source_kind,elevation_rank,path_type,event_index,middle_angle_deg,split,scale_ratio_s,turn_delta_rad,x_radial_ara,y_turn_ara,sector
observed,27,control,7,50,calibration,0.4207487566541989,1.3214755193174665,0.5922915711642694,1.4206387221486085,Ba
observed,27,control,8,55,calibration,0.9987144859100314,-0.0066196970254225615,0.9993568295526796,0.9978928849932666,bA
observed,27,control,9,60,calibration,2.2799122202128057,1.2875055573088179,1.3902275836301994,1.4098257474079678,Ab
observed,27,control,10,65,evaluation,0.35873140679134685,-1.0041479374372178,0.5280387352471574,0.680369784322671,bA
observed,27,control,11,70,evaluation,2.6899443279172575,-1.1304960889901157,1.4579864024320186,0.6401519185823358,aB
observed,27,control,12,75,evaluation,1.1692102350581988,2.456361562989737,1.0780054566973123,1.7818841695415013,Ab
observed,27,control,13,80,evaluation,0.9559900697568042,-2.338703615537354,0.9774999214343314,0.255567518320685,bA
observed,27,control,14,85,evaluation,0.42585473240271227,0.9693871858983629,0.5973325651275894,1.308565524811333,Ba
observed,27,control,15,90,evaluation,2.4408915819563846,1.620552138567504,1.4187552986302283,1.5158377667823206,Ab
observed,27,control,16,95,evaluation,0.9377872334129914,-2.310322689595769,0.9678949445458808,0.2646014476269416,bA
observed,27,control,17,100,evaluation,0.9197465461006136,2.422949048361627,0.9581958076380462,1.7712486358131136,Ba
observed,27,control,18,105,evaluation,0.370353487609341,-1.033122833575073,0.5405225599935438,0.6711467884308432,bA
observed,27,control,19,110,evaluation,2.7048327023904224,-1.0896420296295823,1.4601645578464135,0.653156169567533,aB
observed,27,control,20,115,holdout,1.1278633139691332,2.4423199646585454,1.0600900034930478,1.7774145899748612,Ab
observed,27,control,21,120,holdout,0.339599785191776,-1.4491409249415963,0.5070167806023635,0.5387241171175674,bA
observed,27,control,22,125,holdout,0.9599505290377811,0.418236175647558,0.9795660806898626,1.133128709468318,Ba
observed,27,control,23,130,holdout,0.9999936325518217,0.08712267133040823,0.9999968162657747,1.02773200759521,Ba
observed,27,control,24,135,holdout,0.9999999999999998,0.08726624697707402,0.9999999999999999,1.027777709142959,boundary
observed,27,control,25,140,holdout,1.0267891348722347,0.36387884769510026,1.0132175244140154,1.1158262345945162,Ab
observed,27,control,26,145,holdout,3.3963358497318095,-1.4332716970877535,1.5450757020481032,0.5437754492295487,aB
observed,27,control,27,150,holdout,0.9062823259162877,2.534620238467745,0.9508374636801684,1.8067946796258003,Ba
observed,27,control,28,155,holdout,0.3183581255854899,-1.1120158476643656,0.4829615252594668,0.6460343620953843,bA
observed,27,control,29,160,holdout,2.6179151858289273,-1.0525724321423404,1.447195443432772,0.6649557889245759,aB
observed,27,control,30,165,holdout,1.0264673401754372,2.3719898090948317,1.013060827406745,1.7550278061620874,Ab
observed,28,control,0,15,calibration,1.0194576577066585,-0.10828481262229873,1.0096350907048752,0.965531873618763,aB
observed,28,control,1,20,calibration,0.9935468669158068,0.2526203345000128,0.9967629890266002,1.0804115499224103,Ba
observed,28,control,2,25,calibration,1.0078110846754755,0.26286699339211905,1.0038903484172854,1.0836731627481206,Ab
observed,28,control,3,30,calibration,0.9818154097674734,-0.15298940614417855,0.990824276497749,0.9513019595429208,bA
observed,28,control,4,35,calibration,2.339335906444321,1.324761570116894,1.4010785209896501,1.4216847046045684,Ab
observed,28,control,5,40,calibration,0.3574678042099105,-1.2850538436501036,0.5266685561179377,0.5909546572876928,bA
observed,28,control,6,45,calibration,0.987890868172833,0.3257842339461983,0.9939085530191619,1.1037003424278877,Ba
observed,28,control,7,50,calibration,1.0065361584231955,-0.04887280858037348,1.0032574336603692,0.9844433018632991,aB
observed,28,control,8,55,calibration,3.06607070223027,-1.0110592817422477,1.5081246376500572,0.67816983510356,aB
observed,28,control,9,60,calibration,0.4084767066762303,1.2370194004383142,0.5800262151869975,1.3937555045606609,Ba
observed,28,control,10,65,evaluation,1.0000716680188746,0.18871894105739107,1.000035832725407,1.0600711046487037,Ab
observed,28,control,11,70,evaluation,2.6650109005840843,1.26326807213634,1.4542990309575166,1.402110716261335,Ab
observed,28,control,12,75,evaluation,0.9245586227244823,-2.351366127084892,0.9608006862535993,0.2515369157111873,bA
observed,28,control,13,80,evaluation,0.3965868622876311,1.3696381626171983,0.5679372661977009,1.4359693676556566,Ba
observed,28,control,14,85,evaluation,1.0616059631716828,-0.30633642141364753,1.029882511145294,0.9024900885658721,aB
observed,28,control,15,90,evaluation,2.4932124099435127,1.6234045632263367,1.4274610973249287,1.5167457217508216,Ab
observed,28,control,16,95,evaluation,0.30427468381749423,-1.1076977465563642,0.46658067904363476,0.6474088563676024,bA
observed,28,control,17,100,evaluation,1.0590860512555038,-0.234119363664301,1.028695280228564,0.9254774919985949,aB
observed,28,control,18,105,evaluation,0.9679044829731708,0.4112199248184425,0.9836905107414877,1.1308953674654654,Ba
observed,28,control,19,110,evaluation,1.045922772391698,0.4104008465315229,1.0224459950352933,1.1306346467491803,Ab
observed,28,control,20,115,holdout,2.857396229068349,-1.4594037519946788,1.4815155402163478,0.5354573578063767,aB
observed,28,control,21,120,holdout,0.42256875476063765,1.0361801703647373,0.5940925573495242,1.3298263920947004,Ba
observed,28,control,22,125,holdout,2.616092504505775,1.5671059263324743,1.4469168038406286,1.4988253090488337,Ab
observed,28,control,23,130,holdout,0.29245336568790004,-1.1573170660474776,0.45255538567496956,0.6316145364278688,bA
observed,28,control,24,135,holdout,0.9999999999999999,0.114684813681001,0.9999999999999999,1.0365053099898087,boundary
observed,28,control,25,140,holdout,3.2428631080974544,-1.140660081856929,1.5286201913554498,0.6369166191697275,aB
observed,28,control,26,145,holdout,0.4192200718817771,0.967044036647936,0.5907752859300016,1.307819677240118,Ba
observed,28,control,27,150,holdout,2.4148461315583596,1.6281971361302259,1.414322073982495,1.5182712450863862,Ab
observed,28,control,28,155,holdout,0.3154118327618324,-1.111844789811586,0.47956362396344754,0.6460888115010335,bA
observed,28,control,29,160,holdout,1.0195662101084575,0.32618659302050584,1.0096883231708491,1.1038284172990356,Ab
observed,28,control,30,165,holdout,0.9745587808965522,-0.29852809257838625,0.9871154916482677,0.9049755568287098,bA
observed,29,control,0,15,calibration,0.2970076011219421,-1.3829043943637724,0.4579889907584559,0.5598078596270036,bA
observed,29,control,1,20,calibration,0.9831008180326436,0.32004578603277806,0.9914784050242481,1.1018737377256955,Ba
observed,29,control,2,25,calibration,1.0305538249654465,0.3788054059608174,1.0150470401669685,1.1205775056571925,Ab
observed,29,control,3,30,calibration,0.9636175139211263,-0.36092924593450904,0.9814717042290879,0.885112652806185,bA
observed,29,control,4,35,calibration,3.40098221272759,-0.986758672782086,1.5455559910658074,0.6859049591758659,aB
observed,29,control,5,40,calibration,0.3981715049145325,1.0142769425453666,0.5695603200536861,1.322854378140459,Ba
observed,29,control,6,45,calibration,0.9666741464439479,0.4592322641886494,0.9830547151818158,1.1461781697458135,Ba
observed,29,control,7,50,calibration,0.9962152148206641,-0.00786454292022239,0.9981040194708284,0.9974966382381765,bA
observed,29,control,8,55,calibration,1.0012130272936606,0.10572070969915606,1.0006061460110027,1.033651947071608,Ab
observed,29,control,9,60,calibration,1.003230169885917,0.05163050156425621,1.0016124806497402,1.0164344990765304,Ab
observed,29,control,10,65,evaluation,1.0000707404886278,0.18681771398746358,1.000035368993304,1.0594659252764655,Ab
observed,29,control,11,70,evaluation,2.7405306557894744,1.2745702167709965,1.465316506120739,1.4057083006336253,Ab
observed,29,control,12,75,evaluation,0.28098924927899044,-1.0535875582701706,0.43870664712782914,0.6646326642423641,bA
observed,29,control,13,80,evaluation,3.5366464770092403,-1.2583337445683853,1.5591457235789532,0.599459928985214,aB
observed,29,control,14,85,evaluation,0.9161175835583831,2.538644706782518,0.9562227197530119,1.808075707677026,Ba
observed,29,control,15,90,evaluation,0.9956801878979705,-2.3268195518493866,0.9978354186566438,0.25935033328060286,bA
observed,29,control,16,95,evaluation,0.4057863929022448,1.1272048468683111,0.5773087503920125,1.3588004465124692,Ba
observed,29,control,17,100,evaluation,1.0088393689233424,0.11692663778913837,1.0044002368034433,1.037218904766514,Ab
observed,29,control,18,105,evaluation,2.559409549558732,1.4388517071976366,1.4381090537198944,1.4580007231534327,Ab
observed,29,control,19,110,evaluation,0.32087658863852825,-0.7915121928583716,0.48585400240800164,0.7480538439781692,bA
observed,29,control,20,115,holdout,0.9293344663162262,-0.24000164002273155,0.9633731035662785,0.9236051052804413,bA
observed,29,control,21,120,holdout,0.9993919079337676,0.08291478358292013,0.9996958614947777,1.0263925953252329,Ba
observed,29,control,22,125,holdout,3.4163362310970506,-1.1476495322354625,1.5471359300233387,0.6346918080152493,aB
observed,29,control,23,130,holdout,0.37496449324217335,1.3177224409934758,0.5454169836167989,1.4194440802144601,Ba
observed,29,control,24,135,holdout,1.0,0.08726655373188763,1.0,1.0277778067860488,boundary
observed,29,control,25,140,holdout,2.6276809488683375,1.311681838486879,1.4486836002973458,1.4175212967181037,Ab
observed,29,control,26,145,holdout,0.32026560110376723,-1.4673674839616984,0.4851532916346818,0.5329224231903564,bA
observed,29,control,27,150,holdout,2.877301608019266,-0.7697991645132569,1.4841773474976823,0.754965315559408,aB
observed,29,control,28,155,holdout,1.098741034462354,2.502376812922354,1.0470477456918112,1.7965312785102712,Ab
observed,29,control,29,160,holdout,0.3014909793909617,-0.8872309059873763,0.46330091282237806,0.7175856312964168,bA
observed,29,control,30,165,holdout,1.0627049915805868,-0.573897326037603,1.0303993987683804,0.8173228074677887,aB
observed,30,control,0,15,calibration,0.9604695632827558,2.512750478194676,0.9798362405325735,1.799833318722413,Ba
observed,30,control,1,20,calibration,0.3177020736379864,-1.1169104180262155,0.4822062285458147,0.6444763719605853,bA
observed,30,control,2,25,calibration,1.0373154704805398,0.40336887130252036,1.018316000158649,1.1283962995143892,Ab
observed,30,control,3,30,calibration,3.392661340489636,-1.4764871382302547,1.544695152898569,0.5300195470780968,aB
observed,30,control,4,35,calibration,0.890139938451885,2.534697500420072,0.9418772868012641,1.8068192728690518,Ba
observed,30,control,5,40,calibration,0.33145909880096935,-1.3138122832287236,0.4978885180918605,0.5818005616585988,bA
observed,30,control,6,45,calibration,0.9876960896308985,0.3179969750615996,0.9938099639913333,1.1012215809386474,Ba
observed,30,control,7,50,calibration,3.4446996872277786,-1.1755962310382952,1.5500258418477249,0.6257960975001069,aB
observed,30,control,8,55,calibration,0.9740436318093464,2.5434308348706876,0.9868511679415805,1.8095991795640323,Ba
observed,30,control,9,60,calibration,0.306870816094103,-1.3076932713809073,0.46962685571518087,0.5837483036234346,bA
observed,30,control,10,65,evaluation,0.9920749114904979,0.3289852346828097,0.9960216915218452,1.104719252608033,Ba
observed,30,control,11,70,evaluation,2.8409920454529147,-1.1520956661162685,1.4793011866901256,0.6332765596456921,aB
observed,30,control,12,75,evaluation,0.43031527739557246,1.2663621772737104,0.6017068882591025,1.403095600515452,Ba
observed,30,control,13,80,evaluation,1.0249386792045967,-0.1055065531737299,1.0123157700826737,0.9664162210676259,aB
observed,30,control,14,85,evaluation,0.9957732766272773,0.20886288212848672,0.9978821625571289,1.0664831202383371,Ba
observed,30,control,15,90,evaluation,2.6380578830835404,1.3749277702379281,1.4502561354782946,1.437653102055368,Ab
observed,30,control,16,95,evaluation,0.29711816486847914,-1.132477660945352,0.4581204286790716,0.6395211646387995,bA
observed,30,control,17,100,evaluation,1.0605832097768177,-0.21816249964740123,1.0294010013715387,0.9305567195676644,aB
observed,30,control,18,105,evaluation,1.018567493051617,0.7485043636145211,1.0091983513632963,1.2382563387902088,Ab
observed,30,control,19,110,evaluation,0.9194124791528019,-0.26289685225463727,0.9580144853060619,0.9163173328807496,bA
observed,30,control,20,115,holdout,0.999325175047199,0.07801988074838517,0.9996624736379939,1.0248344993610914,Ba
observed,30,control,21,120,holdout,0.9997093377387606,0.08936079003162882,0.9998546477451727,1.0284444229042613,Ba
observed,30,control,22,125,holdout,0.9997565542272411,0.083700379817496,0.9998782622953557,1.0266426583732473,Ba
observed,30,control,23,130,holdout,1.000123303460076,0.08279444762313627,1.0000616479293365,1.0263542911995702,Ab
observed,30,control,24,135,holdout,1.0,0.09442271636665006,1.0,1.0300556840998327,boundary
observed,30,control,25,140,holdout,1.0025997814468104,0.04121980069981315,1.001298203201107,1.013120670069276,Ab
observed,30,control,26,145,holdout,3.6367523470138527,-1.1188691282030325,1.5686636140297565,0.6438528951471356,aB
observed,30,control,27,150,holdout,0.9984311009411566,2.5838727379580813,0.9992149346264154,1.8224722371328363,Ba
observed,30,control,28,155,holdout,0.2758346706879369,-1.1626039555274614,0.43239876925308096,0.6299316672392289,bA
observed,30,control,29,160,holdout,1.0259497881384616,0.3619318138749899,1.0128087025109864,1.115206474480841,Ab
observed,30,control,30,165,holdout,0.9760954529442765,-0.3720735121853157,0.9879031415106456,0.8815653226842889,bA
observed,31,control,0,15,calibration,0.9938686647128487,-0.13032406201599933,0.9969249051376038,0.9585165626526779,bA
observed,31,control,1,20,calibration,0.999932717433517,0.17604673445991936,0.9999663575849845,1.056037416008965,Ba
observed,31,control,2,25,calibration,0.9999515857929663,0.08839076493013547,0.9999757923104851,1.0281356543246096,Ba
observed,31,control,3,30,calibration,0.9992421344959809,0.10769354117219206,0.9996209236035284,1.0342799188332499,Ba
observed,31,control,4,35,calibration,2.6184309350902626,1.2891620209790164,1.4472742368509213,1.4103530161702964,Ab
observed,31,control,5,40,calibration,0.30841217942029764,-1.3393306217153262,0.47142969818110697,0.5736778222393288,bA
observed,31,control,6,45,calibration,0.9876616421031388,0.30714346337017867,0.9937925260338545,1.0977668008674568,Ba
observed,31,control,7,50,calibration,1.0255759072431025,-0.11748899210793266,1.0126264866952888,0.9626020922942756,aB
observed,31,control,8,55,calibration,3.308557486665406,-0.9481175877047805,1.5358075165087577,0.6982047985688411,aB
observed,31,control,9,60,calibration,0.3813928331430553,1.3171001682105066,0.5521859155375518,1.4192460046357378,Ba
observed,31,control,10,65,evaluation,0.9996989793134362,0.08084536335716376,0.9998494669999446,1.025733878408706,Ba
observed,31,control,11,70,evaluation,1.020011894853783,0.3339913912041691,1.0099068203037642,1.106312761720565,Ab
observed,31,control,12,75,evaluation,2.62538250380737,1.0813887167123937,1.4483340729151741,1.3442167193371575,Ab
observed,31,control,13,80,evaluation,1.0600731074008258,-2.411071487397648,1.0291606677379617,0.23253210926547163,aB
observed,31,control,14,85,evaluation,0.9196818882425467,2.5694745234383047,0.9581607180599157,1.8178891431077966,Ba
observed,31,control,15,90,evaluation,0.3085936609851158,-0.8292442660631884,0.4716416870807779,0.7360433520508655,bA
observed,31,control,16,95,evaluation,0.9392552498162374,-0.21042523083241138,0.9686762481681982,0.9330195687235372,bA
observed,31,control,17,100,evaluation,1.062095881796411,-0.2273275718905936,1.030112994426969,0.9276393864650676,aB
observed,31,control,18,105,evaluation,0.9663790294872662,0.4496365034537878,0.9829020905895743,1.1431237442384528,Ba
observed,31,control,19,110,evaluation,3.489692727926312,-1.2091069999530677,1.5545352162833301,0.6151292884609144,aB
observed,31,control,20,115,holdout,0.3675296168582705,1.3736838452827926,0.5375088222259116,1.4372571484444776,Ba
observed,31,control,21,120,holdout,2.6787970822860054,1.2724954795201668,1.4563440289679692,1.4050478912554525,Ab
observed,31,control,22,125,holdout,0.9898300208612336,-2.376753369794579,0.9948890211565083,0.24345590537374662,bA
observed,31,control,23,130,holdout,0.37496449324217335,1.3177224409934758,0.5454169836167989,1.4194440802144601,Ba
observed,31,control,24,135,holdout,1.0,0.08726655373188763,1.0,1.0277778067860488,boundary
observed,31,control,25,140,holdout,1.002977993254973,0.21945083456631892,1.0014867828128922,1.069853370173743,Ab
observed,31,control,26,145,holdout,1.0639747161964526,-0.3900367385925598,1.0309958817297662,0.8758474501311053,aB
observed,31,control,27,150,holdout,2.682896234212107,1.6829164764141533,1.4569491311155918,1.5356889520642152,Ab
observed,31,control,28,155,holdout,0.9616051371859311,-2.402441484904957,0.9804268136913888,0.23527912437668597,bA
observed,31,control,29,160,holdout,0.3818659413061305,1.654650456753554,0.5526816023053486,1.526691598563181,Ba
observed,31,control,30,165,holdout,0.9679355463797131,-0.4719475683018726,0.9837065529512519,0.8497744232491141,bA
observed,32,control,0,15,calibration,1.000000023625303,2.582134441791154,1.0000000118126513,1.821918920277788,Ab
observed,32,control,1,20,calibration,0.27635831530169824,-1.1601675886431735,0.43304190052050434,0.6307071869048686,bA
observed,32,control,2,25,calibration,3.769105277494837,-1.1716278740617723,1.5806341266069555,0.6270592647576406,aB
observed,32,control,3,30,calibration,0.9733519775475137,2.5948701731480313,0.9864960621543023,1.825972829476463,Ba
observed,32,control,4,35,calibration,1.088099899118863,-2.43322495075542,1.0421914196519235,0.22548044286548263,aB
observed,32,control,5,40,calibration,0.9448304866781463,2.6099220587189276,0.9716327393571017,1.8307639934593865,Ba
observed,32,control,6,45,calibration,0.27301059203887595,-1.0795764957590193,0.4289211633370897,0.656360128508251,bA
observed,32,control,7,50,calibration,1.0179237274378679,-0.1799032815918755,1.0088822620965092,0.9427350069123996,aB
observed,32,control,8,55,calibration,0.9984026507928495,0.18643210248782546,0.9992006870054357,1.0593431813239045,Ba
observed,32,control,9,60,calibration,1.0009254233383542,0.15591602323886403,1.00046249766611,1.0496296116113921,Ab
observed,32,control,10,65,evaluation,0.9999753382546158,0.17364628423575654,0.9999876689752556,1.0552733289713219,Ba
observed,32,control,11,70,evaluation,1.0011573605752417,0.18416606261709,1.0005783456104167,1.0586218784305628,Ab
observed,32,control,12,75,evaluation,3.353173073920873,-1.3119799759342787,1.540565016359753,0.5823838031849473,aB
observed,32,control,13,80,evaluation,0.9968250579100609,2.5485644148257176,0.9984100048838218,1.8112332488152334,Ba
observed,32,control,14,85,evaluation,1.0805246560362727,-2.395491038514661,1.0387040142988186,0.23749152017610764,aB
observed,32,control,15,90,evaluation,0.35532369285592597,1.4749097772456854,0.5243377574359245,1.4694783633264341,Ba
observed,32,control,16,95,evaluation,1.0027560125343968,-0.19715677420004055,1.001376109979023,0.9372430496440218,aB
observed,32,control,17,100,evaluation,2.7043508713787126,1.4746887205202142,1.4600943405623925,1.4694079987853093,Ab
observed,32,control,18,105,evaluation,0.2852592362774926,-1.1130748055574047,0.4438936958798933,0.6456972853289775,bA
observed,32,control,19,110,evaluation,1.0393880899619208,0.3809202359371302,1.0193136804886687,1.1212506769462507,Ab
observed,32,control,20,115,holdout,0.9311868619191443,-0.23678835656507966,0.9643674367106705,0.9246279251721227,bA
observed,32,control,21,120,holdout,3.8663539391136177,-1.1857755550231073,1.5890146863496966,0.6225559180410736,aB
observed,32,control,22,125,holdout,0.3417981233806046,1.3566777678180948,0.5094628132575688,1.431843945862257,Ba
observed,32,control,23,130,holdout,0.9998401099997364,0.08374767378831395,0.9999200486081542,1.0266577125117153,Ba
observed,32,control,24,135,holdout,1.0,0.08726655373188763,1.0,1.0277778067860488,boundary
observed,32,control,25,140,holdout,2.6447565100347625,1.3143344189744117,1.4512664990120494,1.4183656393111836,Ab
observed,32,control,26,145,holdout,0.2964962146259614,-1.1734585901729535,0.4573807640641672,0.6264765297206557,bA
observed,32,control,27,150,holdout,1.0018351380820307,0.1032046989013468,1.0009167278798936,1.0328510759609202,Ab
observed,32,control,28,155,holdout,1.0000430395129367,0.17614421398695304,1.0000215192933783,1.0560684447061204,Ab
observed,32,control,29,160,holdout,1.019807212882158,0.28772488859800127,1.0098064868547003,1.0915856765418737,Ab
observed,32,control,30,165,holdout,0.9717796025544692,-0.349290463832002,0.9856878540537842,0.888817392212552,bA
observed,33,control,0,15,calibration,1.0193873387709174,-2.46408621168966,1.0096006043014598,0.2156569984100164,aB
observed,33,control,1,20,calibration,0.3302983288422402,1.365409453970607,0.4965778302220362,1.4346233278876557,Ba
observed,33,control,2,25,calibration,3.067421886344077,1.3699478327327237,1.5082880370205067,1.436067938714884,Ab
observed,33,control,3,30,calibration,0.9646666136045942,-2.4689482096159354,0.9820155816000867,0.21410937640347782,bA
observed,33,control,4,35,calibration,0.33504104343192326,1.339360904285413,0.5019187164023812,1.4263318170021089,Ba
observed,33,control,5,40,calibration,1.0623311316916286,-0.19260586502865404,1.0302236293356546,0.9386916490243986,aB
observed,33,control,6,45,calibration,0.9673347397347776,0.4591294635920346,0.9833961859131171,1.1461454472996053,Ba
observed,33,control,7,50,calibration,1.004738926082624,-0.08944440056415318,1.0023638619577684,0.971528963036647,aB
observed,33,control,8,55,calibration,0.9991019607258348,0.19107719980214605,0.9995507786537114,1.0608217617213385,Ba
observed,33,control,9,60,calibration,2.783127130923161,1.336846030756338,1.4713368251222478,1.4255313078953022,Ab
observed,33,control,10,65,evaluation,0.2763971700459563,-1.0884958983335673,0.4330896002159026,0.6535209944899192,bA
observed,33,control,11,70,evaluation,3.356141694872732,-1.210874169416216,1.5408781118497497,0.6145667809502322,aB
observed,33,control,12,75,evaluation,0.3782241996003044,1.3333945157650318,0.5488572899967833,1.424432656551258,Ba
observed,33,control,13,80,evaluation,1.0187147944964088,-0.09051251606777092,1.0092706481110807,0.9711889713122593,aB
observed,33,control,14,85,evaluation,2.674846420680602,1.4795052978703718,1.455759568959187,1.4709411629734332,Ab
observed,33,control,15,90,evaluation,0.29898529075235464,-0.8446562742797669,0.4603366841501129,0.7311375574695826,bA
observed,33,control,16,95,evaluation,0.9414556129101496,-0.20656842640276454,0.9698451065785144,0.9342472277025713,bA
observed,33,control,17,100,evaluation,4.075513096186805,-1.2004954460494897,1.605951169448743,0.6178704312038279,aB
observed,33,control,18,105,evaluation,0.3290843323984421,1.4644789053905116,0.49520459217901147,1.466158113693416,Ba
observed,33,control,19,110,evaluation,2.999402103043536,1.2676988531785212,1.499925251707498,1.403521077670577,Ab
observed,33,control,20,115,holdout,0.24681802135930792,-1.1935096862901695,0.39591667289220217,0.6200940675977245,bA
observed,33,control,21,120,holdout,3.873963067670322,-1.1762955793323726,1.5896563079711703,0.6255734880242163,aB
observed,33,control,22,125,holdout,0.9117596178675957,2.584502714226353,0.9538433695807275,1.8226727648070886,Ba
observed,33,control,23,130,holdout,0.29218841507558496,-1.1436731185809204,0.45223809727236064,0.6359575397930464,bA
observed,33,control,24,135,holdout,1.0,0.0872665072152919,1.0,1.0277777919793565,boundary
observed,33,control,25,140,holdout,3.5831199511159633,-1.1573307203067242,1.5636160472926286,0.6316101901421621,aB
observed,33,control,26,145,holdout,0.9873289824977199,2.571480708611961,0.9936240966574368,1.8185277316820867,Ba
observed,33,control,27,150,holdout,1.0209592848613855,-2.398033627803072,1.010370958494012,0.23668218886910142,aB
observed,33,control,28,155,holdout,1.0142174825158445,2.584043773050578,1.0070585637545386,1.8225266792936625,Ab
observed,33,control,29,160,holdout,0.9464647105287837,-2.3988603224235754,0.9724961417581146,0.23641904379854028,bA
observed,33,control,30,165,holdout,1.0404791867330094,2.5727960702343213,1.0198380787200385,1.8189464242903908,Ab
observed,34,control,0,15,calibration,0.243938987418599,-1.3671200739653135,0.3922041030723171,0.5648321648565255,bA
observed,34,control,1,20,calibration,0.9932168399792743,0.25530520387743016,0.9965968780291881,1.0812661703883544,Ba
observed,34,control,2,25,calibration,3.6484609817888902,-1.1625264485889037,1.5697500725863187,0.6299563384640197,aB
observed,34,control,3,30,calibration,0.37973392976721365,1.0299112753199997,0.5504451569604898,1.3278309408265119,Ba
observed,34,control,4,35,calibration,2.8623864748682286,1.6647976860137377,1.4821854278401196,1.529921561954071,Ab
observed,34,control,5,40,calibration,0.2621553784668027,-1.3900720775203148,0.41540904224526576,0.5575263152172432,bA
observed,34,control,6,45,calibration,0.9982843412131486,0.18531538919814494,0.9991414341035121,1.0589877204437663,Ba
observed,34,control,7,50,calibration,0.9985261769764674,0.2035636086197751,0.9992625450491911,1.0647963090909223,Ba
observed,34,control,8,55,calibration,1.002274502543495,0.20800639558295464,1.0011359594004747,1.066210492103511,Ab
observed,34,control,9,60,calibration,3.903857202186487,-1.3128803848190778,1.5921577816115327,0.582097194135308,aB
observed,34,control,10,65,evaluation,0.3360811438870539,1.3592826978266255,0.5030849292720273,1.432673120836789,Ba
observed,34,control,11,70,evaluation,1.0142872024567475,0.304462663052045,1.0070929321495572,1.0969134756233103,Ab
observed,34,control,12,75,evaluation,2.757016828535689,1.1264561339806798,1.467662751785036,1.3585621237984231,Ab
observed,34,control,13,80,evaluation,1.0755888972741703,-2.444962361460377,1.0364180485709091,0.22174430899989528,aB
observed,34,control,14,85,evaluation,0.9343674383482921,2.6141053797867038,0.9660702716812944,1.8320955859123407,Ba
observed,34,control,15,90,evaluation,0.9284788610501093,-2.39282455669758,0.9629131848969579,0.23834028769981386,bA
observed,34,control,16,95,evaluation,1.0797477251775354,2.57523871453371,1.0383449031880672,1.8197239421193165,Ab
observed,34,control,17,100,evaluation,0.28244117744664615,-1.4804315299589605,0.4404742804796544,0.5287640081958682,bA
observed,34,control,18,105,evaluation,3.4556687032915305,-0.8480484250915714,1.5511335933655608,0.7300578023307589,aB
observed,34,control,19,110,evaluation,1.0970177933770053,2.6096503095531465,1.0462646495816184,1.830677493013356,Ab
observed,34,control,20,115,holdout,0.9619263148658665,-2.4591558865440923,0.9805937231966143,0.2172263696459511,bA
observed,34,control,21,120,holdout,0.3467389597710937,1.1926512630282151,0.514931208094001,1.3796326877914653,Ba
observed,34,control,22,125,holdout,3.046227593311573,1.5324720010971196,1.505712431177622,1.4878009882490701,Ab
observed,34,control,23,130,holdout,0.24277860803291124,-1.2136034251714531,0.390702907925306,0.6136980318614162,bA
observed,34,control,24,135,holdout,0.9999999999999998,0.12417397557807819,0.9999999999999999,1.039525804033247,boundary
observed,34,control,25,140,holdout,0.9998656868860288,0.0525601732020691,0.9999328389327085,1.016730422749751,Ba
observed,34,control,26,145,holdout,1.08868369433155,-0.2601418793943628,1.0424591308737783,0.917194267978343,aB
observed,34,control,27,150,holdout,0.9496447453409179,0.4648889551729745,0.9741720871048859,1.147978750409211,Ba
observed,34,control,28,155,holdout,3.568448775846099,-1.1703045782856656,1.5622146382434616,0.6274804828855206,aB
observed,34,control,29,160,holdout,1.0826730052039968,2.604009501248794,1.0396956243238475,1.8288819679640131,Ab
observed,34,control,30,165,holdout,0.25349619014086683,-1.2737770205675711,0.4044626415854988,0.5945441815596084,bA
observed,35,control,0,15,calibration,1.0040750623285228,-2.5032349577704167,1.0020333880726942,0.20319556550081252,aB
observed,35,control,1,20,calibration,0.3136295118632385,1.3829973594160672,0.4775007093413875,1.4402217320682114,Ba
observed,35,control,2,25,calibration,0.9998865805459317,0.17185370176943104,0.9999432870567903,1.0547027322504907,Ba
observed,35,control,3,30,calibration,1.0096756646546428,-0.14218606002892475,1.00481454038819,0.9547407714152714,aB
observed,35,control,4,35,calibration,0.9950367378326197,0.29348868293698555,0.9975121951023457,1.0934203492619026,Ba
observed,35,control,5,40,calibration,1.0302488049621814,-0.1946843169775152,1.0148990630548578,0.9380300572211181,aB
observed,35,control,6,45,calibration,2.978855061981768,1.585502256063199,1.4973428363575902,1.5046810426716202,Ab
observed,35,control,7,50,calibration,0.25212470970729456,-0.943592087048026,0.4027150135328501,0.6996453101678173,bA
observed,35,control,8,55,calibration,0.9590374809247803,-0.1595168102718017,0.9790904873061014,0.9492242222779814,bA
observed,35,control,9,60,calibration,1.1168976483147965,-0.33261867811707235,1.055221209399451,0.8941241864259518,aB
observed,35,control,10,65,evaluation,0.9304250197822078,0.579240151261531,0.9639587243716714,1.1843778666211398,Ba
observed,35,control,11,70,evaluation,1.0289414977121702,0.3227401990392788,1.0142643332717107,1.1027313960231269,Ab
observed,35,control,12,75,evaluation,0.9478040756488127,-0.0399620516749861,0.9732026824444339,0.9872796838796644,bA
observed,35,control,13,80,evaluation,1.0929181572819862,-0.5181942914185266,1.044396460013829,0.8350536340774788,aB
