phase_fraction,radius_au,connection_channel,traversal_channel,instantaneous_ara,cumulative_channel_ara
0.6388888888888888,1.010903030779263,0.9892145631704573,0.9784291263409146,0.9945186026885686,0.9984424536360375
0.6444444444444445,1.0104592140966628,0.9896490487188904,0.9792980974377807,0.9947429003864758,0.9984111760938822
0.65,1.010002716347134,0.9900963470837875,0.9801926941675749,0.9949735025121377,0.9983823367680064
0.6555555555555556,1.009534060152372,0.9905559797051989,0.9811119594103979,0.9952101365004508,0.9983559276325361
0.6611111111111111,1.009053783545086,0.9910274519626918,0.9820549039253836,0.9954525222880168,0.998331938777897
0.6666666666666666,1.0085624394706547,0.9915102534701286,0.9830205069402571,0.9957003726150577,0.9983103584183156
0.6722222222222223,1.0080605952679509,0.9920038583932463,0.9840077167864927,0.995953393336764,0.9982911729006616
0.6777777777777778,1.0075488321292383,0.9925077257910314,0.9850154515820628,0.9962112837438795,0.9982743667146728
0.6833333333333333,1.0070277445390916,0.9930212999818508,0.9860425999637017,0.9964737368923049,0.9982599225046002
0.6888888888888889,1.0064979396923095,0.9935440109352872,0.9870880218705744,0.9967404399415035,0.9982478210823063
0.6944444444444444,1.005960036890837,0.9940752746905752,0.9881505493811504,0.9970110745014639,0.9982380414418586
0.7,1.0054146669197557,0.9946144938024981,0.9892289876049962,0.9972853169879707,0.9982305607756533
0.7055555555555556,1.0048624714024363,0.9951610578155535,0.9903221156311071,0.9975628389859148,0.9982253544921028
0.7111111111111111,1.004304102135006,0.9957143437671356,0.9914286875342713,0.997843307620359,0.9982223962349247
0.7166666666666667,1.003740220400325,0.9962737167204148,0.9925474334408295,0.9981263859350635,0.9982216579040634
0.7222222222222222,1.0031714962617257,0.9968385303275221,0.9936770606550442,0.9984117332781517,0.9982231096782781
0.7277777777777777,1.002598607836824,0.9974081274235651,0.9948162548471302,0.9986990056945891,0.9982267200394254
0.7333333333333333,1.0020222405517685,0.9979818406519052,0.9959636813038104,0.998987856325124,0.998232455798465
0.7388888888888889,1.001443086376362,0.9985589931210334,0.9971179862420667,0.9992779358113223,0.9982402821232166
0.7444444444444445,1.000861843040547,0.9991388990932767,0.9982777981865534,0.9995688927063161,0.9982501625678857
0.75,1.000279213232825,0.9997208647054429,0.9994417294108857,0.9998603738908587,0.9982620591043851
0.7555555555555555,0.9996959037812362,1.0003041887214037,1.0006083774428074,1.0001520249942688,0.9982759321554646
0.7611111111111111,0.999112624817608,1.000888163316477,1.001776326632954,1.0004434908198225,0.9982917406296646
0.7666666666666667,0.9985300889258534,1.0014720748933343,1.0029441497866687,1.0007344157741336,0.9983094419581037
0.7722222222222223,0.9979490102751685,1.0020552049290234,1.004110409858047,1.0010244443000493,0.9983289921331052
0.7777777777777778,0.9973701037390603,1.0026368308525395,1.005273661705079,1.00131322131256,0.9983503457486673
0.7833333333333333,0.9967940840012139,1.003216226952228,1.006432453904456,1.001600392637213,0.9983734560427723
0.7888888888888889,0.9962216646492784,1.0037926653121438,1.0075853306242877,1.0018856054504952,0.9983982749415278
0.7944444444444444,0.995653557257737,1.0043654167763274,1.0087308335526548,1.002168508721634,0.9984247531051311
0.8,0.9950904704610969,1.0049337519397892,1.0098675038795784,1.0024487536552495,0.9984528399756356
0.8055555555555556,0.9945331090187148,1.0054969421648308,1.0109938843296615,1.0027259941342686,0.9984824838265006
0.8111111111111111,0.9939821728726471,1.0060542606211549,1.0121085212423098,1.0029998871625037,0.9985136318138964
0.8166666666666667,0.993438356199986,1.0066049833480488,1.0132099666960976,1.0032700933062726,0.9985462300297283
0.8222222222222222,0.992902346461219,1.0071483903367513,1.0142967806735026,1.0035362771344318,0.9985802235563458
0.8277777777777777,0.9923748234462102,1.0076837666309488,1.0153675332618977,1.0037981076561706,0.9986155565228891
0.8333333333333334,0.9918564583194732,1.0082104034431802,1.0164208068863605,1.0040552587559113,0.9986521721632219
0.8388888888888889,0.9913479126664652,1.0087275992847586,1.0174551985695173,1.0043074096246405,0.9986900128753955
0.8444444444444444,0.9908498375426872,1.0092346611066771,1.0184693222133543,1.0045542451869907,0.9987290202825825
0.85,0.9903628725274332,1.0097309054488004,1.0194618108976008,1.004795456523381,0.998769135295408
0.8555555555555555,0.9898876447840724,1.0102156595945122,1.0204313191890244,1.0050307412865194,0.9988102981756065
0.8611111111111112,0.9894247681287975,1.0106882627278497,1.0213765254556995,1.0052598041115628,0.9988524486009235
0.8666666666666667,0.9889748421098021,1.0111480670900361,1.0222961341800723,1.0054823570192253,0.9988955257311766
0.8722222222222222,0.9885384510988854,1.0115944391322094,1.0231888782644187,1.0056981198111274,0.9989394682753816
0.8777777777777778,0.9881161633975005,1.012026760661053,1.0240535213221058,1.0059068204566761,0.9989842145598471
0.8833333333333333,0.987708530359281,1.0124444299739397,1.0248888599478794,1.0061081954707651,0.9990297025971389
0.8888888888888888,0.9873160855310863,1.0128468629801477,1.0256937259602954,1.0063019902815988,0.9990758701557979
0.8944444444444445,0.9869393438146091,1.013233494304635,1.02646698860927,1.0064879595879341,0.9991226548307093
0.9,0.9865788006505761,1.0136037783708443,1.0272075567416885,1.0066658677050586,0.9991699941139979
0.9055555555555556,0.986234931227558,1.01395719045898,1.0279143809179598,1.006835488898828,0.999217825466332
0.9111111111111111,0.9859081897173816,1.0142932277362033,1.0285864554724067,1.0069966077070942,0.9992660863885114
0.9166666666666666,0.9855990085390988,1.0146114102552184,1.0292228205104368,1.0071490192478796,0.9993147144932102
0.9222222222222223,0.985307797653427,1.0149112819177555,1.029822563835511,1.0072925295136699,0.9993636475767438
0.9277777777777778,0.9850349438895234,1.0151924113995239,1.0303848227990478,1.0074269556512132,0.999412823690726
0.9333333333333333,0.9847808103058934,1.0154543930332876,1.030908786066575,1.007552126226238,0.9994621812134813
0.9388888888888889,0.9845457355871683,1.0156968476468136,1.0313936952936271,1.0076678814725344,0.9995116589210771
0.9444444444444444,0.9843300334784045,1.0159194233525735,1.031838846705147,1.0077740735248624,0.9995611960578328
0.95,0.9841339922584776,1.0161217962862066,1.0322435925724132,1.0078705666351793,0.9996107324061743
0.9555555555555556,0.9839578742540432,1.0163036712909266,1.0326073425818532,1.0079572373717245,0.9996602083556908
0.9611111111111111,0.9838019153954445,1.0164647825452187,1.0329295650904373,1.0080339748005132,0.999709564971258
0.9666666666666667,0.9836663248158287,1.0166048941313808,1.0332097882627616,1.008100680648841,0.9997587440600925
0.9722222222222222,0.9835512844946313,1.0167238005426635,1.033447601085327,1.0081572694504388,0.9998076882376016
0.9777777777777777,0.9834569489464527,1.0168213271269977,1.0336426542539954,1.0082036686719404,0.999856340991898
0.9833333333333333,0.9833834449562402,1.0168973304655329,1.0337946609310658,1.00823981882039,0.9999046467468492
0.9888888888888889,0.9833308713615451,1.0169516986844667,1.0339033973689333,1.008265673531537,0.9999525509235357
0.9944444444444445,0.9832992988824976,1.0169843516989003,1.0339687033978007,1.0082811996387209,1.0000000000000002
1.0,0.98328877,1.016995241387736,1.0339904827754718,1.0082863772221866,1.0000000000000002
