event,time_s,T_A,T_B,K_A,K_B,simultaneous_closure,coupled_gap,t_balance,k_balance,agreement
GW170809,-0.08442378044128418,1.2936294849890164,0.2555528435440566,1.6482792287039296,1.4776665853063218,0.857610211283095,0.7438789510400086,1.6700803529215624,1.0545795268209321,0.6398604801101535
GW170809,-0.08051753044128418,1.384427629973151,0.4744935318525751,1.7444471564559434,1.2238223090065903,0.6918991965336077,0.7412928890472942,1.4894957983185264,1.1753967601344613,0.5141987308677021
GW170809,-0.07661128044128418,1.6346106907493287,0.907005125701733,1.764217720283134,1.0483280449109105,0.6904992082416622,0.7217713923372063,1.2862767694223307,1.2545344094415396,0.5049824490061237
GW170809,-0.07270503044128418,1.38979741274103,1.6424212838662435,1.7556748840615084,0.9135953136441298,0.8698844851940292,0.6216577929924973,0.9166867906299802,1.3154718361370346,0.5667131072283635
GW170809,-0.06879878044128418,1.2450573590432024,1.9135953136441297,1.6992921649987798,0.7734927996094704,0.8848733351969428,0.8074798640514944,0.7883471138240299,1.3743954199974702,0.6110133530621231
GW170809,-0.06489253044128418,1.461557237002685,1.9416646326580425,1.6016597510373445,0.64217720283134,1.0070968363484485,0.7586533700165239,0.8589256257617787,1.4276079625795879,0.6004365501979554
GW170809,-0.06098628044128418,1.6136197217476203,1.9231144740053698,1.5216011715889675,0.5237979009030999,1.0871092549002903,0.7387145486135022,0.9124913733606806,1.4878281622904421,0.7009150172922234
GW170809,-0.05708003044128418,1.5706614596045887,1.8620942152794728,1.4676592628752747,0.41567000244081037,1.016464678246167,0.7718855015964828,0.9151023890782316,1.5585795749084517,0.7023997502668234
GW170809,-0.05317378044128418,1.310471076397364,1.626800097632414,1.3841835489382475,0.3468391505979985,0.6895020093632531,0.766859651580202,0.8923051354492557,1.599266779468901,0.7700325274559119
GW170809,-0.04926753044128418,1.4974371491335123,0.9748596534049305,1.2931413229192092,0.3592872833780815,0.41465054166640164,0.7566936652996501,1.211373284627805,1.5651403249621252,0.6088728218013408
GW170809,-0.04536128044128418,1.0505247742250428,0.7366365633390285,1.2982670246521846,0.48889431291188673,0.21283866243592875,0.61384444097958,1.1756350723839366,1.4528817263034755,0.564060714533617
GW170809,-0.04145503044128418,1.478154747376129,0.6653649011471808,1.212106419331218,0.6663412252867952,0.13299034666313786,0.6922741440943839,1.3791846959683842,1.2905405405398536,0.5165104630525341
GW170809,-0.03754878044128418,1.0881132536001954,0.5565047595801806,0.8223090065901879,0.816939223822309,0.35807694411702795,0.37592314738600646,1.3232413178976816,1.0032757593799715,0.5949692727746169
GW170809,-0.03364253044128418,0.9463021723212107,0.5369782767878936,0.4329997559189651,0.9087136929460581,0.5917517544030061,0.4437622118524666,1.2759585321696185,0.6454429688916419,0.5752746970669183
GW170809,-0.02973628044128418,1.0803026604832804,0.6922138149865755,0.26873321942885037,0.9284842567732486,0.5900036162804361,0.5412413432453099,1.2189479482229422,0.4489296636081877,0.47349396847502556
GW170809,-0.02583003044128418,0.6604832804491091,0.6773248718574566,0.4061508420795704,0.8469611911154504,0.7058114755760635,0.3119273978174249,0.9874110563758355,0.6482275029211811,0.5946870154643432
GW170809,-0.02192378044128418,0.9953624603368317,0.607761776909934,0.3741762265072004,0.7356602391994143,0.6891667029270394,0.3747699168990641,1.241778319122246,0.6742907411474021,0.42712601674972583
GW170809,-0.01801753044128418,0.8479375152550647,0.670002440810349,0.3434220161093483,0.7095435684647303,0.7514173507310474,0.2878418678864849,1.1172214182337068,0.6522948539632191,0.6280441068645723
GW170809,-0.01411128044128418,1.668782035635831,1.034903587991213,0.6526726873321942,0.735172077129607,0.6595102308896388,0.45200001974850407,1.2344497607650937,0.9405557509666101,0.5013493900428951
GW170809,-0.01020503044128418,1.5125701732975347,1.1728093727117403,0.9880400292897241,0.7393214547229681,0.5215730449743553,0.2977400971898301,1.1265224504631324,1.143987565351888,0.33721745491685107
GW170809,-0.00629878044128418,1.0209909690017085,1.1257017329753478,1.231632902123505,0.7319990236758603,0.10686764158151969,0.36096977476277636,0.9512222853889827,1.2544437538837614,0.32562209990070123
GW170809,-0.0023925304412841797,0.8989504515499146,1.104954845008543,1.414205516231389,0.7676348547717843,0.12861020929106134,0.4798392597446399,0.8971985383673964,1.2963418726921008,0.3771611884861954
GW170809,0.0015137195587158203,0.7078350012204051,1.1420551623138882,1.52721503539175,0.8147424945081767,0.2640718796644394,0.5899848598960593,0.7652724633852572,1.3042209484100737,0.39576964582460294
GW170809,0.00541996955871582,0.7551867219917012,1.2799609470344153,1.5362460336831827,0.8083963876006834,0.24496301474546636,0.6344892018669823,0.7421443991361188,1.3104309806365428,0.5022712487208341
GW170809,0.00932621955871582,1.195508908957774,1.2799609470344153,1.4351964852330974,0.7598242616548695,0.36339006293098736,0.481279433965497,0.9658844409382806,1.307683754030317,0.4646623043489063
GW170809,0.01323246955871582,0.7393214547229681,1.0637051501098365,1.291432755674884,0.7256529167683671,0.13980421775921179,0.46115702745698495,0.8200893461481846,1.2804937076469933,0.48952698101819714
GW170809,0.01713871955871582,0.9880400292897242,0.9694898706370515,1.139126189895045,0.7478642909445936,0.08536644780323747,0.2769747118026776,1.009476309226417,1.2073470443661949,0.46017525306590845
GW170809,0.02104496955871582,0.6873321942885038,0.8996826946546252,1.0275811569441056,0.8123016841591408,0.3132045709499019,0.21382000188045377,0.8661950169173256,1.1170071637032932,0.5185185590842092
GW170809,0.02495121955871582,1.040273370759092,0.8298755186721991,0.9092018550158654,0.8440322186966073,0.1971734430551798,0.15574713105024193,1.1125032628550564,1.0371710984262497,0.6480542963640346
GW170809,0.02885746955871582,1.5914083475713938,0.8769831584085916,0.9021235050036611,0.8508664876739077,0.37443594017643805,0.5064734113138853,1.2894294472455965,1.029239766081284,0.7006677968045858
GW170809,0.03276371955871582,0.7249206736636564,0.9087136929460581,1.028313400048816,0.8552599463021723,0.27182617884355076,0.17850402207034868,0.887494397130788,1.0918750809894422,0.5773735294787529
GW170809,0.03666996955871582,0.6065413717354161,0.8457407859409324,1.194288503783256,0.8486697583597755,0.38848439292076187,0.2972109326256041,0.8352941176464835,1.169175627239571,0.6037161172664772
GW170809,0.04057621955871582,0.6524286062972907,0.808640468635587,1.2533561142299243,0.8191359531364414,0.38451374606426864,0.3263045312551215,0.8930838623448614,1.2095159580726702,0.5899450781367936
GW170809,0.04448246955871582,1.219184769343422,0.8577007566512082,1.2462777642177203,0.7525018306077618,0.0543731252378457,0.4327154746738616,1.1740510048178623,1.2470387104646343,0.4927407362660451
GW170809,0.04838871955871582,1.3651452282157677,0.9084696119111544,1.218696607273615,0.6656089821820844,0.2100598454832269,0.5071777496877145,1.200858829843809,1.2935233160614898,0.5920081094941635
GW170809,0.05229496955871582,0.9323895533317061,1.0654137173541616,1.1857456675616305,0.5916524286062973,0.15741097993682454,0.43048937547070293,0.9334147831394228,1.3342488327375082,0.8192928539629579
GW170809,0.05620121955871582,1.2711740297778862,1.3170612643397608,1.199658286551135,0.5413717354161581,0.4544701369550782,0.46660841275148424,0.9822708411916236,1.378101780456239,0.7246610404754601
GW170809,0.06010746955871582,1.0807908225530876,1.5364901147180865,1.251159384915792,0.5335611422992433,0.462266701656604,0.6010861347120062,0.8258882775339564,1.4020787746162822,0.7587294156423249
GW170809,0.06401371955871582,0.6009275079326336,1.670490602880156,1.2191847693434221,0.556260678545277,0.24909088477008823,0.8897846830088361,0.5291209972058706,1.3733846576841315,0.8518843355349675
GW170809,0.06791996955871582,0.6277764217720283,1.461557237002685,1.2077129607029533,0.6004393458628264,0.14964297522120362,0.7293735980715552,0.6009345794389647,1.3358531317487212,0.7814539521096935
GW170809,0.07182621955871582,1.8843055894556993,0.8123016841591408,1.3717354161581645,0.601903832072248,0.4929282822515659,0.9332290824945675,1.3975380159299666,1.390056888448467,0.6958040280639396
GW170809,0.07573246955871582,0.7354161581645106,0.45838418354893823,1.6023919941420552,0.5735904320234317,0.5834928034433857,0.7533854820664927,1.23205888366284,1.472798653953333,0.6026350631714996
GW170809,0.07963871955871582,0.6636563339028558,0.28533072980229435,1.5784720527215037,0.5794483768611178,0.7515208095384591,0.7553736054587995,1.3986625514388555,1.46295667910802,0.6520314088209986
GW170809,0.08354496955871582,0.7000244081034903,0.5721259458140102,1.5037832560410056,0.6258237734927996,0.5227633735290741,0.6273638775273593,1.1005372217949905,1.412263610314523,0.5705282868057018
GW170809,0.08745121955871582,0.6887966804979253,1.0578472052721504,1.3922382230900658,0.6929460580912863,0.18900487080769915,0.5591099274135682,0.78870877585198,1.3353622849109832,0.34271547996240626
GW170809,0.09135746955871582,0.3885770075665121,1.2130827434708324,1.0724920673663656,0.7466438857700757,0.30934346396157614,0.6268918351632655,0.48521792136513436,1.1791225010056579,0.3180210450701617
GW170809,0.09526371955871582,1.4674151818403711,1.4674151818403711,0.9033439101781792,0.7656822064925555,0.7012316023631291,0.09734152418579765,0.9999999999996593,1.0824802573845518,0.3366574593684849
GW170809,0.09916996955871582,0.8259702221137418,1.7319990236758604,0.7620209909690018,0.7949719306809861,0.503778200558158,0.6410826599152374,0.6458015267173047,0.9788368082765306,0.43487176568369834
GW170809,0.10307621955871582,0.31022699536246034,1.8467171100805468,0.5428362216255798,0.9524041981938003,0.37377378587684656,1.124399350777246,0.2876541812831075,0.7260855370546891,0.6595386489510779
GW170809,0.10698246955871582,1.2296802538442764,1.597754454478887,0.27385892116182575,1.3041249694898707,0.6567898419918344,0.773604145383895,0.8698204419886426,0.34709976798121855,0.6509342726430918
GW170809,0.11088871955871582,0.8550158652672688,1.0146448620942152,0.09690017085672442,1.6094703441542593,0.22716359792763044,1.0754882486055604,0.9146214099211819,0.1135745959089593,0.43123607669501873
GW170809,0.11479496955871582,0.2255308762509153,0.8498901635342934,0.08396387600683428,1.7295582133268246,0.6669408762545406,1.2445491638815693,0.41942805265507976,0.09259757738891261,0.5797086877555386
GW170809,0.11870121955871582,0.3692946058091286,0.6153282889919454,0.31608494020014644,1.6953868684403222,0.7180258589200094,0.9907084289808907,0.7501239464543694,0.31428224729992865,0.6741689822318999
GW170809,0.12260746955871582,0.0549182328533073,0.22650720039052966,0.8149865755430803,1.4996338784476446,1.2354117879416693,0.499091526252943,0.3902862098858639,0.7042075292625872,0.7803409680854385
GW170809,0.12651371955871582,0.07664144495972663,0.1545032950939712,1.0314864535025627,1.267756895289236,1.2685415863178926,0.17590649415015538,0.6631467793001933,0.8972399150739196,0.7024938778296193
GW170809,0.13041996955871582,0.7146692701977057,0.31803758847937513,0.8725896997803271,1.084207957041738,0.684661399418145,0.31788282255342754,1.3840699598190334,0.8918548085314139,0.5973724816587823
GW170809,0.13432621955871582,1.5982426165486943,0.4935318525750549,0.5157432267512814,1.0009763241396143,0.34783799797753806,0.8531814082715051,1.528121353558196,0.6800772449303529,0.7207664422282658
GW170809,0.13823246955871582,0.47522577495728585,0.7644618013180375,0.2069807175982426,1.0788381742738589,0.7376074961918722,0.6495355662724835,0.7666863555811889,0.3219438116929918,0.8349514458526359
GW170809,0.14213871955871582,1.8010739565535758,1.1496216743958994,0.09738833292653161,1.241152062484745,0.8189477978507211,0.9307485012024888,1.220779220778807,0.14551422319463964,0.9498508501655941
GW170809,0.14604496955871582,0.7961923358555041,1.449597266292409,0.14962167439589946,1.3600195264827923,0.38785582398600194,0.9726255609061024,0.7090533637644925,0.1982215036377022,0.9089648087597864
GW170809,0.14995121955871582,0.6394923114474005,1.6250915303880888,0.3387844764461801,1.3824749816939224,0.2717543919026669,1.0150605132505113,0.5647768915712099,0.3936471922856476,0.7973002891123357
GW170809,0.15385746955871582,0.8979741274103001,1.6248474493531853,0.5072003905296558,1.3409812057603125,0.3849618350138876,0.7821557626198836,0.7118808049532781,0.548864236661087,0.7328264084468152
GW170809,0.15776371955871582,1.0007322431047108,1.481083719794972,0.7005125701732975,1.2699536246033682,0.3413347826957563,0.5267829987902729,0.8064516129029008,0.7110120153594806,0.5386608385120972
GW170809,0.16166996955871582,0.816939223822309,1.318769831584086,0.8276787893580669,1.1940444227483524,0.09718242038433812,0.439350507121603,0.7650285714282132,0.8187854642033859,0.7282251934691634
GW170809,0.16557621955871582,0.6429094459360507,1.0534537466438858,0.7952160117158897,1.109592384671711,0.22500750233997627,0.3656358343465141,0.7579856115103444,0.8349564325982289,0.7669130907742779
GW170809,0.16948246955871582,0.8535513790578473,0.8132780082987552,0.7800829875518672,0.9575298999267757,0.2998746854491657,0.12866497406770763,1.0241616634933086,0.8978789155775139,0.6475360409997508
GW170809,0.17338871955871582,0.9477666585306321,0.8040029289724189,0.9480107395655357,0.7478642909445936,0.2775881254265213,0.1742506970316941,1.0820677163153918,1.1180195739774639,0.5491425035883414
GW170809,0.17729496955871582,0.8620942152794728,0.8960214791310714,1.1088601415670003,0.6311935562606785,0.2510777741094947,0.33861218669050996,0.9807024850751052,1.274512554354717,0.5391009668100558
GW170809,0.18120121955871582,0.7659262875274592,0.9443495240419819,0.8689284842567733,0.7092994874298266,0.36182298795774814,0.16928713470948503,0.8956757528180862,1.1011444478805272,0.5117195804922734
GW170809,0.18510746955871582,1.8303636807420063,1.123260922626312,0.5369782767878936,0.8677080790822553,0.7949208196532991,0.5519857392453584,1.23940170233823,0.7645525629881612,0.523625255188224
GW170809,0.18901371955871582,0.9043202343177935,1.6331462045399072,0.43080302660483283,0.9702221137417623,0.5690523066446506,0.6411553035099389,0.7127741439012197,0.6149825783967736,0.5881065459463722
GW170809,0.19291996955871582,0.8259702221137418,1.438369538686844,0.5992189406883085,1.017085672443251,0.3294674938777974,0.5242354091659395,0.7295461895005941,0.7414678344906315,0.4648702546704482
GW170809,0.19682621955871582,0.905784720527215,1.0588235294117647,0.8847937515255064,1.0395411276543811,0.059066853992336237,0.15389546361665948,0.9221021244870445,0.9195839675286951,0.23826730708615917
GW170809,0.20073246955871582,0.5189162802050281,1.0024408103490359,0.9079814498413473,1.0471076397363923,0.33993824780232285,0.3557752576878384,0.6821755174068996,0.9288389513103864,0.2767169401589691
GW170809,0.20463871955871582,1.7669026116670734,1.0063461069074933,0.6905052477422504,1.059799853551379,0.57456989270984,0.5978397372255498,1.2742474916383364,0.7890112954952959,0.3475347209415297
GW170809,0.20854496955871582,0.7927752013668539,1.129118867463998,0.6182572614107884,1.1039785208689286,0.20402634282067658,0.4177632126056991,0.8249936499868707,0.7179705215415332,0.4253930403066887
GW170809,0.21245121955871582,1.1020258725896999,1.1740297778862583,0.7036856236270441,1.1523065657798388,0.22016467890141614,0.3212828287630829,0.9683646112596282,0.7582851130979607,0.45365796994295915
GW170809,0.21635746955871582,0.7288259702221138,0.6375396631681718,0.9504515499145716,1.1103246277764218,0.45010346273030444,0.13017793760958077,1.0668095748473794,0.9224209404235723,0.5918619317429399
GW170809,0.22026371955871582,1.084207957041738,0.5320966560898218,1.0951916036123992,0.9272638515987308,0.27177784804216576,0.408060423549737,1.3415886439133953,1.0830316195987886,0.6017252260709888
GW170809,0.22416996955871582,1.3055894556992922,0.5150109836465706,0.975103734439834,0.6826946546253356,0.27320884400883744,0.5960358170576571,1.4342405148135304,1.1763839811535897,0.45828430267755493
GW170809,0.22807621955871582,1.3404930436905054,0.854283622162558,0.8767390773736881,0.5596778130339273,0.42164195176634034,0.4104433255196561,1.2215302491097637,1.220730671197111,0.5169973191200142
GW170809,0.23198246955871582,1.4847449353185258,1.5394190871369293,0.8264583841835489,0.5394190871369294,0.8517697242421359,0.20661657838382583,0.9819209039544776,1.2101501072185563,0.5890788309206101
GW170809,0.23588871955871582,1.0851842811813521,1.6721991701244814,0.808640468635587,0.5479619233585551,0.7027055479714086,0.45416945285249205,0.787111622554375,1.1921554516004165,0.5679027813784185
GW170809,0.23979496955871582,0.9609470344154258,1.5814010251403467,0.7703197461557236,0.5482060043934587,0.6158524865454661,0.46599231157075666,0.7559523809520836,1.1684561273593506,0.570567840659615
GW170809,0.24370121955871582,0.966804979253112,0.975103734439834,0.13741762265072005,1.0151330241640224,0.600643406589517,0.6206662530665361,0.9957264957259829,0.23845828038945852,
GW170809,0.24760746955871582,0.9843788137661704,0.9824261654869416,0.17598242616548695,0.8911398584329998,0.6600616415514285,0.5056945549255818,1.0009928021836558,0.3298261665138721,
GW170814,-1.499267578125,0.17402977788625823,1.0390529655845742,1.5311203319502074,0.5264827922870393,0.5579233318948417,0.9374331179759491,0.2869215291748137,1.4882562277572837,
GW170814,-1.495361328125,0.13302416402245545,0.6905052477422504,1.7439589943861362,0.5162313888210887,0.8519923944778561,0.9534411969733326,0.3230586840541424,1.5431965442757751,
GW170814,-1.491455078125,0.9048083963876006,0.8984622894801073,1.7869172565291676,1.0226995362460336,0.589144198894704,0.5404021637020117,1.0035192203567798,1.2720006949869507,0.6619033371370706
GW170814,-1.487548828125,0.5115938491579204,1.1715889675372224,1.801562118623383,1.0341713448865022,0.6319903281172314,0.7157101913138436,0.607888631090126,1.2706145636077462,0.7194777717102823
GW170814,-1.483642578125,0.19819380034171347,1.5162313888210885,1.7644618013180375,1.0424701000732244,0.6052652584064355,1.062660599935583,0.2312072892937148,1.2572173913039,0.7589947890655262
GW170814,-1.479736328125,0.1383939467903344,1.781303392726385,1.6934342201610935,1.0515010983646569,0.5298005030517405,1.2472428753865905,0.14418308963756,1.2338609283296234,0.8103951011677908
GW170814,-1.475830078125,0.12106419331217964,1.8467171100805468,1.5704173785696853,1.0964120087869174,0.47206963270975905,1.265416745529723,0.1230463904737653,1.1777411678560474,0.8775907450007483
GW170814,-1.471923828125,0.625579692457896,1.689528923602636,1.368562362704418,1.196241152062485,0.4573272625859029,0.7621294398232445,0.5404322614652384,1.067186905214658,0.6825879105966635
GW170814,-1.468017578125,0.09055406394923116,1.271906272882597,1.0309982914327556,1.3295093971198437,0.51789121233041,0.8615979113746361,0.13292726621272938,0.8735394478333597,0.6805215837740725
GW170814,-1.464111328125,0.8813766170368562,0.7627532340737124,0.6011715889675373,1.4588723456187453,0.25519486373278344,0.6122589709206699,1.072149643704811,0.5836492890992429,0.6142079375920351
GW170814,-1.460205078125,0.10641933121796436,0.18843055894556993,0.4205516231388821,1.5394190871369293,1.2060553969679697,0.7932812374772299,0.7218543046333133,0.42914072229118827,0.7461455734178586
GW170814,-1.456298828125,0.16426653649011472,0.16036123993165732,0.34464242128386624,1.5508908957773981,1.186967854531385,0.8529509462915152,1.0120300751848526,0.3636363636361718,0.7437417055509763
GW170814,-1.452392578125,0.8042470100073225,0.28337808152306565,0.3514766902611667,1.503539175006102,0.653241292681782,0.8940224855720945,1.4789048473954085,0.3789473684208483,0.5283860773816098
GW170814,-1.448486328125,0.5882352941176471,0.4137173541615816,0.4696119111545033,1.426409567976568,0.7095456465509936,0.6877202438007414,1.1741778319111302,0.4953656024714174,0.6496629521120676
GW170814,-1.444580078125,0.10959238467171101,0.8987063705150109,0.588235294117647,1.379790090309983,0.7016030697642386,0.7903353332695527,0.21738077947206713,0.5977923849680702,0.5031614071296676
GW170814,-1.440673828125,0.5216011715889676,1.099585062240664,0.6875762753234074,1.3368318281669516,0.26841723580665855,0.6146536222747931,0.64348087925284,0.6792862310100334,0.4094980558810476
GW170814,-1.436767578125,0.07420063461069075,1.300951916036124,0.8918721015377105,1.2528679521601171,0.4535328092363503,0.9042225142755344,0.10791622293211889,0.8316831683164438,0.5953033576729394
GW170814,-1.432861328125,0.2579936538930925,1.640956797656822,1.0837197949719308,1.123260922626312,0.1628680888011057,0.9783022431194355,0.2717223650384173,0.9820836098203911,0.8170144976175329
GW170814,-1.428955078125,0.07835001220405174,1.818647791066634,1.1537710519892603,1.0039052965584574,0.13317522934541115,1.2351307833109988,0.0826042202778772,1.069457013574165,0.8562789598811031
GW170814,-1.425048828125,0.42592140590676103,1.6136197217476203,1.1225286795216012,0.9633878447644618,0.06687731275095365,0.8473349676303972,0.41766395404479284,1.0762930025737876,0.6242172110930063
GW170814,-1.421142578125,0.05784720527215036,1.2250427141811082,1.02245545521113,0.9685135464974371,0.5071136098311175,0.8262127708807573,0.09018264840175617,1.0270932941027082,0.49181611945749804
GW170814,-1.417236328125,0.11496216743958995,0.8882108860141567,1.0358799121308273,1.0305101293629486,0.7064246594543088,0.5467825963507725,0.22919708029174232,1.002598629812886,0.476136106972312
GW170814,-1.413330078125,0.0671222845984867,0.39443495240419824,1.1908713692946058,1.1708567244325117,1.1175091383989364,0.23187730431744266,0.2908514013743037,1.0084745762707594,0.6650473325650579
GW170814,-1.409423828125,0.08908957773980962,0.25994630217232123,1.2982670246521846,1.318769831584086,1.2462778598232922,0.12168069973478544,0.5104895104880479,0.9921656407382891,0.7951341343876506
GW170814,-1.405517578125,0.11837930192824017,0.4852330973883329,1.3104710763973637,1.3461069074932879,1.091098753613148,0.26062580426866105,0.3922361504239357,0.9865858140385847,0.7864515162228279
GW170814,-1.401611328125,0.11911154503295095,0.9292164998779595,1.2755674884061508,1.2982670246521844,0.7858007248914913,0.5730555412916877,0.2272409778810405,0.9911806543381639,0.72420544115563
GW170814,-1.397705078125,0.6819624115206249,1.5050036612155235,1.2655601659751037,1.2616548694166463,0.3955451970998403,0.5819846003291453,0.623660714285429,1.0015452965033702,0.8349742328824195
GW170814,-1.393798828125,0.0629729070051257,1.8310959238467173,1.2284598486697584,1.2784964608249938,0.36621449475248413,1.2507523066620714,0.06649484536078963,0.980040891830979,0.9429848697349148
GW170814,-1.389892578125,0.04930436905052478,1.7947278496460823,1.1152062484744936,1.3207224798633148,0.3273834181773122,1.2427268501119975,0.05347452018527875,0.9156312625246741,0.8764845654504525
GW170814,-1.385986328125,0.36538930925067126,1.47278496460825,0.9694898706370514,1.341957529899927,0.24818042725236034,0.8261529200764247,0.3975567653695885,0.8388595564938293,0.647269060003135
GW170814,-1.382080078125,0.22162557969245789,1.103734439834025,0.8577007566512083,1.3417134488650233,0.49744604160400013,0.7114718291557017,0.33443830570877153,0.7799356342244816,0.5239814818496944
GW170814,-1.378173828125,0.05443007078350012,0.8379301928240176,0.7937515255064682,1.350744447156456,0.789855958941696,0.6797475840360505,0.12199124726463353,0.7402686091505767,0.5768417211021111
GW170814,-1.374267578125,0.09250671222845984,0.38784476446180133,0.7993653893092507,1.3934586282645838,1.0831695934041872,0.4691328925099062,0.3851626016252144,0.7290739091715286,0.7640512682689505
GW170814,-1.370361328125,0.3668537954600927,0.3077861850134245,1.0490602880156212,1.395655357578716,0.9885219235797522,0.24861327885827608,1.0875542691734963,0.8582268370603517,0.7153914132158272
GW170814,-1.366455078125,0.08396387600683426,0.6675616304613131,1.3082743470832316,1.2572614107883817,0.9691540781607009,0.41423945893271236,0.22344917180873156,1.019883931119382,0.5649323848143196
GW170814,-1.362548828125,0.061752501830607764,0.848913839394679,1.2616548694166463,1.0495484500854284,0.8010915447714493,0.5764599311648504,0.1356204770837428,1.091773154503699,0.43698051951899786
GW170814,-1.358642578125,0.581156944105443,1.1003173053453748,1.1950207468879668,0.8474493531852575,0.2272249580956606,0.44177672777276317,0.6912469153719215,1.1701720841294463,0.43777912465414726
GW170814,-1.354736328125,0.5689528923602636,1.5428362216255795,1.2164998779594827,0.7071027581156943,0.09574278881566388,0.77715319105246,0.5388349514560555,1.264814109883875,0.5678015927259159
GW170814,-1.350830078125,0.07883817427385892,1.6431535269709543,1.228703929704662,0.6717110080546742,0.20881307286450015,1.1741643065286962,0.0915662650601878,1.2930901618282433,0.6842178323095873
GW170814,-1.346923828125,0.24920673663656334,1.484012692213815,1.2121064193312179,0.7092994874298266,0.1966582119248672,0.9427514409156689,0.2875651316714296,1.261686991869262,0.7231006619538556
GW170814,-1.343017578125,0.07127166219184769,1.2179643641689042,1.2384671711008055,0.7708079082255308,0.502628815986491,0.8756738373733932,0.11056418023467378,1.2327502429537112,0.7779419210528012
GW170814,-1.339111328125,0.04954845008542837,0.9414205516231389,1.3036368074200635,0.8083963876006834,0.717877075932768,0.7213525209369438,0.0999999999998991,1.2344851496584932,0.7832292088702679
GW170814,-1.335205078125,0.06175250183060776,0.7388332926531609,1.4207957041737858,0.7854527703197463,0.860561697272497,0.6565436165629639,0.15426829268273412,1.287974333443381,0.7373801203878236
GW170814,-1.331298828125,0.08249938979741275,0.6314376372955821,1.5940932389553333,0.7190627288259702,0.9359552955241636,0.7304148113310732,0.23111111111078744,1.3782842671725601,0.6849449407395548
GW170814,-1.327392578125,0.07029533805223334,0.5904320234317794,1.7478642909445936,0.6336343666097144,0.9846807670492285,0.8694971235607774,0.21278167713303592,1.4678692220963396,0.687072073237884
GW170814,-1.323486328125,0.5972662924090798,0.5804247010007322,1.8579448376861118,0.5501586526726873,0.6491304033714552,0.9248211570117579,1.0143005181338538,1.5430772349476667,0.716900746368849
GW170814,-1.319580078125,0.1034903587991213,0.6116670734683916,1.8752745911642665,0.4642421283866243,0.939705280051147,1.0604848382566323,0.2894197952214383,1.6031298904531488,0.7695371215976358
GW170814,-1.315673828125,0.5445447888699049,0.7014888943129118,1.8262143031486453,0.42567732487185744,0.5621007913006744,0.9965277918236854,0.8740450538680546,1.6219380012999516,0.7524134151674472
GW170814,-1.311767578125,0.4193312179643642,0.8972418843055895,1.8154747376128875,0.4422748352453015,0.5164819294271069,1.0281236737049346,0.6370040786053746,1.6082162162155038,0.7197519208741553
GW170814,-1.307861328125,0.06663412252867952,1.11496216743959,1.8037588479375153,0.4793751525506468,0.6123518166977752,1.1943583763580572,0.11278661433578555,1.5800726961720684,0.7138053588075424
GW170814,-1.303955078125,0.07175982426165486,1.2733707590920185,1.7317549426409569,0.503539175006102,0.4920453610481498,1.2149861749359077,0.10669569950999144,1.5494649486780576,0.64749042807591
GW170814,-1.300048828125,0.5638271906272883,1.4000488162069806,1.6678057114962168,0.5159873077861851,0.13244775728410652,1.0064671485478969,0.5741983594329664,1.52743936514963,0.5853739379452461
GW170814,-1.296142578125,0.5506468147424944,1.5320966560898217,1.6560898218208444,0.5372223578227971,0.1486877277450191,1.0524039607190092,0.5287706551034611,1.5101268640099947,0.6527247278323627
GW170814,-1.292236328125,0.12887478642909445,1.4381254576519404,1.7092994874298268,0.5872589699780327,0.37110356188401955,1.2192440778820626,0.16448598130830622,1.488574768837698,0.8206840192103477
GW170814,-1.288330078125,0.6016597510373444,1.0078105931169148,1.7647058823529411,0.6577983890651696,0.4068312128275934,0.8337273850661744,0.747649378222162,1.4569269521404564,0.5667282321379021
GW170814,-1.284423828125,0.11349768123016842,0.8533072980229436,1.7185745667561632,0.7092994874298267,0.79074906169458,0.8848600044211105,0.23478919464757336,1.415703227103066,0.524852489107245
GW170814,-1.280517578125,0.09519160361239931,0.7966804979253111,1.6568220649255552,0.7473761288747864,0.8340634326062704,0.8121510264241529,0.21346469622307757,1.3782741116745536,0.5025772827562651
GW170814,-1.276611328125,0.07590920185501587,0.79863314620454,1.5079326336343666,0.800341713448865,0.8251327164101817,0.7151974587710371,0.17359754395737897,1.3065454160933327,0.5478403934022608
GW170814,-1.272705078125,0.07542103978520869,1.015377105198926,1.2601903832072248,0.8457407859409324,0.6472516611648773,0.7263903473967108,0.1382859700155367,1.1968011126558988,0.4422098798245987
GW170814,-1.268798828125,0.06834268977300464,1.026116670734684,1.0659018794239687,0.8630705394190872,0.6422806112039933,0.6922685718329842,0.12488849241737027,1.1051499430590246,0.2883356363159284
GW170814,-1.264892578125,0.06126433976080059,0.9965828655113498,0.9851110568708811,0.8437881376617037,0.677099466195734,0.6688770111560063,0.11582833410233628,1.077272120645347,0.29598811109431433
GW170814,-1.260986328125,0.054185989748596536,0.9794971930680987,0.9245789602147912,0.8015621186233829,0.7101995845785858,0.6600507428613768,0.10484061393142158,1.0712669683251712,0.3833396266503081
GW170814,-1.257080078125,0.7813033927263852,0.9851110568708812,0.8166951427874054,0.829387356602392,0.29984980122981647,0.14439296425996842,0.8846206991842442,0.9922894424667755,0.43629297397279587
