date,experiment,camera,well,fly_id_index,fly_id_file,source_file,hour_index,hour_midpoint,hours_to_collapse,hours_to_death,collapse_hour,death_hour,recording_duration_hours,zt_hour,lights_on,traversal_share,grooming_share,proboscis_share,idle_share,excluded_unstereotyped_share,excluded_edge_share,z_traversal_maintenance,z_action_intake,z_participation_quiescence,local_datetime,TEMPERATURE,RELATIVE-HUMIDITY,split,stage,w_traversal_maintenance,ara_traversal_maintenance,w_action_intake,ara_action_intake,w_participation_quiescence,ara_participation_quiescence,d_1,d_2,d_3,d_12,d_13,d_23,d_123,inside_terminal90,lag24_w_traversal_maintenance,lag24_w_action_intake,lag24_w_participation_quiescence,delta24_w_traversal_maintenance,delta24_w_action_intake,delta24_w_participation_quiescence,parallel_progress,delta_magnitude,perpendicular_residual,alignment_cosine
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,44,44.5,106.5,106.5,151.0,151.0,151.0,1.2066666666666634,1,0.4624680091726604,0.450818260794703,0.0008374357248514,0.085876294307785,0.2616907874260815,0.0281862745098039,0.0180404061147413,5.143032080388207,-0.3712993319386671,2022-02-19 09:05:00,28.3,8.8,development,early >72 h,0.0132154422676369,1.0118938980408734,0.6225691171208754,1.560312205408788,0.3588440337352311,1.3229596303617082,0.0010561849994936,0.5004065899594377,0.5975337318470789,0.5004077045785625,0.5975346652888432,0.7793929150113758,0.7793936306492906,True,-0.140589325444421,-0.1599752283096316,0.2293753767280711,0.1538047677120579,0.782544345430507,0.12946865700716,-0.14635291495230163,0.8079564915782645,0.7945907856050325,-0.1811395990722414
20220217,exp1,4,UL,13,13,20220217_cam4_flid13.h5,44,44.5,56.5,84.5,101.0,129.0,101.0,1.2066666666666634,1,0.301057530277021,0.5115950359859521,0.0102209553207238,0.1771264784163031,0.2327014138988929,0.0614940420612689,-0.3749287327632004,2.9784080007370624,-0.3640619832334185,2022-02-19 09:05:00,28.3,8.8,development,middle 24–72 h,-0.0819636110971494,0.9262327500125656,0.0982865452627044,1.088457890736434,0.3605969550984794,1.3245372595886316,0.09623523836428,0.0238759818987332,0.5992866532103273,0.0991528295847296,0.6069643431199767,0.5997620821856477,0.6074337629163311,True,-0.2329631432384932,0.1459311945127843,0.232835174554695,0.15099953214134382,-0.0476446492500799,0.1277617805437844,-0.1490344248998623,0.20345501683857783,0.13850156703645378,-0.7325178175287116
20220217,exp1,3,LL,12,12,20220217_cam3_flid12.h5,44,44.5,112.5,136.5,157.0,181.0,157.0,1.2066666666666634,1,0.4171559344936197,0.3190724052945598,0.0025026406189039,0.2612690195929165,0.2205298786181139,0.1954087190431728,0.189533106427567,4.067091219539943,-1.1487801799420896,2022-02-19 09:05:00,28.3,8.8,development,early >72 h,0.0547518156361717,1.0492766340725546,0.361970961997454,1.3257738657977085,0.1705343579843272,1.1534809221858944,0.0404801883690411,0.2398084348360163,0.4092240560961749,0.2432010095967796,0.4112213196542689,0.4743125694163135,0.4760368254207843,True,-0.0548241084988198,0.1436215088010917,0.265844325112307,0.10957592413499151,0.2183494531963623,-0.09530996712797979,0.07924465153608658,0.26223530787276605,0.24997528257419496,0.30218909947296374
20220217,exp1,2,LR,7,7,20220217_cam2_flid7.h5,44,44.5,142.5,142.5,187.0,187.0,187.0,1.0508333333333368,1,0.2892508921505681,0.4010521653004444,0.0028071013692084,0.3068898411797789,0.1827480992396958,0.2589202347605709,-0.231078718780744,3.917274489693286,-1.2947228737857446,2022-02-19 09:05:00,28.3,8.8,development,early >72 h,-0.0471224319743935,0.9575898112230458,0.3256846150193473,1.2931161535174125,0.1351863215323847,1.1216676893791462,0.0613940592415241,0.2035220878579096,0.3738760196442325,0.2125805041771104,0.3788832387097195,0.4256812402620736,0.4300857458940124,True,0.0103916293538921,0.0996147888555371,0.1406110365857154,-0.057514061328285605,0.22606982616381022,-0.005424715053330698,0.015205668755356064,0.2333342261341422,0.23283824583457371,0.065166902461255
20220217,exp1,4,LL,16,15,20220217_cam4_flid15.h5,44,44.5,95.5,100.5,140.0,145.0,140.00000000000003,1.2066666666666634,1,0.0572136586218411,0.2706569333953366,0.0151960126461785,0.6569333953366436,0.1030856787159308,0.0065220532657507,-1.0988707547787528,1.7168499252658125,-2.047844515961735,2022-02-19 09:05:00,28.3,8.8,development,early >72 h,-0.25730592052932,0.768424671523612,-0.2072690098908287,0.8134578910982542,-0.0472234350594905,0.9574989084464584,0.2715775477964506,0.3294315370522664,0.1914662630523572,0.4269420359624385,0.3322855614593686,0.381030795988793,0.4679089996559017,True,-0.1795670633186348,-0.0671635195491148,-0.076098823668988,-0.07773885721068519,-0.14010549034171388,0.028875388609497503,-0.017822396816922055,0.1628086803940898,0.16183024619447703,-0.1094683451384883
20220217,exp1,3,LR,11,11,20220217_cam3_flid11.h5,44,44.5,45.5,77.5,90.0,122.0,90.0,1.2066666666666634,1,0.5754977912939244,0.295664720637528,0.00994028724278,0.1188972008257675,0.2587145969498911,0.1153544751233826,0.4709370957577713,3.0417904280168435,0.0018643451912172,2022-02-19 09:05:00,28.3,8.8,development,middle 24–72 h,0.1229092424356397,1.110618318192076,0.1136380801075966,1.102274272096837,0.4492261070979363,1.404303496388143,0.1086376151685091,0.008524447053841,0.6879158052097841,0.1089715450338978,0.6964411579501364,0.6879686193824537,0.6964933256568224,True,0.1186364646409422,0.1125102685429209,0.4623839384164593,0.004272777794697508,0.0011278115646757014,-0.013157831318522994,0.012384034735077631,0.013880097766765943,0.00626839674042507,0.892215238190149
20220217,exp1,4,UR,14,14,20220217_cam4_flid14.h5,44,44.5,30.5,63.5,75.0,108.0,75.0,1.2066666666666634,1,0.4040980800126419,0.4255366219810898,0.003134135742316,0.1672311622639521,0.2343715263883331,0.2380702280912364,-0.0365525155737566,3.988028319208472,-0.6235277971281414,2022-02-19 09:05:00,28.3,8.8,development,middle 24–72 h,-7.231201240897861e-06,0.9999934919188832,0.3428215396501657,1.3085393856851493,0.2977530620193993,1.2679777558174594,0.0142788584683715,0.220659012488728,0.536442760131247,0.2211205227735779,0.5366327614825529,0.5800527861235831,0.5802285071322255,True,-0.0373058054880032,0.1227117518666798,0.2196821555089137,0.0372985742867623,0.2201097877834859,0.07807090651048557,-0.0814726179315887,0.23650490220138207,0.2220287848290367,-0.3444859585287387
20220217,exp1,3,UR,10,10,20220217_cam3_flid10.h5,44,44.5,57.5,57.5,102.0,102.0,102.0,1.2066666666666634,1,0.4357938078222754,0.2676836496639821,0.0179167317046418,0.2786058108091005,0.3178160152950069,0.0234732782001689,0.3446157746699176,2.4067389380020323,-0.6745113713776584,2022-02-19 09:05:00,28.3,8.8,development,middle 24–72 h,0.0923135987287032,1.083082238855833,-0.0401745063720784,0.9638429442651294,0.2854045902079027,1.2568641311871125,0.0780419714615726,0.1623370335335161,0.5240942883197506,0.180121797032094,0.5298729775700916,0.5486603097599168,0.5541828983426471,True,0.1144219017285043,0.5608899193790278,0.1612806867901933,-0.0221083029998011,-0.6010644257511062,0.1241239034177094,-0.12292960092236235,0.6141449050221673,0.60171611045555,-0.20016383742192773
20220217,exp1,2,LL,8,8,20220217_cam2_flid8.h5,44,44.5,102.5,110.5,147.0,155.0,147.0,1.0508333333333368,1,0.3510630409220436,0.473590821936673,0.0005932266231633,0.1747529105181199,0.191479369525588,0.2838718820861678,-0.2116907581514561,5.330404655466755,-1.1508225807372092,2022-02-19 09:05:00,28.3,8.8,development,early >72 h,-0.042426572791562,0.961816084487594,0.6679516740652208,1.6011565066586988,0.1700396784916168,1.1530357106424551,0.0566982000586926,0.5457891469037831,0.4087293766034646,0.5487262329867736,0.412643174169345,0.6818691195358653,0.6842223191817932,True,-0.0635850589032393,0.6011858125941534,0.2058266908036158,0.021158486111677303,0.06676586147106744,-0.03578701231199899,0.03263383114911591,0.07865158639678527,0.07156189703509801,0.4149163754241803
20220217,exp1,2,UR,6,6,20220217_cam2_flid6.h5,44,44.5,118.5,130.5,163.0,175.0,163.0,1.0508333333333368,1,0.0897277388792004,0.3542875920768369,0.0223815039433613,0.5336031651006012,0.126870192521453,0.019032613045218,-0.9710806956760296,1.6943514541092004,-1.548380435438147,2022-02-19 09:05:00,28.3,8.8,development,early >72 h,-0.2263545412694713,0.7962809128574758,-0.2127182499837165,0.8085535750146551,0.0737492156420045,1.066374294077804,0.2406261685366019,0.3348807771451542,0.3124389137538523,0.4123664485454019,0.3943590087880488,0.4579991372579534,0.5173626993837446,True,-0.1368898558163266,-0.1363725271397296,0.1430869302867654,-0.0894646854531447,-0.07634572284398689,-0.06933771464476089,0.08140911181973468,0.13652954995882494,0.10960325964441571,0.5962746661384757
20220217,exp1,1,LL,4,4,20220217_cam1_flid4.h5,44,44.5,75.5,87.5,120.0,132.0,120.0,1.0508333333333368,1,0.5990045946606658,0.2544238496110522,0.0051086609040135,0.1414628948242683,0.2067577030812324,0.3499177448757281,0.6054676815374156,3.5399973284796733,-0.372489018708005,2022-02-19 09:05:00,28.3,8.8,development,early >72 h,0.1554932103260391,1.1399438892934353,0.2343062356305804,1.2108756120675224,0.3585558857630277,1.322700297186725,0.1412215830589085,0.1121437084691427,0.5972455838748756,0.1803323234222758,0.6137147733106196,0.6076828932981849,0.6238766178732116,True,0.2203236470662408,0.158846729582174,0.2075510181396379,-0.0648304367402017,0.0754595060484064,0.15100486762338983,-0.13927018869491498,0.1808302868076923,0.11534039694675513,-0.7701707006803828
20220217,exp1,1,UL,1,1,20220217_cam1_flid1.h5,44,44.5,72.5,74.5,117.0,119.0,116.99999722111068,1.0508333333333368,1,0.723995429442011,0.1465117755348187,0.0071668888465689,0.1223259061766012,0.2338713263083011,0.3283702369836823,1.1297176311234327,3.1157869162701384,-0.2535471305908815,2022-02-19 09:05:00,28.3,8.8,development,early >72 h,0.2824691201153129,1.2542222081037817,0.1315603925934498,1.1184043533341048,0.387364194600543,1.3486277751404887,0.2681974928481823,0.0093978654320121,0.6260538927123908,0.2683620968854003,0.6810824999589906,0.6261244256974934,0.6811473347412194,True,-0.0081700188197245,-0.2670813886304271,0.1275367889489071,0.2906391389350374,0.39864178122387683,0.25982740565163587,-0.29779114924839784,0.5575810788987599,0.47139907825029037,-0.5340768553992985
20220217,exp1,2,UL,5,5,20220217_cam2_flid5.h5,44,44.5,52.5,78.5,97.0,123.0,97.0,1.0508333333333368,1,0.1339621639662601,0.2512136658777838,0.0110936646641179,0.603730505491838,0.1746365212751767,0.0926704014939309,-0.4445861951511536,2.290596528622111,-1.841448611064573,2022-02-19 09:05:00,28.3,8.8,development,middle 24–72 h,-0.0988349902309136,0.9110485087921776,-0.0683047677250442,0.93852570904746,0.002766665696442,1.002489999126798,0.1131066174980442,0.1904672948864819,0.2414563638082898,0.2215195191020939,0.2666351112388803,0.3075369344402315,0.3276767812444821,True,0.0159898577317565,-0.1143894100183801,0.0598757032955247,-0.1148248479626701,0.046084642293335906,-0.057109037599082695,0.07378660973994573,0.1362717217196894,0.11456665467549193,0.5414667754159929
20220217,exp1,1,LR,3,3,20220217_cam1_flid3.h5,44,44.5,103.5,113.5,148.0,158.0,148.0,1.0508333333333368,1,0.3518654819754793,0.5934042250371063,0.0,0.0547302929874143,0.2244620070250322,0.0921674225245653,-0.3695513468951195,10.061442515114216,-1.7194537953202589,2022-02-19 09:05:00,28.3,8.8,development,early >72 h,-0.0806611818581447,0.9274049363276696,1.8138322544078795,2.0,0.0323144085830963,1.0290829677247866,0.0949328091252753,1.6916697272464416,0.2710041066949441,1.6943313443156465,0.2871505947999074,1.7132395313929616,1.7158676901719403,False,-0.0300523560968973,0.5216612997854098,0.1650594876266365,-0.05060882576124741,1.2921709546224698,-0.1327450790435402,0.14623398634291382,1.2999570320688116,1.291705812661464,0.11249139989664912
20220217,exp1,1,UR,2,2,20220217_cam1_flid2.h5,44,44.5,35.5,58.5,80.0,103.0,80.0,1.0508333333333368,1,0.2985258772632591,0.3920151685093201,0.0094322491053784,0.3000267051220424,0.1537364945978391,0.3259720554888622,-0.1926454306571604,2.931768795909104,-0.9229090106977672,2022-02-19 09:05:00,28.3,8.8,development,middle 24–72 h,-0.0378137010350029,0.9659676690684972,0.0869903010388284,1.0782912709349457,0.2252414633118769,1.2027173169806893,0.0520853283021335,0.0351722261226092,0.4639311614237247,0.0628487622373025,0.4668458031987726,0.4652625151786742,0.4681688685236632,True,-0.0789876449215581,0.161516526316103,0.2683692074650597,0.0411739438865552,-0.0745262252772746,-0.04312774415318282,0.036107309759591165,0.09544346088127083,0.08834996551736513,0.37831098564738463
20220217,exp1,3,LL,12,12,20220217_cam3_flid12.h5,45,45.5,111.5,135.5,157.0,181.0,157.0,2.2066666666666634,1,0.2804667348031343,0.3465266624486948,0.0131365487256858,0.359870054022485,0.175959272597928,0.1388666577742208,-0.1495553892488645,2.5855681280222576,-1.038441035466853,2022-02-19 10:05:00,28.8,8.0,development,early >72 h,-0.0273770816037632,0.975360626556613,0.0031388007968168,1.0028249207171351,0.1972590401062365,1.177533136095613,0.0416487088708939,0.1190237263646208,0.4359487382180843,0.1261002077251763,0.4379336905337979,0.4519048016913075,0.4538199695278651,True,-0.0131675154634973,0.1418350227385781,0.2675953076663239,-0.0142095661402659,-0.1386962219417613,-0.0703362675600874,0.07086560302368602,0.15615935541970294,0.13915390973014896,0.4538031220302077
20220217,exp1,1,LR,3,3,20220217_cam1_flid3.h5,45,45.5,102.5,112.5,148.0,158.0,148.0,2.050833333333337,1,0.3409366144060021,0.5550898081510326,0.00044037595058,0.1035332014923851,0.2237672846916544,0.0947240007113956,-0.3446657878081802,5.626417201715944,-0.7460541860365105,2022-02-19 10:05:00,28.8,8.0,development,early >72 h,-0.0746337773573449,0.9328296003783896,0.7396473650208634,1.665682628518777,0.2680765695044832,1.2412689125540348,0.0889054046244755,0.6174848378594257,0.506766267616331,0.6238523029994543,0.514505802654575,0.7988113513089733,0.8037435822148191,True,-0.0474865493905255,0.1715243070611041,0.2603786578635501,-0.027147227966819405,0.5681230579597593,0.007697911640933142,-0.0003073927188409582,0.5688233810379651,0.5688232979802941,-0.0005404009910423176
20220217,exp1,1,LL,4,4,20220217_cam1_flid4.h5,45,45.5,74.5,86.5,120.0,132.0,120.0,2.050833333333337,1,0.5293612067605572,0.2744640457811794,0.0028504441579494,0.1933243033003139,0.1839180116491041,0.3052359832822017,0.4644602367716746,3.996607545116668,-0.8250954923411132,2022-02-19 10:05:00,28.8,8.0,development,early >72 h,0.1213405154133751,1.1092064638720376,0.3448994702552923,1.310409523229763,0.248932377336444,1.2240391396027996,0.1070688881462445,0.2227369430938546,0.4876220754482918,0.2471345638061743,0.4992384553230776,0.5360849133143877,0.5466724623503251,True,0.130372621459528,-0.0257556141407766,0.3120603098981001,-0.009032106046152899,0.37065508439606887,-0.06312793256165608,0.06590498084749237,0.37610092581353066,0.3702815684007058,0.17523216861254895
20220217,exp1,3,LR,11,11,20220217_cam3_flid11.h5,45,45.5,44.5,76.5,90.0,122.0,90.0,2.2066666666666634,1,0.4922516930721263,0.2678953906343501,0.0197102071305058,0.2201427091630177,0.2353885998843982,0.0912559468231737,0.4301967480083273,2.378910142424369,-0.4076139738429561,2022-02-19 10:05:00,28.8,8.0,development,middle 24–72 h,0.1130417303363023,1.1017375573026722,-0.0469147771906142,0.9577767005284472,0.3500484493043504,1.315043604373915,0.0987701030691717,0.1690773043520519,0.5887381474161982,0.195812839485186,0.5969657774808804,0.6125355018854121,0.620447640281038,True,0.1007515324420154,0.0231706378757981,0.4344318816363992,0.012290197894286897,-0.0700854150664123,-0.08438343233204876,0.08121855654900158,0.11037924633484991,0.07474706745783484,0.7358136537969687
20220217,exp1,2,LR,7,7,20220217_cam2_flid7.h5,45,45.5,141.5,141.5,187.0,187.0,187.0,2.050833333333337,1,0.1275101302486173,0.2179125048004278,0.0160576553813244,0.6385197095696304,0.1183501178249077,0.1073929571828731,-0.3789328496369268,1.9104863985077192,-1.8385306094058944,2022-02-19 10:05:00,28.8,8.0,development,early >72 h,-0.082933427848387,0.9253599149364516,-0.1603693060802835,0.8556676245277448,0.0034734200140531,1.003126078012648,0.0972050551155176,0.2825318332417211,0.2421631181259009,0.2987859761349896,0.2609440524719233,0.3721118280509056,0.3845985378487516,True,-0.1435978490257127,0.0750229727862574,0.0750938286680403,0.060664421177325706,-0.2353922788665409,-0.07162040865398721,0.060463096415018354,0.2534150348391497,0.24609631011950514,0.23859316971227118
20220217,exp1,3,UR,10,10,20220217_cam3_flid10.h5,45,45.5,56.5,56.5,102.0,102.0,102.0,2.2066666666666634,1,0.2479110903793541,0.2643299014871333,0.015756135304331,0.4720028728291814,0.2383647903605887,0.0110099595393713,-0.0453448562721307,2.276224261507332,-1.3346424538062256,2022-02-19 10:05:00,28.8,8.0,development,middle 24–72 h,-0.0021367792541017,0.9980768986713084,-0.0717858013313891,0.9353927788017498,0.1255176034037345,1.112965843063361,0.0164084065212323,0.1939483284928268,0.3642073015155823,0.1946411825121484,0.3645767330505723,0.4126292677482097,0.4129553830706045,True,0.1307435307272521,-0.0160857038751926,0.2101694583643572,-0.13288030998135378,-0.05570009745619651,-0.08465185496062269,0.10311733661272852,0.16710958735406164,0.13150068089383413,0.6170641567934088
20220217,exp1,2,UL,5,5,20220217_cam2_flid5.h5,45,45.5,51.5,77.5,97.0,123.0,97.0,2.050833333333337,1,0.1068620505536613,0.3008755980694266,0.010211239342935,0.582051112033977,0.1362767329153884,0.0674408652349828,-0.7319598869732402,2.3396456465662507,-1.846876002959815,2022-02-19 10:05:00,28.8,8.0,development,middle 24–72 h,-0.1684383082616095,0.8484055225645515,-0.0564248307212607,0.9492176523508652,0.0014521247523265,1.001306912277094,0.1827099355287401,0.1785873578826984,0.2401418228641743,0.2554923970227674,0.3017466083147329,0.2992683402634691,0.3506343680031492,True,-0.0449576330570195,-0.1648777671788127,0.0822056629932075,-0.12348067520459,0.108452936457552,-0.080753538240881,0.09881322334482695,0.18311376385643074,0.15416418976491925,0.5396275040378771
20220217,exp1,4,LL,16,15,20220217_cam4_flid15.h5,45,45.5,94.5,99.5,140.0,145.0,140.00000000000003,2.2066666666666634,1,0.0127536403107186,0.1800809286115131,0.0032519124553268,0.8039135186224414,0.0578620337023698,0.0012894046507491,-1.8720524900495272,2.1963564051284408,-3.218565002009944,2022-02-19 10:05:00,28.8,8.0,development,early >72 h,-0.4445743300846893,0.5998831029237797,-0.0911301879825218,0.9179828308157304,-0.3307776804004748,0.7023000876395726,0.4588459573518199,0.2132927151439595,0.092087982288627,0.5059974257954188,0.4679955224786863,0.232323005351327,0.5143088482551909,True,-0.31944151478139,-0.0030576253220895,-0.1024737067857883,-0.12513281530329928,-0.0880725626604323,-0.2283039736146865,0.2438386583250517,0.274841230763437,0.1268085597812685,0.8871982476855154
20220217,exp1,1,UL,1,1,20220217_cam1_flid1.h5,45,45.5,71.5,73.5,117.0,119.0,116.99999722111068,2.050833333333337,1,0.6516577930467126,0.1329594632956566,0.0180639479980765,0.1973187956595542,0.2285775421279623,0.291761148904006,1.1239164815815597,2.278610538879271,-0.459235227039674,2022-02-19 10:05:00,28.8,8.0,development,middle 24–72 h,0.2810640532355075,1.2529576479119569,-0.0712078332446953,0.9359129500797742,0.3375455285233533,1.303790975671018,0.2667924259683769,0.193370360406133,0.5762352266352011,0.3295000680389757,0.6350001850152592,0.607815048101739,0.6637901259080398,True,-0.0161227758463288,-0.4786915747451232,0.1518288064725687,0.2971868290818363,0.4074837415004279,0.1857167220507846,-0.22542387722014773,0.5374511250487737,0.4878911634731954,-0.4194313989010452
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,45,45.5,105.5,105.5,151.0,151.0,151.0,2.2066666666666634,1,0.4263298127240315,0.499599378941517,0.0011041039697904,0.072966704364661,0.2424608732381841,0.0326797385620915,-0.1121419175806393,4.9265324376499535,-0.1444217620442727,2022-02-19 10:05:00,28.8,8.0,development,early >72 h,-0.018315355213137,0.9835161803081768,0.5701318414903281,1.5131186573412954,0.4137948942376861,1.3724154048139174,0.0325869824802676,0.4479693143288904,0.6524845923495339,0.4491530006662156,0.6532978299984676,0.7914623489679302,0.792132918935328,True,-0.1292618209867401,-0.161362001042699,0.0901520493897316,0.1109464657736031,0.7314938425330271,0.3236428448479545,-0.33230443154726524,0.807550029999791,0.7360100649629138,-0.41149702086860335
20220217,exp1,2,UR,6,6,20220217_cam2_flid6.h5,45,45.5,117.5,129.5,163.0,175.0,163.0,2.050833333333337,1,0.0529828797870035,0.2856877496052754,0.0180056345004798,0.6433237361072413,0.0985644257703081,0.0038265306122448,-1.1914090198229592,1.5690457605601118,-1.9873198318169905,2022-02-19 10:05:00,28.8,8.0,development,early >72 h,-0.2797191423209248,0.7482527719111677,-0.2430679037180386,0.7812388866537652,-0.0325640596221517,0.9706923463400634,0.2939907695880554,0.3652304308794764,0.206125638489696,0.468853751444291,0.359052017743616,0.419381743144826,0.5121636643556139,True,-0.0842985608428287,-0.0691818429466936,-0.1135465737751395,-0.1954205814780961,-0.173886060771345,0.08098251415298781,-0.05207631545134209,0.2738315785192642,0.26883413243739024,-0.1901764425160281
20220217,exp1,1,UR,2,2,20220217_cam1_flid2.h5,45,45.5,34.5,57.5,80.0,103.0,80.0,2.050833333333337,1,0.2497284186473375,0.4293186117510442,0.0162527392257121,0.304700230375906,0.1573879551820728,0.249141323195945,-0.3831255892025053,2.451848255636181,-0.8045418483138823,2022-02-19 10:05:00,28.8,8.0,development,middle 24–72 h,-0.0839489299409847,0.9244459630531138,-0.0292488083322552,0.9736760725009704,0.2539105707571652,1.2285195136814486,0.0982205572081153,0.1514113354936929,0.492600268869013,0.1804790025854982,0.5022970264177328,0.5153449499178269,0.5246214780811782,True,-0.0669521804243779,-0.0381120496486149,0.2370912488609598,-0.016996749516606804,0.0088632413163597,0.016819321896205414,-0.014058438181254962,0.02550168876389315,0.021276664346516042,-0.5512747924819692
20220217,exp1,4,UR,14,14,20220217_cam4_flid14.h5,45,45.5,29.5,62.5,75.0,108.0,75.0,2.2066666666666634,1,0.3875291018257566,0.4019625862843606,0.0062186006616836,0.2042897112281991,0.2322373393801965,0.2234782802009692,-0.0258573615209303,3.3885637859596107,-0.6277346667010008,2022-02-19 10:05:00,28.8,8.0,development,middle 24–72 h,0.0025831875813769,1.0023248688232391,0.1976282886908017,1.1778654598217215,0.2967341375697155,1.267060723812744,0.0116884396857536,0.075465761529364,0.5354238356815634,0.076365573300371,0.535551401303596,0.5407159744072341,0.5408422918018265,True,-0.1015773973298027,0.1463184989419989,0.0671878271236969,0.1041605849111796,0.05130978974880282,0.2295463104460186,-0.2421658343069032,0.2572423577338797,0.08677176560913616,-0.9413917538317179
20220217,exp1,2,LL,8,8,20220217_cam2_flid8.h5,45,45.5,101.5,109.5,147.0,155.0,147.0,2.050833333333337,1,0.3617827347581908,0.413202076531343,0.005739603759885,0.2192755849505811,0.1971538615446178,0.2402516562180428,-0.0939688780708716,3.437186332036468,-0.7240572667434942,2022-02-19 10:05:00,28.8,8.0,development,early >72 h,-0.0139137558859241,0.9874776197026682,0.209404907895544,1.1884644171059895,0.2734043312753667,1.24606389814783,0.0281853831530547,0.0872423807341063,0.5120940293872145,0.0916823255575428,0.5128690970974151,0.5194723553089116,0.5202364306290675,True,-0.0988470410911462,0.3051075712415294,0.1729709433820309,0.0849332852052221,-0.09570266334598537,0.10043338789333578,-0.11247886913797471,0.1626638500435787,0.11750758319547815,-0.6914804310105834
20220217,exp1,4,UL,13,13,20220217_cam4_flid13.h5,45,45.5,55.5,83.5,101.0,129.0,101.0,2.2066666666666634,1,0.2397133027522935,0.4365825688073395,0.0089296636085626,0.3147744648318042,0.2223194833488951,0.0507230670045796,-0.4239319305028669,2.9309157317770484,-1.0125456898299516,2022-02-19 10:05:00,28.8,8.0,development,middle 24–72 h,-0.0938324260021224,0.91555081659809,0.0867836847208643,1.078105316248778,0.2035310198635063,1.1831779178771558,0.108104053269253,0.0353788424405733,0.4422207179753541,0.1137459837782257,0.455242407668573,0.4436336618191553,0.4566150591387828,True,-0.1886279915368484,0.1191480304723992,0.3481706732236667,0.094795565534726,-0.032364345751534906,-0.14463965336016038,0.1287757513059312,0.1759382830572152,0.119879461630063,0.7319370694555049
20220217,exp1,4,UL,13,13,20220217_cam4_flid13.h5,46,46.5,54.5,82.5,101.0,129.0,101.0,3.2066666666666634,1,0.2707592491109893,0.4079008948107377,0.0050480605767269,0.316291795501546,0.2380257658619003,0.0672602374283046,-0.2897664971220017,3.418453216324933,-1.1657705725749674,2022-02-19 11:05:00,28.6,7.4,development,middle 24–72 h,-0.0613368998141653,0.9447967901672512,0.2048676553644979,1.184380889828048,0.1664192015328287,1.149777281379546,0.0756085270812959,0.0827051282030602,0.4051088996446765,0.1120570729516334,0.412104197914464,0.4134650635814413,0.4203213153883685,True,-0.1770698933031732,0.0041978004976865,0.2473848948471927,0.1157329934890079,0.2006698548668114,-0.08096569331436401,0.06404362235480442,0.24539347979942244,0.236888949433579,0.26098339045989255
20220217,exp1,1,LR,3,3,20220217_cam1_flid3.h5,46,46.5,101.5,111.5,148.0,158.0,148.0,3.050833333333337,1,0.320548905109489,0.4786997566909975,0.0057965936739659,0.1949547445255474,0.2074857720866124,0.0786870303677026,-0.2835757893281337,3.439861804834843,-0.6118779922155555,2022-02-19 11:05:00,28.6,7.4,development,early >72 h,-0.0598374800145322,0.9461462679869208,0.2100529205333293,1.1890476284799965,0.3005747019238213,1.2705172317314393,0.0741091072816628,0.0878903933718916,0.5392644000356691,0.1149646947073355,0.5443328512297555,0.5463797346103678,0.5513827837128948,True,-0.0520312594848628,0.3164528396017693,0.0227778644017284,-0.007806220529669401,-0.10639991906843999,0.2777968375220929,-0.2741687513705141,0.29757849854114876,0.11569122078160339,-0.9213325314651469
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,46,46.5,104.5,104.5,151.0,151.0,151.0,3.2066666666666634,1,0.3976914288317081,0.4286343294629403,0.0027367310298231,0.1709375106755284,0.2443282868703036,0.0235649815481748,-0.0529816952160047,4.095291689894263,-0.6842121177798817,2022-02-19 11:05:00,28.6,7.4,development,early >72 h,-0.0039864591130665,0.99641218679824,0.3688012542703532,1.331921128843318,0.2830550218368804,1.2547495196531924,0.0182580863801971,0.2466387271089155,0.5217447199487283,0.2473136054247175,0.5220640865953563,0.5771032962167891,0.5773920437818223,True,-0.1695728736255917,-0.097412024125072,0.0955058566564853,0.1655864145125252,0.4662132783954252,0.1875491651803951,-0.20736148019635664,0.5291014751285307,0.48677467838206534,-0.39191249683434326
20220217,exp1,1,UL,1,1,20220217_cam1_flid1.h5,46,46.5,70.5,72.5,117.0,119.0,116.99999722111068,3.050833333333337,1,0.7515174530839583,0.1165036868255324,0.0123484920408873,0.1196303680496218,0.2425108932461873,0.3184384865057134,1.318152089315881,2.5933843348155863,-0.132634851078968,2022-02-19 11:05:00,28.6,7.4,development,middle 24–72 h,0.3281088703595028,1.2952979833235525,0.0050319244289082,1.0045287319860174,0.4166497419007265,1.374984767710654,0.3138372430923722,0.1171306027325294,0.6553394400125744,0.3349826760420699,0.7266110354156585,0.6657246876393276,0.7359912872339597,True,-0.4032951611276238,-0.4790961520900657,-0.1802552004833416,0.7314040314871266,0.4841280765189739,0.5969049423840681,-0.696066495416186,1.0609558718401584,0.8006989421443865,-0.6560748791642996
