date,experiment,camera,well,fly_id_index,fly_id_file,source_file,hour_index,hour_midpoint,hours_to_collapse,hours_to_death,collapse_hour,death_hour,recording_duration_hours,zt_hour,lights_on,traversal_share,grooming_share,proboscis_share,idle_share,excluded_unstereotyped_share,excluded_edge_share,z_traversal_maintenance,z_action_intake,z_participation_quiescence,local_datetime,TEMPERATURE,RELATIVE-HUMIDITY,split,stage,w_traversal_maintenance,ara_traversal_maintenance,w_action_intake,ara_action_intake,w_participation_quiescence,ara_participation_quiescence,d_1,d_2,d_3,d_12,d_13,d_23,d_123,inside_terminal90
20220326,exp3,3,LL,28,27,20220326_cam3_flid27.h5,55,55.5,68.5,76.5,124.0,132.0,124.0,14.275,0,0.0574798682338403,0.1224094553209943,0.0094933418880344,0.8106173345571308,0.0619886843626339,0.0024787692854919,-0.5345183800492818,1.7788807258712942,-2.593400339374599,2022-03-28 23:20:00,26.9,11.9,development,middle 24–72 h,-0.12061700662556356,0.8914446940369928,-0.19224484565760785,0.826979638908153,-0.17935973201743388,0.8385762411843095,0.13488863389269418,0.3144073728190455,0.059329966094413905,0.34212123529008187,0.14736006389182107,0.31995631101720523,0.34722756876892114,True
20220326,exp3,4,UL,29,28,20220326_cam4_flid28.h5,55,55.5,65.5,65.5,121.0,121.0,121.0,14.275,0,0.5270183274785014,0.3908179809572253,0.001017310168333,0.0811463813959403,0.2654645191409897,0.0352446534169223,0.2114193282057933,4.97951036380471,-0.2696913316613456,2022-03-28 23:20:00,26.9,11.9,development,middle 24–72 h,0.06005276592588486,1.0540474893332963,0.5829633551176755,1.524667019605908,0.3834539898969242,1.3451085909072318,0.04578113865875426,0.4608008279562378,0.622143688008772,0.46306945019299894,0.6238258420312902,0.7742093848399866,0.7755617862112615,True
20220326,exp3,4,LR,31,30,20220326_cam4_flid30.h5,55,55.5,43.5,43.5,99.0,99.0,99.0,14.275,0,0.000526514864967,0.0108207882593237,0.0017550495498903,0.9868976473258187,0.081646547507892,0.0,-2.135614652738827,0.2515973331714334,-5.305081718375042,2022-03-28 23:20:00,26.9,11.9,development,middle 24–72 h,-0.5084103789387321,0.5424306589551411,-0.5621603763071619,0.4940556613235543,-0.8361422656716773,0.2474719608954904,0.5226820062058627,0.6843229034685996,0.5974525675598295,0.8611006420988663,0.7938173908999588,0.9084312889236735,1.0480667375252934,True
20220326,exp3,4,LL,32,31,20220326_cam4_flid31.h5,55,55.5,45.5,45.5,101.0,101.0,101.0,14.275,0,0.0004023099295119,0.0184112669130815,0.0052663487300695,0.975920074427337,0.005343804188342,0.0,-2.701222142990749,-0.5377579688066545,-4.902446114446652,2022-03-28 23:20:00,26.9,11.9,development,middle 24–72 h,-0.645403287979693,0.4191370408182763,-0.7533461030674644,0.32198850723928196,-0.7386219470474547,0.33524024765729077,0.6596749152468236,0.8755086302289021,0.49993224893560684,1.0962145571972635,0.8277096395063414,1.0081902673261143,1.204831361202474,True
20220326,exp3,3,LR,27,26,20220326_cam3_flid26.h5,55,55.5,58.5,63.5,114.0,119.0,114.0,14.275,0,0.428608644951598,0.2722584967063503,0.0128396511584632,0.2862932071835884,0.2997865812991863,0.0281973900671379,0.3208776413710094,2.6788886814501303,-0.7941635780993156,2022-03-28 23:20:00,26.9,11.9,development,middle 24–72 h,0.08656410638309958,1.0779076957447897,0.025741496672896137,1.0231673470056066,0.2564242387195067,1.230781814847556,0.07229247911596898,0.09642103048854156,0.4951139368313545,0.12051231330119372,0.5003638805723044,0.504415330422376,0.5095694536585249,True
20220326,exp3,3,UL,25,24,20220326_cam3_flid24.h5,55,55.5,35.5,43.5,91.0,99.0,91.0,14.275,0,0.0,0.0,0.0046986063692841,0.9953013936307158,0.0069916855631141,0.0,0.0,-6.629461187607837,-9.325721553691336,2022-03-28 23:20:00,26.9,11.9,development,middle 24–72 h,0.008845967399406398,1.0079613706594657,-2.2287865088974215,0.0,-1.809960959268933,0.0,0.005425659867724206,2.350949036058859,1.5712712611570852,2.350955296880627,1.5712806286348653,2.8276942455442837,2.8276994508025877,False
20220326,exp3,4,UR,30,29,20220326_cam4_flid29.h5,55,55.5,64.5,75.5,120.0,131.0,120.0,14.275,0,0.4895220762478909,0.4111509222923657,0.0009175529393922,0.098409448520351,0.2422052154195011,0.0248766173135921,0.1233678366402586,5.054260981893244,-0.4731532313510644,2022-03-28 23:20:00,26.9,11.9,development,middle 24–72 h,0.03872626268317565,1.0348536364148582,0.6010683215494268,1.5409614893944843,0.33417451959662786,1.300757067636965,0.024454635416045048,0.4789057943879891,0.5728642177084756,0.4795297582963153,0.5733859443028538,0.746675412631978,0.7470757665876108,True
20220326,exp3,3,UR,26,25,20220326_cam3_flid25.h5,55,55.5,17.5,36.5,73.0,92.0,73.0,14.275,0,0.2373611873919974,0.0769145758261778,0.0052812420463222,0.6804429947355025,0.1625483526744031,0.0076641767818238,0.7968194419943333,2.646816789575486,-2.335801575828477,2022-03-28 23:20:00,26.9,11.9,development,late 6–24 h,0.20183954549113145,1.1816555909420183,0.017973527114364073,1.0161761744029276,-0.11696804769263815,0.8947287570766257,0.18756791822400085,0.10418900004707361,0.12172165041920964,0.21456251228416995,0.22360206646554442,0.16022330639325036,0.24668447834930932,True
20220326,exp3,3,LR,27,26,20220326_cam3_flid26.h5,56,56.5,57.5,62.5,114.0,119.0,114.0,15.275,0,0.4468630978621328,0.2564686071495236,0.0028475771764902,0.2938207178118533,0.2820711617980525,0.0182239562491663,0.3926158869990138,3.900787708483329,-1.256456574648842,2022-03-29 00:20:00,27.2,11.8,development,middle 24–72 h,0.10393946142604303,1.0935455152834388,0.3216914357252261,1.2895222921527036,0.14445460691994386,1.1300091462279496,0.08966783415891243,0.19952890856378844,0.38314430503179164,0.2187512419059761,0.393496987232488,0.4319853514078356,0.4411934545227314,True
20220326,exp3,3,UR,26,25,20220326_cam3_flid25.h5,56,56.5,16.5,35.5,73.0,92.0,73.0,15.275,0,0.1091031013232433,0.067639856904017,0.0107807469755953,0.8124762947971441,0.0799764350184518,0.0041877862256013,0.3380588329719905,1.6945251271952722,-2.544912696462353,2022-03-29 00:20:00,27.2,11.8,development,late 6–24 h,0.09072547528074305,1.0816529277526687,-0.2126761855102201,0.8085914330408019,-0.16761578702100302,0.8491457916810973,0.07645384801361245,0.33483871267165777,0.07107391109084477,0.34345618989865584,0.10438722006949826,0.3422987939525383,0.3507330255585448,True
20220326,exp3,4,LL,32,31,20220326_cam4_flid31.h5,56,56.5,44.5,44.5,101.0,101.0,101.0,15.275,0,0.000871070380246,0.0227654664007708,0.000414528669699,0.975948934549284,0.0078475834778355,0.0,-2.3063930598809144,1.9364690623389749,-5.351631509938641,2022-03-29 00:20:00,27.2,11.8,development,middle 24–72 h,-0.5497737469969518,0.5052036277027434,-0.15407617742795307,0.8613314403148422,-0.8474168535642589,0.237324831792167,0.5640453742640824,0.27623870458939076,0.6087271554524111,0.628056531008104,0.8298770595780394,0.6684733141258584,0.8746449313447814,True
20220326,exp3,3,UL,25,24,20220326_cam3_flid24.h5,56,56.5,34.5,42.5,91.0,99.0,91.0,15.275,0,0.1625276601515067,0.0750568612585291,0.0043239211770434,0.7580915574129206,0.0900332355164287,0.0082894268818638,0.5463044610833354,2.645484121036298,-2.6034962082268605,2022-03-29 00:20:00,27.2,11.8,development,middle 24–72 h,0.14116358807399615,1.1270472292665965,0.017650748256026406,1.0158856734304238,-0.1818050009843482,0.8363754991140866,0.12689196080686554,0.10451177890541129,0.05688469712749958,0.16439063734709672,0.13905911866791928,0.11898983442824404,0.1739544492523029,True
20220326,exp3,4,LR,31,30,20220326_cam4_flid30.h5,56,56.5,42.5,42.5,99.0,99.0,99.0,15.275,0,0.024088510719209,0.031664448352902,0.0061231401815848,0.938123900746304,0.0634170334800586,0.0012310479747454,-0.193354673572053,1.229808311144832,-3.4878581599495355,2022-03-29 00:20:00,27.2,11.8,development,middle 24–72 h,-0.037985483148575326,0.9658130651662822,-0.32523287828429814,0.7072904095441317,-0.396001804420721,0.6435983760213511,0.05225711041570593,0.44739540544573586,0.15731210630887324,0.45043695941047474,0.16576460533037057,0.47424650510603517,0.4771169177405973,True
20220326,exp3,3,LL,28,27,20220326_cam3_flid27.h5,56,56.5,67.5,75.5,124.0,132.0,124.0,15.275,0,0.0184007237009197,0.0512155378815767,0.0021859420525596,0.928197796364944,0.026218820861678,0.0,-0.723796823252461,2.156832684030143,-3.714816375056118,2022-03-29 00:20:00,27.2,11.8,development,middle 24–72 h,-0.16646117417999015,0.8501849432380089,-0.10070302713811333,0.909367275575698,-0.45097219758921786,0.5941250221697039,0.18073280144712076,0.22286555429955102,0.21228249947737007,0.286937973806484,0.27879778532707894,0.30778712591270896,0.35692752821340373,True
20220326,exp3,4,UR,30,29,20220326_cam4_flid29.h5,56,56.5,63.5,74.5,120.0,131.0,120.0,15.275,0,0.3031332377970029,0.4026219415105355,0.0120835765971374,0.282161244095324,0.2040732959850607,0.0105708950246765,-0.2006939680647949,2.746773463976549,-0.7861433907405864,2022-03-29 00:20:00,27.2,11.8,development,middle 24–72 h,-0.03976309628170621,0.9642132133464644,0.04218352404733025,1.0379651716425973,0.25836676744527814,1.2325300907007504,0.054034723548836816,0.07997900311410744,0.4970564655571259,0.09652146024654636,0.4999848810725595,0.5034498692931291,0.5063413100274042,True
20220326,exp3,4,UL,29,28,20220326_cam4_flid28.h5,56,56.5,64.5,64.5,121.0,121.0,121.0,15.275,0,0.3828920204649493,0.3064356879992819,0.0054070550219908,0.3052652365137779,0.2111594637855142,0.0148503845982837,0.1575037521959985,3.387112937564321,-1.0977601514815796,2022-03-29 00:20:00,27.2,11.8,development,middle 24–72 h,0.04699414890348461,1.042294734013136,0.19727688609151928,1.1775491974823673,0.18289165918457265,1.1646024932661154,0.03272252163635401,0.07511435893008159,0.42158135729642043,0.08193247426825816,0.42284938718429493,0.42822074650508146,0.42946917370122256,True
20220326,exp3,3,LL,28,27,20220326_cam3_flid27.h5,57,57.5,66.5,74.5,124.0,132.0,124.0,16.275000000000006,0,0.0334133956731357,0.0637340919823007,0.014041030005888,0.8888114823386754,0.0465047129963096,0.0001528389133431,-0.4566085311301109,0.9714545208358863,-2.905177436778516,2022-03-29 01:20:00,26.8,11.1,development,middle 24–72 h,-0.10174685898726907,0.9084278269114578,-0.3878074337952532,0.6509733095842721,-0.2548736746045202,0.7706136928559318,0.11601848625439967,0.5099699609566909,0.01618397649267242,0.52300062163532,0.11714183816159664,0.5102266968449262,0.5232509639991565,True
20220326,exp3,3,UR,26,25,20220326_cam3_flid25.h5,57,57.5,15.5,34.5,73.0,92.0,73.0,16.275000000000006,0,0.1254797765279991,0.0728082196027853,0.0154210562214381,0.7862909476477774,0.1003679249477568,0.0033124360855453,0.3848830363237202,1.4894278911291268,-2.351589530466381,2022-03-29 01:20:00,26.8,11.1,development,late 6–24 h,0.10206652705468951,1.0918598743492205,-0.2623517423039386,0.7638834319264552,-0.12079196776252603,0.8912872290137266,0.0877948997875589,0.38451426946537626,0.11789773034932176,0.3944098982672716,0.1469959837894522,0.402182916400005,0.41165403274196266,True
20220326,exp3,4,UL,29,28,20220326_cam4_flid28.h5,57,57.5,63.5,63.5,121.0,121.0,121.0,16.275000000000006,0,0.413493401659612,0.3566257929106294,0.0061213284684607,0.2237594769612977,0.2688575430172069,0.0175042239117869,0.1046191164054799,3.3791300679179224,-0.7269721275574611,2022-03-29 01:20:00,26.8,11.1,development,middle 24–72 h,0.034185230660043364,1.030766707594039,0.19534339589875707,1.1758090563088814,0.27269833768575397,1.2454285039171786,0.01991360339291276,0.07318086873731938,0.5113880357976017,0.07584188255336886,0.5117756097715281,0.5165976797335408,0.5169813481221235,True
20220326,exp3,4,LR,31,30,20220326_cam4_flid30.h5,57,57.5,41.5,41.5,99.0,99.0,99.0,16.275000000000006,0,0.0059894718136505,0.0648004917426275,0.0110816881221432,0.9181283483215787,0.0460934373749499,0.0,-1.6836843753360664,0.4697840216943499,-3.492971674904834,2022-03-29 01:20:00,26.8,11.1,development,middle 24–72 h,-0.39895064855659496,0.6409444162990645,-0.5093144899108284,0.5416169590802544,-0.39724032283008437,0.6424837094529241,0.41322227582372556,0.6314770170722661,0.15855062471823658,0.7546627540348246,0.4425956956811512,0.6510772025566786,0.7711382320479054,True
20220326,exp3,4,LL,32,31,20220326_cam4_flid31.h5,57,57.5,43.5,43.5,101.0,101.0,101.0,16.275000000000006,0,0.0064224465804577,0.0122340548140976,0.0012447271972892,0.9800987714081552,0.035547552354275,0.0,-0.4556014638067444,1.602055438731873,-4.641470867932214,2022-03-29 01:20:00,26.8,11.1,development,middle 24–72 h,-0.10150294234082115,0.908647351893261,-0.23507279771751288,0.7884344820542384,-0.6754124619825188,0.39212878421573305,0.11577456960795175,0.3572353248789506,0.436722763870671,0.3755274002110576,0.4518080604092232,0.5642196822375193,0.5759753473822588,True
20220326,exp3,3,LR,27,26,20220326_cam3_flid26.h5,57,57.5,56.5,61.5,114.0,119.0,114.0,16.275000000000006,0,0.5787416240473655,0.2462234259344473,0.0007800756410424,0.1742548743771446,0.3180133164376862,0.0478913787737317,0.6043017003878074,5.045224985605561,-1.114299284804724,2022-03-29 01:20:00,26.8,11.1,development,middle 24–72 h,0.15521080397123538,1.139689723574112,0.5988797589174474,1.5389917830257027,0.17888579995179502,1.1609972199566154,0.14093917670410477,0.47671723175600966,0.4175754980636428,0.4971148464722653,0.44071889920121443,0.6337417578447962,0.6492245121421736,True
20220326,exp3,4,UR,30,29,20220326_cam4_flid29.h5,57,57.5,62.5,73.5,120.0,131.0,120.0,16.275000000000006,0,0.3789257515136494,0.3721771766455405,0.0022731296250398,0.2466239422157702,0.2018890889689209,0.0132691965675158,0.0127068309649663,4.169377557763641,-1.1099442721294055,2022-03-29 01:20:00,26.8,11.1,development,middle 24–72 h,0.01192362419954383,1.0107312617795894,0.38674521493772335,1.348070693443951,0.17994060538769263,1.1619465448489235,0.0023480030675867743,0.2645826877762857,0.41863030349954045,0.26459310608806286,0.41863688815789124,0.49523260159145505,0.4952381677510794,True
20220326,exp3,3,UL,25,24,20220326_cam3_flid24.h5,57,57.5,33.5,41.5,91.0,99.0,91.0,16.275000000000006,0,0.0030249120306195,0.009871651691762,0.0037825430586967,0.9833208932189216,0.0094982437419412,0.0001778489173447,-0.8361280127968659,0.3003156980932744,-4.602892800087873,2022-03-29 01:20:00,26.8,11.1,development,middle 24–72 h,-0.1936683393907364,0.8256984945483372,-0.5503605493080721,0.5046755056227351,-0.6660686646844634,0.4005382017839829,0.20793996665786701,0.6725230764695098,0.42737896657261554,0.7039363025996663,0.4752807704950324,0.7968312678683556,0.8235163017125805,True
20220326,exp3,3,UR,26,25,20220326_cam3_flid25.h5,58,58.5,14.5,33.5,73.0,92.0,73.0,17.275000000000006,0,0.214892619518586,0.0519241143679194,0.0049579983045187,0.7282252678089758,0.1049280823440487,0.0296813169712329,1.004326173861092,2.497380704096307,-2.554934254604749,2022-03-29 02:20:00,27.2,11.5,development,late 6–24 h,0.2520986939888795,1.2268888245899916,-0.018220625930476828,0.9836014366625708,-0.1700430575694154,0.8469612481875262,0.23782706672174891,0.14038315309191451,0.06864664054243239,0.27616868638116654,0.2475360073266779,0.1562683299001747,0.2845724944460744,True
20220326,exp3,4,LL,32,31,20220326_cam4_flid31.h5,58,58.5,42.5,42.5,101.0,101.0,101.0,17.275000000000006,0,0.0028184321520883,0.0448527714113559,0.0002871928866263,0.9520416035499292,0.0130441065315014,0.0,-1.956378236100707,2.99063075045031,-4.901254886385676,2022-03-29 02:20:00,27.2,11.5,development,middle 24–72 h,-0.4649984394851061,0.5815014044634045,0.10124695520874591,1.0911222596878714,-0.7383334257668549,0.3354999168098306,0.4792700667522367,0.02091557195269178,0.4996437276550071,0.4797262323813465,0.6923464822396979,0.5000813091239255,0.6926623366545871,True
20220326,exp3,3,LR,27,26,20220326_cam3_flid26.h5,58,58.5,55.5,60.5,114.0,119.0,114.0,17.275000000000006,0,0.0812236144187053,0.0871163942411777,0.0,0.8316599913401169,0.1727746654217242,0.0057411853630341,-0.0495241028765059,8.829964855032609,-5.106084142456547,2022-03-29 02:20:00,27.2,11.5,development,middle 24–72 h,-0.0031490132852987573,0.9971658880432311,1.5155623234379159,2.0,-0.7879440764909932,0.2908503311581061,0.01742064055242936,1.3933997962764781,0.5492543783791454,1.3935086906727878,0.5495305732040014,1.4977460947810854,1.4978474031586961,False
20220326,exp3,3,LL,28,27,20220326_cam3_flid27.h5,58,58.5,65.5,73.5,124.0,132.0,124.0,17.275000000000006,0,0.1089019838564575,0.2116248447436987,0.0125761495192113,0.6668970218806324,0.1065565114934862,0.0007447423413809,-0.4697734062898779,2.0336616049215706,-2.0007216367628446,2022-03-29 02:20:00,27.2,11.5,development,middle 24–72 h,-0.10493545633857763,0.9055580892952801,-0.13053566678240472,0.8825178998958357,-0.035810042530041386,0.9677709617229627,0.11920708360570824,0.2526981939438424,0.2028796555818064,0.2794041982581116,0.23530933562179532,0.3240625431478809,0.3452924277380703,True
20220326,exp3,4,UL,29,28,20220326_cam4_flid28.h5,58,58.5,62.5,62.5,121.0,121.0,121.0,17.275000000000006,0,0.2115498235959418,0.2103141511504245,0.0132108914735225,0.5649251337801111,0.1660525321239607,0.0108543417366946,0.0041423203878831,2.26199770472838,-1.6529077249616682,2022-03-29 02:20:00,27.2,11.5,development,middle 24–72 h,0.009849257719806923,1.0088643319478263,-0.07523154317953357,0.9322916111384197,0.04843219330268582,1.0435889739724173,0.004422369547323682,0.19739407034097126,0.2871218914145336,0.1974436029811789,0.2871559469728467,0.34842990620099695,0.34845797004466494,True
20220326,exp3,4,LR,31,30,20220326_cam4_flid30.h5,58,58.5,40.5,40.5,99.0,99.0,99.0,17.275000000000006,0,0.0041370004593477,0.1040279053743684,0.0002067064768029,0.8916283876894809,0.032057267351385,0.0,-2.2799633301298954,3.757542157804985,-4.585228451088579,2022-03-29 02:20:00,27.2,11.5,development,middle 24–72 h,-0.5433723367855243,0.510964896893028,0.286996660580257,1.2582969945222313,-0.6617902726945513,0.40438875457490386,0.5576439640526549,0.16483413341881933,0.42310057458270345,0.5814955564613472,0.6999863476215608,0.4540753106612899,0.7191322398533566,True
20220326,exp3,3,UL,25,24,20220326_cam3_flid24.h5,58,58.5,32.5,40.5,91.0,99.0,91.0,17.275000000000006,0,0.4160863994142412,0.222310086033315,0.0020281896393922,0.3595753249130514,0.2064825930372149,0.0344637855142056,0.4432257760971995,4.090193624887849,-1.5911085945910657,2022-03-29 02:20:00,27.2,11.5,development,middle 24–72 h,0.11619742486056689,1.1045776823745102,0.3675664779144081,1.3308098301229674,0.0634002458684318,1.0570602212815887,0.10192579759343628,0.24540395075297042,0.3020899439802796,0.2657291238464924,0.3188215840702549,0.3892061578382012,0.4023310844494034,True
20220326,exp3,4,UR,30,29,20220326_cam4_flid29.h5,58,58.5,61.5,72.5,120.0,131.0,120.0,17.275000000000006,0,0.1141734343120389,0.1120623597874154,0.0069887029816619,0.7667755029188836,0.0910141834511582,0.0059773909563825,0.0131966574061579,2.2730330315583,-2.461033963722272,2022-03-29 02:20:00,27.2,11.5,development,middle 24–72 h,0.01204226256671632,1.0108380363100447,-0.07255873288139708,0.9346971404067426,-0.1472999464376065,0.8674300482061541,0.002229364700414285,0.19472126004283477,0.09138975167424129,0.19473402162857095,0.09141693922926397,0.21510103631491126,0.21511258887084275,True
20220326,exp3,4,UR,30,29,20220326_cam4_flid29.h5,59,59.5,60.5,71.5,120.0,131.0,120.0,18.27500000000001,0,0.1005279064590011,0.255102943284365,0.0,0.6443691502566339,0.0861233382241785,0.0026816282068382,-0.658473819984109,9.440263782018258,-4.543328492757674,2022-03-29 03:20:00,26.6,11.4,development,middle 24–72 h,-0.15063962231009193,0.8644243399209173,1.663379717714471,2.0,-0.6516418972232697,0.41352229249905725,0.16491124957722253,1.5412171905530332,0.4129521991114219,1.5500148866037724,0.44466306231581726,1.595581382194949,1.604080941674785,False
20220326,exp3,3,UR,26,25,20220326_cam3_flid25.h5,59,59.5,13.5,32.5,73.0,92.0,73.0,18.27500000000001,0,0.0095281730173679,0.0232194421111874,0.0049295356394396,0.962322849232005,0.0171651994130985,0.000266773376017,-0.6297842710906284,0.9015710396800924,-3.929754971372215,2022-03-29 03:20:00,26.6,11.4,development,late 6–24 h,-0.14369087281556128,0.8706782144659948,-0.40473355578344916,0.6357397997948957,-0.5030313801177378,0.5472717578940359,0.1579625000826919,0.5268960829448869,0.26434168200589003,0.5500651176497557,0.30794265095643625,0.5894879193574438,0.6102853090979191,True
20220326,exp3,4,LL,32,31,20220326_cam4_flid31.h5,59,59.5,41.5,41.5,101.0,101.0,101.0,18.27500000000001,0,0.000231123091146,0.0202023858586083,0.0023697078381358,0.9771967832121098,0.0020563781067982,0.0,-3.15699733609009,-0.0733366154917717,-5.26648626374181,2022-03-29 03:20:00,26.6,11.4,development,middle 24–72 h,-0.755794275806913,0.3197851517737782,-0.6408609728174951,0.4232251244642544,-0.826794257208052,0.2558851685127532,0.7700659030740437,0.7630234999789328,0.5881045590962042,1.0840693504556538,0.9689522524391917,0.9633648498621077,1.2333180161771269,True
20220326,exp3,3,LR,27,26,20220326_cam3_flid26.h5,59,59.5,54.5,59.5,114.0,119.0,114.0,18.27500000000001,0,0.0003472620824245,0.0588881873493284,0.0008437607622546,0.9399207898059924,0.0317238006313636,0.0,-3.6269038893450527,1.37109665350034,-5.104776738621925,2022-03-29 03:20:00,26.6,11.4,development,middle 24–72 h,-0.8696079483930671,0.21735284644623964,-0.2910121485972933,0.738089066262436,-0.7876274168680514,0.2911353248187537,0.8838795756601977,0.413174675758731,0.5489377187562036,0.975682539024648,1.0404689920139456,0.6870559888113904,1.1195039240801474,True
20220326,exp3,4,LR,31,30,20220326_cam4_flid30.h5,59,59.5,39.5,39.5,99.0,99.0,99.0,18.27500000000001,0,0.0095362261557475,0.0672815708668733,0.0063565008863705,0.9168257020910086,0.0578926014850384,0.0,-1.38144327443988,1.1287006511893032,-3.5070813505915592,2022-03-29 03:20:00,26.6,11.4,development,middle 24–72 h,-0.3257463711078126,0.7068282660029686,-0.3497216495653554,0.6852505153911801,-0.40065775550426636,0.6394080200461603,0.34001799837494323,0.47188417672679306,0.16196805739241857,0.5816243766074684,0.37662433648713767,0.4989071335034177,0.6037553867912898,True
20220326,exp3,3,LL,28,27,20220326_cam3_flid27.h5,59,59.5,64.5,72.5,124.0,132.0,124.0,18.27500000000001,0,0.0186712758657321,0.0693561955732165,0.0134227609829767,0.8985497675780745,0.0321045084700546,3.890445066915655e-05,-0.9278747117224893,0.8051561663273858,-3.071201167944213,2022-03-29 03:20:00,26.6,11.4,development,middle 24–72 h,-0.21588983998495284,0.8056991440135425,-0.4280857111262297,0.6147228599863933,-0.2950854368145522,0.734423106866903,0.23016146725208345,0.5502482382876673,0.056395738702704395,0.5964456595083188,0.23696999884258682,0.5531307287454795,0.5991059205934599,True
20220326,exp3,3,UL,25,24,20220326_cam3_flid24.h5,59,59.5,31.5,39.5,91.0,99.0,91.0,18.27500000000001,0,0.0003488093468772,0.0079467868592903,0.000327577473589,0.9913768263202434,0.0838196389666978,0.0,-2.207481225849518,1.325537537688904,-6.000006831314944,2022-03-29 03:20:00,26.6,11.4,development,middle 24–72 h,-0.525816815527564,0.5267648660251925,-0.3020467899623904,0.7281578890338486,-1.0044565373671481,0.09598911636956664,0.5400884427946946,0.42420931712382814,0.7657668392553003,0.6867671153856034,0.9370669016369382,0.8754155566573613,1.0286145647802756,True
20220326,exp3,4,UL,29,28,20220326_cam4_flid28.h5,59,59.5,61.5,61.5,121.0,121.0,121.0,18.27500000000001,0,0.1632160870065222,0.1781070824229082,0.0104355254727365,0.6482413050978331,0.1506185807656395,0.0036403450268996,-0.0617368598458521,2.2807740442381066,-1.962974768879277,2022-03-29 03:20:00,26.6,11.4,development,middle 24–72 h,-0.006107002939742376,0.9945036973542318,-0.07068382163250722,0.9363845605307435,-0.02666756594039868,0.9759991906536412,0.02037863020687298,0.1928463487939449,0.2120221321714491,0.19392009388473472,0.212999232626871,0.28660617364893465,0.28732975366778807,True
20220326,exp3,3,LR,27,26,20220326_cam3_flid26.h5,60,60.5,53.5,58.5,114.0,119.0,114.0,19.27500000000001,0,0.0115743288465828,0.0956347140626162,0.0017133933219305,0.8910775637688704,0.0657929838602107,1.3894446667555911e-05,-1.493150236589116,2.421231844754272,-3.703265044306999,2022-03-29 04:20:00,26.6,11.9,development,middle 24–72 h,-0.3528023453809545,0.6824778891571409,-0.03666425325367582,0.9670021720716918,-0.4481744086103073,0.5966430322507235,0.3670739726480851,0.1588267804151135,0.2094847104984595,0.39996155761857644,0.42264304717843226,0.26288740956853385,0.45150093189859664,True
20220326,exp3,4,UR,30,29,20220326_cam4_flid29.h5,60,60.5,59.5,70.5,120.0,131.0,120.0,19.27500000000001,0,0.0947575507058099,0.2020369345905929,0.0311476326928934,0.6720578820107037,0.1039665866346538,0.0019035391934551,-0.535364888268955,1.2174861673205517,-1.7991550940545962,2022-03-29 04:20:00,26.6,11.9,development,middle 24–72 h,-0.12082203506938503,0.8912601684375535,-0.3282173619716648,0.7046043742255017,0.013010363010615634,1.011709326709554,0.13509366233651565,0.45037988913310245,0.2517000611224634,0.4702045747746806,0.2856627703648908,0.5159408544635687,0.533334100642449,True
20220326,exp3,3,UL,25,24,20220326_cam3_flid24.h5,60,60.5,30.5,38.5,91.0,99.0,91.0,19.27500000000001,0,0.1405468158283564,0.0916605619637691,0.0001552043109549,0.7676374178969195,0.0960328575874794,0.0087312702858921,0.3022475203402865,5.376542601992837,-3.556293001659779,2022-03-29 04:20:00,26.6,11.9,development,middle 24–72 h,0.08205179966904394,1.0738466197021395,0.6791265110691809,1.611213859962263,-0.41257705882809864,0.6286806470547113,0.06778017240191334,0.5569639839077432,0.17388736071625085,0.5610731067706043,0.1866305601655223,0.5834772434184973,0.5874009238655328,True
20220326,exp3,4,LL,32,31,20220326_cam4_flid31.h5,60,60.5,40.5,40.5,101.0,101.0,101.0,19.27500000000001,0,0.008047864852182,0.1220377756921633,0.0056340919755983,0.8642802674800563,0.0525098928460273,0.0,-1.92244912833032,1.4010016560950878,-3.3678770933234925,2022-03-29 04:20:00,26.6,11.9,development,middle 24–72 h,-0.4567806431250202,0.5888974211874818,-0.283769010253232,0.7446078907720912,-0.36694180145007765,0.6697523786949301,0.4710522703921508,0.4059315374146697,0.12825210333822987,0.6218284767598194,0.4881995938673853,0.42571001289436144,0.6349167319579138,True
20220326,exp3,3,LL,28,27,20220326_cam3_flid27.h5,60,60.5,63.5,71.5,124.0,132.0,124.0,19.27500000000001,0,0.0413346247210847,0.1115998087438393,0.0037944731873574,0.8432710933477184,0.0930538882219554,0.0002945622693521,-0.7022952544978833,2.3550912678954834,-3.014129501353705,2022-03-29 04:20:00,26.6,11.9,development,middle 24–72 h,-0.16125338873973394,0.8548719501342394,-0.05268382545823949,0.9525845570875845,-0.28126239916954643,0.7468638407474082,0.17552501600686454,0.17484635261967718,0.04257270105769864,0.24775043545595343,0.1806141359903987,0.17995466623500672,0.25138160860326025,True
20220326,exp3,4,UL,29,28,20220326_cam4_flid28.h5,60,60.5,60.5,60.5,121.0,121.0,121.0,19.27500000000001,0,0.1390593530771414,0.2125275408550844,0.0055825144293805,0.6428305916383936,0.1689008936908096,0.0087590591792272,-0.2999310376700277,2.798178164608893,-2.1314955342971653,2022-03-29 04:20:00,26.6,11.9,development,middle 24–72 h,-0.06379880140270107,0.942581078737569,0.054633994734817025,1.0491705952613353,-0.06748412209690097,0.9392642901127891,0.07807042866983167,0.06752853242662066,0.17120557601494682,0.10322351730291132,0.18816572772771617,0.1840419842055146,0.19991609185604386,True
