suite,model,corruption,injection_mode,level,level_value,method,window_fraction,window_samples,replicates,location_accuracy,beats_zero_other_rate,beats_parent_only_rate,beats_wrong_location_rate,empirical_90_interval_coverage,median_sign_accuracy,q05_sign_accuracy,q95_sign_accuracy,median_correlation,q05_correlation,q95_correlation,median_nrmse,q05_nrmse,q95_nrmse,median_integrated_error,q05_integrated_error,q95_integrated_error,median_inactive_rms_fraction,q05_inactive_rms_fraction,q95_inactive_rms_fraction,median_zero_other_nrmse,q05_zero_other_nrmse,q95_zero_other_nrmse,median_parent_only_nrmse,q05_parent_only_nrmse,q95_parent_only_nrmse,median_wrong_location_nrmse,q05_wrong_location_nrmse,q95_wrong_location_nrmse
additive,Open two-level probability,white,g_only,0_dB,0,moving_average_fd,0.04,321,16,1.0,0.0,0.0,1.0,nan,0.5823303680446538,0.5757892900750043,0.5904849119134833,0.1615212075990245,0.14131281977068716,0.17479536802409212,1.4432373776444771,1.4393796425450063,1.4474012440163195,0.054610484301308965,0.03447669803662492,0.062126059185228344,1.4421477842052908,1.4408930111175964,1.4484544079616815,0.3406511245474118,0.3406511245474118,0.3406511245474118,1.0306972213024401,1.0223018905102637,1.0421276763767238,1.4850370332428335,1.4786901222108644,1.491303202140288
additive,Open two-level probability,white,g_only,0_dB,0,raw_fd,,,16,1.0,0.0,0.0,1.0,nan,0.5780775716694773,0.5734401349072512,0.5838954468802698,0.16635141221006283,0.1474435666921057,0.17938133503205286,1.4389310127688155,1.4387082029947238,1.439229036467501,0.0012944669271455916,0.0001916015124279333,0.0029669325579234885,1.4388660904493489,1.438230660376538,1.43919349778137,0.33413057072797964,0.33413057072797964,0.33413057072797964,1.0299235356097907,1.0238035206979492,1.0397030852219966,1.4778048444003988,1.4700917959322921,1.4818882031213843
additive,Open two-level probability,white,g_only,6_dB,6,causal_local_linear,0.02,161,16,0.0,0.0,0.0,0.0,nan,0.5749787955894826,0.5690415606446141,0.5809584393553859,-0.1807561241280033,-0.19042776265267358,-0.16313517786219614,0.8814581477192079,0.8735186416466947,0.892472134664414,0.003500444432168587,0.00032235621707795965,0.006547508044990874,0.8822231888797638,0.8765074468080101,0.8884642474694577,0.33739388861094605,0.33739388861094605,0.33739388861094605,0.5377402226761301,0.5343977769526761,0.5432665625811168,0.8814581477192079,0.8735186416466947,0.892472134664414
additive,Open two-level probability,white,g_only,6_dB,6,local_poly,0.08,641,16,1.0,0.0,0.0,1.0,0.9998173182316404,0.6589331384727803,0.6540920716112532,0.6699853854585313,0.321647276830189,0.30821538966377404,0.3376059132918811,0.7217484330920436,0.7188349561961295,0.7238627465308456,0.006936100383155062,0.0010405742218646719,0.01653652219958918,0.7217480709413149,0.7194600102049218,0.7229054496339595,0.34717704214554485,0.34717704214554485,0.34717704214554485,0.5374017602713677,0.5341539920089865,0.5415639826954236,0.8006118718748838,0.7963822529088319,0.8051838868396578
additive,Open two-level probability,white,g_only,6_dB,6,moving_average_fd,0.04,321,16,1.0,0.0,0.0,1.0,nan,0.656113727542299,0.6498342926914356,0.6644427001569859,0.3035614475967896,0.29248567038588547,0.3203053925028711,0.7316502902811464,0.7295919834163265,0.7358539522398472,0.04547840725228594,0.04084533512976044,0.05601368621164617,0.7311100827132286,0.7275500523339109,0.7329847533264386,0.3406511245474118,0.3406511245474118,0.3406511245474118,0.5374177310575743,0.5343692443868322,0.5420442385712527,0.8116829258408118,0.8052315637100861,0.8141794549672374
additive,Open two-level probability,white,g_only,6_dB,6,raw_fd,,,16,1.0,0.0,0.0,1.0,nan,0.651264755480607,0.6449409780775717,0.6595699831365935,0.3156050370381287,0.30536569564765326,0.33209176069750773,0.7212995380254696,0.7210881101553201,0.7213394969953676,0.0003289587734939969,6.019949791544664e-05,0.0015326935095345438,0.7211892171212162,0.7210392538878486,0.7213268415049985,0.33413057072797964,0.33413057072797964,0.33413057072797964,0.5352415658849177,0.5326237912381355,0.5397667829072128,0.7947815733417716,0.7915052339575188,0.7979912396091842
additive,Open two-level probability,white,g_only,12_dB,12,causal_local_linear,0.02,161,16,0.0,0.0,0.0,0.0,nan,0.6083121289228159,0.6032230703986429,0.6129770992366412,-0.27954896201499385,-0.2911370933776533,-0.26038790661665845,0.6230269517131843,0.6171110372010639,0.6255485378965409,0.002656998762150544,0.00042579380026248973,0.004913363480104106,0.6245350068512381,0.6185062201865273,0.6291660034568625,0.33739388861094605,0.33739388861094605,0.33739388861094605,0.3108162255618092,0.30800444057728027,0.3130813900200967,0.6230269517131843,0.6171110372010639,0.6255485378965409
additive,Open two-level probability,white,g_only,12_dB,12,local_poly,0.08,641,16,1.0,0.0,0.0,1.0,0.9998173182316404,0.7591340884179758,0.7569419071976617,0.7656192911947388,0.5671808617152365,0.5571712913040249,0.5842904349593946,0.36165410918463126,0.35946161876462457,0.3625255021776401,0.003131628539791665,0.0004348029377580775,0.009888245221645704,0.3614308229928021,0.36023948045974924,0.3629697549075736,0.34717704214554485,0.34717704214554485,0.34717704214554485,0.3093636682721922,0.30613563529579746,0.31219161418419283,0.5028527321862849,0.49929862117360013,0.5057591813139751
additive,Open two-level probability,white,g_only,12_dB,12,moving_average_fd,0.04,321,16,1.0,0.0,0.0,1.0,nan,0.7504796790511077,0.7458573172858887,0.7551020408163265,0.5287167309984304,0.5173913665736356,0.545091187902471,0.38207391483981246,0.37956133443852524,0.38343299489276966,0.04820482942476889,0.04241480904689658,0.05307288851706114,0.3819174162293597,0.3795985181114792,0.3832526257317884,0.3406511245474118,0.3406511245474118,0.3406511245474118,0.3101683001863892,0.3071622247377292,0.31251062130260915,0.5197343147964057,0.5161628174613611,0.5218895643914395
additive,Open two-level probability,white,g_only,12_dB,12,raw_fd,,,16,1.0,0.0,0.0,1.0,nan,0.74822934232715,0.7458263069139967,0.7545952782462058,0.5593047316832521,0.5508422343688418,0.5756350621724127,0.3614705690322926,0.3613917733004312,0.36152243933434985,0.00042059329242380254,5.686694814341451e-05,0.0008082435865450863,0.36148461426991535,0.3613593988836459,0.361525726261291,0.33413057072797964,0.33413057072797964,0.33413057072797964,0.30537809085614165,0.3029932005663728,0.30790965258881575,0.49338231334054855,0.4908021580140484,0.49605941705592754
additive,Open two-level probability,white,g_only,18_dB,18,causal_local_linear,0.02,161,16,0.0,0.0,0.0,0.0,nan,0.6315521628498728,0.6245547073791349,0.6349872773536895,-0.3524905532750069,-0.35984169832329815,-0.34489904394124804,0.5383203658230016,0.5350377812761979,0.5402386574608847,0.002013880410288347,4.708501186490232e-05,0.0032364063290501654,0.5410735270739899,0.5392040407175145,0.5437686116003181,0.33739388861094605,0.33739388861094605,0.33739388861094605,0.21847161408423066,0.21651970806204573,0.21985361691909747,0.5383203658230016,0.5350377812761979,0.5402386574608847
additive,Open two-level probability,white,g_only,18_dB,18,local_poly,0.08,641,16,1.0,1.0,1.0,1.0,1.0,0.866276945560833,0.8626233101936427,0.8718944099378882,0.8083094869957298,0.8047601114091916,0.8118349774933925,0.18155457527249866,0.18110346072405092,0.1823344424957356,0.0016724995353862295,0.0005350218014102159,0.004520477662218412,0.1814920118877626,0.18085052236756294,0.1820473975250816,0.34717704214554485,0.34717704214554485,0.34717704214554485,0.2166516864512263,0.2149427176432878,0.21810288862960173,0.39223485356170884,0.38975762089647426,0.3941773325446499
additive,Open two-level probability,white,g_only,18_dB,18,moving_average_fd,0.04,321,16,1.0,1.0,0.125,1.0,nan,0.8431013431013431,0.8359497645211931,0.8499912785627071,0.7341876133126279,0.7320725747043985,0.7421015507197922,0.21938325739958311,0.21696871649836894,0.2216505309731279,0.04770566649826116,0.046147200886730196,0.050356758426404954,0.21803536079732044,0.21656319192209966,0.2194146031284349,0.3406511245474118,0.3406511245474118,0.3406511245474118,0.21760274017964745,0.21586270323049284,0.2190300715706586,0.41308626109143864,0.4114244391288395,0.4150155116349863
additive,Open two-level probability,white,g_only,18_dB,18,raw_fd,,,16,1.0,1.0,1.0,1.0,nan,0.8542158516020236,0.8497470489038785,0.8617200674536256,0.8036639373173012,0.8010419864968005,0.8076819211694986,0.18116131016946635,0.18112266173457708,0.18119194542863618,0.00014977558762566964,3.8964178772710924e-05,0.0004034358104857076,0.1811657535267674,0.18108628126570295,0.18118580117246913,0.33413057072797964,0.33413057072797964,0.33413057072797964,0.21110425308198205,0.20919541471065284,0.21222586286184955,0.38048413381921065,0.37858865095864347,0.3823311702877701
additive,Open two-level probability,white,g_only,24_dB,24,causal_local_linear,0.02,161,16,0.0,0.0,0.0,0.0,nan,0.6333333333333333,0.628668363019508,0.6365139949109415,-0.3827968797360277,-0.38634419046271373,-0.37895639018739,0.5145320547978144,0.5131490767115989,0.5158912244605272,0.00241090608388582,0.0014579966595487251,0.0036408921322619377,0.5191025807267005,0.517807481433326,0.5201512962290507,0.33739388861094605,0.33739388861094605,0.33739388861094605,0.18789581823803528,0.18707456936345465,0.1882776866866483,0.5145320547978144,0.5131490767115989,0.5158912244605272
additive,Open two-level probability,white,g_only,24_dB,24,local_poly,0.08,641,16,1.0,1.0,1.0,1.0,0.999634636463281,0.9472963098282792,0.9427292656192912,0.9502648885641214,0.9389336059934668,0.937969429382982,0.939535161413525,0.09147891257033003,0.0911189478248695,0.09179090955948511,0.002880589794769947,0.0012935893247056959,0.0035665751076566464,0.09147004651515966,0.09109970885311501,0.09187634437680488,0.34717704214554485,0.34717704214554485,0.34717704214554485,0.1855460884515908,0.18475285271404457,0.1861517725012039,0.35887626566170816,0.3580877685057607,0.3595004296449941
additive,Open two-level probability,white,g_only,24_dB,24,moving_average_fd,0.04,321,16,1.0,1.0,1.0,1.0,nan,0.9113901971044829,0.9095586952729809,0.9153148438862725,0.8432567353324595,0.8411692962955551,0.844812230620087,0.1524893399880064,0.15145975313578486,0.1533417419611603,0.048559190602534705,0.0474756869721392,0.04990144402756349,0.15191652645862377,0.15079240347911163,0.15313097713911367,0.3406511245474118,0.3406511245474118,0.3406511245474118,0.18669976684483847,0.18589982882295938,0.18723776216132884,0.3820871964279564,0.38130621810341936,0.3827162249756613
additive,Open two-level probability,white,g_only,24_dB,24,raw_fd,,,16,1.0,1.0,1.0,1.0,nan,0.9403035413153458,0.9357504215851602,0.9441821247892074,0.9377526841327862,0.9372108159984467,0.9381964211070728,0.0907923970224859,0.09078124024634554,0.09080057635460786,9.095973487504146e-05,1.6091125200268846e-05,0.0002118191055178485,0.09079574190182585,0.09077466673516668,0.09081049512999809,0.33413057072797964,0.33413057072797964,0.33413057072797964,0.1790223722691131,0.17817379043881154,0.17959521102336082,0.3461695169565844,0.34533093634952927,0.34678806552550545
additive,Open two-level probability,white,q_and_g,-6_dB,-6,causal_local_linear,0.02,161,16,0.0,0.0,0.0,0.0,nan,0.5223918575063613,0.5136980491942325,0.5291348600508905,-0.04320789819369063,-0.06654195869672955,-0.02424387205771212,3.196115227336202,3.153897043716083,3.247725418162745,0.05691263328681029,0.0012243937544135944,0.08323060548860908,3.3088361084931193,3.284321074013059,3.3596169686352733,0.33739388861094605,0.33739388861094605,0.33739388861094605,2.2865123081593506,2.2634810624483865,2.3204948495259203,3.196115227336202,3.153897043716083,3.247725418162745
additive,Open two-level probability,white,q_and_g,-6_dB,-6,local_poly,0.08,641,16,0.4375,0.0,0.0,0.375,0.9994519546949214,0.5425648520277676,0.5342528315674095,0.5498721227621484,0.09047712624249307,0.06751753157039456,0.10264201247477374,2.903782654610535,2.8841979282851744,2.9141772293234514,0.026852398915736535,0.0034562523116517833,0.07705125503865264,2.9162811793566106,2.8951711328988448,2.9301988316004843,0.34717704214554485,0.34717704214554485,0.34717704214554485,2.0704860490467594,2.046698742058039,2.08916250491414,2.9067882285434314,2.8841979282851744,2.9444497184631886
additive,Open two-level probability,white,q_and_g,-6_dB,-6,moving_average_fd,0.04,321,16,0.0,0.0,0.0,0.0,nan,0.5317460317460317,0.5232426303854876,0.5347113204256061,0.06015265897922256,0.045491389288600664,0.07053427957026927,4.065526672915162,4.031781218623354,4.109537503057812,0.05442450446329976,0.013734819591036434,0.08303558146712006,4.431711219027138,4.360419426990784,4.4630993918723245,0.3406511245474118,0.3406511245474118,0.3406511245474118,3.00995263754608,2.978806187196592,3.035758890569328,4.065526672915162,4.031781218623354,4.109537503057812
additive,Open two-level probability,white,q_and_g,-6_dB,-6,raw_fd,,,16,0.0,0.0,0.0,0.0,nan,0.4992411467116358,0.49506745362563237,0.5029089376053963,0.00032899600250743796,0.00022240801401761696,0.0005277903194595695,745.797049926543,738.9118503483055,749.8531658860411,0.3448849670749934,0.04339591240651923,0.923767076771849,866.274120340691,860.3235156482251,870.7545994895765,0.33413057072797964,0.33413057072797964,0.33413057072797964,570.9045010064037,565.1780414698145,575.7569859387928,745.797049926543,738.9118503483055,749.8531658860411
additive,Open two-level probability,white,q_and_g,0_dB,0,causal_local_linear,0.02,161,16,0.0,0.0,0.0,0.0,nan,0.5394402035623409,0.5319762510602205,0.5472010178117048,-0.08326995732589794,-0.10807731065536683,-0.06165011799852152,1.6609083760413133,1.6351619017326757,1.6866824611878144,0.02137066356222089,0.0037851596512939326,0.04414981003641994,1.7041706939001369,1.658876763716899,1.7468755699131628,0.33739388861094605,0.33739388861094605,0.33739388861094605,1.1498902273497629,1.1264003169146264,1.1681491973232103,1.6609083760413133,1.6351619017326757,1.6866824611878144
additive,Open two-level probability,white,q_and_g,0_dB,0,local_poly,0.08,641,16,1.0,0.0,0.0,1.0,0.999634636463281,0.58713920350749,0.5755845816587505,0.5911125319693095,0.17309828988482046,0.1438304367155689,0.18870804512930506,1.4556709452866063,1.4488869092348322,1.4606077512876285,0.01664446285871865,0.004701318244591171,0.038671272670490295,1.4574595185322812,1.4481265067391806,1.4696955584413958,0.34717704214554485,0.34717704214554485,0.34717704214554485,1.044752300186066,1.03385100589227,1.0571680905836394,1.5005323736898795,1.489954157816026,1.5126654206226533
additive,Open two-level probability,white,q_and_g,0_dB,0,moving_average_fd,0.04,321,16,0.0,0.0,0.0,0.0,nan,0.5626199197627769,0.5567329495900925,0.5714721786150357,0.11831904934714937,0.09635680413801398,0.12916693100725707,2.04265975790907,2.0186971962666656,2.0578430591232904,0.049879417874368726,0.024100400107993972,0.08359454310742505,2.2197281130224646,2.1878274914220643,2.2467366103051085,0.3406511245474118,0.3406511245474118,0.3406511245474118,1.5118790397812725,1.499536769314009,1.5210025210117282,2.04265975790907,2.0186971962666656,2.0578430591232904
additive,Open two-level probability,white,q_and_g,0_dB,0,raw_fd,,,16,0.0,0.0,0.0,0.0,nan,0.49932546374367626,0.4960370994940978,0.5064924114671163,0.00064899944174112,0.00047152867041899726,0.0007603538046146889,372.3077397231112,370.6722634658852,377.34602919705094,0.0933998521855291,0.016567582473027583,0.23548458205351755,436.765472479468,431.2892248381553,440.049061254622,0.33413057072797964,0.33413057072797964,0.33413057072797964,285.94632830494606,283.8584439521517,289.4574439304391,372.3077397231112,370.6722634658852,377.34602919705094
additive,Open two-level probability,white,q_and_g,6_dB,6,causal_local_linear,0.02,161,16,0.0,0.0,0.0,0.0,nan,0.5700593723494487,0.5583969465648855,0.5759541984732824,-0.16447730306493147,-0.18609406915975282,-0.15441999441410476,0.9451022056497701,0.9306286794532092,0.969013157958331,0.013010563508573379,0.003601908865888652,0.039761005189022966,0.9648032034749329,0.9450524880362252,0.9869466187957486,0.33739388861094605,0.33739388861094605,0.33739388861094605,0.6006531714747555,0.5872453179091479,0.6149084731562235,0.9451022056497701,0.9306286794532092,0.969013157958331
additive,Open two-level probability,white,q_and_g,6_dB,6,local_poly,0.08,641,16,1.0,0.0,0.0,1.0,0.9998173182316404,0.6597552064303982,0.6483375959079284,0.6632261600292291,0.32308761959339805,0.2985165702010647,0.33343885132239903,0.7290434601960356,0.7243435939791707,0.7331122745013752,0.00764018335004156,0.0014489592174662018,0.017832872979904334,0.7321319234975849,0.729299371476384,0.7365105127343134,0.34717704214554485,0.34717704214554485,0.34717704214554485,0.548703579635212,0.5415021819691754,0.5516722193971142,0.8121927822240507,0.8041444563631427,0.8196989302645288
additive,Open two-level probability,white,q_and_g,6_dB,6,moving_average_fd,0.04,321,16,0.0,0.0,0.0,0.0,nan,0.6175649747078318,0.6096720739577883,0.6213587999302285,0.22538024481409624,0.20605942901058533,0.23188910122850834,1.0279030590428304,1.0175550948706946,1.0360568974858955,0.051801899986629735,0.03177114186929637,0.0620180147963912,1.1174714681388047,1.1077127920489422,1.1288844272960783,0.3406511245474118,0.3406511245474118,0.3406511245474118,0.7779644461733817,0.7675798060263901,0.7836458245176348,1.0279030590428304,1.0175550948706946,1.0360568974858955
additive,Open two-level probability,white,q_and_g,6_dB,6,raw_fd,,,16,0.0,0.0,0.0,0.0,nan,0.5008431703204047,0.4939713322091062,0.502866779089376,0.0013327004482542974,0.0011452410742614633,0.0014339147720666236,186.72679526233063,185.76476439900551,188.33770457972318,0.09034537585266988,0.03447768172756811,0.21937842987280004,217.8591091780537,216.44352703485234,220.22077724905387,0.33413057072797964,0.33413057072797964,0.33413057072797964,143.7531797510838,143.06197100510872,145.31629313843362,186.72679526233063,185.76476439900551,188.33770457972318
additive,Open two-level probability,white,q_and_g,12_dB,12,causal_local_linear,0.02,161,16,0.0,0.0,0.0,0.0,nan,0.6060220525869381,0.5994486853265479,0.6114927905004242,-0.256802323572872,-0.2693130232931183,-0.24502130940202865,0.641588861689566,0.6357205243898665,0.648667465013097,0.008823843347116722,0.004549460167679259,0.014177545499159934,0.6535083226367877,0.6428965985640153,0.6611099510091716,0.33739388861094605,0.33739388861094605,0.33739388861094605,0.33666381352250424,0.3322542383459371,0.340002297771459,0.641588861689566,0.6357205243898665,0.648667465013097
additive,Open two-level probability,white,q_and_g,12_dB,12,local_poly,0.08,641,16,1.0,0.0,0.0,1.0,0.9998173182316404,0.7601388381439532,0.7547497259773475,0.7704146876141762,0.5692107072752185,0.558584242617425,0.5789807115827432,0.36598779244315793,0.364425083937986,0.36741025837315167,0.003937558745919183,0.000947370239209496,0.014792481722441473,0.3661231823183321,0.36536278861037474,0.36820318857355416,0.34717704214554485,0.34717704214554485,0.34717704214554485,0.3114425349651496,0.3097359544211724,0.31383655666001803,0.5054603402915546,0.5010810703259103,0.5077513290446389
additive,Open two-level probability,white,q_and_g,12_dB,12,moving_average_fd,0.04,321,16,1.0,0.0,0.0,1.0,nan,0.7010291296005582,0.6949677306820163,0.7073521716378859,0.4165329232527163,0.4101159118328659,0.4271722451097909,0.5262748695678796,0.5214983375644973,0.5308097815036141,0.05161124283488279,0.04065360414573013,0.05988825333696776,0.5710250018140166,0.5633148569449061,0.5781461272195038,0.3406511245474118,0.3406511245474118,0.3406511245474118,0.41550076953116416,0.4142249419654471,0.4244506628789141,0.6698879222520007,0.6626997951441806,0.6765691214616891
additive,Open two-level probability,white,q_and_g,12_dB,12,raw_fd,,,16,0.0,0.0,0.0,0.0,nan,0.5021079258010118,0.4951939291736931,0.5067875210792581,0.0026304487477024118,0.002470849478894827,0.002793809272140962,93.65524555892023,92.82613722293513,94.36574394171464,0.025010685728363583,0.001149273555287363,0.09126535618562136,109.51492433357201,108.40486607242637,109.96476703594978,0.33413057072797964,0.33413057072797964,0.33413057072797964,72.05370947406232,71.12587105031805,72.61007449016056,93.65524555892023,92.82613722293513,94.36574394171464
additive,Open two-level probability,white,q_and_g,18_dB,18,causal_local_linear,0.02,161,16,0.0,0.0,0.0,0.0,nan,0.6264631043256997,0.6199745547073792,0.6352417302798983,-0.34593779154478277,-0.35293557917302765,-0.33691537415014083,0.5437329321044155,0.5375412773439429,0.5483691003243877,0.002127980889134588,0.00012480284620307495,0.005501929534698188,0.5489925667286704,0.5449172314994749,0.555390048800804,0.33739388861094605,0.33739388861094605,0.33739388861094605,0.2270079348211847,0.2242308774392791,0.23089025031798918,0.5437329321044155,0.5375412773439429,0.5483691003243877
additive,Open two-level probability,white,q_and_g,18_dB,18,local_poly,0.08,641,16,1.0,1.0,1.0,1.0,1.0,0.8648154914139569,0.8572341980270368,0.873081841432225,0.8059774835089916,0.8015473342856119,0.8121664395321252,0.1830867401125964,0.18193441917023534,0.1845836001067021,0.001953144904247401,0.00032304022356348925,0.006093549469748024,0.18393554765074885,0.1825332104664823,0.18530297389538425,0.34717704214554485,0.34717704214554485,0.34717704214554485,0.21754306388592676,0.2144562657634401,0.2186150687191839,0.3936699937198408,0.38970903611160357,0.3963420687613372
additive,Open two-level probability,white,q_and_g,18_dB,18,moving_average_fd,0.04,321,16,1.0,1.0,0.0,1.0,nan,0.7978370835513693,0.7947845804988662,0.8036804465375894,0.6420789757226469,0.6354316365304842,0.6505239801698894,0.2841500541071147,0.2816066782677831,0.28700871594411015,0.04915196765079556,0.046056418979056324,0.051138068566333975,0.3035268119757977,0.3010974200855089,0.30685399138599656,0.3406511245474118,0.3406511245474118,0.3406511245474118,0.2587931268606038,0.2553147049295836,0.2604358156048571,0.464220893430742,0.46094243802971435,0.468486839932028
additive,Open two-level probability,white,q_and_g,18_dB,18,raw_fd,,,16,0.0,0.0,0.0,0.0,nan,0.5032040472175379,0.499114671163575,0.5062816188870152,0.00520288856528729,0.005028086078155682,0.005346823191762624,46.94518630067003,46.37655875062946,47.171039580783805,0.020985191229900932,0.0027958713141909243,0.05256409608632377,54.75260199601478,54.346482780194115,55.527360682211544,0.33413057072797964,0.33413057072797964,0.33413057072797964,35.96342872963986,35.740442675098336,36.68449171594865,46.94518630067003,46.37655875062946,47.171039580783805
additive,Open two-level probability,white,q_and_g,24_dB,24,causal_local_linear,0.02,161,16,0.0,0.0,0.0,0.0,nan,0.6324003392705684,0.6243850720949957,0.6388464800678542,-0.37933405318304736,-0.38421541448735747,-0.3751042979058006,0.5160138997842163,0.5136885690228727,0.5175873199776859,0.0023294822463087736,0.00012151024124406226,0.004882698614521041,0.5216143943287883,0.519681049245325,0.5254170347357084,0.33739388861094605,0.33739388861094605,0.33739388861094605,0.19029274993547057,0.18882490752012476,0.19167769120776212,0.5160138997842163,0.5136885690228727,0.5175873199776859
additive,Open two-level probability,white,q_and_g,24_dB,24,local_poly,0.08,641,16,1.0,1.0,1.0,1.0,0.999634636463281,0.9478443551333577,0.9386645962732919,0.9548319327731093,0.938021633330226,0.9371263809457155,0.9390045134669881,0.0923140314165809,0.09155990617748813,0.09281407007397023,0.0030435885484991067,0.0013783307236250638,0.004402683553710361,0.0928188891306157,0.09210344731442943,0.093411341526326,0.34717704214554485,0.34717704214554485,0.34717704214554485,0.1857814758531426,0.18465402795370084,0.18622729839679733,0.35913242748693414,0.3573675708170836,0.36068875095607467
additive,Open two-level probability,white,q_and_g,24_dB,24,moving_average_fd,0.04,321,16,1.0,1.0,1.0,1.0,nan,0.880690737833595,0.8788156288156288,0.8847462061747776,0.8031098507588971,0.7995484665404184,0.8055145883671495,0.17759739013389245,0.17613548772578885,0.17926704313945283,0.04877277184638368,0.04696116539092143,0.050832262539939346,0.1849702091543124,0.18313788403970893,0.18695142149842298,0.3406511245474118,0.3406511245474118,0.3406511245474118,0.19935739183710327,0.19837453018625129,0.2001022833933518,0.39625214190221136,0.3948967091202551,0.39844769052106443
additive,Open two-level probability,white,q_and_g,24_dB,24,raw_fd,,,16,0.0,0.0,0.0,0.0,nan,0.504131534569983,0.4996205733558179,0.5104974704890388,0.010442086961812317,0.010276561323781507,0.010618483095899583,23.508775652380088,23.254668671521607,23.705478156988832,0.008992784697931813,0.0023062878599393877,0.02500906300770605,27.512495212063754,27.235159837366243,27.78106686393937,0.33413057072797964,0.33413057072797964,0.33413057072797964,18.08454944276245,17.926416431621632,18.296753617781405,23.508775652380088,23.254668671521607,23.705478156988832
additive,Open two-level probability,white,q_only,-6_dB,-6,causal_local_linear,0.02,161,16,0.0,0.0,0.0,0.0,nan,0.5414758269720101,0.5269296013570823,0.5599236641221375,-0.11912214549629363,-0.1386639251866149,-0.08512535083945477,1.4369823057309847,1.234964649016661,1.4986034553120111,0.042713331781349374,0.01494429088876366,0.08597219004381454,1.6532034721510298,1.5254379896804975,1.8020512017865693,0.33739388861094605,0.33739388861094605,0.33739388861094605,1.0340179124352504,0.9846607623950304,1.133139099298202,1.4369823057309847,1.234964649016661,1.4986034553120111
additive,Open two-level probability,white,q_only,-6_dB,-6,local_poly,0.08,641,16,0.5,0.1875,0.375,0.5,1.0,0.746620387285349,0.7072981366459627,0.7978626233101936,0.5067399926578602,0.42575122992751824,0.5888311212733985,0.42071640702345975,0.34303242631115866,0.44586990175278784,0.033135549643800596,0.007940712931965481,0.10099292043295942,0.4886095369527801,0.4304626241940991,0.617247691717694,0.34717704214554485,0.34717704214554485,0.34717704214554485,0.3770394142018971,0.31977014988575375,0.4346844851462013,0.49440903659345203,0.34303242631115866,0.6064299052254272
additive,Open two-level probability,white,q_only,-6_dB,-6,moving_average_fd,0.04,321,16,0.0,0.0,0.0,0.0,nan,0.5438688295831153,0.5399005756148614,0.5515000872143729,0.07690993092761753,0.0686788753002972,0.09156507414380004,2.875112465865924,2.826744787163837,2.926444143854478,0.05226891085565494,0.018451413706712303,0.09024477880978418,3.3470000813102923,3.3021193561655924,3.4012779221195424,0.3406511245474118,0.3406511245474118,0.3406511245474118,2.2026311847173696,2.183518737136467,2.249837073854516,2.875112465865924,2.826744787163837,2.926444143854478
additive,Open two-level probability,white,q_only,-6_dB,-6,raw_fd,,,16,0.0,0.0,0.0,0.0,nan,0.5016863406408094,0.4967959527824621,0.5063659359190557,0.0002611075850270084,0.00018084985125474523,0.00048415187984743465,745.1837023416911,737.8633236127375,750.7653049841338,0.2789104455471514,0.044615207352440914,0.54682402563492,867.384821273171,864.3978087208911,873.9467520487443,0.33413057072797964,0.33413057072797964,0.33413057072797964,568.4815225290882,563.9654734228801,577.0673066441452,745.1837023416911,737.8633236127375,750.7653049841338
additive,Open two-level probability,white,q_only,0_dB,0,causal_local_linear,0.02,161,16,0.0,0.0,0.0,0.0,nan,0.5725190839694656,0.5298558100084818,0.5927480916030534,-0.19077465337615124,-0.22323262393204207,-0.16829975144227474,0.8455724137331524,0.8092322341259838,0.8918915276548608,0.01705544250424687,0.0017270288885475396,0.04367704454106378,0.9258362389496092,0.8815322549922342,0.9954293446469366,0.33739388861094605,0.33739388861094605,0.33739388861094605,0.543032038215439,0.48733631347243717,0.5735332084265481,0.8455724137331524,0.8092322341259838,0.8918915276548608
additive,Open two-level probability,white,q_only,0_dB,0,local_poly,0.08,641,16,1.0,1.0,0.875,1.0,1.0,0.8298319327731093,0.811015710632079,0.889751552795031,0.7516978732055661,0.7063459821057496,0.79020250278242,0.21741831577256773,0.1915564460760342,0.24291876474995128,0.018523809778060923,0.001995531631913957,0.034577021774323674,0.24524397513213744,0.2088464709958131,0.2858836697623233,0.34717704214554485,0.34717704214554485,0.34717704214554485,0.238372891873446,0.21769522221926108,0.2605133551119916,0.42996351554811424,0.3963395800759928,0.4526196962138572
additive,Open two-level probability,white,q_only,0_dB,0,moving_average_fd,0.04,321,16,0.0,0.0,0.0,0.0,nan,0.5864294435723008,0.576138147566719,0.5901796616082331,0.15917156071543137,0.14599636495187357,0.1684069196734848,1.4419194905354964,1.431151840656991,1.4576527491543125,0.04832888373019259,0.023504853097052338,0.061190462501973734,1.6782594912891518,1.6684051392305241,1.693528474659061,0.3406511245474118,0.3406511245474118,0.3406511245474118,1.1184866858289477,1.100180496378759,1.1305964783762368,1.4419194905354964,1.431151840656991,1.4576527491543125
additive,Open two-level probability,white,q_only,0_dB,0,raw_fd,,,16,0.0,0.0,0.0,0.0,nan,0.5015177065767285,0.49409780775716694,0.5042158516020236,0.0006363762359967921,0.0004895632402621408,0.000853528273338975,373.6234479019223,368.6173080326085,375.55554272185304,0.271596914302356,0.054028464256522676,0.5683070507632645,435.24379459255135,432.7530407543403,438.696108069204,0.33413057072797964,0.33413057072797964,0.33413057072797964,286.8002323154419,283.76574209165824,289.87709665227146,373.6234479019223,368.6173080326085,375.55554272185304
