model,domain,test_role,time,identity,identity_index,is_native_hidden_location,stored_quantity,net_internal_transfer,estimated_other,native_other_revealed,absolute_recovery_error
Open two-level probability,Non-Hermitian quantum continuity,Holdout,5.0025,quantum state 1,0,False,0.1654528568198858,-0.4784429213804713,5.0672799289941395e-12,0.0,5.0672799289941395e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,5.0025,quantum state 2,1,True,0.427012891415817,0.4784429213804713,-0.10675322285821731,-0.10675322285395425,4.263062125531292e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,5.1125,quantum state 1,0,False,0.11602964045898985,-0.417727492220514,3.962496997189646e-12,0.0,3.962496997189646e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,5.1125,quantum state 2,1,True,0.4641647553589754,0.417727492220514,-0.11604118884281034,-0.11604118883974385,3.0664915051659136e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,5.2225,quantum state 1,0,False,0.07403491171045523,-0.3438782412274029,2.6569302313816934e-12,0.0,2.6569302313816934e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,5.2225,quantum state 2,1,True,0.4929783202727183,0.3438782412274029,-0.12324458006989111,-0.12324458006817958,1.7115336925499491e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,5.335,quantum state 1,0,False,0.04009388603365719,-0.25808656462413543,1.416478045968006e-12,0.0,1.416478045968006e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,5.335,quantum state 2,1,True,0.5127523173456627,0.25808656462413543,-0.12818807933684123,-0.12818807933641568,4.255484853388225e-13
Open two-level probability,Non-Hermitian quantum continuity,Holdout,5.445,quantum state 1,0,False,0.016632756906152985,-0.16771595338420814,9.864331573794516e-14,0.0,9.864331573794516e-14
Open two-level probability,Non-Hermitian quantum continuity,Holdout,5.445,quantum state 2,1,True,0.5219627375072947,0.16771595338420814,-0.13049068437592953,-0.13049068437682368,8.941458684574854e-13
Open two-level probability,Non-Hermitian quantum continuity,Holdout,5.5575,quantum state 1,0,False,0.0031132534644973957,-0.07247905028408676,-1.2278789096598075e-12,0.0,1.2278789096598075e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,5.5575,quantum state 2,1,True,0.5207934311224248,0.07247905028408676,-0.13019835777843947,-0.1301983577806062,2.166739010434071e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,5.6675,quantum state 1,0,False,0.0002345491508874265,0.01967679737213295,-2.4088786521048178e-12,0.0,2.4088786521048178e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,5.6675,quantum state 2,1,True,0.509483298036012,-0.01967679737213295,-0.12737082450573123,-0.127370824509003,3.271771742419105e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,5.7775,quantum state 1,0,False,0.00727719657161852,0.10734293383777306,-3.478675680845811e-12,0.0,3.478675680845811e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,5.7775,quantum state 2,1,True,0.48869489864937327,-0.10734293383777306,-0.12217372465808847,-0.12217372466234332,4.2548464751490656e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,5.89,quantum state 1,0,False,0.02403641239913948,0.18898264494400227,-4.408834408664575e-12,0.0,4.408834408664575e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,5.89,quantum state 2,1,True,0.45859486654605314,-0.18898264494400227,-0.11464871663146228,-0.11464871663651328,5.051001283895573e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,6.0,quantum state 1,0,False,0.04873323512786267,0.258063744071093,-5.1114112942229895e-12,0.0,5.1114112942229895e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,6.0,quantum state 2,1,True,0.4217778170927134,-0.258063744071093,-0.10544445426757787,-0.10544445427317835,5.600478414358179e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,6.1125,quantum state 1,0,False,0.0811197471231678,0.3152510845410276,-5.608957742708753e-12,0.0,5.608957742708753e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,6.1125,quantum state 2,1,True,0.3781303879728464,-0.3152510845410276,-0.09453259698728084,-0.0945325969932116,5.930769764184163e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,6.2225,quantum state 1,0,False,0.11819095032550184,0.3561832487626785,-5.779876577349796e-12,0.0,5.779876577349796e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,6.2225,quantum state 2,1,True,0.33129718578529566,-0.3561832487626785,-0.082824296440414,-0.08282429644632391,5.909911449109018e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,6.335,quantum state 1,0,False,0.15984633373392543,0.3815033441403088,-5.878852959995129e-12,0.0,5.878852959995129e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,6.335,quantum state 2,1,True,0.2810276220253509,-0.3815033441403088,-0.07025690550046515,-0.07025690550633773,5.872580199905997e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,6.445,quantum state 1,0,False,0.2024071351824314,0.38957177879130384,-5.667244451501574e-12,0.0,5.667244451501574e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,6.445,quantum state 2,1,True,0.231421736728663,-0.38957177879130384,-0.05785543417667394,-0.05785543418216575,5.4918153358229915e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,6.555,quantum state 1,0,False,0.24495178800762973,0.3812883423484508,-5.259070956498135e-12,0.0,5.259070956498135e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,6.555,quantum state 2,1,True,0.18318142379060898,-0.3812883423484508,-0.045795355942715166,-0.045795355947652244,4.937078523781224e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,6.6675,quantum state 1,0,False,0.2866115082659779,0.3567175089146147,-4.620026583523895e-12,0.0,4.620026583523895e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,6.6675,quantum state 2,1,True,0.13702828373365955,-0.3567175089146147,-0.034257070929250344,-0.03425707093341489,4.164543709883617e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,6.7775,quantum state 1,0,False,0.32386184958250197,0.31834035897155877,-3.83071352416664e-12,0.0,3.83071352416664e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,6.7775,quantum state 2,1,True,0.09657808757453926,-0.31834035897155877,-0.024144521890352766,-0.024144521893634814,3.2820482442907917e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,6.890000000000001,quantum state 1,0,False,0.35686239122201246,0.266384803858003,-2.882472038834294e-12,0.0,2.882472038834294e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,6.890000000000001,quantum state 2,1,True,0.06137239924651688,-0.266384803858003,-0.015343099809357552,-0.01534309981162922,2.2716672293254803e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,7.0,quantum state 1,0,False,0.3828961132733219,0.20550949889799972,-1.8808288260174777e-12,0.0,1.8808288260174777e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,7.0,quantum state 2,1,True,0.0340437844797948,-0.20550949889799972,-0.00851094611873135,-0.0085109461199487,1.2173508728841043e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,7.1125,quantum state 1,0,False,0.40214739036700303,0.1357090644455932,-8.116562977278363e-13,0.0,8.116562977278363e-13
Open two-level probability,Non-Hermitian quantum continuity,Holdout,7.1125,quantum state 2,1,True,0.01413472775559953,-0.1357090644455932,-0.003533681938774208,-0.0035336819388998826,1.2567464430235376e-13
Open two-level probability,Non-Hermitian quantum continuity,Holdout,7.2225,quantum state 1,0,False,0.41310238483857176,0.06298208102988652,2.5750235277399725e-13,0.0,2.5750235277399725e-13
Open two-level probability,Non-Hermitian quantum continuity,Holdout,7.2225,quantum state 2,1,True,0.002963679937946545,-0.06298208102988652,-0.0007409199854182813,-0.0007409199844866362,9.316450605770243e-13
Open two-level probability,Non-Hermitian quantum continuity,Holdout,7.3325000000000005,quantum state 1,0,False,0.4159496210087838,-0.011213707281899193,1.2367190604933853e-12,0.0,1.2367190604933853e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,7.3325000000000005,quantum state 2,1,True,9.330666938120326e-05,0.011213707281899193,-2.3326669239469994e-05,-2.3326667345300816e-05,1.894169178196523e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,7.445,quantum state 1,0,False,0.410476575639174,-0.08557932289321482,2.2208068717333163e-12,0.0,2.2208068717333163e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,7.445,quantum state 2,1,True,0.005506863392932259,0.08557932289321482,-0.0013767158510225447,-0.0013767158482330647,2.7894800185002122e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,7.555,quantum state 1,0,False,0.3972494102115064,-0.15398062555672268,3.0676294837661544e-12,0.0,3.0676294837661544e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,7.555,quantum state 2,1,True,0.018421453238441587,0.15398062555672268,-0.0046053633131468985,-0.004605363309610397,3.5365018205557597e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,7.6675,quantum state 1,0,False,0.37631068771209303,-0.21686665558387122,3.7358449667124205e-12,0.0,3.7358449667124205e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,7.6675,quantum state 2,1,True,0.03857394001905995,0.21686665558387122,-0.009643485008892394,-0.009643485004764987,4.127406749709905e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,7.7775,quantum state 1,0,False,0.34948483358313964,-0.2692030671933811,4.279299137266435e-12,0.0,4.279299137266435e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,7.7775,quantum state 2,1,True,0.06400098583776427,0.2692030671933811,-0.016000246463976242,-0.016000246459441068,4.535174319419966e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,7.8875,quantum state 1,0,False,0.3174844084252427,-0.31068978417867804,4.547640042318335e-12,0.0,4.547640042318335e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,7.8875,quantum state 2,1,True,0.09383968354655688,0.31068978417867804,-0.023459920891322594,-0.02345992088663922,4.683375215419616e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,8.0,quantum state 1,0,False,0.28072916657972763,-0.340526715448171,4.875377879187681e-12,0.0,4.875377879187681e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,8.0,quantum state 2,1,True,0.127488153886985,0.340526715448171,-0.03187203847661263,-0.03187203847174625,4.8663781337943135e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,8.11,quantum state 1,0,False,0.24226783423100232,-0.3565655673153668,4.6661563501970704e-12,0.0,4.6661563501970704e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,8.11,quantum state 2,1,True,0.16197128848984627,0.3565655673153668,-0.04049282212699873,-0.040492822122461566,4.537162312523435e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,8.2225,quantum state 1,0,False,0.20187375668937152,-0.3592431097647463,4.632516592550928e-12,0.0,4.632516592550928e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,8.2225,quantum state 2,1,True,0.1973113278261417,0.3592431097647463,-0.049327831960885415,-0.04932783195653542,4.3499925883594415e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,8.3325,quantum state 1,0,False,0.16282062968079622,-0.34869167912186666,4.057365554643866e-12,0.0,4.057365554643866e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,8.3325,quantum state 2,1,True,0.2304776024654759,0.34869167912186666,-0.05761940062006948,-0.05761940061636898,3.700505180059821e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,8.445,quantum state 1,0,False,0.12479822263219469,-0.3252165137452278,3.682720794984107e-12,0.0,3.682720794984107e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,8.445,quantum state 2,1,True,0.2615723110598249,0.3252165137452278,-0.06539307776813286,-0.06539307776495623,3.176625629208729e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,8.555,quantum state 1,0,False,0.0908069741167233,-0.2910890509167618,2.872979631973749e-12,0.0,2.872979631973749e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,8.555,quantum state 2,1,True,0.28799670946245215,0.2910890509167618,-0.07199917736794692,-0.07199917736561304,2.3338830867913885e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,8.665000000000001,quantum state 1,0,False,0.061104993434852616,-0.2475260717256609,2.127770182269728e-12,0.0,2.127770182269728e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,8.665000000000001,quantum state 2,1,True,0.3094711631098571,0.2475260717256609,-0.07736779077899877,-0.07736779077746428,1.5344947534856601e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,8.7775,quantum state 1,0,False,0.03613738937538494,-0.19521934618826725,1.393218873602109e-12,0.0,1.393218873602109e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,8.7775,quantum state 2,1,True,0.3254947008058788,0.19521934618826725,-0.08137367520219553,-0.0813736752014697,7.258360579243117e-13
Open two-level probability,Non-Hermitian quantum continuity,Holdout,8.887500000000001,quantum state 1,0,False,0.017733797266534273,-0.13869758902247636,4.676259379721159e-13,0.0,4.676259379721159e-13
Open two-level probability,Non-Hermitian quantum continuity,Holdout,8.887500000000001,quantum state 2,1,True,0.33480433621662165,0.13869758902247636,-0.08370108405400031,-0.08370108405415541,1.5509815654013437e-13
Open two-level probability,Non-Hermitian quantum continuity,Holdout,9.0,quantum state 1,0,False,0.005537335600738382,-0.07781781358086814,-3.427813588530171e-13,0.0,3.427813588530171e-13
Open two-level probability,Non-Hermitian quantum continuity,Holdout,9.0,quantum state 2,1,True,0.3375298551961544,0.07781781358086814,-0.0843824637980664,-0.0843824637990386,9.722084248764418e-13
Open two-level probability,Non-Hermitian quantum continuity,Holdout,9.11,quantum state 1,0,False,0.00028971823409207624,-0.01769421884945727,-1.169356278474254e-12,0.0,1.169356278474254e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,9.11,quantum state 2,1,True,0.33353541119016095,0.01769421884945727,-0.0833838527958011,-0.08338385279754024,1.739136612499692e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,9.2225,quantum state 1,0,False,0.001683600257735508,0.04196845160681792,-1.930858251064649e-12,0.0,1.930858251064649e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,9.2225,quantum state 2,1,True,0.3228954306900733,-0.04196845160681792,-0.08072385767004193,-0.08072385767251833,2.476394089789835e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,9.3325,quantum state 1,0,False,0.009333712946468982,0.09628747314259138,-2.5353746879730465e-12,0.0,2.5353746879730465e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,9.3325,quantum state 2,1,True,0.30657739452293786,-0.09628747314259138,-0.07664434862775878,-0.07664434863073447,2.9756891395393836e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,9.4425,quantum state 1,0,False,0.022647830772649234,0.14464289089918292,-3.049033248103683e-12,0.0,3.049033248103683e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,9.4425,quantum state 2,1,True,0.28511664039451556,-0.14464289089918292,-0.07127916009523491,-0.07127916009862889,3.393979541854719e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,9.555,quantum state 1,0,False,0.04133843719132653,0.18616806289955548,-3.4354741274000844e-12,0.0,3.4354741274000844e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,9.555,quantum state 2,1,True,0.25876843279278955,-0.18616806289955548,-0.06469210819452506,-0.06469210819819739,3.672326331916054e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,9.665000000000001,quantum state 1,0,False,0.06363603780415958,0.21764544795425048,-3.66631724979527e-12,0.0,3.66631724979527e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,9.665000000000001,quantum state 2,1,True,0.22974762749043073,-0.21764544795425048,-0.05743690686878586,-0.05743690687260768,3.821824801075735e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,9.7775,quantum state 1,0,False,0.08945192756694807,0.23950010187945645,-3.870792575355608e-12,0.0,3.870792575355608e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,9.7775,quantum state 2,1,True,0.197914079747016,-0.23950010187945645,-0.049478519932829396,-0.049478519936754,3.924603697580409e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,9.887500000000001,quantum state 1,0,False,0.11648378050363896,0.25020814582299894,-3.689604177736783e-12,0.0,3.689604177736783e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,9.887500000000001,quantum state 2,1,True,0.16587938693304818,-0.25020814582299894,-0.04146984672963783,-0.041469846733262046,3.624218980480265e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,10.0,quantum state 1,0,False,0.14473179137776954,0.2501338047958058,-3.596456465970732e-12,0.0,3.596456465970732e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,10.0,quantum state 2,1,True,0.13342457581049744,-0.2501338047958058,-0.033356143949175576,-0.03335614395262436,3.4487829259077785e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,10.11,quantum state 1,0,False,0.17175882092770658,0.23958797610647825,-3.1362135111123735e-12,0.0,3.1362135111123735e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,10.11,quantum state 2,1,True,0.10314922693034208,-0.23958797610647825,-0.02578730672970042,-0.02578730673258552,2.885098410176923e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,10.22,quantum state 1,0,False,0.19708668446442532,0.2193868318835696,-2.68679523074411e-12,0.0,2.68679523074411e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,10.22,quantum state 2,1,True,0.07537352380151605,-0.2193868318835696,-0.018843380948016464,-0.01884338095037901,2.3625476575084292e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,10.3325,quantum state 1,0,False,0.22018355186282532,0.18983594783892624,-2.1335988531490102e-12,0.0,2.1335988531490102e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,10.3325,quantum state 2,1,True,0.05051577574935906,-0.18983594783892624,-0.012628943935584835,-0.012628943937339765,1.754929535024985e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,10.4425,quantum state 1,0,False,0.23913339763619595,0.15363071122655622,-1.522754145000249e-12,0.0,1.522754145000249e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,10.4425,quantum state 2,1,True,0.03046287143556468,-0.15363071122655622,-0.007615717857793164,-0.00761571785889117,1.0980062345455899e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,10.555,quantum state 1,0,False,0.2540543922867454,0.11080591203819541,-8.526096495486968e-13,0.0,8.526096495486968e-13
Open two-level probability,Non-Hermitian quantum continuity,Holdout,10.555,quantum state 2,1,True,0.014916060890145934,-0.11080591203819541,-0.003729015222128193,-0.0037290152225364836,4.0829058883806724e-13
Open two-level probability,Non-Hermitian quantum continuity,Holdout,10.665000000000001,quantum state 1,0,False,0.26375412944368487,0.06507366135955317,-1.7781609518152663e-13,0.0,1.7781609518152663e-13
Open two-level probability,Non-Hermitian quantum continuity,Holdout,10.665000000000001,quantum state 2,1,True,0.004955257275034595,-0.06507366135955317,-0.0012388143190243117,-0.0012388143187586488,2.6566292568586114e-13
Open two-level probability,Non-Hermitian quantum continuity,Holdout,10.775,quantum state 1,0,False,0.2682999099629858,0.017414332834370376,4.845290835220339e-13,0.0,4.845290835220339e-13
Open two-level probability,Non-Hermitian quantum continuity,Holdout,10.775,quantum state 2,1,True,0.00034885756435689395,-0.017414332834370376,-8.721439198975875e-05,-8.721439108922349e-05,9.005352615953227e-13
Open two-level probability,Non-Hermitian quantum continuity,Holdout,10.887500000000001,quantum state 1,0,False,0.2675072660627907,-0.0313433286052991,1.1252526688210196e-12,0.0,1.1252526688210196e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,10.887500000000001,quantum state 2,1,True,0.001133468978751382,0.0313433286052991,-0.0002833672462008545,-0.0002833672446878455,1.5130090106132976e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,10.9975,quantum state 1,0,False,0.2615148911736622,-0.07715058743865706,1.7302687060904987e-12,0.0,1.7302687060904987e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,10.9975,quantum state 2,1,True,0.007024849764387107,0.07715058743865706,-0.0017562124431597242,-0.0017562124410967768,2.062947469100296e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,11.11,quantum state 1,0,False,0.2503661967445025,-0.12027969747867809,2.189498582438887e-12,0.0,2.189498582438887e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,11.11,quantum state 2,1,True,0.01783462376123624,0.12027969747867809,-0.004458655942766704,-0.00445865594030906,2.457643463738002e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,11.22,quantum state 1,0,False,0.23504853266942619,-0.15724825327754174,2.567945855957987e-12,0.0,2.567945855957987e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,11.22,quantum state 2,1,True,0.03246901436972561,0.15724825327754174,-0.008117253595201962,-0.008117253592431402,2.770559823228602e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,11.3325,quantum state 1,0,False,0.21553819048460762,-0.18837850026991512,2.852912350803649e-12,0.0,2.852912350803649e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,11.3325,quantum state 2,1,True,0.05081517521406122,0.18837850026991512,-0.012703793806483649,-0.012703793803515304,2.968344320342098e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,11.4425,quantum state 1,0,False,0.19348575015426386,-0.2112613863070162,3.0065117062605395e-12,0.0,3.0065117062605395e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,11.4425,quantum state 2,1,True,0.07119446894026422,0.2112613863070162,-0.017798617238114323,-0.017798617235066056,3.0482665003273013e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,11.5525,quantum state 1,0,False,0.16936048447669833,-0.22597910565061627,3.1567248814923232e-12,0.0,3.1567248814923232e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,11.5525,quantum state 2,1,True,0.09306351964918504,0.22597910565061627,-0.02326587991541007,-0.02326587991229626,3.113811292143609e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,11.665000000000001,quantum state 1,0,False,0.14350263359288074,-0.2322187969525488,2.9528879341711445e-12,0.0,2.9528879341711445e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,11.665000000000001,quantum state 2,1,True,0.11598180411193572,0.2322187969525488,-0.028995451030819047,-0.02899545102798393,2.835117557387079e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,11.775,quantum state 1,0,False,0.11802033090286825,-0.2296908158551066,2.8689828290850983e-12,0.0,2.8689828290850983e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,11.775,quantum state 2,1,True,0.1379702408850967,0.2296908158551066,-0.034492560223934654,-0.03449256022127418,2.66047600616659e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,11.887500000000001,quantum state 1,0,False,0.09272512428631025,-0.21861713983502687,2.4599211556619593e-12,0.0,2.4599211556619593e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,11.887500000000001,quantum state 2,1,True,0.15908380938112862,0.21861713983502687,-0.03977095234747813,-0.039770952345282155,2.1959725704512323e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,11.9975,quantum state 1,0,False,0.06962821537733101,-0.20013399376337357,2.1719570586498094e-12,0.0,2.1719570586498094e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,11.9975,quantum state 2,1,True,0.17754622787233734,0.20013399376337357,-0.044386556969916086,-0.044386556968084336,1.831750029435142e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,12.11,quantum state 1,0,False,0.04850322982349659,-0.17435645335447214,1.6129042545998118e-12,0.0,1.6129042545998118e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,12.11,quantum state 2,1,True,0.19344628027850438,0.17435645335447214,-0.04836157007087716,-0.048361570069626096,1.2510617541927616e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,12.22,quantum state 1,0,False,0.030971398202066777,-0.14359596321577486,1.177585806644288e-12,0.0,1.177585806644288e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,12.22,quantum state 2,1,True,0.2054842975490111,0.14359596321577486,-0.05137107438801439,-0.051371074387252774,7.616129948928574e-13
Open two-level probability,Non-Hermitian quantum continuity,Holdout,12.33,quantum state 1,0,False,0.017064708830714828,-0.10867806079983454,6.315781231336359e-13,0.0,6.315781231336359e-13
Open two-level probability,Non-Hermitian quantum continuity,Holdout,12.33,quantum state 2,1,True,0.21361899536110496,0.10867806079983454,-0.053404748840476066,-0.05340474884027624,1.9982626664472036e-13
Open two-level probability,Non-Hermitian quantum continuity,Holdout,12.4425,quantum state 1,0,False,0.006984989790815745,-0.07017925048918412,2.8033131371785203e-14,0.0,2.8033131371785203e-14
Open two-level probability,Non-Hermitian quantum continuity,Holdout,12.4425,quantum state 2,1,True,0.21762393832177396,0.07017925048918412,-0.05440598458007417,-0.05440598458044349,3.6932262803546223e-13
Open two-level probability,Non-Hermitian quantum continuity,Holdout,12.5525,quantum state 1,0,False,0.0013969773680473088,-0.03135596210841945,-4.803241138162662e-13,0.0,4.803241138162662e-13
Open two-level probability,Non-Hermitian quantum continuity,Holdout,12.5525,quantum state 2,1,True,0.21722303705751522,0.03135596210841945,-0.05430575926349462,-0.054305759264378806,8.841885557053786e-13
Open two-level probability,Non-Hermitian quantum continuity,Holdout,12.665000000000001,quantum state 1,0,False,9.204234713677254e-05,0.007960137176028064,-9.995372585169804e-13,0.0,9.995372585169804e-13
Open two-level probability,Non-Hermitian quantum continuity,Holdout,12.665000000000001,quantum state 2,1,True,0.2124752792851416,-0.007960137176028064,-0.05311881981993271,-0.0531188198212854,1.3526887943093868e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,12.775,quantum state 1,0,False,0.0030024811670674206,0.04452959723337586,-1.4613171783750545e-12,0.0,1.4613171783750545e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,12.775,quantum state 2,1,True,0.2038319371024982,-0.04452959723337586,-0.05095798427382916,-0.05095798427562455,1.795390225378668e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,12.885,quantum state 1,0,False,0.009770479675000438,0.07788423520269976,-1.8077206398459111e-12,0.0,1.8077206398459111e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,12.885,quantum state 2,1,True,0.1916188473549801,-0.07788423520269976,-0.04790471183667662,-0.04790471183874503,2.068407944921802e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,12.9975,quantum state 1,0,False,0.020243029991091465,0.10743108593148976,-2.1549567685852367e-12,0.0,2.1549567685852367e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,12.9975,quantum state 2,1,True,0.17597031141360878,-0.10743108593148976,-0.04399257785103325,-0.043992577853402194,2.3689453176878317e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,13.1075,quantum state 1,0,False,0.03340205704470053,0.13085132728935622,-2.3655244429932054e-12,0.0,2.3655244429932054e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,13.1075,quantum state 2,1,True,0.1582114973892037,-0.13085132728935622,-0.03955287434478735,-0.039552874347300926,2.51357268332697e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,13.22,quantum state 1,0,False,0.049174630127938865,0.14842305247602128,-2.479239036290437e-12,0.0,2.479239036290437e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,13.22,quantum state 2,1,True,0.138266384245776,-0.14842305247602128,-0.034566596058886984,-0.034566596061444,2.557017098059333e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,13.33,quantum state 1,0,False,0.06613815911875985,0.15886781538472336,-2.4953650257231175e-12,0.0,2.4953650257231175e-12
