run,regime,child,parent,sample,time_s,diameter_x,cycle_u,diameter_phi_distance,circular_phi_distance,diameter_phi_proximity,circular_phi_proximity,joint_phi_proximity,parent_retention,current_parent_excursion,next_parent_excursion
run2,development,2,1,16176,32.3519,0.19024080864699686,0.07407407407407618,0.19172520260310824,0.3078919371760289,0.6897821056882111,0.19392844361110884,0.44185527464965996,0.9067524109957229,0.39866810526217433,0.4396658894178058
run2,development,2,1,16580,33.1599,0.022449014846745195,0.5265306122449012,0.3595169964033599,0.09150337650499374,0.41828928028609,0.7604410502245478,0.5893651652553189,0.9210432298526119,0.4396658894178058,0.40495129084539716
run2,development,2,1,16870,33.7399,0.27564056361321027,0.06502242152466309,0.10632544763689483,0.316943589725442,0.8279618118544569,0.17023090958239073,0.49909636071842384,0.9768851832571175,0.40495129084539716,0.4145331486093524
run2,development,2,1,17229,34.4579,1.9326668311817388,0.4674887892376667,0.31463284243184386,0.08552277798756158,0.4909133669682866,0.7760984604162524,0.6335059136922695,0.9768851832571175,0.40495129084539716,0.4145331486093524
run2,development,2,1,17500,34.9999,0.04931800339472395,0.029279279279279535,0.3326480078553812,0.35268673197082556,0.4617642170000513,0.07665414831925432,0.2692091826596528,0.9386526161354132,0.3917566021536647,0.4173605819867534
run2,development,2,1,17910,35.8199,1.994762000078666,0.4909909909909871,0.3767280113287712,0.10902497974088199,0.39044127315589283,0.7145688974156021,0.5525050852857475,0.9386526161354132,0.3917566021536647,0.4173605819867534
run2,development,2,1,18169,36.3379,0.018832287342408015,0.013422818791948288,0.3631337239076971,0.3685431924581568,0.4124372922560259,0.03514139582215148,0.22378934403908868,0.9930413428384152,0.3837455405873036,0.3810751869330695
run2,development,2,1,18556,37.1119,1.875416571743597,0.44630872483221395,0.2573825829937022,0.06434271358210886,0.5835462326039492,0.8315485889136395,0.7075474107587943,0.9930413428384152,0.3837455405873036,0.3810751869330695
run2,development,2,1,18836,37.6719,0.006883402214456505,0.00804597701149845,0.3750826090356486,0.37392003423860665,0.3931035899913322,0.021064641288803254,0.20708411564006773,0.9883198565673487,0.3455751903132378,0.34965926062995045
run2,development,2,1,19181,38.3619,1.8052649630127484,0.4045977011494202,0.1872309742628535,0.022631689899315077,0.6970539198959462,0.9407494666207454,0.8189016932583458,0.9883198565673487,0.3455751903132378,0.34965926062995045
run2,development,2,1,19505,39.009899999999995,-0.0,0.004184100418399339,0.3819660112501051,0.37778191083170576,0.3819660112501053,0.010954117107712102,0.1964600641789087,0.9681528669033823,0.34526103071088343,0.33426545671275854
run2,development,2,1,19827,39.6539,0.1962084536543052,0.5977011494252906,0.1857575575957999,0.02033283932460428,0.6994379581428296,0.9467679355603955,0.8231029468516126,0.9288520294111927,0.33426545671275854,0.35986943681939554
run2,development,2,1,20173,40.34589999999999,1.9984103903156876,0.9954022988505713,0.38037640156579267,0.3773683101006764,0.38453805374816885,0.01203693787931881,0.19828749581374383,0.9288520294111927,0.33426545671275854,0.35986943681939554
run2,development,2,1,20464,40.9279,0.15032704504694008,0.5603644646924764,0.23163896620316501,0.05766952405741854,0.6252002795643908,0.8490192259026486,0.7371097527335198,0.9484978545699365,0.3471459865521358,0.36599554219291
run2,development,2,1,20838,41.675900000000006,1.987197450433319,0.9863325740318913,0.36916346168342407,0.36829858528199644,0.4026809715916504,0.03578178572323143,0.2192313786574409,0.9484978545699365,0.3471459865521358,0.36599554219291
run2,development,2,1,21113,42.2259,0.06906646184347737,0.5353075170842843,0.31289954940662773,0.08272647166561065,0.49371789399554933,0.7834192854100761,0.6385685897028127,0.9581174436863559,0.34855970292964145,0.3637964272819816
run2,development,2,1,21506,43.011900000000004,1.9835030721325506,0.9829157175398606,0.3654690833826557,0.3648817287899657,0.40865860124959374,0.04472723215404861,0.22669291670182118,0.9581174436863559,0.34855970292964145,0.3637964272819816
run2,development,2,1,21775,43.5499,0.039446682177456116,0.5239726027397253,0.342519329072649,0.09406138601016956,0.44579208375664403,0.7537440943964522,0.5997680890765481,0.9758389261571303,0.342590677022915,0.35107297714802455
run2,development,2,1,22165,44.3299,1.9514846213520853,0.9691780821917817,0.33345063260219043,0.3511440934418868,0.46046554287950214,0.08069282842037118,0.27057918564993666,0.9758389261571303,0.342590677022915,0.35107297714802455
run2,development,2,1,22440,44.8799,0.022308543129053768,0.5172413793103487,0.3596574681210513,0.10079260943954615,0.41806199227240726,0.7361215226724747,0.577091757472441,0.9867549667944626,0.32766811194515055,0.3320663416669709
run2,development,2,1,22821,45.6419,1.9201341695548952,0.9551724137931004,0.30210018080500034,0.33713842504320546,0.5111916394500209,0.11736014432327924,0.31427589188665006,0.9867549667944626,0.32766811194515055,0.3320663416669709
run2,development,2,1,23105,46.2099,0.009047013622298383,0.5093240093240041,0.3729189976278067,0.10870997942589078,0.3966043867876674,0.7153935789467161,0.5559989828671917,0.9933469815297629,0.306933600557862,0.30489156564421416
run2,development,2,1,23459,46.917899999999996,1.8602814190819865,0.9219114219114175,0.24224743033209162,0.3038774331615226,0.6080354240353536,0.20443855156905932,0.40623698780220646,0.9933469815297629,0.306933600557862,0.30489156564421416
run2,development,2,1,24093,48.1859,0.08664271331363904,0.0962441314553999,0.29532329793646606,0.2857218797947052,0.5221568662690863,0.25197040736794984,0.3870636368185181,0.9329173163438996,0.2818008596868413,0.30206413231905493
run2,development,2,1,24740,49.479899999999994,0.13962951630350445,0.07126168224299079,0.24233649494660064,0.3107043290071143,0.607891314461883,0.18656550620764478,0.3972284103347639,0.9530132791532052,0.293110593079549,0.3075619191161647
run2,development,2,1,25100,50.19990000000001,1.9956862440990997,0.49182242990654146,0.37765225534920477,0.10985641865643636,0.3889458149169325,0.7123921620751115,0.550668988496022,0.9530132791532052,0.293110593079549,0.3075619191161647
run2,development,2,1,25385,50.7699,0.08054599804423755,0.044392523364479075,0.30142001320586753,0.337573487885626,0.5122921737434643,0.11622113501458009,0.31425665437902217,0.9597349635525305,0.2957809466742978,0.3081902378334145
run2,development,2,1,25763,51.5259,1.9891777852386892,0.4859813084112119,0.37114379648879425,0.1040152971611068,0.39947672256745703,0.7276844166823019,0.5635805696248795,0.9597349635525305,0.2957809466742978,0.3081902378334145
run2,development,2,1,26043,52.0859,0.05821672819595879,0.03271028037382706,0.3237492830541463,0.34925573087627804,0.476162656184981,0.08563662580021791,0.28089964099259945,0.9740394606786181,0.2946813895442353,0.3025353709375689
run2,development,2,1,26424,52.8479,1.9740210885485328,0.47780373831776046,0.35598709979863785,0.09583772706765536,0.42400077296930316,0.7490935731323425,0.5865471730508228,0.9740394606786181,0.2946813895442353,0.3025353709375689
run2,development,2,1,26703,53.405899999999995,0.03480727622763727,0.02341920374706774,0.34715873502246786,0.35854680750303736,0.43828536724222855,0.0613122713992823,0.24979881932075543,0.9806970503988741,0.28729864676152506,0.29295351367139677
run2,development,2,1,27084,54.167899999999996,1.9628698834968261,0.46955503512879915,0.3448358947469312,0.08758902387869405,0.442043801758484,0.7706889584441527,0.6063663801013184,0.9806970503988741,0.28729864676152506,0.29295351367139677
run2,development,2,1,27365,54.729899999999994,0.021231143345292542,0.016548463356969023,0.3607348679048126,0.3654175478931361,0.4163187228028098,0.0433244395301271,0.22982158116646845,0.9932241678722865,0.27630307261191467,0.27818802798951126
run2,development,2,1,27737,55.47389999999999,1.9384177843250516,0.45626477541370747,0.3203837955751567,0.07429876416360237,0.4816081293146983,0.8054833100975763,0.6435457197061374,0.9932241678722865,0.27630307261191467,0.27818802798951126
run2,development,2,1,28029,56.0579,0.014158045829592718,0.013189448441238483,0.36780796542051236,0.3687765628088666,0.40487421061666506,0.034530424312026686,0.21970231746434588,0.9957957959010112,0.261537586882735,0.26043802948792294
run2,development,2,1,28382,56.7639,1.913907164187737,0.43645083932853623,0.2958731754378421,0.054484828078431136,0.521267145782211,0.8573568682194727,0.6893120070008418,0.9957957959010112,0.261537586882735,0.26043802948792294
run2,development,2,1,28688,57.375899999999994,-0.0,0.0037499999999965894,0.3819660112501051,0.3782160112501085,0.3819660112501053,0.009817627457803124,0.19589181935395422,0.9832797428577839,0.24425882749574956,0.2401747570907644
run2,development,2,1,29022,58.0439,1.9579683177247629,0.42125000000000057,0.33993432897486797,0.03928398874989547,0.4499747017757755,0.8971531822391051,0.6735639420074403,0.9832797428577839,0.24425882749574956,0.2401747570907644
run3,evaluation,3,2,87,0.1739999999999995,0.07829676386221654,0.04054054054053916,0.3036692473878886,0.3414254707095659,0.5086528363882961,0.10613651305742466,0.30739467472286036,0.9514732289063103,0.9438830286522251,0.8980794329816
run3,evaluation,3,2,195,0.39000000000000057,1.7587170752555203,0.2229729729729729,0.14068308650562544,0.1589930382771322,0.7723699843916564,0.5837508218158548,0.6780604031037556,0.9514732289063103,0.9438830286522251,0.8980794329816
run3,evaluation,3,2,396,0.791999999999998,0.1707065529592297,0.5562310030395121,0.2112594582908754,0.061802985710382785,0.6581750160404729,0.8381976828039938,0.7481863494222334,0.839202577667321,0.8980794329816,1.0701580963656419
run3,evaluation,3,2,611,1.2220000000000013,1.5410331272622622,0.8829787234042556,0.07700086148763274,0.26494473465436075,0.8754099889499874,0.3063656795345613,0.5908878342422743,0.839202577667321,0.8980794329816,1.0701580963656419
run3,evaluation,3,2,831,1.661999999999999,0.8040233414798966,0.2474048442906558,0.4220573302297915,0.1345611669594493,0.31709689448715894,0.6477142913343124,0.48240559291073565,0.9595510803297057,1.0701580963656419,1.026871357491233
run3,evaluation,3,2,952,1.904,1.9262824947065953,0.4567474048442901,0.3082485059567004,0.07478139359418501,0.5012434403806845,0.80421976984434,0.6527316051125123,0.9595510803297057,1.0701580963656419,1.026871357491233
run3,evaluation,3,2,1100,2.1999999999999993,1.0718334595330927,0.6996753246753238,0.5462005292168022,0.08164133592542888,0.11622897905403418,0.7862602076602794,0.4512445933571568,0.821383205121893,1.026871357491233,0.8434548868640181
run3,evaluation,3,2,1330,2.66,0.1927568435649709,0.07009345794392541,0.1892091676851342,0.3118725533061797,0.6938531357023746,0.18350705528620803,0.4386800954942913,0.9687691393705421,0.8434548868640181,0.8171130648451328
run3,evaluation,3,2,1533,3.065999999999999,1.352849332398801,0.3862928348909649,0.265184656351094,0.004326823640859789,0.5709222127289693,0.9886722286449025,0.7797972206869359,0.9687691393705421,0.8434548868640181,0.8171130648451328
run3,evaluation,3,2,1715,3.4299999999999997,0.05743412925386142,0.6974637681159424,0.32453188199624367,0.07942977936604745,0.4748963844971077,0.7920501379007827,0.6334732611989452,0.13555697715105797,0.8171130648451328,0.11076537706104261
run3,evaluation,3,2,1823,3.646000000000001,1.4509357830044236,0.8931159420289867,0.1670982057454713,0.2750819532790918,0.7296294236447045,0.279826096623627,0.5047277601341658,0.13555697715105797,0.8171130648451328,0.11076537706104261
run3,evaluation,3,2,2012,4.024000000000001,0.0,0.5739795918367347,0.3819660112501051,0.044054396913160154,0.3819660112501053,0.8846640915274683,0.6333150513887869,0.7692987781299843,0.7742423280328357,1.0064260467368324
run3,evaluation,3,2,2243,4.486000000000001,1.1978747838714505,0.868622448979592,0.4201592048784444,0.25058846022969705,0.32016812582054643,0.34395089393015177,0.3320595098753491,0.7692987781299843,0.7742423280328357,1.0064260467368324
run3,evaluation,3,2,2431,4.861999999999998,0.6623809675352217,0.15342960288808527,0.2804149562851166,0.22853640836201983,0.5462790697768655,0.40168391524140634,0.4739814925091359,0.9049175852923814,1.0064260467368324,0.9107326279884518
run3,evaluation,3,2,2547,5.094000000000001,1.5071915998242065,0.3628158844765359,0.11084238892568843,0.019150126773569198,0.8206532473240011,0.9498643172179264,0.8852587822709638,0.9049175852923814,1.0064260467368324,0.9107326279884518
run3,evaluation,3,2,2722,5.443999999999999,0.8356705381890748,0.6551724137931032,0.4537045269389697,0.0371384250432083,0.26589065456305483,0.9027703409482404,0.5843304977556476,0.9199636586955283,0.9107326279884518,0.8378409205376496
run3,evaluation,3,2,2945,5.890000000000001,0.0009325256600134171,0.004823151125401992,0.3810334855900917,0.3771428601247031,0.3834748694633884,0.012627173579179751,0.19805102152128407,0.9147541316589762,0.8378409205376496,0.766418443734775
run3,evaluation,3,2,3145,6.289999999999999,0.77333640879194,0.32636655948553006,0.3913703975418349,0.055599451764575036,0.36674939458675293,0.8544387455244822,0.6105940700556176,0.9147541316589762,0.8378409205376496,0.766418443734775
run3,evaluation,3,2,3265,6.530000000000001,0.012390100128142833,0.514598540145986,0.36957591112196225,0.10343544860390885,0.4020136143814549,0.7292024799133737,0.5656080471474143,0.9324678071750647,0.766418443734775,0.8219248298304898
run3,evaluation,3,2,3425,6.849999999999998,0.8476390007526116,0.7092457420924552,0.46567298950250646,0.09121175334256026,0.2465252753421716,0.7612045295757054,0.5038649024589386,0.9324678071750647,0.766418443734775,0.8219248298304898
run3,evaluation,3,2,3630,7.259999999999998,1.9364668111828816,0.958637469586372,0.31843282243298665,0.34060348083647707,0.4847648701698677,0.10828851048357946,0.2965266903267236,0.9324678071750647,0.766418443734775,0.8219248298304898
run3,evaluation,3,2,3855,7.710000000000001,1.117961724890227,0.3031746031746039,0.500072263859668,0.07879140807550122,0.19086608024395157,0.7937214156368748,0.4922937479404132,0.9280251741680561,0.8219248298304898,0.8856708338405994
run3,evaluation,3,2,4008,8.015999999999998,0.0881021770432468,0.5496575342465748,0.2938638342068583,0.06837645450332008,0.5245183281889394,0.8209881180800972,0.6727532231345184,0.8642780113508824,0.8856708338405994,0.7654658269832311
run3,evaluation,3,2,4122,8.244,1.2848577173296414,0.7448630136986303,0.3331762714202535,0.12682902494873538,0.4609094685970696,0.6679573019242023,0.564433385260636,0.8642780113508824,0.8856708338405994,0.7654658269832311
run3,evaluation,3,2,4333,8.665999999999997,0.2970418499426534,0.09198813056379507,0.08492416130745167,0.28997788068631003,0.8625898205384646,0.24082805237757854,0.5517089364580215,0.9870598566552257,0.7654658269832311,0.7755009200527176
run3,evaluation,3,2,4543,9.085999999999999,1.678210562955823,0.40356083086053207,0.060176574205928146,0.021594819610426974,0.902632257608278,0.9434640282789795,0.9230481429436288,0.9870598566552257,0.7654658269832311,0.7755009200527176
run3,evaluation,3,2,4738,9.475999999999999,0.3486263791924445,0.728070175438595,0.033339632057660606,0.11003618668870008,0.9460553421582896,0.7119215232565543,0.828988432707422,0.9691992476258131,0.7755009200527176,0.7516149082482197
run3,evaluation,3,2,4839,9.677999999999997,1.7230374513811502,0.9052631578947334,0.10500346263125526,0.28722916914483854,0.8301008285261995,0.24802427261842008,0.5390625505723098,0.9691992476258131,0.7755009200527176,0.7516149082482197
run3,evaluation,3,2,5019,10.037999999999997,0.3980117447083718,0.14383561643835385,0.01604573345826671,0.23813039481175124,0.9740374578901031,0.37656653262840356,0.6753019952592534,0.9398677536646427,0.7516149082482197,0.7997028361890219
run3,evaluation,3,2,5240,10.479999999999997,1.734495324682297,0.39611872146118543,0.11646133593240204,0.014152710211080333,0.8115616000861541,0.962947723634464,0.887254661860309,0.9398677536646427,0.7516149082482197,0.7997028361890219
run3,evaluation,3,2,5445,10.89,0.8555943710233692,0.7057761732851997,0.4736283597732641,0.0877421845353048,0.2336532158509953,0.7702879786394066,0.5019705972452009,0.9845438051050259,0.7997028361890219,0.7873424732948209
run3,evaluation,3,2,5564,11.128,1.8419920573161885,0.9205776173285187,0.22395806856629363,0.3025436285786238,0.6376282330049575,0.20793049730143864,0.4227793651531981,0.9845438051050259,0.7997028361890219,0.7873424732948209
run3,evaluation,3,2,5716,11.432000000000002,0.9126697851177143,0.17034700315457485,0.5307037738676093,0.21161900809553025,0.1413032559243701,0.4459742441403626,0.29363875003236634,0.9450798493971735,0.7873424732948209,0.7441015060854674
run3,evaluation,3,2,5931,11.862000000000002,0.0022913026976332023,0.5092024539877311,0.3796747085524719,0.10883153476216378,0.3856734168933902,0.7150753429448395,0.5503743799191149,0.9265394382765179,0.7441015060854674,0.6894393914691399
run3,evaluation,3,2,6138,12.275999999999996,1.0482631106284717,0.826687116564413,0.5697708781214232,0.20865312781451806,0.07809135339966344,0.4537390195226155,0.2659151864611395,0.9265394382765179,0.7441015060854674,0.6894393914691399
run3,evaluation,3,2,6281,12.561999999999998,0.04469407014444098,0.042016806722685374,0.3372719411056641,0.3399492045274197,0.4542825358393827,0.11000142809872537,0.28214198196905405,0.9960283092990035,0.6894393914691399,0.6921885502976934
run3,evaluation,3,2,6411,12.822000000000003,1.089321691313575,0.22408963585434272,0.5287122974363199,0.15787637539576238,0.1445255324779906,0.5866742831932563,0.36559990783562346,0.9960283092990035,0.6894393914691399,0.6921885502976934
run3,evaluation,3,2,6615,13.229999999999997,0.0025753013703042845,0.5101744186046488,0.37939070987980084,0.10785957014524605,0.38613293639853175,0.7176199793477924,0.5518764578731621,0.9278809867918375,0.6921885502976934,0.7459885051540347
run3,evaluation,3,2,6834,13.668,1.3021940270219239,0.828488372093025,0.315839961727971,0.21045438334313005,0.4889602069186769,0.4490232713262857,0.4689917391224813,0.9278809867918375,0.6921885502976934,0.7459885051540347
run3,evaluation,3,2,6999,13.997999999999998,0.1951657704941432,0.08392857142857224,0.1868002407559619,0.29803743982153286,0.6977508613501904,0.2197278526272255,0.45873935698870794,0.9118589838918469,0.7459885051540347,0.6802363203047559
run3,evaluation,3,2,7104,14.207999999999998,1.355882229623193,0.27142857142857224,0.26215175912670197,0.11053743982153286,0.5758295435224208,0.7106092255178309,0.6432193845201258,0.9118589838918469,0.7459885051540347,0.6802363203047559
run3,evaluation,3,2,7305,14.61,0.25732146673528655,0.5981182795698938,0.12464454451481854,0.019915709180001073,0.7983208904627743,0.9478599964566989,0.8730904434597366,0.9673953829789179,0.6802363203047559,0.7031626698590312
run3,evaluation,3,2,7519,15.037999999999997,1.689232676347814,0.8857526881720421,0.07119868759791914,0.2677186994221472,0.8847981035121812,0.2991033454889017,0.5919507245005415,0.9673953829789179,0.6802363203047559,0.7031626698590312
run3,evaluation,3,2,7711,15.421999999999997,0.4634567118131676,0.1945454545454517,0.08149070056306251,0.1874205567046534,0.8681452767219247,0.5093266123567903,0.6887359445393575,0.9498026634615685,0.7031626698590312,0.6678657766788554
run3,evaluation,3,2,7810,15.619999999999997,1.6742279075400675,0.3745454545454514,0.05619391879017255,0.007420556704653691,0.9090763294364494,0.9805727303317707,0.94482452988411,0.9498026634615685,0.7031626698590312,0.6678657766788554
run3,evaluation,3,2,7989,15.978000000000002,0.4673983327805454,0.6344743276283609,0.08543232153044028,0.016440338878465965,0.8617676000259382,0.9569586340296098,0.9093631170277741,0.967652724697679,0.6678657766788554,0.6901915941873824
run3,evaluation,3,2,8207,16.414,1.8532287705693922,0.9009779951100256,0.23519478181949727,0.28294400636013073,0.6194468490394376,0.2592429744361112,0.4393449117377744,0.967652724697679,0.6678657766788554,0.6901915941873824
run3,evaluation,3,2,8409,16.817999999999998,0.7972883464212228,0.2184115523465664,0.4153223351711177,0.1635544589035387,0.3279943454061557,0.5718088675789378,0.44990160649254674,0.9785684397640417,0.6901915941873824,0.6753997114622035
run3,evaluation,3,2,8520,17.04,1.8577296109157373,0.4187725631768924,0.2396956221658424,0.03680655192678728,0.6121643363811143,0.903639196046983,0.7579017662140486,0.9785684397640417,0.6901915941873824,0.6753997114622035
run3,evaluation,3,2,8676,17.351999999999997,0.7764280288257379,0.6661676646706542,0.3944620175756328,0.048133675920759345,0.36174704829176774,0.8739844004359796,0.6178657243638737,0.9844128593923955,0.6753997114622035,0.6648721611933066
run3,evaluation,3,2,8889,17.778,1.9959572323779258,0.9850299401197589,0.37792324362803087,0.36699595136986396,0.388507346671239,0.03919212558009244,0.2138497361256657,0.9844128593923955,0.6753997114622035,0.6648721611933066
run3,evaluation,3,2,9099,18.198,1.0217553084626374,0.3039513677811527,0.5962786802872575,0.07801464346895237,0.035200828528285544,0.7957550117780776,0.4154779201531816,0.9746304547628387,0.6648721611933066,0.6480046568229838
run3,evaluation,3,2,9230,18.46,0.00019628059210607731,0.5030395136778107,0.381769730657999,0.11499447507208416,0.3822835999194649,0.6989405557428311,0.5406120778311481,0.9862218009066264,0.6480046568229838,0.6390763196478435
run3,evaluation,3,2,9572,19.144,0.008665392416743977,0.021551724137932382,0.37330061883336113,0.3604142871121727,0.3959869107062526,0.05642314630926848,0.22620502850776053,0.977737646128245,0.6390763196478435,0.6536276087747357
run3,evaluation,3,2,9786,19.572000000000003,1.2676369000563725,0.3290229885057485,0.3503970886935224,0.05294302274435658,0.4330456009348693,0.8613933669881157,0.6472194839614925,0.977737646128245,0.6390763196478435,0.6536276087747357
run3,evaluation,3,2,9942,19.884,0.09632192068727764,0.5618729096989945,0.28564409056282747,0.0561610790509004,0.5378181527837922,0.852968386199873,0.6953932694918326,0.9558949131016425,0.6536276087747357,0.6247993062905604
run3,evaluation,3,2,10254,20.508000000000003,0.10487284902365927,0.0686813186813211,0.2770931622264458,0.313284692568784,0.5516538454674222,0.1798100266998618,0.365731936083642,0.9705970292082932,0.6247993062905604,0.6437267861825244
run3,evaluation,3,2,10468,20.936,1.5004533325458786,0.36263736263736135,0.11758065620401625,0.01932864861274375,0.8097505018423855,0.9493969409752333,0.8795737214088094,0.9705970292082932,0.6247993062905604,0.6437267861825244
run3,evaluation,3,2,10647,21.293999999999997,0.35038051637858897,0.6436363636363573,0.03158549487151613,0.025602374886462442,0.9488935957464014,0.9329721123545246,0.940932854050463,0.9533522917328935,0.6437267861825244,0.61369840685696
run3,evaluation,3,2,10741,21.482,1.4147542351654006,0.8145454545454527,0.20327975358449435,0.19651146579555778,0.6710864494755848,0.48552630336816727,0.5783063764218761,0.9533522917328935,0.6437267861825244,0.61369840685696
run3,evaluation,3,2,10933,21.866,0.2829413078650575,0.11250000000000071,0.0990247033850476,0.2694660112501044,0.8397746641971162,0.29452882373436506,0.5671517439657406,0.9706319629948948,0.61369840685696,0.6322668428962377
run3,evaluation,3,2,11151,22.302,1.7170226483332267,0.38500000000000156,0.0989886595833318,0.0030339887498964657,0.8398329842933762,0.9920569143312863,0.9159449493123313,0.9706319629948948,0.61369840685696,0.6322668428962377
run3,evaluation,3,2,11342,22.683999999999997,0.5922958482227522,0.6806569343065689,0.21032983697264707,0.06262294555667403,0.6596791749300328,0.8360510000569932,0.747865087493513,0.9504005265263729,0.6322668428962377,0.6009067403937518
run3,evaluation,3,2,11435,22.869999999999997,1.6279153209547028,0.8503649635036474,0.009881332204807913,0.23233097475375253,0.9840116686384919,0.3917496114552821,0.687880640046887,0.9504005265263729,0.6322668428962377,0.6009067403937518
run3,evaluation,3,2,11614,23.228,0.4924639096594337,0.13287671232876974,0.11049789840932861,0.24908929892133536,0.8212106446882734,0.3478757491900615,0.5845431969391675,0.987521669876251,0.6009067403937518,0.6084998018008587
run3,evaluation,3,2,11829,23.658,1.8997353679343738,0.4273972602739704,0.2817013791844789,0.045431249023865306,0.5441975938017911,0.8810594459041601,0.7126285198529756,0.987521669876251,0.6009067403937518,0.6084998018008587
run3,evaluation,3,2,12136,24.272,1.8741045391971543,0.9276094276094291,0.25607055044725935,0.3095754388595342,0.5856691458584398,0.18952097898357434,0.38759506242100705,0.9664058796284983,0.6084998018008587,0.5880577862131258
run3,evaluation,3,2,12293,24.586,0.6770729680465627,0.1633237822349578,0.2951069567964576,0.2186422290151473,0.5225069135867848,0.42758721306230585,0.4750470633245453,0.9992872607866228,0.5880577862131258,0.5876386543691599
run3,evaluation,3,2,12509,25.018,1.9872377160651948,0.47277936962751,0.36920372731529993,0.0908133583774049,0.40261582043069677,0.7622475411354289,0.5824316807830628,0.9992872607866228,0.5880577862131258,0.5876386543691599
run3,evaluation,3,2,12841,25.682000000000002,1.9919372523061099,0.9845201238390118,0.37390326355621495,0.36648613508911687,0.3950118110615344,0.04052684193110645,0.21776932649632041,0.9959054024894732,0.5876386543691599,0.5852325105978906
run3,evaluation,3,2,12972,25.944000000000003,0.8563263371766149,0.18558282208589105,0.4743603259265098,0.19638318916421404,0.23246886973642933,0.48586213594898753,0.35916550284270843,0.9830657451042522,0.5852325105978906,0.5753220340901475
run3,evaluation,3,2,13186,26.372,0.004157811527280416,0.5132352941176492,0.3778081997228247,0.10479869463224567,0.38869349162006106,0.7256334554761597,0.5571634735481104,0.9992131166666329,0.5753220340901475,0.5748693227702031
run3,evaluation,3,2,13400,26.799999999999997,1.2564198285630102,0.8279411764705884,0.36161416018688475,0.2099071877206935,0.4148959980043715,0.4504558480643198,0.43267592303434566,0.9992131166666329,0.5753220340901475,0.5748693227702031
run3,evaluation,3,2,13544,27.088,0.04619375341945177,0.04368932038834927,0.33577225783065334,0.3382766908617558,0.45670907435070995,0.11438012572208212,0.28554460003639603,0.9758501871502622,0.5748693227702031,0.5609863362122471
run3,evaluation,3,2,13860,27.72,0.04170077346975351,0.5474860335195508,0.34026523778035156,0.07054795523034407,0.4494392800813264,0.8153030553701532,0.6323711677257398,0.9812471465357963,0.5609863362122471,0.5717074828627613
run3,evaluation,3,2,14078,28.156,1.4265156882836576,0.8519553072625676,0.1915183004662373,0.23392131851267273,0.6901168803780132,0.3875860374406327,0.538851458909323,0.9812471465357963,0.5609863362122471,0.5717074828627613
run3,evaluation,3,2,14245,28.490000000000002,0.23666139062641517,0.10627177700348511,0.14530462062368993,0.27569423424662,0.7648921851084608,0.27822312423997353,0.5215576546742171,0.9640237281891195,0.5717074828627613,0.5511395790629763
run3,evaluation,3,2,14538,29.076,0.1580683570676343,0.5886243386243386,0.2238976541824708,0.029409650125556297,0.6377259855313923,0.923004536374051,0.7803652609527216,0.9769101528719574,0.5511395790629763,0.5641660877847521
run3,evaluation,3,2,14755,29.509999999999998,1.6075137869544662,0.8756613756613731,0.010520201795428674,0.25762738691147824,0.9829779559264887,0.32552274463293007,0.6542503502797095,0.9769101528719574,0.5511395790629763,0.5641660877847521
run3,evaluation,3,2,15213,30.426000000000002,0.29684343589111756,0.6102362204724407,0.08512257535898754,0.0077977682774541535,0.8622687798592339,0.9795851776132293,0.9209269787362315,0.9824904013603144,0.5418481072080397,0.55150473374378
run3,evaluation,3,2,15430,30.86,1.7609460768827905,0.8950131233595826,0.14291208813289558,0.2769791346096877,0.7687633839977545,0.2748592114173052,0.5218112977075298,0.9824904013603144,0.5418481072080397,0.55150473374378
run3,evaluation,3,2,15888,31.775999999999996,0.4478250188969659,0.628032345013473,0.06585900764686081,0.009998356263578145,0.89343788716204,0.973823963470322,0.933630925316181,0.9919126122965414,0.5304066335835422,0.5347312122138561
run3,evaluation,3,2,16105,32.21,1.8920915410372812,0.9204851752021561,0.27405755228738626,0.3024511864522612,0.5565655655254076,0.20817251393024827,0.38236903972782793,0.9919126122965414,0.5304066335835422,0.5347312122138561
run3,evaluation,3,2,16401,32.802,1.8004841311388076,0.40306122448979664,0.18245014238891266,0.021095213239691546,0.7047894683624814,0.9447720147385608,0.8247807415505211,0.9732826069367325,0.5347312122138561,0.520444588233941
run3,evaluation,3,2,16562,33.124,0.5885335998756241,0.648571428571433,0.20656758862551905,0.030537439821538115,0.6657666206298041,0.9200519446178087,0.7929092826238064,0.9989778120252213,0.520444588233941,0.5199125960343096
run3,evaluation,3,2,16780,33.56,1.9737717989013999,0.9600000000000009,0.35573781015150496,0.34196601125010595,0.4244041320914076,0.10472135954999362,0.2645627458207006,0.9989778120252213,0.520444588233941,0.5199125960343096
run3,evaluation,3,2,17098,34.196,1.9586640135178728,0.46474358974358765,0.3406300247679779,0.08277757849348255,0.4488490423366933,0.7832854859976504,0.6160672641671718,0.9855042760992972,0.5199125960343096,0.5123760865896987
run3,evaluation,3,2,17235,34.47,0.7131568233942849,0.6726726726726717,0.3311908121441798,0.05463868392277682,0.4641220091890357,0.8569540683896079,0.6605380387893218,0.9914398393328806,0.5123760865896987,0.507990064966501
