run,dimension,lag,peak_index_0,peak_index_1,time_0_s,time_1_s,radius_0,radius_1,delta_turn,retention,distance_recurrence,proximity_recurrence,distance_pi_conjugate,proximity_pi_conjugate,distance_quarter,proximity_quarter,distance_e_conjugate,proximity_e_conjugate,distance_third,proximity_third,distance_three_eighths,proximity_three_eighths,distance_phi,proximity_phi,distance_two_fifths,proximity_two_fifths,distance_silver,proximity_silver,distance_opposition,proximity_opposition
double_run3,2,1,2536,3175,2.5359999999999996,3.174999999999999,1.42402804347875,2.1845534819920656,0.28773052170709945,0.6518622936986636,0.28773052170709945,0.4245389565858011,0.14613786811730634,0.7077242637653873,0.03773052170709945,0.9245389565858011,0.006012350166144542,0.9879752996677109,0.04560281162623386,0.9087943767475323,0.08726947829290055,0.8254610434141989,0.0942354895430057,0.8115290209139886,0.11226947829290057,0.7754610434141989,0.1264830406659957,0.7470339186680086,0.21226947829290055,0.5754610434141989
double_run3,2,1,3175,3766,3.174999999999999,3.766,2.1845534819920656,2.2011414945492818,0.4958696233608959,0.9924639044794288,0.4958696233608959,0.008260753278208188,0.3542769697711028,0.2914460604577944,0.2458696233608959,0.5082607532782082,0.214151451819941,0.571697096360118,0.1625362900275626,0.6749274199448748,0.1208696233608959,0.7582607532782082,0.11390361211079075,0.7721927757784185,0.09586962336089588,0.8082607532782082,0.08165606098780076,0.8366878780243985,0.004130376639104094,0.9917392467217918
double_run3,2,1,3766,4416,3.766,4.416,2.2011414945492818,1.3643931484086484,0.27540394575865507,0.6198570840572106,0.27540394575865507,0.44919210848268987,0.13381129216886195,0.7323774156622761,0.025403945758655067,0.9491921084826899,0.006314225782299843,0.9873715484354003,0.05792938757467825,0.8841412248506435,0.09959605424134493,0.8008078915173101,0.10656206549145009,0.7868758690170998,0.12459605424134496,0.7508078915173101,0.13880961661444008,0.7223807667711198,0.22459605424134493,0.5508078915173101
double_run3,2,1,4416,5046,4.416,5.045999999999999,1.3643931484086484,2.017789891992494,0.2724407566836292,0.6761819720790453,0.2724407566836292,0.45511848663274157,0.1308481030938361,0.7383037938123278,0.022440756683629215,0.9551184866327416,0.009277414857325694,0.9814451702853486,0.0608925766497041,0.8782148467005918,0.10255924331637079,0.7948815133672584,0.10952525456647594,0.7809494908670481,0.1275592433163708,0.7448815133672584,0.14177280568946593,0.7164543886210681,0.22755924331637079,0.5448815133672584
double_run3,2,1,5046,5609,5.045999999999999,5.609,2.017789891992494,2.0588317647514227,0.4951592632872182,0.980065455827138,0.4951592632872182,0.00968147342556358,0.3535666096974251,0.2928667806051498,0.2451592632872182,0.5096814734255636,0.2134410917462633,0.5731178165074734,0.1618259299538849,0.6763481400922302,0.12015926328721821,0.7596814734255636,0.11319325203711306,0.7736134959257739,0.09515926328721819,0.8096814734255636,0.08094570091412306,0.8381085981717539,0.00484073671278179,0.9903185265744364
double_run3,2,1,5609,6254,5.609,6.254,2.0588317647514227,1.2994084261178234,0.2571118052061801,0.6311387109741383,0.2571118052061801,0.4857763895876398,0.11551915161638698,0.768961696767226,0.0071118052061801,0.9857763895876398,0.02460636633477481,0.9507872673304504,0.07622152812715322,0.8475569437456936,0.1178881947938199,0.7642236104123602,0.12485420604392505,0.7502915879121499,0.14288819479381992,0.7142236104123602,0.15710175716691505,0.6857964856661699,0.2428881947938199,0.5142236104123602
double_run3,2,1,6254,6879,6.254,6.879,1.2994084261178234,1.821153656011345,0.25443076115671087,0.7135083971792705,0.25443076115671087,0.49113847768657826,0.11283810756691776,0.7743237848661645,0.004430761156710872,0.9911384776865783,0.027287410384244037,0.9454251792315119,0.07890257217662244,0.8421948556467551,0.12056923884328913,0.7588615223134217,0.12753525009339428,0.7449294998132114,0.14556923884328915,0.7088615223134217,0.15978280121638427,0.6804343975672315,0.24556923884328913,0.5088615223134217
double_run3,2,1,6879,7414,6.879,7.414,1.821153656011345,1.951762186232556,0.4917930319231904,0.9330817395979365,0.4917930319231904,0.01641393615361919,0.3502003783333973,0.2995992433332054,0.2417930319231904,0.5164139361536192,0.2100748603822355,0.579850279235529,0.1584596985898571,0.6830806028202858,0.1167930319231904,0.7664139361536192,0.10982702067308525,0.7803459586538295,0.09179303192319038,0.8164139361536192,0.07757946955009526,0.8448410608998095,0.008206968076809595,0.9835860638463808
double_run3,2,1,7414,8071,7.414,8.071,1.951762186232556,1.2262407963203232,0.2310031134606712,0.6282736723613388,0.2310031134606712,0.5379937730786576,0.08941045987087809,0.8211790802582438,0.018996886539328794,0.9620062269213424,0.050715058080283704,0.8985698838394326,0.10233021987266211,0.7953395602546758,0.1439968865393288,0.7120062269213424,0.15096289778943395,0.6980742044211321,0.16899688653932882,0.6620062269213424,0.18321044891242394,0.6335791021751521,0.2689968865393288,0.4620062269213424
double_run3,2,1,8071,8686,8.071,8.685999999999998,1.2262407963203232,1.5040825065276109,0.23042374210074482,0.8152749539992159,0.23042374210074482,0.5391525157985104,0.0888310885109517,0.8223378229780967,0.019576257899255184,0.9608474842014896,0.05129442944021009,0.8974111411195798,0.1029095912325885,0.7941808175348231,0.14457625789925518,0.7108474842014896,0.15154226914936034,0.6969154617012794,0.1695762578992552,0.6608474842014895,0.18378982027235033,0.6324203594552993,0.2695762578992552,0.4608474842014896
double_run3,2,1,8686,9170,8.685999999999998,9.17,1.5040825065276109,1.8637831000215654,0.4884117566671598,0.8070051212022512,0.4884117566671598,0.023176486665680396,0.3468191030773667,0.30636179384526663,0.2384117566671598,0.5231764866656804,0.2066935851262049,0.5866128297475902,0.1550784233338265,0.689843153332347,0.1134117566671598,0.7731764866656804,0.10644574541705465,0.7871085091658907,0.08841175666715978,0.8231764866656804,0.07419819429406466,0.8516036114118707,0.011588243332840198,0.9768235133343196
double_run3,2,1,9170,9634,9.17,9.633999999999999,1.8637831000215654,1.3503850841370852,0.4954245356354887,0.7245398266147279,0.4954245356354887,0.009150928729022567,0.3538318820456956,0.2923362359086088,0.24542453563548872,0.5091509287290226,0.2137063640945338,0.5725872718109324,0.1620912023021554,0.6758175953956892,0.12042453563548872,0.7591509287290226,0.11345852438538356,0.7730829512292329,0.0954245356354887,0.8091509287290226,0.08121097326239357,0.8375780534752129,0.004575464364511284,0.9908490712709774
double_run3,2,1,9634,10248,9.633999999999999,10.248,1.3503850841370852,1.1460925225244503,0.21620739457359286,0.8487153301584482,0.21620739457359286,0.5675852108528143,0.07461474098379975,0.8507705180324006,0.033792605426407135,0.9324147891471857,0.06551077696736204,0.8689784460652759,0.11712593875974045,0.7657481224805192,0.15879260542640714,0.6824147891471857,0.1657586166765123,0.6684827666469755,0.18379260542640716,0.6324147891471856,0.19800616779950228,0.6039876644009954,0.28379260542640716,0.4324147891471857
double_run3,2,1,10248,10909,10.248,10.909,1.1460925225244503,1.8005487571792487,0.2192422486449885,0.6365240141121901,0.2192422486449885,0.5615155027100229,0.07764959505519539,0.8447008098896092,0.030757751355011492,0.9384844972899771,0.0624759228959664,0.8750481542080673,0.11409108468834481,0.7718178306233103,0.1557577513550115,0.6884844972899771,0.16272376260511665,0.6745524747897667,0.18075775135501151,0.638484497289977,0.19497131372810664,0.6100573725437868,0.28075775135501146,0.43848449728997707
double_run3,2,1,10909,11395,10.909,11.395000000000001,1.8005487571792487,1.5350752854707912,0.49518998001722103,0.8525596873453458,0.49518998001722103,0.009620039965557936,0.3535973264274279,0.29280534714514417,0.24518998001722103,0.5096200399655579,0.21347180847626612,0.5730563830474678,0.16185664668388772,0.6762867066322246,0.12018998001722103,0.7596200399655579,0.11322396876711588,0.7735520624657682,0.09518998001722101,0.809620039965558,0.08097641764412589,0.8380471647117482,0.004810019982778968,0.9903799600344421
double_run3,2,1,11395,12007,11.395000000000001,12.007,1.5350752854707912,1.135396691874527,0.23610403905056931,0.7396358358582479,0.23610403905056931,0.5277919218988614,0.0945113854607762,0.8109772290784476,0.013895960949430686,0.9722080781011386,0.045614132490385595,0.9087717350192288,0.097229294282764,0.805541411434472,0.13889596094943069,0.7222080781011386,0.14586197219953584,0.7082760556009283,0.1638959609494307,0.6722080781011386,0.17810952332252583,0.6437809533549483,0.2638959609494307,0.47220807810113863
double_run3,2,1,12007,12642,12.007,12.642000000000001,1.135396691874527,1.7437278328733081,0.24121758386233966,0.6511318282989293,0.24121758386233966,0.5175648322753207,0.09962493027254654,0.8007501394549069,0.008782416137660343,0.9824351677246793,0.04050058767861525,0.9189988246427695,0.09211574947099366,0.8157685010580127,0.13378241613766034,0.7324351677246793,0.1407484273877655,0.718503145224469,0.15878241613766036,0.6824351677246793,0.1729959785107555,0.654008042978489,0.25878241613766034,0.4824351677246793
double_run3,2,1,12642,13118,12.642000000000001,13.118,1.7437278328733081,1.4778909444639945,0.49672075326311815,0.847546799794284,0.49672075326311815,0.0065584934737636935,0.35512809967332504,0.2897438006533499,0.24672075326311815,0.5065584934737637,0.21500258172216324,0.5699948365556735,0.16338741992978484,0.6732251601404303,0.12172075326311815,0.7565584934737637,0.114754742013013,0.770490515973974,0.09672075326311813,0.8065584934737637,0.08250719089002301,0.834985618219954,0.0032792467368818468,0.9934415065262363
double_run3,2,1,13118,13714,13.118,13.714,1.4778909444639945,1.0713419163534028,0.25940711019256935,0.7249127010125636,0.25940711019256935,0.4811857796148613,0.11781445660277623,0.7643710867944475,0.009407110192569346,0.9811857796148613,0.022311061348385564,0.9553778773032289,0.07392622314076397,0.8521475537184721,0.11559288980743065,0.7688142203851387,0.12255890105753581,0.7548821978849284,0.14059288980743068,0.7188142203851386,0.1548064521805258,0.6903870956389484,0.24059288980743065,0.5188142203851387
double_run3,2,1,13714,14347,13.714,14.347,1.0713419163534028,1.7275795965974143,0.2637637860516898,0.6201404082703244,0.2637637860516898,0.47247242789662036,0.1221711324618967,0.7556577350762066,0.01376378605168982,0.9724724278966204,0.01795438548926509,0.9640912290214698,0.0695695472816435,0.860860905436713,0.11123621394831018,0.7775275721033796,0.11820222519841533,0.7635955496031693,0.1362362139483102,0.7275275721033796,0.15044977632140533,0.6991004473571893,0.23623621394831018,0.5275275721033796
double_run3,2,1,14347,14790,14.347,14.790000000000001,1.7275795965974143,1.1893992409549365,0.4978422854818791,0.6884772448676398,0.4978422854818791,0.004315429036241825,0.35624963189208597,0.28750073621582806,0.2478422854818791,0.5043154290362418,0.21612411394092418,0.5677517721181516,0.16450895214854577,0.6709820957029085,0.12284228548187909,0.7543154290362418,0.11587627423177393,0.7682474515364521,0.09784228548187907,0.8043154290362419,0.08362872310878394,0.8327425537824321,0.0021577145181209123,0.9956845709637582
double_run3,2,1,14790,15574,14.790000000000001,15.574,1.1893992409549365,1.3381757245299482,0.4985764869793335,0.888821414969793,0.4985764869793335,0.002847026041333023,0.3569838333895404,0.28603233322091925,0.2485764869793335,0.502847026041333,0.21685831543837858,0.5662833691232428,0.16524315364600017,0.6695136927079997,0.12357648697933349,0.752847026041333,0.11661047572922834,0.7667790485415433,0.09857648697933347,0.8028470260413331,0.08436292460623834,0.8312741507875233,0.0014235130206665114,0.997152973958667
double_run3,2,1,15574,16024,15.574,16.024,1.3381757245299482,1.622142265149074,0.4965478648469163,0.8249435042042816,0.4965478648469163,0.006904270306167359,0.3549552112571232,0.2900895774857536,0.24654786484691632,0.5069042703061674,0.2148296933059614,0.5703406133880772,0.163214531513583,0.673570936972834,0.12154786484691632,0.7569042703061674,0.11458185359681117,0.7708362928063777,0.0965478648469163,0.8069042703061674,0.08233430247382117,0.8353313950523577,0.0034521351530836797,0.9930957296938326
double_run3,2,1,16024,16644,16.024,16.644,1.622142265149074,1.045563327942164,0.2541931463137393,0.6445571084642673,0.2541931463137393,0.4916137073725214,0.11260049272394618,0.7747990145521076,0.004193146313739293,0.9916137073725214,0.027525025227215616,0.9449499495455688,0.07914018701959402,0.841719625960812,0.1208068536862607,0.7583862926274786,0.12777286493636586,0.7444542701272683,0.14580685368626073,0.7083862926274785,0.16002041605935585,0.6799591678812883,0.2458068536862607,0.5083862926274786
double_run3,2,1,16644,17244,16.644,17.244,1.045563327942164,1.4953199405317852,0.25289737156911174,0.6992238246821794,0.25289737156911174,0.4942052568617765,0.11130471797931862,0.7773905640413628,0.0028973715691117397,0.9942052568617765,0.02882079997184317,0.9423584000563137,0.08043596176422158,0.8391280764715568,0.12210262843088826,0.7557947431382235,0.1290686396809934,0.7418627206380132,0.14710262843088828,0.7057947431382234,0.1613161908039834,0.6773676183920332,0.24710262843088826,0.5057947431382235
double_run3,2,1,17244,17693,17.244,17.692999999999998,1.4953199405317852,1.4147340131355006,0.4994499287885258,0.9461079029230189,0.4994499287885258,0.0011001424229484247,0.35785727519873267,0.28428544960253466,0.2494499287885258,0.5011001424229484,0.21773175724757088,0.5645364855048582,0.16611659545519247,0.667766809089615,0.12444992878852579,0.7511001424229484,0.11748391753842063,0.7650321649231587,0.09944992878852577,0.8011001424229485,0.08523636641543064,0.8295272671691387,0.0005500712114742123,0.9988998575770516
double_run3,2,1,17693,18284,17.692999999999998,18.284,1.4147340131355006,0.989389563337701,0.2566646283253295,0.6993466999106772,0.2566646283253295,0.486670743349341,0.11507197473553638,0.7698560505289272,0.006664628325329491,0.986670743349341,0.025053543215625418,0.9498929135687492,0.07666870500800382,0.8466625899839924,0.11833537167467051,0.763329256650659,0.12530138292477566,0.7493972341504487,0.14333537167467053,0.7133292566506589,0.15754893404776565,0.6849021319044687,0.2433353716746705,0.513329256650659
double_run3,2,1,18284,18902,18.284,18.902,0.989389563337701,1.5470201611220675,0.26199926110684585,0.6395453583617733,0.26199926110684585,0.4760014777863083,0.12040660751705273,0.7591867849658945,0.011999261106845849,0.9760014777863083,0.01971891043410906,0.9605621791317819,0.07133407222648747,0.8573318555470251,0.11300073889315415,0.7739985222136917,0.1199667501432593,0.7600664997134814,0.13800073889315417,0.7239985222136917,0.1522143012662493,0.6955713974675014,0.23800073889315415,0.5239985222136917
double_run3,2,1,18902,19311,18.902,19.311,1.5470201611220675,0.9974273514362575,0.4906833478802047,0.6447410166347247,0.4906833478802047,0.018633304239590642,0.34909069429041156,0.3018186114191769,0.24068334788020468,0.5186333042395906,0.20896517633924977,0.5820696473215005,0.15735001454687136,0.6852999709062573,0.11568334788020468,0.7686333042395906,0.10871733663009953,0.782565326739801,0.09068334788020466,0.8186333042395907,0.07646978550710953,0.8470604289857809,0.009316652119795321,0.9813666957604094
double_run3,2,1,19311,20104,19.311,20.104,0.9974273514362575,1.3206506020420787,0.49309718538206276,0.7552545312847836,0.49309718538206276,0.013805629235874473,0.35150453179226965,0.2969909364154607,0.24309718538206276,0.5138056292358745,0.21137901384110785,0.5772419723177843,0.15976385204872945,0.6804722959025411,0.11809718538206276,0.7638056292358745,0.11113117413195761,0.7777376517360848,0.09309718538206274,0.8138056292358745,0.07888362300896762,0.8422327539820648,0.006902814617937236,0.9861943707641255
double_run3,2,1,20104,20536,20.104,20.536,1.3206506020420787,1.3773985993960767,0.49898827651889793,0.9588005989124142,0.49898827651889793,0.002023446962204134,0.3573956229291048,0.28520875414179037,0.24898827651889793,0.5020234469622041,0.21727010497794302,0.565459790044114,0.16565494318556462,0.6686901136288708,0.12398827651889793,0.7520234469622041,0.11702226526879278,0.7659554694624144,0.09898827651889791,0.8020234469622042,0.08477471414580279,0.8304505717083944,0.001011723481102067,0.9979765530377959
double_run3,2,1,20536,21124,20.536,21.124000000000002,1.3773985993960767,0.9405777506376078,0.25938703151627884,0.6828653311031434,0.25938703151627884,0.4812259369674423,0.11779437792648573,0.7644112441470285,0.009387031516278843,0.9812259369674423,0.022331140024676066,0.9553377199506479,0.07394630181705447,0.8521073963658911,0.11561296848372116,0.7687740630325577,0.12257897973382631,0.7548420405323474,0.14061296848372118,0.7187740630325576,0.1548265308568163,0.6903469382863674,0.24061296848372116,0.5187740630325577
double_run3,2,1,21124,21730,21.124000000000002,21.729999999999997,0.9405777506376078,1.4411905257596704,0.26415201230455343,0.6526394212464149,0.26415201230455343,0.47169597539089314,0.12255935871476031,0.7548812825704794,0.01415201230455343,0.9716959753908931,0.01756615923640148,0.964867681527197,0.06918132102877989,0.8616373579424402,0.11084798769544657,0.7783040246091069,0.11781399894555172,0.7643720021088966,0.1358479876954466,0.7283040246091068,0.15006155006854172,0.6998768998629166,0.23584798769544657,0.5283040246091069
double_run3,2,1,21730,22128,21.729999999999997,22.128,1.4411905257596704,0.918572963558279,0.48712209883371577,0.6373709423839621,0.48712209883371577,0.025755802332568467,0.34552944524392265,0.3089411095121547,0.23712209883371577,0.5257558023325685,0.20540392729276086,0.5891921454144783,0.15378876550038245,0.6924224689992351,0.11212209883371577,0.7757558023325685,0.10515608758361061,0.7896878248327788,0.08712209883371574,0.8257558023325685,0.07290853646062062,0.8541829270787588,0.012877901166284234,0.9742441976674315
double_run3,2,1,22128,22918,22.128,22.918,0.918572963558279,1.2840344327721187,0.48954187206527333,0.7153803201173974,0.48954187206527333,0.020916255869453337,0.3479492184754802,0.30410156304903957,0.23954187206527333,0.5209162558694533,0.20782370052431842,0.5843525989513632,0.15620853873194002,0.68758292253612,0.11454187206527333,0.7709162558694533,0.10757586081516818,0.7848482783696636,0.08954187206527331,0.8209162558694534,0.07532830969217819,0.8493433806156436,0.010458127934726669,0.9790837441305467
double_run3,2,1,22918,23336,22.918,23.336,1.2840344327721187,1.2328130858349338,0.49854626530425167,0.9601090549989361,0.49854626530425167,0.0029074693914966643,0.35695361171445855,0.2860927765710829,0.24854626530425167,0.5029074693914967,0.21682809376329676,0.5663438124734065,0.16521293197091835,0.6695741360581633,0.12354626530425167,0.7529074693914967,0.11658025405414651,0.766839491891707,0.09854626530425165,0.8029074693914967,0.08433270293115652,0.831334594137687,0.0014537346957483321,0.9970925306085033
double_run3,2,1,23336,24118,23.336,24.117999999999995,1.2328130858349338,0.964798842440331,0.49785982069763074,0.7825994496050569,0.49785982069763074,0.004280358604738521,0.3562671671078376,0.28746566578432475,0.24785982069763074,0.5042803586047385,0.21614164915667583,0.5677167016866483,0.16452648736429742,0.6709470252714052,0.12285982069763074,0.7542803586047385,0.11589380944752559,0.7682123811049488,0.09785982069763072,0.8042803586047386,0.0836462583245356,0.8327074833509288,0.0021401793023692606,0.9957196413952615
double_run3,2,1,24118,24516,24.117999999999995,24.516,0.964798842440331,1.3423052550977,0.49285255666297867,0.7187626203326664,0.49285255666297867,0.014294886674042662,0.35125990307318555,0.2974801938536289,0.24285255666297867,0.5142948866740427,0.21113438512202376,0.5777312297559525,0.15951922332964535,0.6809615533407093,0.11785255666297867,0.7642948866740427,0.11088654541287352,0.778226909174253,0.09285255666297865,0.8142948866740427,0.07863899428988352,0.842722011420233,0.007147443337021331,0.9857051133259573
double_run3,2,1,24516,25105,24.516,25.104999999999997,1.3423052550977,0.8862875122769379,0.2697654895952118,0.6602726979657316,0.2697654895952118,0.4604690208095764,0.12817283600541868,0.7436543279891626,0.019765489595211794,0.9604690208095764,0.011952681945743115,0.9760946361085138,0.06356784373812152,0.872864312523757,0.1052345104047882,0.7895309791904236,0.11220052165489336,0.7755989566902133,0.13023451040478823,0.7395309791904235,0.14444807277788335,0.7111038544442333,0.2302345104047882,0.5395309791904236
double_run3,2,1,25105,25687,25.104999999999997,25.686999999999998,0.8862875122769379,1.310244069473046,0.27117123250021485,0.6764293255938072,0.27117123250021485,0.4576575349995703,0.12957857891042174,0.7408428421791565,0.021171232500214854,0.9576575349995703,0.010546939040740055,0.9789061219185199,0.06216210083311846,0.8756757983337631,0.10382876749978515,0.7923424650004297,0.1107947787498903,0.7784104425002194,0.12882876749978517,0.7423424650004297,0.1430423298728803,0.7139153402542394,0.22882876749978515,0.5423424650004297
double_run3,2,1,25687,26077,25.686999999999998,26.076999999999998,1.310244069473046,0.883649716285134,0.4887342344633128,0.6744161159535111,0.4887342344633128,0.022531531073374356,0.3471415808735197,0.3057168382529606,0.23873423446331282,0.5225315310733744,0.2070160629223579,0.5859678741552842,0.1554009011299795,0.689198197740041,0.11373423446331282,0.7725315310733744,0.10676822321320767,0.7864635535735847,0.0887342344633128,0.8225315310733744,0.07452067209021768,0.8509586558195646,0.011265765536687178,0.9774684689266256
double_run3,2,1,26077,26853,26.076999999999998,26.853,0.883649716285134,1.1929963413361162,0.49071167513122327,0.7406977588007317,0.49071167513122327,0.018576649737553463,0.34911902154143015,0.3017619569171397,0.24071167513122327,0.5185766497375535,0.20899350359026836,0.5820129928194633,0.15737834179788995,0.6852433164042201,0.11571167513122327,0.7685766497375535,0.10874566388111812,0.7825086722377638,0.09071167513122325,0.8185766497375535,0.07649811275812812,0.8470037744837438,0.009288324868776732,0.9814233502624465
double_run3,2,1,26853,27255,26.853,27.254999999999995,1.1929963413361162,1.074161471226804,0.4980913351742189,0.9003895770742925,0.4980913351742189,0.003817329651562229,0.35649868158442577,0.28700263683114846,0.24809133517421889,0.5038173296515622,0.21637316363326398,0.567253672733472,0.16475800184088557,0.6704839963182289,0.12309133517421889,0.7538173296515622,0.11612532392411373,0.7677493521517725,0.09809133517421886,0.8038173296515623,0.08387777280112374,0.8322444543977525,0.0019086648257811145,0.9961826703484378
double_run3,2,1,27255,28021,27.254999999999995,28.021,1.074161471226804,1.0102239255348626,0.4999787799538834,0.9404767836078518,0.4999787799538834,4.2440092233198e-05,0.3583861263640903,0.28322774727181943,0.2499787799538834,0.5000424400922332,0.2182606084129285,0.563478783174143,0.1666454466205501,0.6667091067588998,0.1249787799538834,0.7500424400922332,0.11801276870377825,0.7639744625924435,0.09997877995388338,0.8000424400922332,0.08576521758078826,0.8284695648384235,2.1220046116599e-05,0.9999575599077668
double_run3,2,1,28021,28416,28.021,28.415999999999997,1.0102239255348626,1.1716667372502831,0.4963968331955548,0.862210979809582,0.4963968331955548,0.007206333608890447,0.35480417960576166,0.2903916407884767,0.24639683319555478,0.5072063336088904,0.21467866165459987,0.5706426766908003,0.16306349986222146,0.6738730002755571,0.12139683319555478,0.7572063336088904,0.11443082194544962,0.7711383561091008,0.09639683319555475,0.8072063336088905,0.08218327082245963,0.8356334583550807,0.0036031668044452236,0.9927936663911096
double_run3,2,1,28416,29186,28.415999999999997,29.186,1.1716667372502831,0.8206669658009403,0.4916915251356701,0.700426955643476,0.4916915251356701,0.01661694972865979,0.350098871545877,0.299802256908246,0.2416915251356701,0.5166169497286598,0.2099733535947152,0.5800532928105696,0.1583581918023368,0.6832836163953264,0.1166915251356701,0.7666169497286598,0.10972551388556495,0.7805489722288701,0.09169152513567008,0.8166169497286598,0.07747796276257496,0.8450440744748501,0.008308474864329896,0.9833830502713402
double_run3,2,1,29186,29566,29.186,29.565999999999995,0.8206669658009403,1.1916267096949742,0.4878244830076629,0.6886946718498866,0.4878244830076629,0.024351033984674197,0.3462318294178698,0.30753634116426043,0.2378244830076629,0.5243510339846742,0.206106311466708,0.587787377066584,0.1544911496743296,0.6910177006513408,0.1128244830076629,0.7743510339846742,0.10585847175755775,0.7882830564848845,0.08782448300766288,0.8243510339846742,0.07361092063456776,0.8527781587308645,0.012175516992337099,0.9756489660153258
double_run3,2,1,29566,30134,29.565999999999995,30.134,1.1916267096949742,0.7954929291487947,0.2842688988858524,0.6675688977737168,0.2842688988858524,0.43146220222829523,0.14267624529605927,0.7146475094078815,0.034268898885852384,0.9314622022282952,0.0025507273448974743,0.994898545310205,0.04906443444748093,0.9018711311050381,0.09073110111414762,0.8185377977717048,0.09769711236425277,0.8046057752714945,0.11573110111414764,0.7685377977717047,0.12994466348724276,0.7401106730255145,0.21573110111414762,0.5685377977717048
double_run3,2,1,30134,30707,30.134,30.707,0.7954929291487947,1.1745218371878607,0.28674940171415503,0.6772908803921696,0.28674940171415503,0.42650119657168994,0.1451567481243619,0.7096865037512762,0.03674940171415503,0.9265011965716899,0.0050312301732001186,0.9899375396535998,0.04658393161917829,0.9068321367616434,0.08825059828584497,0.8234988034283101,0.09521660953595013,0.8095667809280997,0.113250598285845,0.77349880342831,0.12746416065894012,0.7450716786821198,0.21325059828584497,0.5734988034283101
double_run3,2,1,30707,31278,30.707,31.278,1.1745218371878607,0.782342308119703,0.28946669593795427,0.6660943060819141,0.28946669593795427,0.42106660812409147,0.14787404234816115,0.7042519153036777,0.039466695937954266,0.9210666081240915,0.007748524396999357,0.9845029512060013,0.04386663739537905,0.9122667252092419,0.08553330406204573,0.8289333918759085,0.09249931531215089,0.8150013693756982,0.11053330406204576,0.7789333918759085,0.12474686643514088,0.7505062671297182,0.21053330406204573,0.5789333918759085
double_run3,2,1,31278,31843,31.278,31.842999999999996,0.782342308119703,1.144327164185812,0.2906622108334579,0.6836701361330866,0.2906622108334579,0.4186755783330842,0.14906955724366477,0.7018608855126705,0.04066221083345789,0.9186755783330842,0.008944039292502981,0.982111921414994,0.042671122499875425,0.9146577550002492,0.08433778916654211,0.8313244216669158,0.09130380041664726,0.8173923991667055,0.10933778916654213,0.7813244216669157,0.12355135153963726,0.7528972969207255,0.2093377891665421,0.5813244216669158
double_run3,2,1,31843,32412,31.842999999999996,32.412,1.144327164185812,0.7624469047348128,0.2924270342000895,0.6662840213858712,0.2924270342000895,0.41514593159982105,0.15083438061029636,0.6983312387794073,0.042427034200089475,0.915145931599821,0.010708862659134566,0.9785822746817309,0.04090629913324384,0.9181874017335123,0.08257296579991052,0.834854068400179,0.08953897705001568,0.8209220458999686,0.10757296579991055,0.7848540684001789,0.12178652817300567,0.7564269436539887,0.20757296579991052,0.584854068400179
double_run3,2,1,32412,32974,32.412,32.974,0.7624469047348128,1.1115316296562234,0.29279588246619803,0.6859426078326029,0.29279588246619803,0.41440823506760394,0.15120322887640492,0.6975935422471902,0.04279588246619803,0.9144082350676039,0.011077710925243123,0.9778445781495138,0.04053745086713528,0.9189250982657294,0.08220411753380197,0.8355917649323961,0.08917012878390712,0.8216597424321858,0.10720411753380199,0.785591764932396,0.12141767990689711,0.7571646401862058,0.20720411753380197,0.5855917649323961
double_run3,2,1,32974,33540,32.974,33.54,1.1115316296562234,0.7412469584587813,0.2941211495196459,0.66686987457841,0.2941211495196459,0.4117577009607082,0.1525284959298528,0.6949430081402944,0.04412114951964591,0.9117577009607082,0.012402977978690999,0.975194044042618,0.03921218381368741,0.9215756323726252,0.08087885048035409,0.8382422990392918,0.08784486173045924,0.8243102765390815,0.10587885048035411,0.7882422990392918,0.12009241285344924,0.7598151742931015,0.2058788504803541,0.5882422990392918
double_run3,2,1,33540,34100,33.54,34.1,0.7412469584587813,1.0796318436905188,0.2942055698378806,0.6865738193910321,0.2942055698378806,0.4115888603242388,0.15261291624808748,0.694774167503825,0.0442055698378806,0.9115888603242388,0.01248739829692569,0.9750252034061486,0.039127763495452716,0.9217444730090946,0.0807944301621194,0.8384111396757612,0.08776044141222455,0.8244791171755509,0.10579443016211942,0.7884111396757612,0.12000799253521455,0.7599840149295709,0.2057944301621194,0.5884111396757612
double_run3,2,1,34100,34664,34.1,34.664,1.0796318436905188,0.7210431431353433,0.2949854314572849,0.6678602037807562,0.2949854314572849,0.4100291370854302,0.15339277786749178,0.6932144442650164,0.0449854314572849,0.9100291370854302,0.013267259916329988,0.97346548016734,0.03834790187604842,0.9233041962479032,0.0800145685427151,0.8399708629145698,0.08698057979282026,0.8260388404143595,0.10501456854271513,0.7899708629145697,0.11922813091581025,0.7615437381683795,0.2050145685427151,0.5899708629145698
double_run3,2,1,34664,35222,34.664,35.222,0.7210431431353433,1.0501458218319206,0.29500504708153663,0.6866124000546171,0.29500504708153663,0.40998990583692674,0.15341239349174352,0.693175213016513,0.04500504708153663,0.9099899058369267,0.013286875540581722,0.9734262489188366,0.038328286251796684,0.9233434274964066,0.07999495291846337,0.8400100941630733,0.08696096416856852,0.826078071662863,0.10499495291846339,0.7900100941630732,0.11920851529155851,0.761582969416883,0.20499495291846337,0.5900100941630733
