window_ns,time_ns,axis,n,median,q25,q75
256,-800,x_history,202,0.07149206504895393,0.0,0.09667022245671485
256,-792,x_history,203,0.07470673120442219,0.05581004432162244,0.10046534363948889
256,-784,x_history,204,0.07118398392337602,0.053229109393043594,0.09725504831423612
256,-776,x_history,204,0.07511168705571494,0.052851086250441166,0.10201133078539931
256,-768,x_history,205,0.07475522657320632,0.054386926068319096,0.09828461967183233
256,-760,x_history,205,0.07310706849572586,0.05618012802190207,0.10423943652634492
256,-752,x_history,205,0.067163853672495,0.05102778906433304,0.09018152699760446
256,-744,x_history,205,0.07421289358870108,0.058005391877112775,0.10638531518551948
256,-736,x_history,206,0.06697880080930768,0.05433716003857133,0.0925067038851829
256,-728,x_history,207,0.07203371472349689,0.057707435614859484,0.09482087976619244
256,-720,x_history,208,0.07047117801507966,0.04793448808694706,0.09485097592766789
256,-712,x_history,210,0.06963206145364904,0.05005441564595178,0.10012309178987368
256,-704,x_history,210,0.06834536183023182,0.04734711190042465,0.09673077931368562
256,-696,x_history,211,0.06923483085672594,0.050578313549463114,0.10305440448436892
256,-688,x_history,211,0.07290017521334831,0.052985467172786876,0.10043067769392243
256,-680,x_history,211,0.07005830306242784,0.05016336049452092,0.09172530551166314
256,-672,x_history,212,0.07530076592871582,0.057246115967160706,0.10501568827631978
256,-664,x_history,212,0.07126535465391542,0.05068032815221175,0.09377358805026571
256,-656,x_history,212,0.07140965468144446,0.05627639485140644,0.09858721107136785
256,-648,x_history,212,0.06650985571215473,0.04811073910924335,0.09432878443353895
256,-640,x_history,214,0.07233337459031963,0.0535936719478253,0.0965299887286636
256,-632,x_history,214,0.06971407324543871,0.04565893552482894,0.09263743903826127
256,-624,x_history,215,0.07194351456096791,0.05412685357979094,0.09787012087042432
256,-616,x_history,215,0.06908583394560892,0.05348366001530796,0.09828099931990722
256,-608,x_history,216,0.07112105462638638,0.051517913546586455,0.0930235928189736
256,-600,x_history,216,0.06922197766741253,0.0,0.09756135051522036
256,-592,x_history,218,0.07035786823250881,0.05111821489760869,0.09039891651364733
256,-584,x_history,218,0.06866178203629648,0.04570715227531366,0.09048501214676909
256,-576,x_history,218,0.06652178601959552,0.04734387776011832,0.08552786562211866
256,-568,x_history,219,0.07150221875286322,0.043182417907707174,0.09739852933080309
256,-560,x_history,219,0.07082927331807864,0.05468214096286883,0.09243293417256797
256,-552,x_history,219,0.07421289358870108,0.05111286578918703,0.10281312122755805
256,-544,x_history,220,0.07524944620520606,0.05667351522410481,0.09942790427998809
256,-536,x_history,220,0.07560137110007478,0.054469109564001875,0.09843224078641016
256,-528,x_history,221,0.07470673120442219,0.05370066693618948,0.09392916686044839
256,-520,x_history,222,0.0751385835737301,0.05349608776791729,0.09647872034980859
256,-512,x_history,223,0.07140965468144446,0.053471012002174356,0.09726934684844922
256,-504,x_history,225,0.06851160277476083,0.053261435939538936,0.09287085528366887
256,-496,x_history,225,0.07152598785795937,0.055544111417732626,0.10830870417643766
256,-488,x_history,225,0.0715744754164634,0.05732762549337194,0.09951670738152509
256,-480,x_history,228,0.0721949586873867,0.05118687097366511,0.09978896749946574
256,-472,x_history,228,0.0715744754164634,0.053323989342775754,0.10132650313091213
256,-464,x_history,228,0.07457936798062181,0.05637180795894293,0.0972759457747008
256,-456,x_history,230,0.07067176444554239,0.04985012025111538,0.09884119635325692
256,-448,x_history,232,0.07411251887576165,0.05439724344783788,0.09834565947729898
256,-440,x_history,234,0.06951359755670133,0.04792042726421846,0.10470680375633963
256,-432,x_history,234,0.0693581213892161,0.05446297684609974,0.0887205096945806
256,-424,x_history,234,0.07261037337094281,0.052774194879611706,0.09951670738152509
256,-416,x_history,235,0.0723297846338703,0.052478679008087836,0.09418118773215663
256,-408,x_history,237,0.07229527835559886,0.054728473945971634,0.09828461967183234
256,-400,x_history,238,0.07331859174568078,0.05389124441366703,0.09597883076088932
256,-392,x_history,238,0.06994940664123926,0.052045022384953156,0.09219997260705422
256,-384,x_history,238,0.0758440725758269,0.0530554131916245,0.09790476762926806
256,-376,x_history,238,0.07036894239416047,0.0,0.09287085528366888
256,-368,x_history,240,0.07259310822674783,0.053786439902280006,0.09836341048806904
256,-360,x_history,240,0.07140162822975084,0.04949234186667126,0.09558711804919331
256,-352,x_history,241,0.07035266906254373,0.04954676747426074,0.09292757950148536
256,-344,x_history,241,0.0703852157257772,0.047928567246914806,0.09632390693580077
256,-336,x_history,242,0.07224903485246167,0.05423825405564001,0.09798965692453454
256,-328,x_history,242,0.07172168470247067,0.05382551101540517,0.0980695997728169
256,-320,x_history,244,0.07278460418400828,0.05732222729610031,0.09466686283988902
256,-312,x_history,244,0.07387275141992362,0.055491356507616295,0.10102113445723995
256,-304,x_history,244,0.07104355829958856,0.05036323323521156,0.09406721605484496
256,-296,x_history,245,0.07407175694595908,0.05554411141773261,0.1016109688866054
256,-288,x_history,246,0.07204167162003178,0.05095107370092004,0.10150767421455154
256,-280,x_history,247,0.07470673120442219,0.05499657222620728,0.09939830324614242
256,-272,x_history,247,0.06908583394560894,0.04983823288627523,0.10001462627779842
256,-264,x_history,248,0.07389614570979086,0.055754866307009016,0.09638952407727022
256,-256,x_history,249,0.06851160277476083,0.0,0.08786081041051438
256,-248,x_history,249,0.06951359755670133,0.04851437477253178,0.09372172844687149
256,-240,x_history,249,0.06826936905867653,0.05001397027844917,0.09041154871046614
256,-232,x_history,250,0.07067176444554239,0.05173924760283742,0.09685843625670977
256,-224,x_history,250,0.07193320031422312,0.05031609206262995,0.09345185077606649
256,-216,x_history,250,0.07590016104443202,0.0548439942220639,0.09748640785510614
256,-208,x_history,250,0.06845145178646578,0.0,0.0911997100841781
256,-200,x_history,251,0.07246435498142646,0.0546068779627025,0.09584485888275177
256,-192,x_history,252,0.07237981666851266,0.04875196988332073,0.09912035166752103
256,-184,x_history,252,0.07479262667110767,0.05247099962922347,0.09927602547350607
256,-176,x_history,252,0.07269973859065923,0.05352798746810165,0.10173391275158955
256,-168,x_history,252,0.07656654828986362,0.05416886766914492,0.10103720712058224
256,-160,x_history,253,0.07281799978700826,0.054294940964321255,0.1003268132111758
256,-152,x_history,255,0.07723866565446329,0.05821886920701552,0.1015223682247301
256,-144,x_history,256,0.06980920902782636,0.051069022551597086,0.09229093439566423
256,-136,x_history,257,0.07517002750022386,0.055365985321621465,0.10134212938238103
256,-128,x_history,257,0.07112105462638638,0.04561103631662887,0.09658637550167858
256,-120,x_history,258,0.07445981239656163,0.053090823826986336,0.09606323351038837
256,-112,x_history,259,0.07051264118271372,0.05177545538610357,0.09634958907035274
256,-104,x_history,259,0.07095831316530758,0.05098462960375587,0.09566007384440992
256,-96,x_history,261,0.07051264118271372,0.048801610344678524,0.0911791042502942
256,-88,x_history,263,0.0745637117804311,0.05099145311762007,0.0990085889546077
256,-80,x_history,264,0.07144897891364957,0.05401184151559073,0.09163789320449323
256,-72,x_history,264,0.07310706849572586,0.05322478789087272,0.09815332384576977
256,-64,x_history,264,0.0727846041840083,0.05297798824672271,0.09843767131429784
256,-56,x_history,265,0.07507828490966803,0.05418074184350492,0.09912035166752103
256,-48,x_history,265,0.07586186139469028,0.054294940964321255,0.10028620566413568
256,-40,x_history,265,0.07358625117976067,0.05410547669097679,0.09632390693580077
256,-32,x_history,266,0.07303858560205029,0.054862833419971085,0.09114556298886133
256,-24,x_history,266,0.07349022464824215,0.05638570949758348,0.0960542149204671
256,-16,x_history,267,0.06797719702785898,0.050333967690702204,0.09262614628529298
256,-8,x_history,268,0.0725492205747755,0.05208376304357392,0.09670904073237982
256,0,x_history,273,0.2471185467028172,0.17469433606608228,0.3578275891585988
256,8,x_history,273,0.8789258916067332,0.6963424720769135,1.0957663016604886
256,16,x_history,273,0.9559610539919815,0.7784317974201553,1.1218487757150846
256,24,x_history,273,0.7083423289850159,0.6139168997771497,0.7986393958248801
256,32,x_history,273,0.6716875111859233,0.588302577915984,0.749212310429886
256,40,x_history,274,0.32627624205027583,0.2959176473117515,0.36160691071514517
256,48,x_history,275,0.1938738960408105,0.1698618596953596,0.21410484951085718
256,56,x_history,277,0.09755144440759794,0.08429877162774478,0.1092180445336848
256,64,x_history,278,0.05897176143950281,0.047330470815160744,0.06893004332615782
256,72,x_history,279,0.038241184776476214,0.029628021835753592,0.04725981085589985
256,80,x_history,281,0.029202853809809706,0.021143700703246907,0.03862395459426804
256,88,x_history,281,0.02645191715713225,0.020535423042695358,0.033894472656413786
256,96,x_history,282,0.025851269556298392,0.016449653304829268,0.035685132265660904
256,104,x_history,282,0.023368680925412496,0.01633027167173976,0.03177549449363305
256,112,x_history,282,0.023299748789302077,0.014570026336186759,0.031158647484979998
256,120,x_history,284,0.02083900489278135,0.011921675184819375,0.029845252859710972
256,128,x_history,284,0.021902114643397114,0.012136634391103214,0.030096973041460345
256,136,x_history,284,0.019516206666479085,0.008928171111368878,0.02926840895551681
256,144,x_history,284,0.01984054163645076,0.01121861753062784,0.03011102005615689
256,152,x_history,284,0.020639877501965227,0.012568652274258275,0.02947802362025204
256,160,x_history,284,0.022137625260697822,0.012186030888331721,0.030934206100305686
256,168,x_history,284,0.019933232829869182,0.006520649656564221,0.02805945871566789
256,176,x_history,284,0.02088605874966836,0.011368318184098827,0.030554316166398313
256,184,x_history,284,0.01862667733987087,0.0034435660292294053,0.029070215336380663
256,192,x_history,284,0.02113399441458979,0.011716841731372668,0.029482819525015243
256,200,x_history,284,0.020798757762488455,0.009362652227743486,0.02923707528762368
256,208,x_history,284,0.020957204794481377,0.010247379749329797,0.028283439945647817
256,216,x_history,284,0.020831646482113525,0.011186803985007382,0.029133176419969854
256,224,x_history,284,0.019867826334255555,0.0089764972871162,0.027982272926794144
256,232,x_history,284,0.08231034998322331,0.06445439194527752,0.0968675754327327
256,240,x_history,284,0.5419181928388379,0.47230395096222616,0.6057536065676665
256,248,x_history,284,0.6809994137027844,0.6056266089362561,0.7536774740565201
256,256,x_history,284,0.9273912906527464,0.7714146128491189,1.0947316654196075
256,264,x_history,284,1.0724696230909578,0.8971656276097422,1.2827405576914768
256,272,x_history,284,0.7583296159578052,0.610679644408153,0.9478656560071415
256,280,x_history,284,0.5446710933661337,0.41760103258244374,0.7191636542244733
256,288,x_history,284,0.3236736706502137,0.21887499782057163,0.4279706466239339
256,296,x_history,284,0.20413114323985063,0.143222287412145,0.28696463589057153
256,304,x_history,284,0.13440169035113253,0.08862412385488425,0.18956671461753724
256,312,x_history,284,0.10649442229351898,0.0687308317265253,0.15373815799350318
256,320,x_history,284,0.09020400525372815,0.06386526594849301,0.14280433841416607
256,328,x_history,284,0.08723923626139246,0.06272835568980335,0.13004757093992492
256,336,x_history,284,0.08132328016143395,0.06087919694559194,0.12300819793080948
256,344,x_history,284,0.07950694618708742,0.06072602363186351,0.11856622602805769
256,352,x_history,284,0.08113623834004599,0.05911465667888878,0.10749418840631823
256,360,x_history,284,0.07520718517157327,0.05753417803926692,0.10201128215392666
256,368,x_history,284,0.07389849873409376,0.05784962908350752,0.10742780839296044
256,376,x_history,284,0.07367376807387654,0.056917087800071806,0.0970065719559716
256,384,x_history,284,0.07421289358870108,0.05847108627481795,0.10690979164328868
256,392,x_history,284,0.06985191149176065,0.054814105747318376,0.09828461967183233
256,400,x_history,284,0.07846278412948578,0.06072232629439179,0.1054231792683775
256,408,x_history,284,0.06929971575115512,0.05039205845315167,0.09568174823410586
256,416,x_history,284,0.07207585889813009,0.056906468752519035,0.10136007921156004
256,424,x_history,284,0.06662100296908839,0.0464986213190362,0.08884410554381274
256,432,x_history,284,0.0721192339803852,0.058245680502132705,0.09696717126886284
256,440,x_history,284,0.06951359755670133,0.050392765442260776,0.09266287690549979
256,448,x_history,284,0.07155023163721137,0.0572990920321202,0.09528195266464454
256,456,x_history,284,0.0681045721047264,0.05249838616233234,0.08917196733414369
256,464,x_history,284,0.06994669139936252,0.050562540444510355,0.09340351686207038
256,472,x_history,284,0.06684921102822701,0.04815575391809456,0.09135880904373433
256,480,x_history,284,0.0693581213892161,0.05467784793464476,0.09400611469566236
256,488,x_history,284,0.06749462563843646,0.027755999143713905,0.09098346280549931
256,496,x_history,284,0.07118378833630501,0.05508929633648807,0.0942891423524867
256,504,x_history,284,0.06784641037389116,0.04686429751737111,0.09120752994445616
256,512,x_history,284,0.07242732316864842,0.0552090014582293,0.09528195266464454
256,520,x_history,284,0.07059076525502482,0.048126833107844144,0.09093434016205565
256,528,x_history,284,0.06986798272435385,0.0526501299297004,0.09392916686044839
256,536,x_history,284,0.0699306201667693,0.05089647608268664,0.091066091780179
256,544,x_history,284,0.06764185076290566,0.05032511069599996,0.08999013134863909
256,552,x_history,284,0.06966604177951483,0.05230466480741823,0.0930235928189736
256,560,x_history,284,0.07044892845424545,0.047021395646296885,0.094446049074411
256,568,x_history,284,0.07223199050016471,0.055183579727152626,0.09782062267977454
256,576,x_history,284,0.07324289989044859,0.04767475302649377,0.09801743959759421
256,584,x_history,284,0.07209290325042704,0.053649509355628795,0.091066091780179
256,592,x_history,284,0.0699466273505525,0.05188092057902116,0.09105770646482078
256,600,x_history,284,0.06973014447803191,0.0502536997611257,0.09765766247876739
256,608,x_history,284,0.07059736036428277,0.05406879906704775,0.09297421084436758
256,616,x_history,284,0.07537450194905881,0.05793085285116086,0.1037602326731753
256,624,x_history,284,0.07292927654907505,0.04925742289293188,0.0926888386342395
256,632,x_history,284,0.07524944620520606,0.057941170290385556,0.10096480796997984
256,640,x_history,284,0.07334665983774327,0.0526364494071027,0.09823160827176557
256,648,x_history,284,0.07520718517157327,0.053678959270730665,0.10036754973939352
256,656,x_history,284,0.07246435498142645,0.05443569938111753,0.09742454007577057
256,664,x_history,284,0.07380213216794564,0.0543637969361659,0.1024102723598509
256,672,x_history,284,0.0715744754164634,0.053809648274635996,0.0921411563889583
256,680,x_history,284,0.07996725253637976,0.05709911374819414,0.10176935707544783
256,688,x_history,284,0.07059097119031119,0.04957501103862001,0.09171552981379329
256,696,x_history,284,0.07493837935232303,0.057047738782139104,0.1016699632277216
256,704,x_history,284,0.07326507467647067,0.0516143909397164,0.09706065100833253
256,712,x_history,284,0.07130743185428108,0.05527121714107658,0.09571088700461419
256,720,x_history,284,0.07479693685392477,0.05567094586824992,0.09970908195217776
256,728,x_history,284,0.0710240484875038,0.04482770567269814,0.09840600010876983
256,736,x_history,284,0.07326068668982635,0.05586393754381026,0.09579232174002766
256,744,x_history,284,0.07620455353869196,0.055639450695321516,0.1037602326731753
256,752,x_history,284,0.07003080136286399,0.05135645324639173,0.09307084806586585
256,760,x_history,284,0.0727846041840083,0.04702507757583432,0.10018763310870078
256,768,x_history,284,0.07073547717401066,0.04930419934245433,0.09768015071347638
