draw,scenario,known_directness_D,known_turn_consistency_G,known_historical_circularity_C,known_signed_net_turn_deg,known_absolute_turn_deg,known_path_length_arcsec2,known_endpoint_displacement_arcsec2,outcome_directness_D,outcome_turn_consistency_G,outcome_historical_circularity_C,outcome_signed_net_turn_deg,outcome_absolute_turn_deg,outcome_path_length_arcsec2,outcome_endpoint_displacement_arcsec2
1213,selected_AC_-5.3d,0.44355568958996766,0.033121386629948395,0.0184302071431257,-11.186793795999794,337.7513725794524,2.066604268925297,0.9166540816127311,0.5341293254812504,0.045048983290140024,0.020987000231761414,-14.131626599365635,313.6946844804521,1.7875257587534226,0.9547699278033258
1213,alternate_AC_+7.9d,0.44355568958996766,0.033121386629948395,0.0184302071431257,-11.186793795999794,337.7513725794524,2.066604268925297,0.9166540816127311,0.6503328921656124,0.17515972196613736,0.0612475933889747,-42.998217362807445,245.4800503229849,1.4681249238738892,0.9547699278033258
1214,selected_AC_-5.3d,0.4445483703181968,0.033492424819959184,0.018603421948241605,-11.295402180545022,337.25244562805557,2.086804219361587,0.9276854148903303,0.6073558873579451,0.048465780888732504,0.01902980353056064,-14.398324117820934,297.0822682270721,1.904010962978667,1.156412267959164
1214,alternate_AC_+7.9d,0.4445483703181968,0.033492424819959184,0.018603421948241605,-11.295402180545022,337.25244562805557,2.086804219361587,0.9276854148903303,0.7171681911291413,0.18222802721636797,0.05153988256457342,-40.40753625386221,221.74161061341258,1.6124701043118732,1.156412267959164
1215,selected_AC_-5.3d,0.4502121611842513,0.034597444844583145,0.01902125442965043,-11.66393631221292,337.1328826336469,2.0914870787925866,0.9416129178321468,0.690434149897879,0.07704991746879743,0.02385202320152654,-20.509379638450866,266.18301890792367,1.8755179552799488,1.2949216450719196
1215,alternate_AC_+7.9d,0.4502121611842513,0.034597444844583145,0.01902125442965043,-11.66393631221292,337.1328826336469,2.0914870787925866,0.9416129178321468,0.7535237976019116,0.26502844556481847,0.06532320479028496,-51.78098217519944,195.37896041628963,1.7184880546480494,1.2949216450719196
1216,selected_AC_-5.3d,0.4462184709204418,0.03393841393030829,0.018794466760861106,-11.443808495887984,337.19337973152096,2.0768457071840647,0.926726915797357,0.6504582796888942,0.03621830926623616,0.01265981012767985,-9.844850087276294,271.8197035346973,1.696707040640308,1.1036371427909295
1216,alternate_AC_+7.9d,0.4462184709204418,0.03393841393030829,0.018794466760861106,-11.443808495887984,337.19337973152096,2.0768457071840647,0.926726915797357,0.7372282717691387,0.17777968476791572,0.046715475010802934,-34.42799465243545,193.6553926135026,1.4970087082288819,1.1036371427909295
1217,selected_AC_-5.3d,0.4502018666300875,0.03431761841485561,0.01886776254618855,-11.575682759547899,337.31020083074736,2.07584691770232,0.9345501571878981,0.5923856864930876,0.04701132446927354,0.019162488750593645,-13.704588476282732,291.5167490173567,1.6527773355588684,0.9790816365452566
1217,alternate_AC_+7.9d,0.4502018666300875,0.03431761841485561,0.01886776254618855,-11.575682759547899,337.31020083074736,2.07584691770232,0.9345501571878981,0.6809251184914545,0.2075067110270038,0.06621017923316921,-45.337084812575995,218.484908696163,1.4378697597679293,0.9790816365452566
1218,selected_AC_-5.3d,0.4476639512404095,0.034695774956591346,0.019163727248175617,-11.700017648867888,337.2173604280648,2.084932868485899,0.9333492859773985,0.701883819893381,0.07795437950304267,0.023239461840028796,-20.21741405589048,259.34930384637806,1.8599459905874292,1.3054659966688833
1218,alternate_AC_+7.9d,0.4476639512404095,0.034695774956591346,0.019163727248175617,-11.700017648867888,337.2173604280648,2.084932868485899,0.9333492859773985,0.7593278301382664,0.2684149305235494,0.0646000037523891,-51.04061416870774,190.155644729419,1.7192389701180455,1.3054659966688833
