draw,scenario,holdout_pair,calibration_pair_1,calibration_pair_2,known_turn_deg,outcome_turn_deg,distortion_delta_deg,residual_magnitude_arcsec2,orientation_sign_from_te_ara,target_direction_x,target_direction_y,straight_direction_x,straight_direction_y,distorted_direction_x,distorted_direction_y,opposite_direction_x,opposite_direction_y,baseline_landing_error_arcsec2,distorted_landing_error_arcsec2,opposite_landing_error_arcsec2,distorted_to_straight_error_ratio,straight_angular_error_deg,distorted_angular_error_deg,opposite_angular_error_deg,distorted_improves,distorted_beats_opposite
1035,selected_AC_-5.3d,AC,AB,AD,18.588074202076758,19.269259296950423,0.6811850948736653,0.19377837341401044,-1.0,0.0,1.0,-0.1511799532951581,0.9885062578060262,-0.16292126669680268,0.9866390732471065,-0.1394172713904432,0.9902337221272782,0.029379948470173122,0.031676602549664694,0.027082256205638477,1.0781708001231916,8.695312762049873,9.376497856923566,8.014127667176147,False,False
1035,selected_AC_-5.3d,AB,AC,AD,-47.56154485695828,-46.93284592604534,0.6286989309129399,0.299043305763202,1.0,0.0,-1.0,0.20224436870915494,-0.9793350883765145,0.21297809072716234,-0.9770569752425969,0.1914862959457848,-0.9814952870314576,0.0607947194885881,0.0640581540688095,0.0575294549342078,1.0536795729575492,11.668234378265874,12.296933309178815,11.03953544735291,False,False
1035,selected_AC_-5.3d,AD,AC,AB,-174.39310502556071,-128.99702443578258,45.39608058977814,0.2766925607873545,1.0,0.0,-1.0,-0.2551528821070286,-0.9669007222835635,0.5092432519137313,-0.860622629484217,-0.8675808569902599,-0.49729614575627473,0.07119045014063463,0.1460860054751461,0.27743968844175776,2.0520449749447787,14.78264431964551,30.613436270132592,60.17872490942367,False,True
1035,alternate_AC_+7.9d,AC,AB,AD,18.588074202076758,19.269259296950423,0.6811850948736653,0.5264465406549592,-1.0,0.0,1.0,-0.1511799532951581,0.9885062578060262,-0.16292126669680268,0.9866390732471065,-0.1394172713904432,0.9902337221272782,0.07981784532631084,0.08605727015957777,0.07357560000841076,1.0781708001231924,8.69531276204983,9.376497856923525,8.01412766717624,False,False
1035,alternate_AC_+7.9d,AB,AC,AD,-47.56154485695828,-82.17024271915245,-34.60869786219417,0.299043305763202,1.0,0.0,-1.0,0.20224436870915494,-0.9793350883765145,-0.3897744135467068,-0.9209103683553144,0.7226889322919074,-0.6911734276885817,0.0607947194885881,0.11893477606682158,0.23502086122167493,1.9563339886640496,11.668234378265874,22.940463483928298,46.27693224046004,False,True
1035,alternate_AC_+7.9d,AD,AC,AB,-174.39310502556071,-123.00779274934507,51.38531227621565,0.2766925607873545,1.0,0.0,-1.0,-0.2551528821070286,-0.9669007222835635,0.5962622572150544,-0.8027897113321821,-0.9147338368582918,-0.404056936218781,0.07119045014063463,0.17377098585122056,0.3020750564253786,2.440931129216645,14.78264431964551,36.60266795657011,66.16795659586118,False,True
1036,selected_AC_-5.3d,AC,AB,AD,13.69971026502648,19.338075513761606,5.638365248735125,0.22580755770957645,-1.0,0.0,1.0,-0.15197967965090223,0.9883836183249949,-0.24835235779106601,0.9686697612600583,-0.05413639609077965,0.9985335500714547,0.03441825975480657,0.05652431702080858,0.012228891470824874,1.6422770187535372,8.741669357835232,14.380034606570355,3.1033041091000286,False,False
1036,selected_AC_-5.3d,AB,AC,AD,-47.704392140174264,-50.6341266819553,-2.9297345417810403,0.2087823917615544,1.0,0.0,-1.0,0.20879966220080604,-0.9779584352439674,0.1585420913824249,-0.9873522194536692,0.2585114167948123,-0.9660082025463028,0.04383591513243461,0.0332059589760214,0.05443721910643663,0.7575057775274321,12.052018661715127,9.122284119934104,14.981753203496186,True,True
1036,selected_AC_-5.3d,AD,AC,AB,-174.42642901764626,-139.64803930172397,34.778389715922266,0.10657133145295794,1.0,0.0,-1.0,-0.25372670130983105,-0.9672759487563163,0.3433358085310349,-0.9392127142348217,-0.7601399717073305,-0.6497593580801886,0.027263959098134317,0.03715880727202932,0.08919462000520029,1.3629277808948925,14.698149322971986,20.080240392950234,49.47653903889426,False,True
1036,alternate_AC_+7.9d,AC,AB,AD,13.69971026502648,19.338075513761606,5.638365248735125,0.5584757249505252,-1.0,0.0,1.0,-0.15197967965090223,0.9883836183249949,-0.24835235779106601,0.9686697612600583,-0.05413639609077965,0.9985335500714547,0.08512453153947698,0.13979806187944355,0.030244953263672658,1.6422770187535354,8.741669357835232,14.380034606570355,3.1033041091000286,False,False
1036,alternate_AC_+7.9d,AB,AC,AD,-47.704392140174264,-86.67961024291124,-38.975218102736974,0.2087823917615544,1.0,0.0,-1.0,0.20879966220080604,-0.9779584352439674,-0.4527957669464803,-0.8916142626917476,0.7774450344371924,-0.628950887135834,0.04383591513243461,0.0972064167708397,0.17985584867730428,2.217506272588701,12.052018661715127,26.92319944102183,51.02723676445212,False,True
1036,alternate_AC_+7.9d,AD,AC,AB,-174.42642901764626,-131.04654006030876,43.379888957337485,0.10657133145295794,1.0,0.0,-1.0,-0.25372670130983105,-0.9672759487563163,0.47994392350434595,-0.8772991680671164,-0.8487690725722123,-0.5287637104084456,0.027263959098134317,0.0527933405385652,0.10346054299874506,1.9363783648787043,14.698149322971986,28.68173963436549,58.07803828030948,False,True
1037,selected_AC_-5.3d,AC,AB,AD,14.843240367235147,15.05121216843394,0.20797180119879263,0.17982679481764674,-1.0,0.0,1.0,-0.1488316737964433,0.9888625449853732,-0.15242005148711138,0.9883158037311083,-0.14524133519184992,0.9893962575993952,0.026838756052556496,0.027489625491594085,0.026187798210740725,1.0242511030601804,8.559226422514818,8.767198223713548,8.351254621316027,False,False
1037,selected_AC_-5.3d,AB,AC,AD,-46.943155498656374,-46.60844072506348,0.33471477359288654,0.1496674194734768,1.0,0.0,-1.0,0.1816650041677903,-0.9833604762551303,0.18740654045399427,-0.9822824383012584,0.17591726812645916,-0.9844049546680084,0.02730314744800028,0.02817372333072852,0.02643233861838417,1.0318855503522544,10.466756628306866,10.801471401899747,10.132041854713963,False,False
1037,selected_AC_-5.3d,AD,AC,AB,-174.35721018042057,-152.90589597632336,21.451314204097205,0.22758706020750763,1.0,0.0,-1.0,-0.25932362112553026,-0.9657904842802825,0.11183978837658226,-0.9937262509040814,-0.594559640233425,-0.8040515121592027,0.05953001978982425,0.02549330470617912,0.14247331257315124,0.4282428394310195,15.029932009939813,6.42138219415737,36.481246214037014,True,True
1037,alternate_AC_+7.9d,AC,AB,AD,14.843240367235147,15.05121216843394,0.20797180119879263,0.5124949620585955,-1.0,0.0,1.0,-0.1488316737964433,0.9888625449853732,-0.15242005148711138,0.9883158037311083,-0.14524133519184992,0.9893962575993952,0.07648875285133579,0.07834368947967807,0.0746335642806813,1.0242511030601786,8.559226422514776,8.767198223713631,8.351254621315984,False,False
1037,alternate_AC_+7.9d,AB,AC,AD,-46.943155498656374,-79.66080788516918,-32.7176523865128,0.1496674194734768,1.0,0.0,-1.0,0.1816650041677903,-0.9833604762551303,-0.37866308714160535,-0.92553458413848,0.6843487179998092,-0.7291548752988063,0.02730314744800028,0.057758988379731036,0.11015463603180685,2.1154699651289244,10.466756628306866,22.25089575820594,43.18440901481967,False,True
1037,alternate_AC_+7.9d,AD,AC,AB,-174.35721018042057,-136.71258563512185,37.64462454529871,0.22758706020750763,1.0,0.0,-1.0,-0.25932362112553026,-0.9657904842802825,0.3845320516960361,-0.9231116407122364,-0.7952043000194496,-0.6063415879111189,0.05953001978982425,0.08924684263518998,0.20193999072341237,1.4991905420203702,15.029932009939813,22.614692535358888,52.67455655523853,False,True
1038,selected_AC_-5.3d,AC,AB,AD,16.468336494314617,13.59382667559506,-2.874509818719557,0.17563939325327316,-1.0,0.0,1.0,-0.1488696827789111,0.988856823584338,-0.09909256761219376,0.9950782195606651,-0.19827217230723992,0.9801470020811003,0.02622052777736165,0.017426013412007786,0.03499854377448641,0.6645943041258348,8.561428710982344,5.686918892262769,11.43593852970191,True,True
1038,selected_AC_-5.3d,AB,AC,AD,-46.088506367720356,-46.326684372029604,-0.2381780043092452,0.02658157165709868,1.0,0.0,-1.0,0.18201488578521546,-0.9832957751117386,0.1779257738207632,-0.9840439111189513,0.1861008524333992,-0.9825306472184784,0.004858573950401591,0.004748526616093273,0.0049686002949868345,0.9773498694407601,10.487143251319646,10.248965247010393,10.72532125562889,True,True
1038,selected_AC_-5.3d,AD,AC,AB,-174.26502639474478,-167.87534283008264,6.3896835646621195,0.20058680774759652,1.0,0.0,-1.0,-0.25925631612547756,-0.965808553777117,-0.1501609782454175,-0.9886615601976134,-0.3651306398842482,-0.9309562910350406,0.05245369662340116,0.030206055357834775,0.0745382893106166,0.5758613272712405,15.025939160113746,8.636255595451592,21.415622724775854,True,True
1038,alternate_AC_+7.9d,AC,AB,AD,16.468336494314617,13.59382667559506,-2.874509818719557,0.5083075604942218,-1.0,0.0,1.0,-0.1488696827789111,0.988856823584338,-0.09909256761219376,0.9950782195606651,-0.19827217230723992,0.9801470020811003,0.07588327574192012,0.050431592836490235,0.1012872116974698,0.6645943041258346,8.561428710982344,5.686918892262769,11.43593852970191,True,True
1038,alternate_AC_+7.9d,AB,AC,AD,-46.088506367720356,-79.53326031608228,-33.44475394836193,0.02658157165709868,1.0,0.0,-1.0,0.18201488578521546,-0.9832957751117386,-0.3900500018384361,-0.9207936772512264,0.6938028596457926,-0.7201649755072239,0.004858573950401591,0.010579754222762638,0.01988596581045416,2.1775431084851875,10.487143251319646,22.957610697042263,43.93189719968157,False,True
1038,alternate_AC_+7.9d,AD,AC,AB,-174.26502639474478,-155.26867327046483,18.996353124279942,0.20058680774759652,1.0,0.0,-1.0,-0.25925631612547756,-0.965808553777117,0.06924134858958012,-0.9975999376731617,-0.5595154179036655,-0.8288199425255685,0.05245369662340116,0.013897242142686454,0.11736644458509206,0.26494304572018434,15.025939160113746,3.97041396416618,34.02229228439368,True,True
1039,selected_AC_-5.3d,AC,AB,AD,17.45524791147136,13.438885375516898,-4.0163625359544595,0.07089959500167275,-1.0,0.0,1.0,-0.1453092091347283,0.9893862914658964,-0.07565438574758504,0.9971341002679407,-0.214250299411806,0.9767787923588184,0.010329809936867973,0.00536771251978105,0.0152792189081348,0.5196332316457466,8.355185210320046,4.338822674365656,12.371547746274443,True,True
1039,selected_AC_-5.3d,AB,AC,AD,-45.88909004975857,-38.45911155778012,7.429978491978456,0.27297797730879503,1.0,0.0,-1.0,0.1465455323928915,-0.9892039258594176,0.2732334391620147,-0.9619477572735943,0.017396726879279234,-0.9998486654958779,0.04011211285036282,0.07530654767850657,0.0047491029944848875,1.8774016706483565,8.42678780389117,15.856766295869713,0.9968093119128142,False,False
1039,selected_AC_-5.3d,AD,AC,AB,-174.34283360849395,-144.4468465963317,29.895987012162244,0.5631298766633439,1.0,0.0,-1.0,-0.2655322757827295,-0.9641019710163674,0.25033613671409904,-0.968158984183414,-0.7107328104032903,-0.7034620616751415,0.15088944775900326,0.14210750821380383,0.4336743128569389,0.941798848921326,15.398583102500176,14.497403909662056,45.29457011466243,True,True
1039,alternate_AC_+7.9d,AC,AB,AD,17.45524791147136,13.438885375516898,-4.0163625359544595,0.4035677622426215,-1.0,0.0,1.0,-0.1453092091347283,0.9893862914658964,-0.07565438574758504,0.9971341002679407,-0.214250299411806,0.9767787923588184,0.058798337007637994,0.0305535698746747,0.0869708802063767,0.5196332316457478,8.355185210320046,4.338822674365572,12.371547746274473,True,True
1039,alternate_AC_+7.9d,AB,AC,AD,-45.88909004975857,-64.65316102404721,-18.76407097428864,0.27297797730879503,1.0,0.0,-1.0,0.1465455323928915,-0.9892039258594176,-0.17944240506248127,-0.9837684805203879,0.4569560198237082,-0.8894892893941304,0.04011211285036282,0.049183813375084144,0.1283349054663265,1.226158630899426,8.42678780389117,10.337283170397384,27.19085877817988,False,True
1039,alternate_AC_+7.9d,AD,AC,AB,-174.34283360849395,-120.61850975651342,53.724323851980536,0.5631298766633439,1.0,0.0,-1.0,-0.2655322757827295,-0.9641019710163674,0.6201315385205147,-0.7844978489022003,-0.9343470241410828,-0.3563644742096255,0.15088944775900326,0.3696999330347974,0.638915715588693,2.450137756652623,15.398583102500176,38.325740749480346,69.12290695448071,False,True
1040,selected_AC_-5.3d,AC,AB,AD,15.389913905316345,18.54499262031954,3.1550787150031967,0.06581647102362409,-1.0,0.0,1.0,-0.14949081603743514,0.9887631141585237,-0.20368444389201462,0.9790365914083092,-0.09484399862008386,0.9954921475962297,0.009866714791418268,0.01347660625439689,0.00624934404003689,1.3658655934920083,8.597419765056182,11.752498480059351,5.4423410500529386,False,False
1040,selected_AC_-5.3d,AB,AC,AD,-48.42445402660221,-44.68871091817011,3.7357431084321018,0.14758209378700068,1.0,0.0,-1.0,0.1876517091869385,-0.9822356316277784,0.2512503764316426,-0.967922129276399,0.12325558469907333,-0.9923749598012285,0.02781784933023364,0.03738104445603882,0.0182250922026913,1.343779097092581,10.815772246273132,14.5515153547052,7.080029137840897,False,False
1040,selected_AC_-5.3d,AD,AC,AB,-174.2982076640737,-160.55006877513318,13.748138888940506,0.09349163850817921,1.0,0.0,-1.0,-0.2581554929529645,-0.9661033803161088,-0.021160622082526476,-0.9997760889684651,-0.48035794561913536,-0.8770725420856383,0.02434254403638717,0.0019784519827537334,0.0463566687392355,0.08127548130533722,14.960643725227785,1.2125048362871833,28.708782614168285,True,True
1040,alternate_AC_+7.9d,AC,AB,AD,15.389913905316345,18.54499262031954,3.1550787150031967,0.3984846382645728,-1.0,0.0,1.0,-0.14949081603743514,0.9887631141585237,-0.20368444389201462,0.9790365914083092,-0.09484399862008386,0.9954921475962297,0.05973784697612794,0.081593869813984,0.03783654092136178,1.3658655934920123,8.597419765056182,11.752498480059382,5.442341050053006,False,False
1040,alternate_AC_+7.9d,AB,AC,AD,-48.42445402660221,-65.72248579090065,-17.298031764298432,0.14758209378700068,1.0,0.0,-1.0,0.1876517091869385,-0.9822356316277784,-0.11289556887022048,-0.993606859139705,0.47122439434583496,-0.8820133616750946,0.02781784933023364,0.016688058058693323,0.07169107275457766,0.5999046820832414,10.815772246273132,6.482259518025235,28.11380401057154,True,True
1040,alternate_AC_+7.9d,AD,AC,AB,-174.2982076640737,-137.9012668852807,36.396940778792995,0.09349163850817921,1.0,0.0,-1.0,-0.2581554929529645,-0.9661033803161088,0.3654665378204256,-0.9308244784778447,-0.7810584064496546,-0.6244579775407838,0.02434254403638717,0.034774747880874785,0.08102462681160885,1.4285584871036316,14.960643725227785,21.43629705356522,51.35758450402078,False,True
1041,selected_AC_-5.3d,AC,AB,AD,12.897719542040026,15.238886548749802,2.3411670067097763,0.20091090771602865,-1.0,0.0,1.0,-0.1506975551290553,0.9885799142599072,-0.19095496424277747,0.9815987987110821,-0.11018857227588602,0.9939106994794864,0.03036359541095037,0.03854265269805779,0.022171864593076164,1.269370513485294,8.66735305163909,11.008520058348902,6.326186044929318,False,False
1041,selected_AC_-5.3d,AB,AC,AD,-46.647639562624526,-49.87880296679251,-3.2311634041679835,0.06897870191732977,1.0,0.0,-1.0,0.19818286354603176,-0.9801650639543806,0.14262123797447043,-0.9897773398490337,0.253114368668124,-0.9674363629581726,0.013738692947120506,0.009863066848948743,0.017603396364827915,0.7179043077031534,11.430717916947573,8.199554512779631,14.66188132111555,True,True
1041,selected_AC_-5.3d,AD,AC,AB,-174.37810183959502,-161.75395914187294,12.624142697722093,0.04538799787561665,1.0,0.0,-1.0,-0.2560117341818101,-0.9666736739775332,-0.03855176114046735,-0.9992566045380777,-0.461093415136547,-0.8873516002790078,0.011717898800712941,0.0017501125394046267,0.02154361289897758,0.1493537851084826,14.83354341716151,2.2094007194391327,27.457686114883593,True,True
1041,alternate_AC_+7.9d,AC,AB,AD,12.897719542040026,15.238886548749802,2.3411670067097763,0.5335790749569773,-1.0,0.0,1.0,-0.1506975551290553,0.9885799142599072,-0.19095496424277747,0.9815987987110821,-0.11018857227588602,0.9939106994794864,0.08063961950061058,0.10236155521274863,0.058884025432637654,1.2693705134852922,8.66735305163909,11.008520058348902,6.326186044929376,False,False
1041,alternate_AC_+7.9d,AB,AC,AD,-46.647639562624526,-83.2234954981465,-36.57585593552198,0.06897870191732977,1.0,0.0,-1.0,0.19818286354603176,-0.9801650639543806,-0.42491270451088103,-0.9052343307372124,0.7432215935335592,-0.6690453369581444,0.013738692947120506,0.03003001382658986,0.05611956130080336,2.1857984556590484,11.430717916947573,25.145138018574382,48.00657385246958,False,True
1041,alternate_AC_+7.9d,AD,AC,AB,-174.37810183959502,-146.94646255948592,27.4316392801091,0.04538799787561665,1.0,0.0,-1.0,-0.2560117341818101,-0.9666736739775332,0.21811080818446138,-0.9759240110547138,-0.6725629327891621,-0.7400399323266555,0.011717898800712941,0.009959742065030343,0.032727237216074886,0.8499597269456168,14.83354341716151,12.598095862947604,42.2651826972706,True,True
1042,selected_AC_-5.3d,AC,AB,AD,14.324395962929023,13.53320098303816,-0.7911949798908624,0.15855297995430523,-1.0,0.0,1.0,-0.15136055816604563,0.9884786196128186,-0.1376967017587926,0.9904744410254867,-0.16499555249499678,0.9862943108711877,0.024068092083519822,0.021884399880775104,0.02625063692091777,0.9092702406502774,8.705781124201508,7.914586144310608,9.496976104092356,True,True
1042,selected_AC_-5.3d,AB,AC,AD,-44.65157859045976,-44.69442095712118,-0.0428423666614183,0.10028627080826363,1.0,0.0,-1.0,0.2037439292736541,-0.9790242138395416,0.20301181646792105,-0.9791762876900132,0.20447592816297455,-0.9788715926013434,0.02054071720473023,0.02046612194892899,0.020615309589372438,0.996368420096643,11.755979742030906,11.713137375369547,11.798822108692326,True,True
1042,selected_AC_-5.3d,AD,AC,AB,-174.43010219638984,-160.24293125548854,14.187170940901291,0.2408534263976181,1.0,0.0,-1.0,-0.2548310607895978,-0.9669855895807592,-0.010059977969855555,-0.9999493971412984,-0.484057577439583,-0.8750361488094777,0.06188987418054686,0.002423010816536656,0.12040929881045345,0.039150359386224985,14.76357494316481,0.5764040022634028,28.9507458840661,True,True
1042,alternate_AC_+7.9d,AC,AB,AD,14.324395962929023,13.53320098303816,-0.7911949798908624,0.49122114719525395,-1.0,0.0,1.0,-0.15136055816604563,0.9884786196128186,-0.1376967017587926,0.9904744410254867,-0.16499555249499678,0.9862943108711877,0.07456659475889339,0.0678011855608907,0.0813284492452656,0.9092702406502772,8.705781124201508,7.914586144310654,9.496976104092356,True,True
1042,alternate_AC_+7.9d,AB,AC,AD,-44.65157859045976,-77.32211152207404,-32.67053293161427,0.10028627080826363,1.0,0.0,-1.0,0.2037439292736541,-0.9790242138395416,-0.3569752767499721,-0.9341138323508977,0.6999938760018141,-0.7141488455216862,0.02054071720473023,0.036404377023099996,0.07582745068603142,1.7723031119242807,11.755979742030906,20.9145531895833,44.42651267364519,False,True
1042,alternate_AC_+7.9d,AD,AC,AB,-174.43010219638984,-143.04875120716613,31.381350989223726,0.2408534263976181,1.0,0.0,-1.0,-0.2548310607895978,-0.9669855895807592,0.28598567373896233,-0.958233893376806,-0.7210945902649835,-0.692836627128341,0.06188987418054686,0.06961131264789323,0.18877850425574627,1.124760933344624,14.76357494316481,16.61777604605889,46.144925932388546,False,True
1043,selected_AC_-5.3d,AC,AB,AD,14.826763877410317,-0.07102472083663884,-14.897788598246956,0.22916204463624823,-1.0,0.0,1.0,-0.1488130980110223,0.9888653406103188,0.11042192874172815,0.9938848009970556,-0.398043718691948,0.9173664469610197,0.03419764144650081,0.025343289439606512,0.09316137711690989,0.7410829626731379,8.558150122672494,6.339638475574456,23.45593872091946,True,True
1043,selected_AC_-5.3d,AB,AC,AD,-47.113528858721274,-53.423705847654304,-6.310176988933033,0.10119998028614419,-1.0,0.0,1.0,-0.1814937993403218,0.9833920890474028,-0.07230874091584617,0.9973822968085834,-0.28847967872314,0.9574860181557713,0.01844390724762011,0.0073224367157178685,0.02950946372214847,0.39701114397345016,10.456781490412562,4.146604501479515,16.7669584793456,True,True
1043,selected_AC_-5.3d,AD,AC,AB,-174.42039655935994,-178.51896524979523,-4.09856869043528,0.04746835853378917,-1.0,0.0,1.0,0.2593565120708782,0.9657816521587209,0.32772008099132455,0.9447748665767098,0.1896663702278039,0.9818485972921741,0.012417916354966883,0.015775662216108415,0.009044286430429796,1.2703952712484257,15.031883283016175,19.130451973451457,10.933314592580908,False,False
1043,alternate_AC_+7.9d,AC,AB,AD,14.826763877410317,-0.07102472083663884,-14.897788598246956,0.561830211877197,-1.0,0.0,1.0,-0.1488130980110223,0.9888653406103188,0.11042192874172815,0.9938848009970556,-0.398043718691948,0.9173664469610197,0.08384140650379274,0.0621334379265136,0.22840115747547232,0.7410829626731378,8.558150122672494,6.339638475574456,23.45593872091944,True,True
1043,alternate_AC_+7.9d,AB,AC,AD,-47.113528858721274,-88.98712379311982,-41.87359493439854,0.10119998028614419,-1.0,0.0,1.0,-0.1814937993403218,0.9833920890474028,0.521260083848199,0.8533978702730449,-0.7915476342060767,0.6111074723669832,0.01844390724762011,0.05479810818844044,0.0892504110521405,2.971068302000448,10.456781490412562,31.416813443985962,52.330376424811114,False,True
1043,alternate_AC_+7.9d,AD,AC,AB,-174.42039655935994,-175.49275022959955,-1.0723536702395864,0.04746835853378917,-1.0,0.0,1.0,0.2593565120708782,0.9657816521587209,0.2773857009947629,0.9607586444490855,0.24123647516187627,0.9704663636888574,0.012417916354966883,0.0132981495417265,0.011536595700448819,1.0708841291564621,15.031883283016175,16.104236953255786,13.959529612776581,False,False
1044,selected_AC_-5.3d,AC,AB,AD,14.341698680759915,16.53805495168293,2.1963562709230153,0.026269223367443084,-1.0,0.0,1.0,-0.1529451167209694,0.9882346843089496,-0.19070612024570988,0.9816471747531437,-0.11495939266919943,0.9933701918404483,0.004029619352467747,0.005032846628231604,0.0030249117722401598,1.2489632861102573,8.797639157394263,10.993995428317287,6.6012828864711715,False,False
1044,selected_AC_-5.3d,AB,AC,AD,-45.51814171613001,-39.77737459053089,5.740767125599123,0.21261788815196178,1.0,0.0,-1.0,0.2164299481282491,-0.9762981499281884,0.3130013610553825,-0.9497526772678654,0.11768759133914618,-0.9930506688204738,0.04629199753322933,0.06740176377734611,0.02506607313776638,1.4560132932039445,12.499432744271816,18.240199869870928,6.758665618672611,False,False
1044,selected_AC_-5.3d,AD,AC,AB,-174.4048898560133,-155.74308583840735,18.661804017605967,0.22801303457387434,1.0,0.0,-1.0,-0.25200107076697387,-0.9677269554643493,0.07090287697678355,-0.9974832239373328,-0.5484065023815707,-0.8362118799357088,0.0579288145233299,0.016176961791170674,0.13050161056061843,0.2792558750646565,14.59595689661639,4.06584712098953,33.25776091422235,True,True
1044,alternate_AC_+7.9d,AC,AB,AD,14.341698680759915,16.53805495168293,2.1963562709230153,0.3589373906083918,-1.0,0.0,1.0,-0.1529451167209694,0.9882346843089496,-0.19070612024570988,0.9816471747531437,-0.11495939266919943,0.9933701918404483,0.055059909281993606,0.06876780522977136,0.04133178675141642,1.2489632861102566,8.797639157394263,10.993995428317287,6.601282886471227,False,False
1044,alternate_AC_+7.9d,AB,AC,AD,-45.51814171613001,-60.64059568014751,-15.122453964017504,0.21261788815196178,1.0,0.0,-1.0,0.2164299481282491,-0.9762981499281884,-0.04576436691811353,-0.9989522624833403,0.46363452675391653,-0.8860265377524942,0.04629199753322933,0.009732872754695126,0.10151183270859745,0.21024957386443896,12.499432744271816,2.623021219745532,27.62188670828932,True,True
1044,alternate_AC_+7.9d,AD,AC,AB,-174.4048898560133,-129.04409924200868,45.36079061400466,0.22801303457387434,1.0,0.0,-1.0,-0.25200107076697387,-0.9677269554643493,0.5115155668602573,-0.8592740103480552,-0.865647707884021,-0.5006536186178432,0.0579288145233299,0.12096558446338844,0.22786395227194878,2.0881764189162113,14.59595689661639,30.764833717388246,59.95674751062104,False,True
1045,selected_AC_-5.3d,AC,AB,AD,13.34407953868719,15.131023156772123,1.786943618084933,0.1361570741529904,-1.0,0.0,1.0,-0.1472305955375158,0.9891021947896328,-0.17800216381272768,0.9840300959208448,-0.11631582848813213,0.9932122774327348,0.020101327007089928,0.024333599846826665,0.015864166154138035,1.2105469374357212,8.46646945367058,10.253413071755546,6.679525835585632,False,False
1045,selected_AC_-5.3d,AB,AC,AD,-44.07496692203056,-42.88823162256322,1.186735299467345,0.2217787628087696,1.0,0.0,-1.0,0.16638466184893022,-0.9860609232199687,0.18677123896525316,-0.9824034325547648,0.14592670741570668,-0.9892954038419519,0.03702985056283631,0.04160532640230229,0.03245040326016718,1.1235618229596096,9.577681738379102,10.764417037846435,8.390946438911753,False,False
1045,selected_AC_-5.3d,AD,AC,AB,-174.39327800078001,-145.01885278460318,29.374425216176828,0.29028073878440996,1.0,0.0,-1.0,-0.2621527239336311,-0.9650263982576732,0.24491126155660217,-0.9695454986552996,-0.7018082502567221,-0.712365903080431,0.0767720959969617,0.07164055867952304,0.22016759637923858,0.933158822215278,15.19783559124465,14.17658962493214,44.57226080742146,True,True
1045,alternate_AC_+7.9d,AC,AB,AD,13.34407953868719,15.131023156772123,1.786943618084933,0.4688252413939391,-1.0,0.0,1.0,-0.1472305955375158,0.9891021947896328,-0.17800216381272768,0.9840300959208448,-0.11631582848813213,0.9932122774327348,0.06921424791963669,0.08378709584603294,0.054624569255727985,1.2105469374357214,8.46646945367058,10.25341307175558,6.679525835585632,False,False
1045,alternate_AC_+7.9d,AB,AC,AD,-44.07496692203056,-73.42131879533228,-29.346351873301725,0.2217787628087696,1.0,0.0,-1.0,0.16638466184893022,-0.9860609232199687,-0.3382233872750699,-0.9410658533281174,0.6282894486662918,-0.7779796711319692,0.03702985056283631,0.0761409785651235,0.1477853297899338,2.0562053966682674,9.577681738379102,19.768670134922612,38.92403361168081,False,True
1045,alternate_AC_+7.9d,AD,AC,AB,-174.39327800078001,-125.88460622427374,48.50867177650627,0.29028073878440996,1.0,0.0,-1.0,-0.2621527239336311,-0.9650263982576732,0.5491808820099247,-0.8357035113213305,-0.8965367464086662,-0.44296936952679095,0.0767720959969617,0.16639771510908144,0.3063887086168875,2.1674244131053384,15.19783559124465,33.31083618526161,63.70650736775091,False,True
1046,selected_AC_-5.3d,AC,AB,AD,15.43824727214203,18.549260171156117,3.1110128990140895,0.19059905224769547,-1.0,0.0,1.0,-0.1492722068680203,0.988796140898998,-0.2027149183623377,0.9792377963872467,-0.09538951772905521,0.9954400232597735,0.028531168186904494,0.0388393951091193,0.018201913590157666,1.3612970508142803,8.5847522480781,11.695765147092215,5.473739349063982,False,False
1046,selected_AC_-5.3d,AB,AC,AD,-44.29089430549754,-49.79313239440525,-5.502238088907713,0.07467537316374251,1.0,0.0,-1.0,0.1856850452805011,-0.9826093139998106,0.09061235777272744,-0.9958862387938029,0.27904662789379286,-0.9602775533464808,0.013926781316584608,0.006773481336922276,0.021047978651273825,0.4863637320746987,10.701074642087807,5.198836553180083,16.203312730995545,True,True
1046,selected_AC_-5.3d,AD,AC,AB,-174.25260412270316,-161.37513570267245,12.87746842003072,0.006649243865389343,-1.0,0.0,1.0,0.2585431324455788,0.965999714629993,0.03675125160027612,0.999324444565334,0.4673297311301807,0.8840830970003855,0.0017339179405460323,0.00024440931574521406,0.0032015526172061806,0.1409578331418882,14.983634327188389,2.106165907157795,27.861102747219118,True,True
1046,alternate_AC_+7.9d,AC,AB,AD,15.43824727214203,18.549260171156117,3.1110128990140895,0.5232672194886443,-1.0,0.0,1.0,-0.1492722068680203,0.988796140898998,-0.2027149183623377,0.9792377963872467,-0.09538951772905521,0.9954400232597735,0.07832895741014842,0.10662897871579226,0.04997120710399293,1.3612970508142783,8.5847522480781,11.695765147092184,5.473739349063982,False,False
