event,detector,time_s,c1,c2,z_native
GW170809,V1,-0.5297362804412842,0.12441796668129332,0.16817215053067747,-0.7654843559491155
GW170809,V1,-0.5258300304412842,0.13442441552833445,0.11457380276394097,-0.8202436717252028
GW170809,V1,-0.5219237804412842,0.6508996374438998,0.08891806349929579,-0.9138922735206128
GW170809,V1,-0.5180175304412842,0.20301263243569773,0.10499399725325893,-1.0083818116690502
GW170809,V1,-0.5141112804412842,0.16300268608620047,0.19062489729970727,-1.036950531936474
GW170809,V1,-0.5102050304412842,0.16547690468209025,0.3427451176167603,-0.9248810617033492
GW170809,V1,-0.5062987804412842,0.19016987373895647,0.42327324137479194,-0.6490886089021876
GW170809,V1,-0.5023925304412842,0.21919175494462545,0.4115446025372031,-0.27100975510779124
GW170809,V1,-0.4984862804412842,1.3447715215883087,0.3752939863592207,0.1063637786919075
GW170809,V1,-0.4945800304412842,0.2172478823785583,0.3091064578954613,0.3958427389838789
GW170809,V1,-0.4906737804412842,1.4363696848985683,0.22056887086843677,0.5555887471257419
GW170809,V1,-0.4867675304412842,0.2392055334646315,0.14775511793696988,0.5866857198791833
GW170809,V1,-0.4828612804412842,1.3244473525041507,0.10756935062616056,0.5212801736335477
GW170809,V1,-0.4789550304412842,0.2569219265323066,0.09713061174220101,0.4102671506365269
GW170809,V1,-0.4750487804412842,0.23587783587581534,0.1123278906355706,0.3040063053709745
GW170809,V1,-0.4711425304412842,0.20504326353954808,0.12465542495341471,0.22378863810998004
GW170809,V1,-0.4672362804412842,0.1914922344080551,0.12685951640745216,0.14823868643600496
GW170809,V1,-0.4633300304412842,0.15849713455355624,0.12172208464137185,0.031277524913202875
GW170809,V1,-0.4594237804412842,0.159267863132431,0.12763885564621333,-0.16857176757537673
GW170809,V1,-0.4555175304412842,0.14582231083488953,0.152223178817718,-0.4662794507919327
GW170809,V1,-0.4516112804412842,0.2512460156365466,0.1738003034373274,-0.8318107574844658
GW170809,V1,-0.4477050304412842,1.0543570048790603,0.17206493169810827,-1.1859910940854328
GW170809,V1,-0.4437987804412842,0.14742254158637952,0.1628231362118379,-1.4336367018879883
GW170809,V1,-0.4398925304412842,1.3260958112805612,0.20082560168021293,-1.5322162622210371
GW170809,V1,-0.4359862804412842,0.11904925959233857,0.2582493622757868,-1.5279758939677082
GW170809,V1,-0.4320800304412842,0.12424290153265802,0.2502781375580304,-1.5013376109796897
GW170809,V1,-0.4281737804412842,0.1293098982173105,0.19277224757262426,-1.5060931624937224
GW170809,V1,-0.4242675304412842,0.4861218975185862,0.16053887718124926,-1.5510523432762156
GW170809,V1,-0.4203612804412842,0.11688389972879774,0.17290776369167182,-1.6034962343305872
GW170809,V1,-0.4164550304412842,0.110593169798771,0.2141526393414003,-1.6106605893947001
GW170809,V1,-0.4125487804412842,0.14012378997738725,0.24208458197863678,-1.5389637696720972
GW170809,V1,-0.4086425304412842,0.10896837434169368,0.2360106272461342,-1.3940033730331276
GW170809,V1,-0.4047362804412842,0.12376430718539856,0.24083212621292419,-1.2177414887627016
GW170809,V1,-0.4008300304412842,0.1187178665540361,0.28163567772705556,-1.0645392590959157
GW170809,V1,-0.3969237804412842,0.9619730732713531,0.3587217617224264,-0.9767005403147919
GW170809,V1,-0.3930175304412842,0.10587544096997263,0.46447189607251793,-0.9739511215382298
GW170809,V1,-0.3891112804412842,0.09797866884941557,0.5603763758786844,-1.0550572590077267
GW170809,V1,-0.3852050304412842,0.18050887847186844,0.5741940507193982,-1.2004935313805658
GW170809,V1,-0.3812987804412842,0.09932359508944195,0.4972841275226071,-1.374937442490634
GW170809,V1,-0.3773925304412842,0.10977072881109329,0.3812992244874026,-1.5159902237533305
GW170809,V1,-0.3734862804412842,0.19497407643657488,0.27522485888838294,-1.541601961036028
GW170809,V1,-0.3695800304412842,0.8198076851379957,0.21979147582910408,-1.3928632009581337
GW170809,V1,-0.3656737804412842,0.19997012206128037,0.19471429171856658,-1.0893483410000024
GW170809,V1,-0.3617675304412842,0.16376884582165055,0.17196211871371997,-0.7039111006005293
GW170809,V1,-0.3578612804412842,0.19209053606899743,0.1777574303120135,-0.3121264764060466
GW170809,V1,-0.3539550304412842,1.2142776003313287,0.21710207284084562,0.031100340025922196
GW170809,V1,-0.3500487804412842,0.18642530414517838,0.2581440571855442,0.29403585500043133
GW170809,V1,-0.3461425304412842,0.17696156340942873,0.24717910032996782,0.461952618061563
GW170809,V1,-0.3422362804412842,0.2101328885899468,0.20343261515179856,0.5330449302070119
GW170809,V1,-0.3383300304412842,0.42810000440289553,0.18480985304957437,0.5236515012033903
GW170809,V1,-0.3344237804412842,0.2619204978303182,0.22577342366250464,0.46398913052779206
GW170809,V1,-0.3305175304412842,0.2489435891646416,0.3508999071777399,0.3829616335369219
GW170809,V1,-0.3266112804412842,0.20984470317588746,0.5065929226806902,0.2922298559484806
GW170809,V1,-0.3227050304412842,0.14198589691764707,0.5001554177680103,0.18160524290551644
GW170809,V1,-0.3187987804412842,0.15039722774293657,0.3525270552132437,0.026081478527049548
GW170809,V1,-0.3148925304412842,0.1601710950679671,0.24188868572550892,-0.19845871659694256
GW170809,V1,-0.3109862804412842,1.020787431433615,0.1949116457427321,-0.49487842909074775
GW170809,V1,-0.3070800304412842,0.14733412209009375,0.1818305453216575,-0.8249071649394154
GW170809,V1,-0.3031737804412842,0.7872223909596736,0.1808614620738635,-1.0827588398529646
GW170809,V1,-0.2992675304412842,0.14328192150395785,0.1611706777290265,-1.113430885629584
GW170809,V1,-0.2953612804412842,0.17639822044839434,0.1318321991548385,-0.8443371630602825
GW170809,V1,-0.2914550304412842,0.2058112542962011,0.14102053026151498,-0.38168231804133473
GW170809,V1,-0.2875487804412842,0.18831653176645088,0.15818900597859042,0.09828087759850844
GW170809,V1,-0.2836425304412842,0.19467058458573838,0.15133965783370612,0.4728075644949147
GW170809,V1,-0.2797362804412842,0.39440934073934814,0.13539618178913082,0.6904447207080799
GW170809,V1,-0.2758300304412842,0.41524949816024026,0.13036339064103664,0.7389177374968542
GW170809,V1,-0.2719237804412842,0.2247118929060396,0.14125335571033962,0.6261443570187194
GW170809,V1,-0.2680175304412842,0.20873833730113622,0.16336361438655045,0.38633594000800925
GW170809,V1,-0.2641112804412842,0.19144882859333498,0.16470160329252034,0.09820235064446531
GW170809,V1,-0.2602050304412842,1.127065391952368,0.13603543774813096,-0.10110519723633522
GW170809,V1,-0.2562987804412842,0.23705120753883538,0.11173355015470612,-0.07634535218889286
GW170809,V1,-0.2523925304412842,1.1450139332437141,0.10086965753238034,0.17688449731940534
GW170809,V1,-0.24848628044128418,0.23134646600493405,0.09039942622141445,0.5247059792590654
GW170809,V1,-0.24458003044128418,0.43507614183370413,0.09135971730116803,0.8214076473089964
GW170809,V1,-0.24067378044128418,0.4600700526071124,0.10763114704189493,0.9829285759849865
GW170809,V1,-0.23676753044128418,0.46446331571481186,0.1358393795718269,0.9778117012306334
GW170809,V1,-0.23286128044128418,0.22871874224570438,0.17078208701860387,0.8047037642796045
GW170809,V1,-0.22895503044128418,0.2077056481882352,0.2138129261620286,0.4845182469680398
GW170809,V1,-0.22504878044128418,1.143641234746855,0.2746406730214439,0.06426940125657217
GW170809,V1,-0.22114253044128418,0.17100462173982509,0.3561478995762988,-0.3808476629505815
GW170809,V1,-0.21723628044128418,0.166995344787244,0.40035706606050525,-0.7742732848880628
GW170809,V1,-0.21333003044128418,0.15672021532109484,0.48066283052242936,-1.0867446246340557
GW170809,V1,-0.20942378044128418,0.12794142067695358,0.5890018369148523,-1.3510961962623298
GW170809,V1,-0.20551753044128418,0.1973091376667493,0.6460536356198591,-1.625974827433418
GW170809,V1,-0.20161128044128418,0.1263029964000398,0.5625915308006572,-1.940527058048641
GW170809,V1,-0.19770503044128418,0.08384531354393551,0.36840447803041015,-2.2554954678997303
GW170809,V1,-0.19379878044128418,0.09371450634455837,0.25679750353099423,-2.476921122758491
GW170809,V1,-0.18989253044128418,0.08850146833608628,0.22779845918063024,-2.509080466414704
GW170809,V1,-0.18598628044128418,0.06896305490099727,0.16683380718962232,-2.3441710677197913
GW170809,V1,-0.18208003044128418,0.13784879456307167,0.10292419662624995,-2.0663528519232415
GW170809,V1,-0.17817378044128418,0.10719739223244522,0.09046134536820831,-1.7682178955861136
GW170809,V1,-0.17426753044128418,0.1106501048484587,0.1138422232528631,-1.4956956036615883
GW170809,V1,-0.17036128044128418,0.10980652151453058,0.15650283626583159,-1.264966407883511
GW170809,V1,-0.16645503044128418,0.12571353051590722,0.23597862744471032,-1.076964389262137
GW170809,V1,-0.16254878044128418,0.12841195509321252,0.3668440710742391,-0.919069821446656
GW170809,V1,-0.15864253044128418,0.1186730982179441,0.4275548703993938,-0.7705669899290941
GW170809,V1,-0.15473628044128418,0.21202154990515587,0.3374067574535467,-0.6204192508603967
GW170809,V1,-0.15083003044128418,0.16431663403222843,0.2241414973080154,-0.47999910833816056
GW170809,V1,-0.14692378044128418,0.16353573462852858,0.15530118758408412,-0.37900688261033755
GW170809,V1,-0.14301753044128418,0.14260982907814979,0.11189104146746628,-0.3528017170654468
GW170809,V1,-0.13911128044128418,0.2303875456252701,0.08818863299672838,-0.41701996061669055
GW170809,V1,-0.13520503044128418,0.14431373902941266,0.08841973372935648,-0.5507920123159618
GW170809,V1,-0.13129878044128418,0.1424700079831818,0.10848707074570262,-0.7004906575340838
GW170809,V1,-0.12739253044128418,1.106485585829762,0.1355250171771728,-0.7944545044437075
GW170809,V1,-0.12348628044128418,0.7180135787204561,0.14566060955712068,-0.7757580489659944
GW170809,V1,-0.11958003044128418,0.18030673546544507,0.17224508852866205,-0.6429876492803432
GW170809,V1,-0.11567378044128418,0.894648223260508,0.24955350622427966,-0.45311118143481344
GW170809,V1,-0.11176753044128418,1.1007021644704111,0.37599522906141986,-0.2762952966786346
GW170809,V1,-0.10786128044128418,0.15108730458738426,0.514360729289998,-0.15474857005308826
GW170809,V1,-0.10395503044128418,0.14997795577401046,0.6075969842628054,-0.09546430754624224
GW170809,V1,-0.10004878044128418,0.15873082667177418,0.6123536444113452,-0.08160443223322755
GW170809,V1,-0.09614253044128418,1.1413978726270038,0.5932668778638532,-0.08680753173488572
GW170809,V1,-0.09223628044128418,0.178274902032943,0.5920565296891791,-0.09104711874110541
GW170809,V1,-0.08833003044128418,0.1799491395518943,0.6018912088259737,-0.09228829448369037
GW170809,V1,-0.08442378044128418,0.79054569483734,0.5894913716783534,-0.10013377553905525
GW170809,V1,-0.08051753044128418,0.20364256560582814,0.5195063231523084,-0.11387875781686155
GW170809,V1,-0.07661128044128418,0.3333340630635848,0.4512091433183732,-0.10939196540294507
GW170809,V1,-0.07270503044128418,0.2275766222812216,0.42753337117468354,-0.05550935887661215
GW170809,V1,-0.06879878044128418,0.3439967582940523,0.44084623632905684,0.05582496373900771
GW170809,V1,-0.06489253044128418,0.3498390233403755,0.4461037870366924,0.2042743972468632
GW170809,V1,-0.06098628044128418,0.21705241951507903,0.4235010895218069,0.35690145090001796
GW170809,V1,-0.05708003044128418,0.20336765045776425,0.34494387025198797,0.4819113955320346
GW170809,V1,-0.05317378044128418,0.8189102234753266,0.2604389432181575,0.5601631733870253
GW170809,V1,-0.04926753044128418,0.33400610143199555,0.20432749216594157,0.5825501252233848
GW170809,V1,-0.04536128044128418,0.23956928347959444,0.19023364389756947,0.5447365966026286
GW170809,V1,-0.04145503044128418,0.228977448375107,0.21000847502447897,0.4470398500246769
GW170809,V1,-0.03754878044128418,0.2116412111559058,0.24740450526837185,0.2938545569201592
GW170809,V1,-0.03364253044128418,0.16672923705928563,0.2602154955998336,0.09183749589758085
GW170809,V1,-0.02973628044128418,0.9798630730691753,0.20928039782344343,-0.15588170785986238
GW170809,V1,-0.02583003044128418,0.17677292777369277,0.15345702627332036,-0.4330232983300987
GW170809,V1,-0.02192378044128418,0.16951142817511738,0.10663065729698808,-0.6947474966337154
GW170809,V1,-0.01801753044128418,0.1774547268481749,0.07667438824753195,-0.8757405830275632
GW170809,V1,-0.01411128044128418,0.28597207141375774,0.07473747549645351,-0.9276206538855616
GW170809,V1,-0.01020503044128418,1.1015638679676676,0.09104260261889184,-0.8524904827994202
GW170809,V1,-0.00629878044128418,0.20680921869713348,0.10632234971273077,-0.6897213199615387
GW170809,V1,-0.0023925304412841797,0.5231086366816902,0.10380553592954862,-0.4874755380399403
GW170809,V1,0.0015137195587158203,0.1664193122920289,0.08751974193021739,-0.30291264279156077
GW170809,V1,0.00541996955871582,0.1745387772583056,0.0809135589432487,-0.19181574484707176
GW170809,V1,0.00932621955871582,0.7414364501370939,0.09112692211518264,-0.19167484581495556
GW170809,V1,0.01323246955871582,0.1611316886843747,0.11455623124236436,-0.30415650192316157
GW170809,V1,0.01713871955871582,0.178510171256141,0.15272891402579328,-0.4770146452010172
GW170809,V1,0.02104496955871582,0.19276412387863964,0.21359683019694253,-0.6089078849335603
GW170809,V1,0.02495121955871582,0.2005300973882538,0.246641719344678,-0.5975804096244057
GW170809,V1,0.02885746955871582,0.19362470256735617,0.2218370551904452,-0.4265851039242894
GW170809,V1,0.03276371955871582,0.9154716289838033,0.1714825609120204,-0.1763131015528956
GW170809,V1,0.03666996955871582,0.2720490696533662,0.1676016742920921,0.06459811260682503
GW170809,V1,0.04057621955871582,0.20226816717142282,0.20217898147204214,0.26579944570786324
GW170809,V1,0.04448246955871582,0.29287353090772894,0.23581792187128597,0.45090916130950387
GW170809,V1,0.04838871955871582,0.2846979638967987,0.2883795806434262,0.6554276974289099
GW170809,V1,0.05229496955871582,0.29553392787780675,0.3882695373650704,0.883427885693729
GW170809,V1,0.05620121955871582,0.38271930209718147,0.5065150634915856,1.0961910917034339
GW170809,V1,0.06010746955871582,0.2738308597266674,0.5803756182758018,1.2397540713472777
GW170809,V1,0.06401371955871582,0.8304049868495831,0.5651070840717678,1.2762769875879705
GW170809,V1,0.06791996955871582,0.2512309467245648,0.4975923700073742,1.1979175723545574
GW170809,V1,0.07182621955871582,0.2541472203833247,0.39114822947902417,1.0344147265901615
GW170809,V1,0.07573246955871582,0.276076537362333,0.31572011547833745,0.8479860048726999
GW170809,V1,0.07963871955871582,0.2608521291601734,0.25270120323933787,0.7103457257919773
GW170809,V1,0.08354496955871582,1.17804565246865,0.1813975045961139,0.6639976315200621
GW170809,V1,0.08745121955871582,0.35775903794569647,0.16752975711895876,0.6929979974568244
GW170809,V1,0.09135746955871582,0.29608720657180587,0.20954106904594078,0.7422694212097031
GW170809,V1,0.09526371955871582,1.4062358508165986,0.30745582863327275,0.7617759512181906
GW170809,V1,0.09916996955871582,0.2387392715431412,0.40582157405489416,0.727738471185533
GW170809,V1,0.10307621955871582,0.18394528459512963,0.37065975403842594,0.6346096223479942
GW170809,V1,0.10698246955871582,0.2184499151966407,0.23170129974741954,0.48360643662547875
GW170809,V1,0.11088871955871582,0.22507389973444608,0.13171695084731702,0.28571175580135255
GW170809,V1,0.11479496955871582,1.271944095340405,0.09387732811433397,0.064650420073876
GW170809,V1,0.11870121955871582,1.055439822953404,0.10150934543998248,-0.14531300775080705
GW170809,V1,0.12260746955871582,0.7187054989620503,0.15110097545891155,-0.306387483687971
GW170809,V1,0.12651371955871582,0.15697123000557922,0.1761232376978359,-0.3913704139233925
GW170809,V1,0.13041996955871582,0.17251673265895828,0.13988321190092268,-0.3976826297134025
GW170809,V1,0.13432621955871582,0.24436518499398852,0.10051040525671931,-0.3403136429497447
GW170809,V1,0.13823246955871582,1.3020300574148416,0.09303044625120976,-0.2425717238382315
GW170809,V1,0.14213871955871582,0.1976965347152985,0.1034584012404774,-0.13216657737012377
GW170809,V1,0.14604496955871582,0.41771059346405354,0.11867599384272778,-0.04220302689644232
GW170809,V1,0.14995121955871582,0.18312069958542204,0.1267122114838807,-0.007445941004499096
GW170809,V1,0.15385746955871582,0.6317881400400526,0.1264730124123968,-0.05411960597990595
GW170809,V1,0.15776371955871582,0.4641842838165006,0.12501417006337445,-0.18847229107496338
GW170809,V1,0.16166996955871582,1.48324912440489,0.1474528095518934,-0.39037242875192746
GW170809,V1,0.16557621955871582,0.16448012851634386,0.2166039699090143,-0.6065609155783938
GW170809,V1,0.16948246955871582,0.12781874310380056,0.27546674122148024,-0.7556701677217016
GW170809,V1,0.17338871955871582,0.15431423229147834,0.2316973075666395,-0.772825045513931
GW170809,V1,0.17729496955871582,1.4095791334204684,0.16797548988882532,-0.6667167781903013
GW170809,V1,0.18120121955871582,0.40599782335908546,0.12869374414814078,-0.5043484690860283
GW170809,V1,0.18510746955871582,0.40692323474214454,0.11901202592339917,-0.35467859884535646
GW170809,V1,0.18901371955871582,0.4056774172615428,0.153031865230117,-0.23450825080526694
GW170809,V1,0.19291996955871582,0.20895417903803606,0.2559439098321453,-0.10246193833170027
GW170809,V1,0.19682621955871582,0.223225432584803,0.4158510015654845,0.10594435397118554
GW170809,V1,0.20073246955871582,0.20593846700780832,0.4788320187698688,0.4085163047129126
GW170809,V1,0.20463871955871582,0.254884990664091,0.46550321134571376,0.7544101973169529
GW170809,V1,0.20854496955871582,0.26778818643139246,0.4639159468815199,1.0701798481921154
GW170809,V1,0.21245121955871582,0.22697840904568312,0.4295519416362549,1.2989391570347413
GW170809,V1,0.21635746955871582,0.2803359538092405,0.3508576859559685,1.411017918519625
GW170809,V1,0.22026371955871582,0.8779562400082586,0.2813739088391094,1.4031455352021764
GW170809,V1,0.22416996955871582,0.6950411278370852,0.2349990300952427,1.2922389417254834
GW170809,V1,0.22807621955871582,0.3242718391223046,0.22071061101413592,1.1131459540453723
GW170809,V1,0.23198246955871582,0.3012029389337967,0.23346290957983754,0.915819641775585
GW170809,V1,0.23588871955871582,0.2632691834177118,0.22488523386162534,0.7526132841905473
GW170809,V1,0.23979496955871582,0.28728798667592353,0.21985014122363844,0.6628225288245062
GW170809,V1,0.24370121955871582,0.2783224504233468,0.287979221186239,0.659178319234349
GW170809,V1,0.24760746955871582,0.2614865919212318,0.4499291751932504,0.7309225549712834
GW170814,H1,-1.499267578125,0.1315560561049367,0.38016844169293523,-0.8542119049839534
GW170814,H1,-1.495361328125,0.12590318212031212,0.4905924154441817,-0.907511771434896
GW170814,H1,-1.491455078125,0.1710350983479051,0.5220145746663368,-0.9396006454417527
GW170814,H1,-1.487548828125,0.1782838042093167,0.47863771045264736,-0.9582999883630903
GW170814,H1,-1.483642578125,0.12095732700086448,0.4359580373196776,-0.9889435046548953
GW170814,H1,-1.479736328125,0.10572802857237883,0.4004651765550657,-1.061361470895965
GW170814,H1,-1.475830078125,0.10194390720740182,0.3570747427265121,-1.19436733110217
GW170814,H1,-1.471923828125,0.09955594699005353,0.2938185763574922,-1.3821071187561913
GW170814,H1,-1.468017578125,0.09881637169672142,0.2030340816153855,-1.5897126023543926
GW170814,H1,-1.464111328125,0.18512148349935673,0.11548859214443194,-1.7623150428782033
GW170814,H1,-1.460205078125,0.10020688121919884,0.07917899500025603,-1.8572635571310678
GW170814,H1,-1.456298828125,0.11443540536460177,0.07673905607747486,-1.8790139954896254
GW170814,H1,-1.452392578125,0.10968221700878496,0.09055318255995862,-1.8599081651074703
GW170814,H1,-1.448486328125,0.21535916707524416,0.10717844000797684,-1.8065583360271056
GW170814,H1,-1.444580078125,0.08999136023073019,0.11070576553085391,-1.6988900670478428
GW170814,H1,-1.440673828125,0.11049192192757677,0.12422642737681941,-1.529749261689454
GW170814,H1,-1.436767578125,0.11667482917803972,0.17402824603394,-1.327931456028103
GW170814,H1,-1.432861328125,0.1624672097276027,0.23864191930058984,-1.1397370971870449
GW170814,H1,-1.428955078125,0.10808541580404978,0.2946935049017551,-1.0038771304988046
GW170814,H1,-1.425048828125,0.10082154334436344,0.33353090056330453,-0.943484841927101
GW170814,H1,-1.421142578125,0.09807238591882819,0.3614330305908867,-0.9649118167229193
GW170814,H1,-1.417236328125,0.11037729252686022,0.40367031617183574,-1.0492437443463534
GW170814,H1,-1.413330078125,0.11290294386985866,0.46693582910141557,-1.146768708207556
GW170814,H1,-1.409423828125,0.10388997075131048,0.445286760111021,-1.1889099350638694
GW170814,H1,-1.405517578125,0.12131561481459296,0.3343744874904739,-1.1349967131022654
GW170814,H1,-1.401611328125,0.1289266363985654,0.26547649358459957,-1.0127347009327292
GW170814,H1,-1.397705078125,0.18091203805331466,0.25248162966651916,-0.887956274455801
GW170814,H1,-1.393798828125,0.11432634400866691,0.26542968817163365,-0.8136083076990985
GW170814,H1,-1.389892578125,0.10347182402640753,0.2795470684372738,-0.815921005440643
GW170814,H1,-1.385986328125,0.1039399260664029,0.2838456357402551,-0.9028685571061394
GW170814,H1,-1.382080078125,0.15367591698838692,0.262002561591196,-1.072331359073798
GW170814,H1,-1.378173828125,0.10011807981897793,0.20831146882440485,-1.3106778398055927
GW170814,H1,-1.374267578125,0.10597929159165607,0.1651153952614597,-1.5775434606902692
GW170814,H1,-1.370361328125,0.17218632829551353,0.17402513048372972,-1.7873944337931165
GW170814,H1,-1.366455078125,0.0920999786002174,0.208526149377334,-1.839457820726635
GW170814,H1,-1.362548828125,0.08828616528637202,0.18153842136248657,-1.7241809517318962
GW170814,H1,-1.358642578125,0.13178301577601984,0.16386490958170424,-1.5298820976386536
GW170814,H1,-1.354736328125,0.23817776926469758,0.17129237420255033,-1.3433917072620782
GW170814,H1,-1.350830078125,0.09288924823141272,0.1815993413063532,-1.2080289918643154
GW170814,H1,-1.346923828125,0.1550460790652582,0.1956662101449951,-1.1306388971216972
GW170814,H1,-1.343017578125,0.10661275633083318,0.2304815925837301,-1.100027725549302
GW170814,H1,-1.339111328125,0.10137630852694741,0.2889080084996247,-1.0992026639713677
GW170814,H1,-1.335205078125,0.10982135906656092,0.38300561435717134,-1.1096929523287176
GW170814,H1,-1.331298828125,0.11605569652223803,0.5471853413927146,-1.117022342119678
GW170814,H1,-1.327392578125,0.11615028040893041,0.7289296413720759,-1.112374666218348
GW170814,H1,-1.323486328125,0.16129588619207277,0.754399629806654,-1.0844701865198356
GW170814,H1,-1.319580078125,0.12845922241073263,0.5816437249907077,-1.0242702415363267
GW170814,H1,-1.315673828125,0.1446282965391993,0.4498550343369755,-0.9356142487559762
GW170814,H1,-1.311767578125,0.19959196012227945,0.424936206715064,-0.8392767715715919
GW170814,H1,-1.307861328125,0.11150083477490143,0.411336117765436,-0.7656184148756614
GW170814,H1,-1.303955078125,0.12151474977142643,0.3545932086723279,-0.7427764332530025
GW170814,H1,-1.300048828125,0.2450536042220756,0.31645272856470963,-0.7888017526929417
GW170814,H1,-1.296142578125,0.12152867537212436,0.3170697857454961,-0.9077111646351298
GW170814,H1,-1.292236328125,0.1168411934079964,0.3664015736455084,-1.082826052290118
GW170814,H1,-1.288330078125,0.25545099042040215,0.45142754542090374,-1.258657233439786
GW170814,H1,-1.284423828125,0.1261041128750958,0.4894386554408277,-1.3455083347429775
GW170814,H1,-1.280517578125,0.12270809164259569,0.5785079619165611,-1.2926387440052196
GW170814,H1,-1.276611328125,0.11988853147766089,0.661874334627663,-1.1501737024695042
GW170814,H1,-1.272705078125,0.11496015997876019,0.6703849191065177,-1.0086792866940895
GW170814,H1,-1.268798828125,0.1083899725360629,0.6293943089130811,-0.9243542591456783
GW170814,H1,-1.264892578125,0.10781651279196285,0.5569063872762724,-0.9118230818085851
GW170814,H1,-1.260986328125,0.11106045042856498,0.4684014168455597,-0.9641079811980962
GW170814,H1,-1.257080078125,0.11310190650182342,0.3681057254063082,-1.0652694118707902
GW170814,H1,-1.253173828125,0.1093620190410944,0.25791509003226143,-1.19348204191898
GW170814,H1,-1.249267578125,0.11075281412734359,0.1632834786396177,-1.3237506270148003
GW170814,H1,-1.245361328125,0.15070182157291312,0.12054371921572621,-1.431695918796163
GW170814,H1,-1.241455078125,0.10987295978113046,0.12269082377693184,-1.494824417845877
GW170814,H1,-1.237548828125,0.1032118402108207,0.14268373807762383,-1.493138257446753
GW170814,H1,-1.233642578125,0.14739410619431276,0.12284642438926088,-1.4170418067220591
GW170814,H1,-1.229736328125,0.36819797652653724,0.09559977030933062,-1.279407399139547
GW170814,H1,-1.225830078125,0.126569873704573,0.09437242405688345,-1.1181272938360944
GW170814,H1,-1.221923828125,0.40103546573995785,0.10988111046591134,-0.9751354074423805
GW170814,H1,-1.218017578125,0.18102243303021923,0.1307054114521176,-0.8721539907012033
GW170814,H1,-1.214111328125,0.13406770911755303,0.1602380880396418,-0.810398999083827
GW170814,H1,-1.210205078125,0.19118791776770128,0.22132499498308272,-0.7769109205548941
GW170814,H1,-1.206298828125,0.13599426602308115,0.31867891463478626,-0.7532879913911993
GW170814,H1,-1.202392578125,0.14407859991356564,0.43279337300905274,-0.7283335150554321
GW170814,H1,-1.198486328125,0.1394982360297307,0.5173242782531284,-0.7069272987944927
GW170814,H1,-1.194580078125,0.1957302921871457,0.5323064795788928,-0.7065195930093401
GW170814,H1,-1.190673828125,0.13129956148206948,0.4877686825638863,-0.7473108454522767
GW170814,H1,-1.186767578125,0.12761792183923215,0.4011883292749858,-0.8419949405887301
GW170814,H1,-1.182861328125,0.12610768585891988,0.3267519095669456,-0.9842111660825006
GW170814,H1,-1.178955078125,0.12407943257743971,0.31342650405447525,-1.1420500970926237
GW170814,H1,-1.175048828125,0.11934104464261154,0.3824168144968427,-1.261591830471975
GW170814,H1,-1.171142578125,0.138054400742643,0.4024994919839272,-1.297537456205314
GW170814,H1,-1.167236328125,0.11236559436581703,0.33432296752163143,-1.2530603693215334
GW170814,H1,-1.163330078125,0.1206393360869024,0.34003046289237937,-1.1663785502976969
GW170814,H1,-1.159423828125,0.11967255362116934,0.44062354474095555,-1.0711287540793692
GW170814,H1,-1.155517578125,0.11367722992864077,0.5746442357633955,-0.9849623436611283
GW170814,H1,-1.151611328125,0.12237106781497366,0.6276188526256974,-0.9128789996391621
GW170814,H1,-1.147705078125,0.12925749686419183,0.5893048698880284,-0.8533208825258121
GW170814,H1,-1.143798828125,0.1975638090662551,0.5473748731036854,-0.8066073369854074
GW170814,H1,-1.139892578125,0.14404363838399661,0.5514299627305292,-0.77711966889956
GW170814,H1,-1.135986328125,0.1339860180152481,0.56050447006205,-0.7716748458270145
GW170814,H1,-1.132080078125,0.11118106216564178,0.4928427220094181,-0.7958470058109842
GW170814,H1,-1.128173828125,0.1295068157478162,0.3816304095283184,-0.8504335696545848
GW170814,H1,-1.124267578125,0.18221183681442857,0.3099118485643074,-0.9305677125561107
GW170814,H1,-1.120361328125,0.12672724952146597,0.27662007119688375,-1.0285487104935236
GW170814,H1,-1.116455078125,0.10826568368887594,0.23395628409189598,-1.1352576952927083
GW170814,H1,-1.112548828125,0.16522644992260307,0.18541008880970322,-1.2391281498871876
GW170814,H1,-1.108642578125,0.11667020126360214,0.17479490922569077,-1.3256697827615138
GW170814,H1,-1.104736328125,0.26071445180693253,0.1874767211823309,-1.3823451675048717
GW170814,H1,-1.100830078125,0.10499999161320908,0.2024111232599744,-1.4070071235680917
GW170814,H1,-1.096923828125,0.10280514602376163,0.18502178533475627,-1.4128207816172047
GW170814,H1,-1.093017578125,0.1000965501201735,0.1335097372158115,-1.4153212561612045
GW170814,H1,-1.089111328125,0.13968674505983292,0.08837076281452394,-1.4219431210502544
GW170814,H1,-1.085205078125,0.11567894784637904,0.07148395230755403,-1.4325844405277577
GW170814,H1,-1.081298828125,0.17646088112288696,0.08628694398989663,-1.439576232233183
GW170814,H1,-1.077392578125,0.1527983128261549,0.15049337833955687,-1.4292262399409208
GW170814,H1,-1.073486328125,0.1160824958922091,0.2870374185410087,-1.39149628451761
GW170814,H1,-1.069580078125,0.10741027674481936,0.38138839271961383,-1.3261437429898877
GW170814,H1,-1.065673828125,0.11618111505484746,0.36716336565629076,-1.2372149907673629
GW170814,H1,-1.061767578125,0.12151608340344557,0.28665737251120843,-1.1317629481554667
