event,role,time_s,M_rem,C_acc,TE_ARA_sum,TE_ARA_residual,C_amount,C_density,local_period_ARA,frequency_hz
GW170104,development_seen,-0.36489248275756836,1.4278065696608002,0.6265560165975104,2.0543625862583106,0.054362586258310586,0.46302172321210644,0.7900903099829143,0.9716865999511838,196.00757681197393
GW170104,development_seen,-0.36098623275756836,1.4118609166589373,0.6792775201366854,2.0911384367956227,0.09113843679562272,0.5352697095435685,0.8232853307298023,1.0471076397363925,188.91470308276445
GW170104,development_seen,-0.35707998275756836,1.3964922847350933,0.7190627288259702,2.1155550135610635,0.11555501356106346,0.5545521113009519,0.8835733463509885,1.101293629484989,181.82252184858996
GW170104,development_seen,-0.35317373275756836,1.3817006175532554,0.7119843788137662,2.0936849963670214,0.09368499636702143,0.5264827922870393,0.8974859653404931,1.1784232365145229,181.82252184858996
GW170104,development_seen,-0.34926748275756836,1.3669089503714171,0.6510861606053209,2.017995110976738,0.017995110976738005,0.47229680253844275,0.8298755186721991,1.2743470832316328,181.82252184858996
GW170104,development_seen,-0.34536123275756836,1.352117283189579,0.6438857700756652,1.9960030532652442,0.003996946734755813,0.45252623871125214,0.8352453014400781,1.3485477178423237,181.82252184858996
GW170104,development_seen,-0.34145498275756836,1.3373256160077407,0.7084452038076641,2.045770819815405,0.045770819815404984,0.4984134732731267,0.9184769343422016,1.2953380522333413,181.82252184858996
GW170104,development_seen,-0.33754873275756836,1.3225339488259025,0.7811813522089334,2.103715301034836,0.10371530103483595,0.5867708079082256,0.9755918965096412,1.0451549914571638,187.9360690655243
GW170104,development_seen,-0.33364248275756836,1.307244930959375,0.8273126678057114,2.1345575987650864,0.13455759876508644,0.7241884305589456,0.9304369050524774,0.8105931169148157,197.47361777037912
GW170104,development_seen,-0.32973623275756836,1.29118001225978,0.8724676592628753,2.1636476715226554,0.16364767152265536,0.9404442274835245,0.804491091042226,0.6902611667073468,202.77742406936005
GW170104,development_seen,-0.32582998275756836,1.2746836171029572,0.9644862094215279,2.239169826524485,0.23916982652448482,1.2035635831095923,0.7254088357334635,0.6421772028313399,204.94032826369465
GW170104,development_seen,-0.32192373275756836,1.2580112648718207,1.0164754698559924,2.2744867347278133,0.27448673472781326,1.3234073712472543,0.7095435684647303,0.633878447644618,205.05070388422763
GW170104,development_seen,-0.31801748275756836,1.2413299333380803,1.024896265560166,2.2662261988982464,0.2662261988982464,1.3238955333170614,0.7258969978032707,0.6473029045643153,205.3121374819661
GW170104,development_seen,-0.31411123275756836,1.2246273335987918,0.9962167439589944,2.2208440775577865,0.22084407755778646,1.225774957285819,0.7666585306321698,0.6665853063216988,205.3751885589066
GW170104,development_seen,-0.31020498275756836,1.207919604513941,0.9524041981938003,2.160323802707741,0.16032380270774116,1.0617525018306078,0.8430558945569929,0.6285086648767391,208.43158215960165
GW170104,development_seen,-0.30629873275756836,1.1909632310012244,0.8470832316329021,2.0380464626341266,0.03804646263412659,0.9214059067610446,0.7727605565047596,0.5169636319257994,216.3904803600476
GW170104,development_seen,-0.30239248275756836,1.1733593833905898,0.6754942640956798,1.8488536474862696,0.15114635251373043,0.8337808152306566,0.5172077129607029,0.32853307298022943,228.93501958688324
GW170104,development_seen,-0.29848623275756836,1.1547350095695255,0.6206980717598243,1.7754330813293497,0.22456691867065026,0.8176714669270198,0.42372467659262875,0.1632902123505004,243.46623487540572
GW170104,development_seen,-0.29457998275756836,1.1349284890148765,0.6665853063216989,1.8015137953365754,0.1984862046634246,0.8318281669514279,0.5013424456919697,0.07371247254088358,256.4596432001486
GW170104,development_seen,-0.29067373275756836,1.1140649257487785,0.676592628752746,1.7906575545015244,0.20934244549847558,0.8230412496948988,0.5301440078105931,0.039297046619477666,259.30119339698433
GW170104,development_seen,-0.28676748275756836,1.0929701960443057,0.6330241640224554,1.725994360066761,0.2740056399332389,0.8010739565535757,0.46497437149133514,0.025140346595069564,259.30119339698433
GW170104,development_seen,-0.28286123275756836,1.0718754663398327,0.576397363924823,1.6482728302646557,0.35172716973534435,0.7820356358310959,0.3707590920185502,0.02587258969978033,259.30119339698433
GW170104,development_seen,-0.27895498275756836,1.0507807366353599,0.6277764217720283,1.6785571584073882,0.3214428415926118,0.7939956065413717,0.4615572370026849,0.03880888454967049,259.30119339698433
GW170104,development_seen,-0.27504873275756836,1.029686006930887,0.828777154015133,1.85846316094602,0.14153683905397996,0.844764461801318,0.812789846228948,0.06150842079570418,259.30119339698433
GW170104,development_seen,-0.27114248275756836,1.008591277226414,0.9796192335855505,1.9882105108119645,0.011789489188035462,0.9074932877715401,1.0517451793995607,0.09177446912374908,251.06875871662436
GW170104,development_seen,-0.26723623275756836,0.9881662744218328,1.0377105198926042,2.025876794314437,0.025876794314437124,0.9470344154259214,1.1283866243592873,0.14059067610446668,241.6196336804049
GW170104,development_seen,-0.26332998275756836,0.9685099789879023,1.0626067854527703,2.0311167644406725,0.031116764440672462,0.9719306809860874,1.1532828899194532,0.23895533317061263,230.4606689597316
GW170104,development_seen,-0.25942373275756836,0.9497614901918069,1.0538198681962412,2.003581358388048,0.0035813583880481836,0.9873077861850135,1.120331950207469,0.4068830851842812,217.65131797925062
GW170104,development_seen,-0.25551748275756836,0.932055070632197,1.0421039785208688,1.9741590491530658,0.025840950846934163,1.0126922138149865,1.0715157432267512,0.6595069563094947,204.45003397993804
GW170104,development_seen,-0.25161123275756836,0.9154226049332279,1.0711496216743959,1.9865722266076238,0.013427773392376219,1.0400292897241883,1.1022699536246034,0.9218940688308519,198.1052683512541
GW170104,development_seen,-0.24770498275756836,0.8993063000518082,1.138638027825238,2.037944327877046,0.037944327877045936,1.0815230656577985,1.1957529899926775,1.066878203563583,198.1052683512541
GW170104,development_seen,-0.24379873275756836,0.8831899951703885,1.2123505003661217,2.0955404955365102,0.09554049553651023,1.1269221381498657,1.2977788625823774,1.0851842811813521,198.1052683512541
GW170104,development_seen,-0.23989248275756836,0.8670736902889689,1.232243104710764,2.0993167949997327,0.09931679499973267,1.1613375640712718,1.3031486453502563,0.9938979741274103,198.1052683512541
GW170104,development_seen,-0.23598623275756836,0.8509573854075492,1.2049060288015623,2.0558634142091115,0.05586341420911145,1.1857456675616305,1.2240663900414939,0.8088845496704906,198.1052683512541
GW170104,development_seen,-0.23207998275756836,0.8348410805261295,1.1449841347327312,1.9798252152588607,0.020174784741139318,1.1898950451549914,1.1000732243104712,0.6336343666097144,207.26696251515526
GW170104,development_seen,-0.22817373275756836,0.8179794514158057,1.0494264095679766,1.8674058609837823,0.13259413901621775,1.1464486209421527,0.9524041981938004,0.5228215767634854,215.09143496508148
GW170104,development_seen,-0.22426748275756836,0.8004812840418164,0.8534293385403955,1.6539106225822118,0.3460893774177882,0.9677813033927264,0.7390773736880645,0.515987307786185,215.09143496508148
GW170104,development_seen,-0.22036123275756836,0.782983116667827,0.6503539175006101,1.4333370341684373,0.5666629658315627,0.7417622650720038,0.5589455699292165,0.6333902855748108,215.09143496508148
GW170104,development_seen,-0.21645498275756836,0.7654849492938377,0.622040517451794,1.3875254667456316,0.6124745332543684,0.6363192579936539,0.607761776909934,0.7700756651208202,215.09143496508148
GW170104,development_seen,-0.21254873275756836,0.7479867819198485,0.5973883329265316,1.3453751148463802,0.6546248851536198,0.7119843788137662,0.48279228703929705,0.8181596289968269,215.09143496508148
GW170104,development_seen,-0.20864248275756836,0.7304886145458591,0.5460092750793264,1.2764978896251855,0.7235021103748145,0.86258237734928,0.22943617280937273,0.7861850134244569,214.3455575751336
GW170104,development_seen,-0.20473623275756836,0.7130511259590651,0.5766414449597267,1.2896925709187919,0.7103074290812081,0.952648279228704,0.20063461069074934,0.7134488650231876,211.87484569747573
GW170104,development_seen,-0.20082998275756836,0.6958146352872981,0.6501098364657066,1.3459244717530048,0.6540755282469952,0.9760800585794485,0.3241396143519648,0.6670734683915059,211.16540523127475
GW170104,development_seen,-0.19692373275756836,0.6786358591778124,0.8119355626067855,1.490571421784598,0.509428578215402,0.9809616792775202,0.6429094459360507,0.6470588235294117,211.16540523127475
GW170104,development_seen,-0.19301748275756836,0.6614570830683268,0.9244569196973396,1.5859140027656664,0.4140859972343336,0.9697339516719551,0.8791798877227239,0.622650720039053,211.16540523127475
GW170104,development_seen,-0.18911123275756836,0.644278306958841,0.9124969489870637,1.5567752559459047,0.4432247440540953,0.9194532584818159,0.9055406394923114,0.5679765682206492,211.16540523127475
GW170104,development_seen,-0.18520498275756836,0.6270995308493554,0.7537222357822797,1.3808217666316351,0.6191782333683649,0.826458384183549,0.6809860873810105,0.510617525018306,211.16540523127475
GW170104,development_seen,-0.18129873275756836,0.6099207547398698,0.511837930192824,1.121758684932694,0.8782413150673061,0.7175982426165487,0.30607761776909936,0.5045154991457164,212.90091531197578
GW170104,development_seen,-0.17739248275756836,0.5926007910192816,0.3968757627532341,0.9894765537725158,1.0105234462274844,0.6311935562606786,0.1625579692457896,0.5538198681962412,214.40765986116122
GW170104,development_seen,-0.17348623275756836,0.5751582502731797,0.32072247986331465,0.8958807301364944,1.1041192698635056,0.5445447888699049,0.09690017085672442,0.6263119355626068,216.5267766428322
GW170104,development_seen,-0.16957998275756836,0.5575433146563257,0.28325604100561386,0.8407993556619395,1.1592006443380605,0.4727849646082499,0.09372711740297779,0.6631681718330485,219.39438057088358
GW170104,development_seen,-0.16567373275756836,0.5396950930720247,0.3268245057359044,0.8665195988079291,1.133480401192071,0.48572125945814015,0.16792775201366855,0.6246033683182817,223.38233177519564
GW170104,development_seen,-0.16176748275756836,0.5215224427736577,0.48230412496948993,1.0038265677431477,0.9961734322568523,0.5501586526726874,0.41444959726629244,0.5269709543568465,223.38233177519564
GW170104,development_seen,-0.15786123275756836,0.5033497924752907,0.7277276055650477,1.2310773980403384,0.7689226019596616,0.6309494752257749,0.8245057359043203,0.4242128386624359,223.38233177519564
GW170104,development_seen,-0.15395498275756836,0.48517714217692365,0.8653893092506713,1.350566451427595,0.649433548572405,0.7251647546985599,1.0056138638027825,0.3612399316573103,223.38233177519564
GW170104,development_seen,-0.15004873275756836,0.46700449187855664,0.9558213326824506,1.4228258245610073,0.5771741754389927,0.8301195997071027,1.0815230656577985,0.36416890407615327,223.38233177519564
GW170104,development_seen,-0.14614248275756836,0.44883184158018957,1.037954600927508,1.4867864425076975,0.5132135574923025,0.9096900170856724,1.1662191847693435,0.42445691969733956,220.01593581995144
GW170104,development_seen,-0.14223623275756836,0.430933055091795,1.1097144251891629,1.540647480280958,0.459352519719042,0.9563094947522578,1.2631193556260678,0.5591896509641201,210.23642270287556
GW170104,development_seen,-0.13832998275756836,0.41382985378040443,1.1668293873566025,1.5806592411370068,0.41934075886299316,0.9836465706614597,1.3500122040517453,0.7647058823529411,199.9450478641917
GW170104,development_seen,-0.13442373275756836,0.3975638787372982,1.1970954356846473,1.5946593144219454,0.4053406855780546,1.0134244569196973,1.3807664144495972,0.9748596534049303,191.05797882662813
GW170104,development_seen,-0.13051748275756836,0.3820208865573112,1.1725652916768365,1.5545861782341477,0.4454138217658523,1.033683182816695,1.3114474005369783,1.1152062484744936,187.49412351876964
GW170104,development_seen,-0.12661123275756836,0.36676782194549407,1.0915303880888456,1.4582982100343398,0.5417017899656602,1.0419819380034172,1.1410788381742738,1.1850134244569197,187.49412351876964
GW170104,development_seen,-0.12270498275756836,0.35151475733367693,1.0126922138149865,1.3642069711486635,0.6357930288513365,1.0297778862582379,0.9956065413717354,1.1806199658286551,187.49412351876964
GW170104,development_seen,-0.11879873275756836,0.3362616927218598,0.9400781059311691,1.276339798653029,0.7236602013469711,1.012448132780083,0.8677080790822553,1.1405906761044666,187.49412351876964
GW170104,development_seen,-0.11489248275756836,0.32100862811004266,0.915914083475714,1.2369227115857566,0.7630772884142434,0.9990236758603857,0.8328044910910423,1.07346839150598,187.49412351876964
GW170104,development_seen,-0.11098623275756836,0.3057555634982255,0.9001708567244325,1.205926420222658,0.7940735797773419,0.9785208689284843,0.8218208445203807,0.9938979741274103,191.2144188593314
GW170104,development_seen,-0.10707998275756836,0.29019984457309095,0.8292653160849403,1.1194651606580313,0.8805348393419687,0.9267756895289236,0.7317549426409569,0.9079814498413473,195.08079691177326
GW170104,development_seen,-0.10317373275756836,0.2743295871806123,0.7184525262387114,0.9927821134193237,1.0072178865806762,0.8281669514278741,0.6087381010495485,0.8415914083475715,198.21839624479645
GW170104,development_seen,-0.09926748275756836,0.25820407909304827,0.6307053941908713,0.8889094732839196,1.1110905267160804,0.6790334391017818,0.582377349279961,0.801562118623383,199.88372545291685
GW170104,development_seen,-0.09536123275756836,0.24194309276470158,0.6404686355870148,0.8824117283517164,1.1175882716482834,0.529655845740786,0.7512814254332438,0.7798389065169635,200.4937090200874
GW170104,development_seen,-0.09145498275756836,0.2256324829143608,0.7676348547717842,0.993267337686145,1.006732662313855,0.4661947766658531,1.0690749328777154,0.7356602391994143,201.43683650454932
GW170104,development_seen,-0.08754873275756836,0.2092451475422399,0.8688064437393215,1.0780515912815614,0.9219484087184386,0.5220893336587747,1.215523553819868,0.6834268977300464,201.43683650454932
GW170104,development_seen,-0.08364248275756836,0.19285781217011902,0.9749816939223822,1.1678395060925013,0.8321604939074987,0.6890407615328289,1.2609226263119355,0.6482792287039297,201.43683650454932
GW170104,development_seen,-0.07973623275756836,0.17647047679799813,1.1145960458872346,1.2910665226852327,0.7089334773147673,0.9023675860385647,1.3268245057359045,0.6531608494020015,201.43683650454932
GW170104,development_seen,-0.07582998275756836,0.16008314142587723,1.237612887478643,1.3976960289045202,0.6023039710954798,1.0971442518916281,1.3780815230656578,0.6834268977300464,201.43683650454932
GW170104,development_seen,-0.07192373275756836,0.1436958060537564,1.2737368806443738,1.4174326866981302,0.5825673133018698,1.234073712472541,1.313400048816207,0.7539663168171833,200.07683921005497
GW170104,development_seen,-0.06801748275756836,0.1274191094910846,1.2332194288503784,1.360638538341463,0.639361461658537,1.3297534781547473,1.1366853795460092,0.8740541859897486,195.29871156645723
GW170104,development_seen,-0.06411123275756836,0.1115311242560188,1.1741518184037099,1.2856829426597287,0.7143170573402713,1.3990724920673663,0.9492311447400537,1.039785208689285,188.735902099378
GW170104,development_seen,-0.06020498275756836,0.09617703819047226,1.1442518916280204,1.2404289298184927,0.7595710701815073,1.45032950939712,0.8381742738589211,1.2086892848425677,181.23484591533784
GW170104,development_seen,-0.05629873275756836,0.08143317975491633,1.1407127166219184,1.2221458963768348,0.7778541036231652,1.4747376128874787,0.8066878203563583,1.3458628264583843,173.9963655956112
GW170104,development_seen,-0.05239248275756836,0.0672781878178729,1.205028069319014,1.272306257136887,0.727693742863113,1.4759580180619967,0.9340981205760313,1.4376372955821333,167.84099596948582
GW170104,development_seen,-0.04848623275756836,0.053623948911670466,1.2969245789602146,1.3505485278718852,0.6494514721281148,1.44081034903588,1.1530388088845496,1.4901147180864047,164.78943013556068
GW170104,development_seen,-0.04457998275756836,0.04021796168375285,1.3307298022943619,1.3709477639781147,0.6290522360218853,1.3639248230412497,1.2975347815474738,1.509397119843788,164.78943013556068
GW170104,development_seen,-0.04067373275756836,0.026811974455835233,1.2863070539419086,1.3131190283977439,0.6868809716022561,1.2438369538686844,1.328777154015133,1.4686355870148888,164.78943013556068
GW170104,development_seen,-0.03676748275756836,0.013405987227917616,1.197217476202099,1.2106234634300166,0.7893765365699834,1.1300951916036124,1.2643397608005857,1.346595069563095,164.78943013556068
GW170104,development_seen,-0.03286123275756836,0.0,1.0737124725408835,1.0737124725408835,0.9262875274591165,1.0771296070295338,1.0702953380522333,1.2064925555284354,164.78943013556068
GW170608,development_seen,-0.499267578125,2.0,0.9892604344642421,2.989260434464242,0.9892604344642422,1.0380766414449596,0.9404442274835245,1.3392726385159874,236.85587729020983
GW170608,development_seen,-0.495361328125,1.983156900946123,1.0472296802538443,3.0303865811999673,1.0303865811999673,1.1269221381498657,0.9675372223578228,1.218696607273615,236.85587729020983
GW170608,development_seen,-0.491455078125,1.9663138018922457,1.0981205760312422,3.064434377923488,1.064434377923488,1.288991945325848,0.9072492067366366,1.1430314864535025,236.85587729020983
GW170608,development_seen,-0.487548828125,1.9494707028383687,1.142787405418599,3.0922581082569676,1.0922581082569676,1.4610690749328779,0.8245057359043202,1.1549914571637783,236.85587729020983
GW170608,development_seen,-0.483642578125,1.9326276037844916,1.2372467659262876,3.1698743697107794,1.1698743697107794,1.6180131803758848,0.8564803514766903,1.2323651452282158,236.85587729020983
GW170608,development_seen,-0.479736328125,1.9157845047306143,1.3489138393946791,3.2646983441252937,1.2646983441252937,1.7012448132780085,0.9965828655113498,1.3609958506224067,231.65030750372853
GW170608,development_seen,-0.475830078125,1.8993115798457243,1.4737612887478644,3.3730728685935887,1.3730728685935887,1.7024652184525262,1.2450573590432024,1.4989016353429339,231.65030750372853
GW170608,development_seen,-0.471923828125,1.8828386549608342,1.5267268733219428,3.4095655282827773,1.4095655282827773,1.666341225286795,1.3871125213570905,1.5911642665364902,231.65030750372853
GW170608,development_seen,-0.468017578125,1.8663657300759442,1.4918232853307298,3.358189015406674,1.358189015406674,1.635098852819136,1.3485477178423237,1.5987307786185014,231.65030750372853
GW170608,development_seen,-0.464111328125,1.8498928051910541,1.365511349768123,3.2154041549591774,1.2154041549591774,1.6299731510861606,1.1010495484500855,1.500610202587259,231.65030750372853
GW170608,development_seen,-0.460205078125,1.833419880306164,1.2708079082255308,3.104227788531695,1.104227788531695,1.6277764217720283,0.9138393946790334,1.3431779350744448,234.5425394053523
GW170608,development_seen,-0.456298828125,1.816741285420752,1.2496948987063705,3.066436184127123,1.0664361841271228,1.534293385403954,0.9650964120087869,1.1833048572125946,240.39722335731537
GW170608,development_seen,-0.452392578125,1.7996463570972165,1.201488894312912,3.001135251410129,1.0011352514101288,1.2489626556016598,1.1540151330241641,1.040761532828899,247.28553563615384
GW170608,development_seen,-0.448486328125,1.782061592813713,1.1276543812545765,2.9097159740682894,0.9097159740682894,0.9716865999511837,1.2836221625579691,0.8767390773736881,252.78891629452127
GW170608,development_seen,-0.444580078125,1.7640854766810572,1.0494264095679766,2.813511886249034,0.8135118862490338,0.8210886014156701,1.277764217720283,0.7066145960458873,252.78891629452127
GW170608,development_seen,-0.440673828125,1.7461093605484015,0.884549670490603,2.6306590310390043,0.6306590310390043,0.7881376617036857,0.9809616792775202,0.6304613131559678,252.78891629452127
GW170608,development_seen,-0.436767578125,1.728133244415746,0.8337808152306565,2.5619140596464023,0.5619140596464023,0.8513546497437149,0.8162069807175982,0.7224798633146204,252.78891629452127
GW170608,development_seen,-0.432861328125,1.7101571282830903,0.9072492067366367,2.617406335019727,0.617406335019727,0.9848669758359776,0.8296314376372956,0.9294605809128631,252.78891629452127
GW170608,development_seen,-0.428955078125,1.6921810121504348,0.9149377593360996,2.6071187714865345,0.6071187714865345,1.1300951916036124,0.6997803270685867,1.130339272638516,246.68326808452366
GW170608,development_seen,-0.425048828125,1.674639075818448,0.8940688308518429,2.5687079066702907,0.5687079066702907,1.2450573590432024,0.5430803026604833,1.2531120331950207,246.68326808452366
GW170608,development_seen,-0.421142578125,1.6570971394864609,0.9450817671466928,2.6021789066331538,0.6021789066331538,1.34488650231877,0.5452770319746156,1.2762997315108615,246.68326808452366
GW170608,development_seen,-0.417236328125,1.639555203154474,1.017085672443251,2.6566408755977253,0.6566408755977253,1.4054185989748595,0.6287527459116427,1.2060043934586284,246.68326808452366
GW170608,development_seen,-0.413330078125,1.6220132668224871,1.2040517451793995,2.8260650120018864,0.8260650120018864,1.447888699048084,0.9602147913107152,1.0937271174029777,245.65488942359622
GW170608,development_seen,-0.409423828125,1.6045444597024459,1.4441054430070785,3.048649902709524,1.0486499027095242,1.4744935318525751,1.4137173541615817,1.0134244569196973,245.65488942359622
GW170608,development_seen,-0.405517578125,1.5870756525824044,1.5733463509885284,3.1604220035709325,1.1604220035709325,1.4693678301195998,1.6773248718574567,0.9992677568952892,245.65488942359622
GW170608,development_seen,-0.401611328125,1.5696068454623628,1.5855504027337077,3.155157248196071,1.1551572481960708,1.4256773248718575,1.7454234805955577,1.0383207224798634,245.65488942359622
GW170608,development_seen,-0.397705078125,1.5521380383423216,1.546863558701489,3.0990015970438103,1.0990015970438103,1.328288991945326,1.7654381254576519,1.1188674639980474,246.68326808452366
GW170608,development_seen,-0.393798828125,1.5345961020103347,1.4908469611911155,3.0254430632014504,1.0254430632014504,1.1969733951671955,1.7847205272150353,1.1713448865023188,247.76729586802026
GW170608,development_seen,-0.389892578125,1.5169770791920698,1.43470832316329,2.95168540235536,0.95168540235536,1.0861606053209665,1.7832560410056137,1.1652428606297291,247.76729586802026
GW170608,development_seen,-0.385986328125,1.4993580563738051,1.3336587747132047,2.8330168310870096,0.8330168310870096,1.0222113741762264,1.645106175250183,1.113741762265072,247.76729586802026
GW170608,development_seen,-0.382080078125,1.4817390335555405,1.1905052477422504,2.672244281297791,0.6722442812977909,1.0009763241396143,1.3800341713448865,1.0429582621430316,247.76729586802026
GW170608,development_seen,-0.378173828125,1.4641200107372756,1.107273614840127,2.571393625577403,0.5713936255774028,1.0353917500610204,1.1791554796192336,0.9824261654869417,250.3522930190378
GW170608,development_seen,-0.374267578125,1.446317165741716,1.0186721991701244,2.4649893649118404,0.4649893649118404,1.1430314864535025,0.8943129118867464,0.9367830119599707,252.34358796510875
GW170608,development_seen,-0.370361328125,1.428372717428536,0.9288503783256041,2.35722309575414,0.35722309575414,1.379790090309983,0.47791066634122525,0.9050524774225042,253.58011375357813
GW170608,development_seen,-0.366455078125,1.4103403383172008,0.8766170368562363,2.2869573751734373,0.28695737517343733,1.612643397608006,0.14059067610446668,0.890407615328289,253.9813750094446
GW170608,development_seen,-0.362548828125,1.3922794250476411,0.9347083231632901,2.3269877482109314,0.32698774821093135,1.672931413229192,0.19648523309738836,0.8928484256773248,254.02866745977033
GW170608,development_seen,-0.358642578125,1.3742151487565069,1.0325848181596289,2.406799966916136,0.40679996691613596,1.5665120820112277,0.49865755430803027,0.8901635342933855,254.20544579057392
GW170608,development_seen,-0.354736328125,1.3561383015510666,1.0928728337808153,2.449011135331882,0.4490111353318822,1.3800341713448865,0.805711496216744,0.8503783256041006,255.8315076018588
GW170608,development_seen,-0.350830078125,1.3379458231843122,1.2493287771540151,2.5872746003383273,0.5872746003383273,1.2733707590920185,1.2252867952160118,0.767146692701977,255.8315076018588
GW170608,development_seen,-0.346923828125,1.3197533448175576,1.264827922870393,2.5845812676879505,0.5845812676879505,1.2994874298267025,1.2301684159140835,0.7039297046619477,255.8315076018588
GW170608,development_seen,-0.343017578125,1.3015608664508032,1.2349279960947035,2.5364888625455064,0.5364888625455064,1.4327556748840615,1.0371003173053455,0.7119843788137662,255.8315076018588
GW170608,development_seen,-0.339111328125,1.2833683880840487,1.3070539419087137,2.5904223299927622,0.5904223299927622,1.6123993165731023,1.001708567244325,0.7859409323895533,255.8315076018588
GW170608,development_seen,-0.335205078125,1.265175909717294,1.4405662680009765,2.7057421777182706,0.7057421777182706,1.729314132291921,1.1518184037100319,0.8852819135953136,255.1068712189958
GW170608,development_seen,-0.331298828125,1.2470349610930744,1.6141078838174274,2.8611428449105016,0.8611428449105016,1.7808152306565779,1.4474005369782768,0.9877959482548205,249.91309719203016
GW170608,development_seen,-0.327392578125,1.2292633478275563,1.7466438857700757,2.975907233597632,0.9759072335976322,1.7817915547961922,1.7114962167439591,1.0903099829143275,244.43727118293333
GW170608,development_seen,-0.323486328125,1.2118811269677843,1.760678545277032,2.972559672244816,0.9725596722448162,1.7268733219428851,1.794483768611179,1.1879423968757628,239.72390238120556
GW170608,development_seen,-0.319580078125,1.1948340792880623,1.7117402977788627,2.9065743770669252,0.9065743770669252,1.6041005613863804,1.819380034171345,1.2692213814986575,236.72441508373828
GW170608,development_seen,-0.315673828125,1.1780003286657748,1.577007566512082,2.7550078951778567,0.7550078951778567,1.379790090309983,1.774225042714181,1.3070539419087137,235.83759930585285
GW170608,development_seen,-0.311767578125,1.1612296405528932,1.3443983402489628,2.5056279808018562,0.5056279808018562,1.1537710519892606,1.5350256285086648,1.3180375884793751,235.69301912572337
GW170608,development_seen,-0.307861328125,1.1444692337060838,1.1055650475958019,2.2500342813018857,0.25003428130188565,1.027337075909202,1.1837930192824018,1.3360995850622408,235.51899757382023
GW170608,development_seen,-0.303955078125,1.1277212017358016,0.9463021723212106,2.0740233740570124,0.07402337405701243,0.9592384671711008,0.9333658774713205,1.41225286795216,233.05865646401892
GW170608,development_seen,-0.300048828125,1.1111481275056134,0.8441542592140591,1.9553023867196724,0.04469761328032762,0.9060288015621186,0.7822797168659995,1.531364412985111,228.21928440745887
GW170608,development_seen,-0.296142578125,1.0949191866946155,0.8176714669270198,1.9125906536216353,0.08740934637836473,0.8513546497437149,0.7839882841103247,1.6138638027825238,228.21928440745887
GW170608,development_seen,-0.292236328125,1.0786902458836178,0.8481815962899683,1.9268718421735862,0.0731281578264138,0.8218208445203807,0.8745423480595558,1.5994630217232122,228.21928440745887
GW170608,development_seen,-0.288330078125,1.06246130507262,0.8473273126678057,1.9097886177404257,0.09021138225957426,0.8164510617525018,0.8782035635831096,1.5206248474493531,228.21928440745887
GW170608,development_seen,-0.284423828125,1.0462323642616222,0.8040029289724189,1.8502352932340411,0.14976470676595888,0.819868196241152,0.7881376617036856,1.3932145472296802,228.21928440745887
GW170608,development_seen,-0.280517578125,1.0300034234506246,0.7266292409079815,1.756632664358606,0.2433673356413939,0.8052233341469368,0.6480351476690261,1.2616548694166463,229.51870434815007
GW170608,development_seen,-0.276611328125,1.0136820793645884,0.6919697339516719,1.7056518133162604,0.29434818668373963,0.7647058823529411,0.6192335855504028,1.1476690261166707,236.3745574812776
GW170608,development_seen,-0.272705078125,0.9968732075264817,0.7300463753966318,1.7269195829231134,0.2730804170768866,0.7378569685135465,0.722235782279717,1.071027581156944,242.69211385509553
GW170608,development_seen,-0.268798828125,0.9796150868497981,0.773736880644374,1.7533519674941722,0.24664803250582779,0.7437149133512326,0.8037588479375153,1.0280693190139127,242.69211385509553
GW170608,development_seen,-0.264892578125,0.9623569661731145,0.8185257505491823,1.7808827167222967,0.2191172832777033,0.7942396875762754,0.8428118135220893,1.026604832804491,242.69211385509553
GW170608,development_seen,-0.260986328125,0.945098845496431,0.8627044178667317,1.8078032633631627,0.19219673663683734,0.8899194532584818,0.8354893824749816,1.0578472052721504,242.69211385509553
GW170608,development_seen,-0.257080078125,0.9278407248197474,0.88979741274103,1.8176381375607775,0.18236186243922248,1.011227727605565,0.768367097876495,1.116670734683915,242.69211385509553
GW170608,development_seen,-0.253173828125,0.9105826041430639,0.9120087869172566,1.8225913910603206,0.17740860893967936,1.1069074932877716,0.7171100805467415,1.2086892848425679,238.63336384365465
GW170608,development_seen,-0.249267578125,0.893613105936972,1.0300219672931412,1.923635073230113,0.07636492676988693,1.1579204295826213,0.9021235050036612,1.3004637539663169,236.27104332998542
GW170608,development_seen,-0.245361328125,0.8768115951114928,1.1983158408591652,2.075127435970658,0.07512743597065796,1.1613375640712715,1.2352941176470589,1.343666097144252,236.27104332998542
GW170608,development_seen,-0.241455078125,0.8600100842860137,1.2199170124481329,2.0799270967341466,0.07992709673414655,1.1237490846961191,1.3160849402001464,1.3251159384915792,236.27104332998542
GW170608,development_seen,-0.237548828125,0.8432085734605345,1.14217720283134,1.9853857762918743,0.014614223708125706,1.0671222845984867,1.2172321210641934,1.248230412496949,236.27104332998542
GW170608,development_seen,-0.233642578125,0.8264070626350553,1.1369294605809128,1.963336523215968,0.03666347678403192,1.0065901879423969,1.2672687332194288,1.1711008054674152,236.27104332998542
GW170608,development_seen,-0.229736328125,0.8096055518095762,1.20136685379546,2.0109724056050364,0.010972405605036428,0.9380034171344886,1.4647302904564314,1.1164266536490115,241.8305989852608
