event,time_s,frequency_hz,separation_km,binding_proxy,compactness
GW170814,-0.116455078125,171.21724947005362,306.05118849201006,0.07467841325945587,0.30153762664847517
GW170814,-0.112548828125,171.21724947005362,306.05118849201006,0.07467841325945587,0.30153762664847517
GW170814,-0.108642578125,171.21724947005362,306.05118849201006,0.07467841325945587,0.30153762664847517
GW170814,-0.104736328125,171.21724947005362,306.05118849201006,0.07467841325945587,0.30153762664847517
GW170814,-0.100830078125,171.77244577787684,305.39136145619693,0.07483976306262403,0.3021891273242928
GW170814,-0.096923828125,174.51992425012048,302.17769480453853,0.07563568564363367,0.30540291556105864
GW170814,-0.093017578125,174.51992425012048,302.17769480453853,0.07563568564363367,0.30540291556105864
GW170814,-0.089111328125,174.51992425012048,302.17769480453853,0.07563568564363367,0.30540291556105864
GW170814,-0.085205078125,174.25825000961885,302.4801284712435,0.07556006157583602,0.3050975595562118
GW170814,-0.081298828125,174.25825000961885,302.4801284712435,0.07556006157583602,0.3050975595562118
GW170814,-0.077392578125,174.25825000961885,302.4801284712435,0.07556006157583602,0.3050975595562118
GW170814,-0.073486328125,174.25825000961885,302.4801284712435,0.07556006157583602,0.3050975595562118
GW170814,-0.069580078125,174.25825000961885,302.4801284712435,0.07556006157583602,0.3050975595562118
GW170814,-0.065673828125,167.09320193251898,311.06648862120664,0.07347437917231116,0.2966759595991219
GW170814,-0.061767578125,157.88802144313695,323.0424728246969,0.0707505020405064,0.2856774473148178
GW170814,-0.057861328125,148.9240210309627,335.8787887989243,0.06804662245711643,0.27475968143398694
GW170814,-0.053955078125,148.9240210309627,335.8787887989243,0.06804662245711643,0.27475968143398694
GW170814,-0.050048828125,148.9240210309627,335.8787887989243,0.06804662245711643,0.27475968143398694
GW170814,-0.046142578125,148.9240210309627,335.8787887989243,0.06804662245711643,0.27475968143398694
GW170814,-0.042236328125,148.9240210309627,335.8787887989243,0.06804662245711643,0.27475968143398694
GW170814,-0.038330078125,146.92529852977822,338.9180454455459,0.06743641254837267,0.27229576663439553
GW170814,-0.034423828125,146.92529852977822,338.9180454455459,0.06743641254837267,0.27229576663439553
GW170814,-0.030517578125,146.92529852977822,338.9180454455459,0.06743641254837267,0.27229576663439553
GW170818,-0.49770498275756836,219.44034440989316,275.81825922107885,0.09859812162274009,0.4022882225683479
GW170818,-0.49379873275756836,218.27473074135165,276.7993227629317,0.09824865898152513,0.4008623870405037
GW170818,-0.48989248275756836,215.0540491683123,279.55606229560203,0.0972798158807097,0.39690942969648924
GW170818,-0.48598623275756836,208.10372893039755,285.74639224738104,0.0951723731472646,0.3883108947807218
GW170818,-0.48207998275756836,208.10372893039755,285.74639224738104,0.0951723731472646,0.3883108947807218
GW170818,-0.47817373275756836,208.10372893039755,285.74639224738104,0.0951723731472646,0.3883108947807218
GW170818,-0.47426748275756836,208.10372893039755,285.74639224738104,0.0951723731472646,0.3883108947807218
GW170818,-0.47036123275756836,208.10372893039755,285.74639224738104,0.0951723731472646,0.3883108947807218
GW170818,-0.46645498275756836,209.16227635275663,284.78148971366585,0.0954948381504564,0.38962657778603177
GW170818,-0.46254873275756836,218.08317270876023,276.961387458179,0.09819116851643746,0.4006278213445847
GW170818,-0.45864248275756836,227.01138939368704,269.65112269819303,0.1008531394059522,0.41148887549092034
GW170818,-0.45473623275756836,234.6638736926633,263.75650151875027,0.10310707835393053,0.4206851266794486
GW170818,-0.45082998275756836,240.44241741147886,259.51349116547976,0.10479286508889545,0.42756327139536093
GW170818,-0.44692373275756836,244.63309511498582,256.5412405996855,0.10600698041718956,0.4325169590455299
GW170818,-0.44301748275756836,244.63309511498582,256.5412405996855,0.10600698041718956,0.4325169590455299
GW170818,-0.43911123275756836,244.63309511498582,256.5412405996855,0.10600698041718956,0.4325169590455299
GW170818,-0.43520498275756836,244.63309511498582,256.5412405996855,0.10600698041718956,0.4325169590455299
GW170818,-0.43129873275756836,244.63309511498582,256.5412405996855,0.10600698041718956,0.4325169590455299
GW170818,-0.42739248275756836,242.22265017294455,258.24038648162974,0.10530948562682292,0.4296711245118772
GW170818,-0.42348623275756836,235.29089803404202,263.28770512191977,0.10329066545609948,0.42143417674046907
GW170818,-0.41957998275756836,227.59594743209647,269.18920971870153,0.10102619750944286,0.41219496639517395
GW170818,-0.41567373275756836,221.71292955330023,273.93024358319775,0.09927769169523151,0.40506092281936534
GW170818,-0.41176748275756836,221.71292955330023,273.93024358319775,0.09927769169523151,0.40506092281936534
GW170818,-0.40786123275756836,221.71292955330023,273.93024358319775,0.09927769169523151,0.40506092281936534
GW170818,-0.40395498275756836,221.71292955330023,273.93024358319775,0.09927769169523151,0.40506092281936534
GW170818,-0.40004873275756836,221.71292955330023,273.93024358319775,0.09927769169523151,0.40506092281936534
GW170818,-0.39614248275756836,222.55631006777185,273.2377638847721,0.0995292959574978,0.4060874883339195
GW170818,-0.39223623275756836,224.40487512449215,271.7351411460984,0.10007966637568937,0.40833304366138956
GW170818,-0.38832998275756836,227.22809580840325,269.47965205918536,0.10091731253415585,0.4117507069868638
GW170818,-0.38442373275756836,231.12139807540092,266.4447863966981,0.10206678327705268,0.4164406395580299
GW170818,-0.38051748275756836,236.35744747748896,262.49506112054667,0.10360256742492933,0.4227067617207005
GW170818,-0.37661123275756836,243.66646022688485,257.2192659152128,0.10572754794120562,0.43137685219317456
GW170818,-0.37270498275756836,253.46044996225896,250.54968609326988,0.1085419929775074,0.44286001305401007
GW170818,-0.36879873275756836,253.46044996225896,250.54968609326988,0.1085419929775074,0.44286001305401007
GW170818,-0.36489248275756836,253.46044996225896,250.54968609326988,0.1085419929775074,0.44286001305401007
GW170818,-0.36098623275756836,253.46044996225896,250.54968609326988,0.1085419929775074,0.44286001305401007
GW170818,-0.35707998275756836,253.46044996225896,250.54968609326988,0.1085419929775074,0.44286001305401007
GW170818,-0.35317373275756836,248.0034005053052,254.2117225870485,0.10697839577063592,0.4364804113860196
GW170818,-0.34926748275756836,242.44454543784383,258.0827942555303,0.10537379040280455,0.42993349314128465
GW170818,-0.34536123275756836,237.71024160847554,261.49821880034733,0.103997504813659,0.4243181378556917
GW170818,-0.34145498275756836,232.62660832771826,265.2941895085753,0.10250945306728375,0.4182467677090117
GW170818,-0.33754873275756836,227.26153265100277,269.4532191661459,0.10092721234732675,0.4117910990164353
GW170818,-0.33364248275756836,227.26153265100277,269.4532191661459,0.10092721234732675,0.4117910990164353
GW170818,-0.32973623275756836,227.26153265100277,269.4532191661459,0.10092721234732675,0.4117910990164353
GW170818,-0.32582998275756836,227.26153265100277,269.4532191661459,0.10092721234732675,0.4117910990164353
GW170818,-0.32192373275756836,227.26153265100277,269.4532191661459,0.10092721234732675,0.4117910990164353
GW170818,-0.31801748275756836,233.71807812754474,264.46759123176446,0.10282984823127185,0.419554005604815
GW170818,-0.31411123275756836,240.81654611548998,259.2446375366766,0.10490154213741434,0.4280066824458262
GW170818,-0.31020498275756836,246.59413808514992,255.179333213688,0.10657274602124249,0.43482532796269463
GW170818,-0.30629873275756836,247.35964750763645,254.65258850607978,0.1067931900005136,0.4357247570302806
GW170818,-0.30239248275756836,247.35964750763645,254.65258850607978,0.1067931900005136,0.4357247570302806
GW170818,-0.29848623275756836,247.35964750763645,254.65258850607978,0.1067931900005136,0.4357247570302806
GW170818,-0.29457998275756836,247.35964750763645,254.65258850607978,0.1067931900005136,0.4357247570302806
GW170818,-0.29067373275756836,247.35964750763645,254.65258850607978,0.1067931900005136,0.4357247570302806
GW170818,-0.28676748275756836,243.47111378380737,257.3568322740544,0.10567103281521886,0.4311462659587995
GW170818,-0.28286123275756836,238.0587254090351,261.2429592616953,0.10409912039470559,0.4247327375540601
GW170818,-0.27895498275756836,232.51436653811334,265.37955971555937,0.10247647670227826,0.4181122215021825
GW170818,-0.27504873275756836,228.74944131285665,268.2835035953549,0.10136725480322542,0.4135865074331942
GW170818,-0.27114248275756836,228.49951116986398,268.4790982278787,0.10129340588506362,0.4132851979403057
GW170818,-0.26723623275756836,228.49951116986398,268.4790982278787,0.10129340588506362,0.4132851979403057
GW170818,-0.26332998275756836,228.49951116986398,268.4790982278787,0.10129340588506362,0.4132851979403057
GW170818,-0.25942373275756836,228.49951116986398,268.4790982278787,0.10129340588506362,0.4132851979403057
GW170818,-0.25551748275756836,228.49951116986398,268.4790982278787,0.10129340588506362,0.4132851979403057
GW170818,-0.25161123275756836,228.49951116986398,268.4790982278787,0.10129340588506362,0.4132851979403057
GW170818,-0.24770498275756836,228.49951116986398,268.4790982278787,0.10129340588506362,0.4132851979403057
GW170818,-0.24379873275756836,228.49951116986398,268.4790982278787,0.10129340588506362,0.4132851979403057
GW170818,-0.23989248275756836,228.49951116986398,268.4790982278787,0.10129340588506362,0.4132851979403057
GW170818,-0.23598623275756836,231.84909673406236,265.88697218282744,0.10228091299543862,0.4173143059361597
GW170818,-0.23207998275756836,231.84909673406236,265.88697218282744,0.10228091299543862,0.4173143059361597
GW170818,-0.22817373275756836,231.84909673406236,265.88697218282744,0.10228091299543862,0.4173143059361597
GW170818,-0.22426748275756836,231.84909673406236,265.88697218282744,0.10228091299543862,0.4173143059361597
GW170818,-0.22036123275756836,231.84909673406236,265.88697218282744,0.10228091299543862,0.4173143059361597
GW170818,-0.21645498275756836,245.81427996498826,255.7187610515737,0.10634793535139811,0.433908082448301
GW170818,-0.21254873275756836,260.6657064688974,245.91106175743906,0.11058942234683634,0.4512136886440288
GW170818,-0.20864248275756836,265.13205025315426,243.1415478868275,0.11184909574200218,0.4563532568509856
GW170818,-0.20473623275756836,265.13205025315426,243.1415478868275,0.11184909574200218,0.4563532568509856
GW170818,-0.20082998275756836,265.13205025315426,243.1415478868275,0.11184909574200218,0.4563532568509856
GW170818,-0.19692373275756836,265.13205025315426,243.1415478868275,0.11184909574200218,0.4563532568509856
GW170818,-0.19301748275756836,265.13205025315426,243.1415478868275,0.11184909574200218,0.4563532568509856
GW170818,-0.18911123275756836,253.8863812988393,250.26938531916483,0.10866355960306849,0.4433560146097773
GW170818,-0.18520498275756836,244.86374584241355,256.38011502643866,0.10607360194704624,0.43278878021605255
GW170818,-0.18129873275756836,239.36682238057716,260.2903261753268,0.10448011137430524,0.4262872112243006
GW170818,-0.17739248275756836,239.36682238057716,260.2903261753268,0.10448011137430524,0.4262872112243006
GW170818,-0.17348623275756836,239.36682238057716,260.2903261753268,0.10448011137430524,0.4262872112243006
GW170818,-0.16957998275756836,239.36682238057716,260.2903261753268,0.10448011137430524,0.4262872112243006
GW170818,-0.16567373275756836,239.36682238057716,260.2903261753268,0.10448011137430524,0.4262872112243006
GW170818,-0.16176748275756836,241.16406626985827,258.9955280427083,0.10500243951690126,0.428418351824386
GW170818,-0.15786123275756836,243.43448204414176,257.3826494658222,0.10566043330773786,0.43110301912047794
GW170818,-0.15395498275756836,245.72265281578814,255.78232682343568,0.10632150628305514,0.4338002497355389
GW170818,-0.15004873275756836,248.38805284141483,253.94920757754028,0.10708898258778253,0.43693161444523837
GW170818,-0.14614248275756836,252.27979841754905,251.33078080004657,0.10820466232541677,0.44148367701216745
GW170818,-0.14223623275756836,258.1999353228666,247.47418986784177,0.10989090330177612,0.44836367506930147
GW170818,-0.13832998275756836,265.8018265734543,242.73292536096267,0.1120373852373388,0.45712149305225
GW170818,-0.13442373275756836,265.8018265734543,242.73292536096267,0.1120373852373388,0.45712149305225
GW170818,-0.13051748275756836,265.8018265734543,242.73292536096267,0.1120373852373388,0.45712149305225
GW170818,-0.12661123275756836,265.8018265734543,242.73292536096267,0.1120373852373388,0.45712149305225
GW170818,-0.12270498275756836,265.8018265734543,242.73292536096267,0.1120373852373388,0.45712149305225
GW170818,-0.11879873275756836,263.3208736044155,244.2551929895502,0.11133913648098305,0.454272582277056
GW170818,-0.11489248275756836,254.57666243801498,249.81677928160852,0.10886043101931257,0.4441592657347671
GW170818,-0.11098623275756836,246.75363418929533,255.06935983745362,0.10661869495333687,0.43501280328085423
GW170818,-0.10707998275756836,239.93942206250685,259.8760507732392,0.10464666592991342,0.4269667671330089
GW170818,-0.10317373275756836,234.23523287325912,264.0781791417511,0.10298148206275932,0.42017268376568023
GW170818,-0.09926748275756836,234.23523287325912,264.0781791417511,0.10298148206275932,0.42017268376568023
GW170818,-0.09536123275756836,234.23523287325912,264.0781791417511,0.10298148206275932,0.42017268376568023
GW170818,-0.09145498275756836,234.23523287325912,264.0781791417511,0.10298148206275932,0.42017268376568023
GW170818,-0.08754873275756836,234.23523287325912,264.0781791417511,0.10298148206275932,0.42017268376568023
GW170818,-0.08364248275756836,234.8195376796912,263.63992426232466,0.1031526706152172,0.42087114675218446
GW170818,-0.07973623275756836,238.57270298888005,260.86761237264676,0.10424890242643217,0.4253438602237852
GW170818,-0.07582998275756836,238.57270298888005,260.86761237264676,0.10424890242643217,0.4253438602237852
GW170818,-0.07192373275756836,238.57270298888005,260.86761237264676,0.10424890242643217,0.4253438602237852
GW170818,-0.06801748275756836,238.57270298888005,260.86761237264676,0.10424890242643217,0.4253438602237852
GW170818,-0.06411123275756836,238.57270298888005,260.86761237264676,0.10424890242643217,0.4253438602237852
GW170818,-0.06020498275756836,230.45543306450736,266.95785031982086,0.10187062203217487,0.41564028598901737
GW170818,-0.05629873275756836,221.39055019740888,274.19610267909974,0.09918143256864496,0.40466817788362863
GW170818,-0.05239248275756836,210.81078140051721,283.29491895717865,0.09599594079752295,0.3916711166666407
GW170818,-0.04848623275756836,197.9339197174276,295.45216759756323,0.09204590539845027,0.3755546562957718
GW170818,-0.04457998275756836,184.6093384871989,309.50301682857537,0.08786719608460226,0.3585051880621902
GW170818,-0.04067373275756836,184.6093384871989,309.50301682857537,0.08786719608460226,0.3585051880621902
GW170818,-0.03676748275756836,184.6093384871989,309.50301682857537,0.08786719608460226,0.3585051880621902
GW170818,-0.03286123275756836,184.6093384871989,309.50301682857537,0.08786719608460226,0.3585051880621902
