event,role,time_s,T_frequency,T_chirp,S_amount,S_agreement,T_A,S_B,frequency_hz
GW150914,development_only,-0.13754892349243164,1.4493531852575054,1.4539907249206736,1.0986087381010496,0.2540883573346351,1.4516719550890895,0.6763485477178424,269.87441388327574
GW150914,development_only,-0.13364267349243164,1.254088357334635,1.4539907249206736,1.1703685623627045,0.15596778130339273,1.3540395411276545,0.6631681718330487,262.02476942068006
GW150914,development_only,-0.12973642349243164,1.1130095191603613,1.4539907249206736,1.2201610934830365,0.11886746399804735,1.2835001220405173,0.6695142787405419,256.9866121909023
GW150914,development_only,-0.12583017349243164,1.0366121552355383,1.4539907249206736,1.2662924090798144,0.1340004881620698,1.245301440078106,0.7001464486209421,254.09163046887042
GW150914,development_only,-0.12192392349243164,1.0092750793263363,1.4539907249206736,1.3556260678545278,0.2355381986819624,1.231632902123505,0.7955821332682451,252.6412418869259
GW150914,development_only,-0.11801767349243164,0.9892604344642422,1.4539907249206736,1.518916280205028,0.5108616060532096,1.221625579692458,1.0148889431291188,251.97923239896784
GW150914,development_only,-0.11411142349243164,0.9682694654625336,1.4539907249206736,1.7522577495728582,1.116182572614108,1.2111300951916035,1.434220161093483,251.1280845373347
GW150914,development_only,-0.11020517349243164,0.9218940688308519,1.4539907249206736,1.8969978032706858,1.6556016597510372,1.1879423968757628,1.7762997315108615,249.4768408854551
GW150914,development_only,-0.10629892349243164,0.8640468635587015,1.4539907249206736,1.9511837930192824,1.9909690017085673,1.1590187942396875,1.971076397363925,247.16423927950316
GW150914,development_only,-0.10239267349243164,0.8286551134976812,1.4539907249206736,1.9060288015621185,1.7122284598486697,1.1413229192091774,1.809128630705394,245.19161224879286
GW150914,development_only,-0.09848642349243164,0.8284110324627776,1.4539907249206736,1.764217720283134,1.1815962899682695,1.1412008786917256,1.4729070051257018,245.18041753481322
GW150914,development_only,-0.09458017349243164,0.9035879912130826,1.4539907249206736,1.5572370026848914,0.6265560165975104,1.178789358066878,1.091896509641201,248.47097572468215
GW150914,development_only,-0.09067392349243164,1.0288015621186233,1.4539907249206736,1.4015133024164024,0.33902855748108374,1.2413961435196486,0.870270929948743,253.78792937164062
GW150914,development_only,-0.08676767349243164,1.0959238467171102,1.4539907249206736,1.3568464730290457,0.2892360263607518,1.2749572858188918,0.8230412496948988,256.27448959891353
GW150914,development_only,-0.08286142349243164,1.0185501586526726,1.4539907249206736,1.3851598730778618,0.40200146448620944,1.2362704417866732,0.8935806687820356,252.48802781711655
GW150914,development_only,-0.07895517349243164,0.8386624359287284,1.4539907249206736,1.4356846473029046,0.5899438613619722,1.146326580424701,1.0128142543324383,242.8755685147704
GW150914,development_only,-0.07504892349243164,0.5447888699048083,1.4539907249206736,1.4703441542592142,0.8271906272882597,0.999389797412741,1.1487673907737368,229.58034425247544
GW150914,development_only,-0.07114267349243164,0.2609226263119355,1.4539907249206736,1.5150109836465706,1.0883573346350988,0.8574566756163046,1.3016841591408346,215.1651193234805
GW150914,development_only,-0.06723642349243164,0.12082011227727606,1.4539907249206736,1.598974859653405,1.3670978764949964,0.7874054185989748,1.4830363680742007,202.1316324813792
GW150914,development_only,-0.06333017349243164,0.06834268977300463,1.4539907249206736,1.738833292653161,1.5111056870881132,0.7611667073468391,1.624969489870637,192.1168028996782
GW150914,development_only,-0.05942392349243164,0.05760312423724677,1.4539907249206736,1.8755186721991701,1.646326580424701,0.7557969245789602,1.7609226263119355,185.87932029982431
GW150914,development_only,-0.05551767349243164,0.04783988284110325,1.4539907249206736,1.9524041981938005,1.8054674151818404,0.7509153038808885,1.8789358066878203,182.95371327671944
GW150914,development_only,-0.05161142349243164,0.041493775933609964,1.4539907249206736,1.9843788137661704,1.928972418843056,0.7477422504271418,1.9566756163046133,181.73519737534951
GW150914,development_only,-0.04770517349243164,0.036123993165731026,1.4539907249206736,1.997071027581157,1.9860873810104955,0.7450573590432024,1.9915792042958262,180.4664419866051
GW150914,development_only,-0.04379892349243164,0.03173053453746644,1.4539907249206736,1.998291432755675,1.992921649987796,0.7428606297290701,1.9956065413717354,177.90130427175578
GW150914,development_only,-0.03989267349243164,0.02806931901391262,1.4539907249206736,1.9985355137905785,1.9943861361972175,0.7410300219672931,1.996460824993898,173.54664471840817
GW150914,development_only,-0.03598642349243164,0.027337075909201855,1.4539907249206736,1.9985355137905785,1.9943861361972175,0.7406639004149377,1.996460824993898,167.89231908976194
GW150914,development_only,-0.03208017349243164,0.03148645350256285,1.4539907249206736,1.9990236758603857,1.995850622406639,0.7427385892116183,1.9974371491335123,161.85152438803425
GW150914,development_only,-0.02817392349243164,0.035635831095923845,1.4539907249206736,1.9990236758603857,1.995850622406639,0.7448132780082988,1.9974371491335123,156.01118719731465
GW150914,development_only,-0.02426767349243164,0.029045643153526972,1.4539907249206736,1.9992677568952892,1.9973151086160605,0.7415181840371002,1.998291432755675,150.04844578865072
GW150914,development_only,-0.02036142349243164,0.008786917256529168,1.4539907249206736,1.9995118379301928,1.9992677568952892,0.7313888210886014,1.999389797412741,143.73033728674542
GW150914,development_only,-0.01645517349243164,0.00244081034903588,1.4539907249206736,1.9997559189650964,1.9997559189650964,0.7282157676348547,1.9997559189650964,138.3874971822326
GW150914,development_only,-0.01254892349243164,0.000488162069807176,1.5721259458140102,1.9997559189650964,1.9997559189650964,0.7863070539419087,1.9997559189650964,136.15110966205023
GW150914,development_only,-0.00864267349243164,0.000244081034903588,1.5721259458140102,1.9997559189650964,1.9997559189650964,0.7861850134244569,1.9997559189650964,137.75193548952532
GW150914,development_only,-0.004736423492431641,0.000488162069807176,1.5833536734195754,1.9997559189650964,1.9997559189650964,0.7919209177446913,1.9997559189650964,141.45718544375973
GW150914,development_only,-0.0008301734924316406,0.000976324139614352,1.6055650475958019,1.9997559189650964,1.9997559189650964,0.8032706858677081,1.9997559189650964,145.2214336284211
GW150914,development_only,0.0030760765075683594,0.002196729314132292,1.9011471808640468,1.9997559189650964,1.9997559189650964,0.9516719550890895,1.9997559189650964,148.7616001250646
GW150914,development_only,0.006982326507568359,0.00366121552355382,1.9011471808640468,1.9997559189650964,1.9997559189650964,0.9524041981938003,1.9997559189650964,153.07453594914145
GW150914,development_only,0.01088857650756836,0.007810593116914816,1.9011471808640468,1.9997559189650964,1.9997559189650964,0.9544788869904808,1.9997559189650964,158.71836676048457
GW150914,development_only,0.01479482650756836,0.016597510373443983,1.943129118867464,1.9997559189650964,1.9997559189650964,0.979863314620454,1.9997559189650964,165.3461911386577
GW150914,development_only,0.01870107650756836,0.026360751769587503,1.962167439589944,1.9997559189650964,1.9997559189650964,0.9942640956797657,1.9997559189650964,172.23471751693347
GW150914,development_only,0.02260732650756836,0.03490358799121308,1.9768123016841592,1.9997559189650964,1.9997559189650964,1.005857944837686,1.9997559189650964,178.6705350919089
GW150914,development_only,0.02651357650756836,0.04149377593360996,1.9768123016841592,1.9997559189650964,1.9997559189650964,1.0091530388088845,1.9997559189650964,184.31702551656196
GW150914,development_only,0.03041982650756836,0.052721503539175006,1.944349524041982,1.9516719550890895,1.796192335855504,0.9985355137905785,1.8739321454722968,189.92801875085416
GW150914,development_only,0.03432607650756836,0.09738833292653161,1.908713692946058,1.4857212594581402,0.43812545765194044,1.0030510129362948,0.9619233585550403,198.98499427567106
GW150914,development_only,0.03823232650756836,0.25311203319502074,1.8994386136197217,1.1657310226995363,0.04124969489870637,1.0762753234073712,0.6034903587991214,215.76605791970218
GW150914,development_only,0.04213857650756836,0.6778130339272639,1.8994386136197217,1.0832316329021234,0.011471808640468635,1.2886258237734927,0.547351720771296,238.6274400874602
GW150914,development_only,0.04604482650756836,1.163534293385404,1.8669758359775446,1.0495484500854284,0.019770563827190626,1.5152550646814742,0.5346595069563095,258.7689655206145
GW150914,development_only,0.04995107650756836,1.326580424701001,1.5506468147424946,0.9143275567488407,0.23309738833292654,1.4386136197217478,0.5737124725408836,266.8012017159345
GW150914,development_only,0.05385732650756836,1.2455455211130095,1.5394190871369293,0.9565535757871613,0.6573102269953625,1.3924823041249694,0.8069319013912619,263.0815329943844
GW150914,development_only,0.05776357650756836,1.0927507932633633,1.500610202587259,1.1637783744203074,1.1283866243592873,1.296680497925311,1.1460824993897973,255.5818739423442
GW150914,development_only,0.06166982650756836,0.9055406394923114,1.4539907249206736,1.360751769587503,1.893336587747132,1.1797656822064926,1.6270441786673175,248.33793737437247
GW150914,development_only,0.06557607650756836,0.7454234805955577,1.4539907249206736,1.4142055162313887,1.335855504027337,1.0997071027581158,1.375030510129363,242.10146607101916
GW150914,development_only,0.06948232650756836,0.6365633390285574,1.4539907249206736,1.3397608005857946,0.6890407615328289,1.0452770319746154,1.0144007810593116,236.87958705874635
GW150914,development_only,0.07338857650756836,0.5738345130583353,1.4539907249206736,1.2089333658774712,0.2462777642177203,1.0139126189895045,0.7276055650475958,232.22349005856938
GW150914,development_only,0.07729482650756836,0.5128142543324383,1.4539907249206736,1.1408347571393702,0.10861606053209666,0.983402489626556,0.6247254088357335,226.83658064613383
GW150914,development_only,0.08120107650756836,0.40907981449841346,1.4539907249206736,1.15987307786185,0.117891139858433,0.9315352697095436,0.6388821088601415,219.94743481679743
GW150914,development_only,0.08510732650756836,0.3041249694898706,1.4539907249206736,1.3014400781059312,0.3292653160849402,0.8790578472052721,0.8153526970954357,213.25736839751943
GW150914,development_only,0.08901357650756836,0.2374908469611911,1.4539907249206736,1.5460092750793264,0.9243348791798878,0.8457407859409324,1.235172077129607,209.48882756962922
GW150914,development_only,0.09291982650756836,0.21894068830851843,1.4539907249206736,1.7185745667561632,1.560410056138638,0.836465706614596,1.6394923114474005,209.67428868120467
GW150914,development_only,0.09682607650756836,0.24481327800829875,1.5723700268489138,1.7952160117158895,1.8440322186966074,0.9085916524286063,1.8196241152062484,213.23465018208924
GW150914,development_only,0.10073232650756836,0.30363680742006344,1.5723700268489138,1.8201122772760556,1.7673907737368806,0.9380034171344886,1.793751525506468,218.7145129795806
GW150914,development_only,0.10463857650756836,0.3775933609958506,1.5723700268489138,1.7888699048083962,1.4681474249450817,0.9749816939223822,1.628508664876739,224.00453678472496
GW150914,development_only,0.10854482650756836,0.4264095679765682,1.6206980717598243,1.630949475225775,0.8525750549182328,1.0235538198681962,1.241762265072004,227.13987126763936
GW150914,development_only,0.11245107650756836,0.43202343177935076,1.6917256529167684,1.351964852330974,0.24286062972907005,1.0618745423480596,0.797412741030022,227.2130420798678
GW150914,development_only,0.11635732650756836,0.39834024896265563,1.7217476202099098,1.1376617036856236,0.03685623627044179,1.0600439345862827,0.5872589699780327,225.0094440944723
GW150914,development_only,0.12026357650756836,0.3819868196241152,1.7537222357822797,1.033195020746888,0.005125701732975348,1.0678545277031974,0.5191603612399317,223.82211410146854
GW150914,development_only,0.12416982650756836,0.45911642665364905,1.8901635342933854,0.997071027581157,0.003173053453746644,1.1746399804735173,0.5001220405174518,228.70937543944507
GW150914,development_only,0.12807607650756836,0.7378569685135465,1.8425677324871859,0.9607029533805224,0.00951916036123993,1.2902123505003662,0.48511105687088113,241.763179800488
GW150914,development_only,0.13198232650756836,1.1686599951183791,1.8425677324871859,0.9314132291920917,0.04124969489870637,1.5056138638027825,0.486331462045399,258.99499675285665
GW150914,development_only,0.13588857650756836,1.5391750061020257,1.8603856480351477,0.983402489626556,0.11203319502074689,1.6997803270685867,0.5477178423236514,274.9652777858452
GW150914,development_only,0.13979482650756836,1.7378569685135465,1.8603856480351477,1.1642665364901146,0.27117402977788624,1.7991213082743471,0.7177202831340004,286.4738207178494
GW150914,development_only,0.14370107650756836,1.8262143031486455,1.6758603856480352,1.4569196973395169,0.6534049304369051,1.7510373443983402,1.055162313888211,293.4542988585167
GW150914,development_only,0.14760732650756836,1.8659995118379302,1.675372223578228,1.6729314132291921,1.0873810104954844,1.770685867708079,1.3801562118623383,297.76682138974684
GW150914,development_only,0.15151357650756836,1.872589699780327,1.6526726873321942,1.808640468635587,1.4647302904564314,1.7626311935562606,1.6366853795460092,300.9503960222175
GW150914,development_only,0.15541982650756836,1.8601415670002441,1.6302172321210642,1.8540395411276545,1.7151574322675127,1.7451793995606542,1.7845984866975835,303.4170165000447
GW150914,development_only,0.15932607650756836,1.8164510617525018,1.4539907249206736,1.834757139370271,1.9494752257749572,1.6352208933365877,1.892116182572614,304.49380673221765
GW150914,development_only,0.16323232650756836,1.74762020990969,1.4539907249206736,1.7232121064193313,1.646326580424701,1.600805467415182,1.6847693434220161,303.0306044769096
GW150914,development_only,0.16713857650756836,1.6556016597510372,1.4539907249206736,1.4874298267024653,1.091774469123749,1.5547961923358553,1.289602147913107,298.1633822135731
GW150914,development_only,0.17104482650756836,1.54625335611423,1.4539907249206736,1.152794727849646,0.6358310959238467,1.5001220405174518,0.8943129118867463,289.9770787567883
GW150914,development_only,0.17495107650756836,1.4588723456187456,1.4539907249206736,0.8406150842079569,0.45765194044422747,1.4564315352697097,0.6491335123260922,280.25771701177246
GW150914,development_only,0.17885732650756836,1.416402245545521,1.4539907249206736,0.6385159873077861,0.4898706370515011,1.4351964852330972,0.5641933121796436,272.4189302616782
GW150914,development_only,0.18276357650756836,1.418110812789846,1.4539907249206736,0.5557725164754699,0.5318525750549182,1.4360507688552597,0.5438125457651941,269.4727171214852
GW150914,development_only,0.18666982650756836,1.4681474249450819,1.4539907249206736,0.5665120820112277,0.4947522577495729,1.4610690749328779,0.5306321698804003,270.885337252207
GW150914,development_only,0.19057607650756836,1.5010983646570661,1.4539907249206736,0.6380278252379791,0.41762265072003907,1.47754454478887,0.527825237979009,272.6728559998277
GW150914,development_only,0.19448232650756836,1.4105443007078349,1.4539907249206736,0.7190627288259702,0.40590676104466683,1.4322675128142541,0.5624847449353185,270.57651738737303
GW150914,development_only,0.19838857650756836,1.2052721503539177,1.4539907249206736,0.7854527703197461,0.528435440566268,1.3296314376372957,0.6569441054430071,263.1856675767794
GW150914,development_only,0.20229482650756836,1.0122040517451794,1.4539907249206736,0.8176714669270198,0.899926775689529,1.2330973883329266,0.8587991213082744,251.7845400652453
GW150914,development_only,0.20620107650756836,0.882108860141567,1.4539907249206736,0.776665853063217,1.5906761044666828,1.1680497925311202,1.18367097876495,238.12743749714159
GW150914,development_only,0.21010732650756836,0.7383451305833536,1.4539907249206736,0.7136929460580913,1.5252623871125213,1.0961679277520135,1.1194776665853063,223.87063164988433
GW150914,development_only,0.21401357650756836,0.5452770319746155,1.4539907249206736,0.6648767390773737,1.005369782767879,0.9996338784476446,0.8351232609226262,210.90133216046866
GW150914,development_only,0.21791982650756836,0.35538198681962413,1.4539907249206736,0.6663412252867953,0.7124725408835734,0.9046863558701489,0.6894068830851843,201.52966093812492
GW150914,development_only,0.22182607650756836,0.24798633146204538,1.4539907249206736,0.6914815718818648,0.4713204783988284,0.8509885281913595,0.5814010251403465,197.18141397073703
GW150914,development_only,0.22573232650756836,0.21381498657554307,1.4539907249206736,0.73810104954845,0.29948742982670246,0.8339028557481083,0.5187942396875762,197.41519728439067
GW150914,development_only,0.22963857650756836,0.2335855504027337,1.6194776665853063,0.7798389065169636,0.17305345374664388,0.92653160849402,0.47644618013180373,200.4184932272291
GW150914,development_only,0.23354482650756836,0.2682450573590432,1.7190627288259703,0.8088845496704906,0.11105687088113253,0.9936538930925067,0.4599707102758116,204.2484659674924
GW150914,development_only,0.23745107650756836,0.26360751769587504,1.7190627288259703,0.8371979497193068,0.09104222601903832,0.9913351232609227,0.4641200878691726,207.41493408831792
GW150914,development_only,0.24135732650756836,0.22235782279716865,1.7190627288259703,0.8806443739321455,0.11691481571881865,0.9707102758115695,0.49877959482548206,209.91791327788482
GW150914,development_only,0.24526357650756836,0.21723212106419332,1.7190627288259703,0.9619233585550403,0.22186966072736147,0.9681474249450819,0.5918965096412009,212.97297177653462
GW150914,development_only,0.24916982650756836,0.2699536246033683,1.7190627288259703,1.100805467415182,0.41615816451061755,0.9945081767146693,0.7584818159628998,216.57637671916632
