replicate,plane,phi_score,median_contracting,median_expanding
196,psi0_psi1,0.2556749121893698,0.5445271225624159,1.84091188094376
196,psi1_psi2,0.2540512040034444,0.5448923885388732,1.8391580733728805
196,psi2_psi0,0.2544978402045093,0.544420978256481,1.8383878443578934
196,pooled,0.2547683558489242,0.5446077521339621,1.839516088536091
197,psi0_psi1,0.2581196097022205,0.5428835335492843,1.8398476895012932
197,psi1_psi2,0.2562035889725529,0.5439431612544173,1.8399101124875015
197,psi2_psi0,0.2567197959967622,0.5438312610283176,1.8404814296386818
197,pooled,0.25693997744096286,0.5435883284648624,1.8400643793929736
198,psi0_psi1,0.2564074829826225,0.5432890940311774,1.8380724369622083
198,psi1_psi2,0.2565461687335727,0.5443455671435711,1.8419021572859846
198,psi2_psi0,0.2537741460098307,0.543892099121797,1.8352732805106557
198,pooled,0.2555140918313772,0.5438538214580104,1.8383399497325725
199,psi0_psi1,0.25234923454663827,0.5444094117981699,1.834403140747804
199,psi1_psi2,0.25530329092234005,0.5434013459805278,1.8364233272331232
199,psi2_psi0,0.2544339181449905,0.5436605544601947,1.8357027176729106
199,pooled,0.254081741549813,0.5437807719746295,1.8354621187380245
200,psi0_psi1,0.25472117804841354,0.544747942368808,1.8399028030574571
200,psi1_psi2,0.2571809711268799,0.5429485137867203,1.8383415609829425
200,psi2_psi0,0.25322656661217313,0.5454785789590565,1.8396189791254467
200,pooled,0.2551463878341991,0.5443523985808331,1.8393487846861882
201,psi0_psi1,0.25584482571673717,0.5435337089704739,1.8378656463444163
201,psi1_psi2,0.2572231713926716,0.5439252482462673,1.841726355859367
201,psi2_psi0,0.2554656333407854,0.5431310018247772,1.835807705188278
201,pooled,0.25620291199843237,0.5435159024231458,1.838463647327067
202,psi0_psi1,0.2569478106065298,0.5424406647472202,1.8361938830976305
202,psi1_psi2,0.2523323058475371,0.545167009536679,1.8369247910648654
202,psi2_psi0,0.2523325178362984,0.5446643003151602,1.8352313156358373
202,pooled,0.2539385700439668,0.5440565401898995,1.8361300385898045
203,psi0_psi1,0.2517435954930798,0.5454253441573941,1.836713631569787
203,psi1_psi2,0.25684219748034365,0.5436445124299507,1.8400746327417936
203,psi2_psi0,0.2543168138039098,0.5443296623432707,1.837746780149771
203,pooled,0.2542955175895292,0.5444657127426252,1.8381669623381964
204,psi0_psi1,0.25540007733161774,0.5443227596337167,1.8397152929148488
204,psi1_psi2,0.2538393611087294,0.544536460178768,1.8375674027845168
204,psi2_psi0,0.25536651403039345,0.5432731963468513,1.8361063265840825
204,pooled,0.25487013352634913,0.5440549892209565,1.8378360680112962
205,psi0_psi1,0.2557283335254764,0.5436501014170683,1.8380450769904026
205,psi1_psi2,0.25876135626952756,0.5428423536010011,1.8408891347782999
205,psi2_psi0,0.2546962421551796,0.5445609088281708,1.8392252282692607
205,pooled,0.2563470191984054,0.543706269596756,1.8393726194244817
206,psi0_psi1,0.25757729117914596,0.5426451864393781,1.838042849362016
206,psi1_psi2,0.254979294497126,0.5440241548454384,1.8379325280016916
206,psi2_psi0,0.25480248883783707,0.5432477939556685,1.8349852040317756
206,pooled,0.2556908307458252,0.5433296388933713,1.836892724494075
207,psi0_psi1,0.2586684985600811,0.5435209278900164,1.8430191721040514
207,psi1_psi2,0.2547941674317832,0.5436735045802173,1.836407890018648
207,psi2_psi0,0.2526742772182088,0.5440809968550544,1.833892533630687
207,pooled,0.2554214630624724,0.5437301401293324,1.8377516443519608
208,psi0_psi1,0.25870557556461626,0.5431579477140571,1.8418566358546813
208,psi1_psi2,0.2543553516691178,0.5440596003782455,1.8369057954467851
208,psi2_psi0,0.2529464469636761,0.5440781387789086,1.8343820955022831
208,pooled,0.25544531606176435,0.5437539874637894,1.8378760842103736
209,psi0_psi1,0.254072858558403,0.5446745781994232,1.8384627156726436
209,psi1_psi2,0.2551186030715611,0.5435881575674026,1.8367154061203061
209,psi2_psi0,0.2526582218095197,0.5448141513225735,1.8363342384324526
209,pooled,0.25393195379974587,0.5443819171902488,1.8372159941034218
210,psi0_psi1,0.2545570704313601,0.5436567303607778,1.8359158886877738
210,psi1_psi2,0.2561437251469426,0.5444676854058392,1.8415740900305841
210,psi2_psi0,0.25651527481212644,0.5432166270057371,1.838025377724764
210,pooled,0.2556959478467741,0.5438006776946722,1.838494623576933
211,psi0_psi1,0.2558590466125267,0.543764119304288,1.8386708865752273
211,psi1_psi2,0.25609781250247965,0.5438417430596864,1.839372488653602
211,psi2_psi0,0.2536971909918494,0.5437792110021382,1.8347511596157189
211,pooled,0.2552619897168681,0.543789722462909,1.8376599453295455
212,psi0_psi1,0.2548701454306116,0.5446766672573046,1.8399361392485956
212,psi1_psi2,0.2580614330207597,0.5429922887947032,1.8401092095505946
212,psi2_psi0,0.25607919255374245,0.5439288360752325,1.8396327990134047
212,pooled,0.25629295574800903,0.5438831117791358,1.8398714086961148
213,psi0_psi1,0.2562408398584056,0.5435845760045241,1.8387656775076142
213,psi1_psi2,0.2594796442900217,0.5426699895563055,1.8416269567613854
213,psi2_psi0,0.2510713002325585,0.5446849138641221,1.832987517842693
213,pooled,0.2555918275792879,0.5436736332261674,1.8378737386645485
214,psi0_psi1,0.25666262754122726,0.543245173199673,1.8383928387449466
214,psi1_psi2,0.25710432878814815,0.5425691569949677,1.8369163252953866
214,psi2_psi0,0.2556124495257269,0.5442141334941446,1.8397388235337122
214,pooled,0.2564975036997791,0.5433336166388417,1.8383885528303525
215,psi0_psi1,0.25963099710686044,0.5437347994995874,1.845519842599476
215,psi1_psi2,0.2552225185576693,0.5443457651710115,1.839466405191075
215,psi2_psi0,0.25789091575865886,0.5433140857595697,1.840885795575008
215,pooled,0.2574660782645174,0.54383509927176,1.841868460355141
216,psi0_psi1,0.2567290164810636,0.5438120532170256,1.8404333944888036
216,psi1_psi2,0.26008576509051673,0.5427635993171714,1.8430614140285
216,psi2_psi0,0.2552639786296652,0.5436679899611929,1.8372522218024092
216,pooled,0.25731660280000923,0.5434431528258493,1.840265915387425
217,psi0_psi1,0.25728864711413835,0.5447061741329047,1.8444913298478607
217,psi1_psi2,0.25830319199577045,0.5432965042221749,1.8415853102460875
217,psi2_psi0,0.2548264604796864,0.5444345841282348,1.8390380342385753
217,pooled,0.256820924528129,0.5441605831385614,1.8417821977059918
218,psi0_psi1,0.25493728905853463,0.5438860140320076,1.8373886508044275
218,psi1_psi2,0.25618942590889426,0.5438250957699722,1.8394846982075743
218,psi2_psi0,0.25834951643232906,0.5426910320962974,1.839618188606115
218,pooled,0.25652933301198044,0.5434242789261652,1.8387538372319798
219,psi0_psi1,0.2579386679260157,0.5427198557728338,1.8389602060439876
219,psi1_psi2,0.25481198082237344,0.5438757800186642,1.8371238564670793
219,psi2_psi0,0.25205469582972095,0.5453251552933208,1.836947632854782
219,pooled,0.2549505710518368,0.5439826625250211,1.837739563275559
220,psi0_psi1,0.25483913198727737,0.5444594722243314,1.8391454079907026
220,psi1_psi2,0.2555764536642905,0.5433261753488304,1.8366709298430242
220,psi2_psi0,0.25671392905022417,0.544222113405026,1.8417933807818048
220,pooled,0.25566964986166485,0.5440079317106832,1.8391469465253085
221,psi0_psi1,0.25287627238711263,0.5443192153251006,1.8350661156079686
221,psi1_psi2,0.2551744845344672,0.5450198228628795,1.8416557330244763
221,psi2_psi0,0.25534549595475287,0.5437376987138152,1.8376375862707448
221,pooled,0.25441629309215585,0.5443712992925512,1.838070194182679
222,psi0_psi1,0.2539173832222952,0.5442378217038879,1.8367029291362365
222,psi1_psi2,0.25360692469015045,0.5449191160373649,1.8384313273814812
222,psi2_psi0,0.2540110724527568,0.5443415095171742,1.83722497663888
222,pooled,0.25384013722807897,0.5444984810192346,1.8374406661525189
223,psi0_psi1,0.25531061635146357,0.5436708271045066,1.837347497246639
223,psi1_psi2,0.2568404954621204,0.5438789379321649,1.8408649600041902
223,psi2_psi0,0.25277767152810693,0.5443822903068285,1.8350978094707568
223,pooled,0.2550525075308627,0.5439544135455308,1.8378314621158802
224,psi0_psi1,0.2548082140110771,0.5442723266731189,1.8384564013872504
224,psi1_psi2,0.2548858472103861,0.5443225993631295,1.8387689576874724
224,psi2_psi0,0.2524088432580104,0.5452376262211399,1.8373033490414872
224,pooled,0.2540286271947657,0.5446196102450549,1.8381958723460703
225,psi0_psi1,0.25470342076311936,0.5441109383840116,1.8377186694706658
225,psi1_psi2,0.25795340785078247,0.5429972927850935,1.8399273980235904
225,psi2_psi0,0.2551605887852496,0.5431314196239143,1.8352491991966104
225,pooled,0.2559947994020437,0.5433816864583925,1.8376271834523228
226,psi0_psi1,0.2569910955388197,0.5438680991699116,1.8411055238427283
226,psi1_psi2,0.2577867333831302,0.5434521832559676,1.841161878275492
226,psi2_psi0,0.25562130038578434,0.5440686902503431,1.8392634255069826
226,pooled,0.2568019541593751,0.5437788254691877,1.8404551748268076
227,psi0_psi1,0.25717842862182516,0.5434445658582667,1.840016440025308
227,psi1_psi2,0.2533467571415331,0.5450169772162942,1.838283164568263
227,psi2_psi0,0.2567881351740836,0.5431455635912876,1.8382864549507212
227,pooled,0.2558183252047519,0.5438481927512195,1.8388802871835546
228,psi0_psi1,0.2560161512369601,0.5431351531608947,1.836832667857428
228,psi1_psi2,0.25655799571784466,0.5440832699894678,1.8410363961556362
228,psi2_psi0,0.2537017207142984,0.5449259016112429,1.8386285067529655
228,pooled,0.25544201408081946,0.544007347257742,1.8387263630898372
229,psi0_psi1,0.25350391021451457,0.5445867851048344,1.8371208597286819
229,psi1_psi2,0.2577758194502475,0.5437828741019215,1.8422621194955546
229,psi2_psi0,0.2534820969014364,0.5453083412675563,1.8395148465701272
229,pooled,0.2548958427761602,0.5445691498448305,1.8396202145545326
230,psi0_psi1,0.2592460831829877,0.5432018237388009,1.8430013071843425
230,psi1_psi2,0.2555411015711849,0.543561373610377,1.8374010417420674
230,psi2_psi0,0.2580809246216099,0.5434120680198324,1.8415676652378108
230,pooled,0.2576268948921956,0.5433796902480782,1.8406220534187592
231,psi0_psi1,0.25322524840860405,0.5450965300453503,1.8383281011445534
231,psi1_psi2,0.2581661367199112,0.5434022982826425,1.84169148431191
231,psi2_psi0,0.2563289788916773,0.5450906743398808,1.8440228300679937
231,pooled,0.2557991743534356,0.5445823380442556,1.8413273439727191
232,psi0_psi1,0.25727191283309325,0.5428679060346415,1.8382358000230488
232,psi1_psi2,0.2551694204156141,0.5442576810769785,1.8390710954343943
232,psi2_psi0,0.25527064200468985,0.5439375913061434,1.8381755513876517
232,pooled,0.25589327243169835,0.5436952931851922,1.8385010827238446
233,psi0_psi1,0.25796225632230685,0.5440742059507648,1.8435927936510483
233,psi1_psi2,0.255851026763219,0.5431998382536207,1.8367481097293399
233,psi2_psi0,0.25582530607014564,0.5437729850581697,1.8386388273038468
233,pooled,0.25658731313357985,0.543693047184922,1.8397699201001887
234,psi0_psi1,0.2556483392511367,0.5443661957541065,1.8403189237704132
234,psi1_psi2,0.25450556523912193,0.5441092649439454,1.8373494517720255
234,psi2_psi0,0.25389778706596766,0.5444843841346503,1.8374990238922073
234,pooled,0.25468594913519427,0.5443265976849647,1.838414932025869
235,psi0_psi1,0.25252859600150224,0.5450666159693037,1.836947057018634
235,psi1_psi2,0.2556793648577581,0.5438361737042393,1.8385841398803273
235,psi2_psi0,0.25379327283777,0.5440621813470343,1.835882308914637
235,pooled,0.25399233274244193,0.5443282048772182,1.8371456438101335
236,psi0_psi1,0.2556526673486025,0.5446854216543556,1.8414060888845762
236,psi1_psi2,0.2541055156378985,0.5451208867749867,1.8400292485362795
236,psi2_psi0,0.25154498435685635,0.5450188689811579,1.8349803473196222
236,pooled,0.25384609820265347,0.544938457416179,1.8389363530032914
237,psi0_psi1,0.2556708389524375,0.5438359870684791,1.8385678333859539
237,psi1_psi2,0.2568933656233843,0.5431782563823097,1.8385905698539409
237,psi2_psi0,0.25479365821637134,0.5440579601042814,1.8377055592788594
237,pooled,0.2557602442907968,0.5436954134258335,1.838256933148185
238,psi0_psi1,0.25937583179318136,0.5420941185772592,1.839481686476619
238,psi1_psi2,0.25670895832909,0.5435591639708933,1.8395406384848667
238,psi2_psi0,0.2553329839144941,0.5445248100830848,1.8402747134734232
238,pooled,0.25718116594524343,0.5433550028422267,1.8397182298649566
239,psi0_psi1,0.2548161532355683,0.5451021045943797,1.8412738638103294
239,psi1_psi2,0.25913901035499265,0.5434086373260465,1.8435055943576042
239,psi2_psi0,0.25705388382703354,0.5435705154395944,1.8402136818687538
239,pooled,0.2569852582417502,0.5440629983004986,1.841754546638914
240,psi0_psi1,0.2562310722898914,0.5442045458716991,1.840844848532767
240,psi1_psi2,0.25685510684820034,0.5433802973188111,1.8392040861529322
240,psi2_psi0,0.25701517844413746,0.5431434386834615,1.8386966794790773
240,pooled,0.2567064146344158,0.5436150504724999,1.8397250927283526
241,psi0_psi1,0.25402650959877726,0.5460750643581185,1.843104406793058
241,psi1_psi2,0.2564142521634374,0.5427087059125466,1.8361212789546575
241,psi2_psi0,0.25599957590277667,0.5430428502475464,1.8364900672842446
241,pooled,0.25547762689236075,0.5439231823242999,1.8385073617227887
242,psi0_psi1,0.25621592748171773,0.5438504494419163,1.8396192089874035
242,psi1_psi2,0.25810507130129834,0.5434858641690634,1.8418622271255864
242,psi2_psi0,0.25292715840247193,0.5441299811775794,1.8345214986861857
242,pooled,0.25561391567076963,0.5438428368604827,1.8384863350945915
243,psi0_psi1,0.2582223224817196,0.5432496923233532,1.8412777250102474
243,psi1_psi2,0.2566020435164025,0.5438327404511304,1.8402697273473698
243,psi2_psi0,0.2529967623696445,0.5455092586802595,1.8392997186127389
243,pooled,0.25600995789815084,0.5441806805045394,1.8403571462849726
244,psi0_psi1,0.25608438687368484,0.5438737706718777,1.8394561158895346
244,psi1_psi2,0.25649097295675904,0.5438933744844188,1.8402704949710924
244,psi2_psi0,0.2506477479210183,0.5456159194615786,1.8353430331106004
244,pooled,0.2544734926998843,0.5444374044919197,1.838398551117919
245,psi0_psi1,0.2553542859514829,0.5446026244183338,1.8405769022297496
245,psi1_psi2,0.25547382475696834,0.5433901549876292,1.8366986998705788
245,psi2_psi0,0.2545621101556427,0.5446454632190192,1.8392640854683706
245,pooled,0.25522840409215053,0.5441935988753002,1.8389630244043724
246,psi0_psi1,0.252563737723268,0.5453090666591177,1.8378287314503456
246,psi1_psi2,0.2579834548633766,0.5421955216828924,1.837265828113191
246,psi2_psi0,0.25339778456594275,0.5438300197179671,1.8343732865916857
246,pooled,0.254665998097533,0.5437943864219137,1.8365807935067333
247,psi0_psi1,0.2547708287531122,0.5438687201921389,1.8370244106109328
247,psi1_psi2,0.2565812361141181,0.5448942413650194,1.8438233632331884
247,psi2_psi0,0.2539713942009423,0.5456301570608417,1.8415012644519153
247,pooled,0.2550538583304087,0.5448300004659563,1.8407922502155636
248,psi0_psi1,0.2562404026630626,0.5445794820818713,1.8421303082217098
248,psi1_psi2,0.25758318397696833,0.5428584504531837,1.8387760507971451
248,psi2_psi0,0.25567707905209214,0.5432089986187925,1.8364596083882403
248,pooled,0.25655299927878406,0.5435368839226515,1.8391783783277946
249,psi0_psi1,0.2566659146783523,0.5430111943737144,1.8376070728140554
249,psi1_psi2,0.2541267081922731,0.5439857690279841,1.836236627488531
249,psi2_psi0,0.25468907129928064,0.5440727633576579,1.837563366205211
249,pooled,0.25517921951448796,0.5436922692379532,1.83717854609724
250,psi0_psi1,0.25748355869369643,0.5430712644536622,1.8393136454243924
250,psi1_psi2,0.25599117885011047,0.5435368935516942,1.8381454131133894
250,psi2_psi0,0.2551302501945337,0.5444002973920153,1.839480948067707
250,pooled,0.2561605891838574,0.5436770052792206,1.8389307536218613
251,psi0_psi1,0.2575477741751093,0.5426471774902784,1.8379953405149774
251,psi1_psi2,0.2550473286546905,0.5439948903503589,1.8379587004786235
251,psi2_psi0,0.2512250294139521,0.5458424686681385,1.837165354912477
251,pooled,0.2546324116417682,0.544158955122344,1.837750342919752
252,psi0_psi1,0.2583556509192422,0.5422984009481403,1.8382985215371572
252,psi1_psi2,0.25274827735107974,0.5450547779826075,1.8373107399995434
252,psi2_psi0,0.2539351977768619,0.5442197402509228,1.8366746267944114
252,pooled,0.2550216591898188,0.543860718913357,1.8374582173550422
253,psi0_psi1,0.2570730373721539,0.5432164511089498,1.8390502499263535
253,psi1_psi2,0.256654633592419,0.5428251631382537,1.8369568005356536
253,psi2_psi0,0.2541007865714585,0.5438008260220121,1.8355647666357968
253,pooled,0.2559846553402394,0.5432691105252122,1.8372278331787137
254,psi0_psi1,0.2527659737088327,0.5448803371712323,1.8367552256706268
254,psi1_psi2,0.2542706482506025,0.54395197292002,1.8363868585479515
254,psi2_psi0,0.25328178423743386,0.5449507362731301,1.8379403208501848
254,pooled,0.2534251492745906,0.5446130894551725,1.8370649007376625
255,psi0_psi1,0.25709617862064127,0.5432480365481123,1.839199742790505
255,psi1_psi2,0.2569225601192505,0.5430859737984373,1.838331873219944
255,psi2_psi0,0.25628349613642953,0.543129194867624,1.8373036455679017
255,pooled,0.2567230229509414,0.5431608134526524,1.8382183740138676
256,psi0_psi1,0.25740432263712487,0.5432591438492185,1.8398041845563762
256,psi1_psi2,0.2591676311857235,0.5435955359789797,1.8441924267786716
256,psi2_psi0,0.25508783047686256,0.5442772443080919,1.8389871514988432
256,pooled,0.2571798420355428,0.5437370158854,1.8410092311800967
257,psi0_psi1,0.25563761092100157,0.5431669024456661,1.836244816721182
257,psi1_psi2,0.2555451180870787,0.5451115203410346,1.842648405260427
257,psi2_psi0,0.25629768563047217,0.5439532209115694,1.8401172804316774
257,pooled,0.25573093242781353,0.5441047288279033,1.8395869231323043
258,psi0_psi1,0.2534702910740322,0.5445902947025478,1.8370709372975458
258,psi1_psi2,0.25587794583229917,0.5439253910149312,1.8392509669302068
258,psi2_psi0,0.25472417882665344,0.5443286679349553,1.8384922077584587
258,pooled,0.2546917933618993,0.5442771269499667,1.838258592163204
259,psi0_psi1,0.2551280988843655,0.543674508705424,1.837024619617286
259,psi1_psi2,0.2584396953349797,0.543654789759264,1.8430513385163076
259,psi2_psi0,0.25534593975174524,0.5441499660502017,1.839031717539959
259,pooled,0.25629496656476536,0.5438121728958284,1.8396351327265668
260,psi0_psi1,0.25462713701463147,0.5435394671129203,1.8356485065931438
260,psi1_psi2,0.25754386893345493,0.5438951913693209,1.8422152827124185
260,psi2_psi0,0.25493516044806064,0.5439646457142883,1.837650377466614
260,pooled,0.25568150453386707,0.543770961635467,1.8383676064872758
261,psi0_psi1,0.2577514920707512,0.5433818731330095,1.8408587991574747
261,psi1_psi2,0.25478716044099037,0.5449063625041369,1.840559312400695
261,psi2_psi0,0.25473404827386514,0.5441876799841743,1.8380341555138338
261,pooled,0.25578142487737465,0.544145939389242,1.8398191483100361
262,psi0_psi1,0.2570552217902343,0.5432741077152592,1.8392126784709308
262,psi1_psi2,0.2561945970219808,0.5448211863611562,1.842863497507654
262,psi2_psi0,0.2547317571077832,0.5441911623781085,1.838041706293382
262,pooled,0.256052048467139,0.5440816834193627,1.8400997986240517
263,psi0_psi1,0.25765153960687115,0.5421089908641481,1.8363629945806208
263,psi1_psi2,0.2560097727107269,0.5436831320623874,1.8386741535637638
263,psi2_psi0,0.2528734037035858,0.5450954288749125,1.8376776965395694
263,pooled,0.2554790707176665,0.543638234939385,1.837546868031573
264,psi0_psi1,0.25864959935067056,0.5426436694993316,1.8400097111606277
264,psi1_psi2,0.25635844882478775,0.5432444825053797,1.837831387147009
264,psi2_psi0,0.2519098734346892,0.5453908073599517,1.836902740312266
264,pooled,0.2556932154385816,0.5437319860526098,1.83825736631803
265,psi0_psi1,0.2564629680906978,0.543704146874404,1.8395787229488052
265,psi1_psi2,0.25555280181289564,0.5445306338060993,1.8406989694245526
265,psi2_psi0,0.25259650345912477,0.5443120694102324,1.8345287086173878
265,pooled,0.2549295050801087,0.5441692955750498,1.8383313400713042
266,psi0_psi1,0.2534126044017654,0.544100376839013,1.8353124172039765
266,psi1_psi2,0.2569395697220893,0.5431611614752696,1.8386176554373985
266,psi2_psi0,0.2548471231517391,0.5444166140806805,1.8390153320421887
266,pooled,0.2550255707344312,0.5438879765855575,1.837557496316509
267,psi0_psi1,0.25899129398105913,0.5421258555548437,1.8388821235115493
267,psi1_psi2,0.2575388343176803,0.5430406618639051,1.8393116646158365
267,psi2_psi0,0.2544916701796611,0.5441663897613874,1.8375168184077284
267,pooled,0.25688568173153137,0.5431416332603212,1.838452478634933
268,psi0_psi1,0.25472056355153283,0.544359346465452,1.8385891787248365
268,psi1_psi2,0.25775577370145364,0.5434141617828291,1.8409760683954406
268,psi2_psi0,0.2557715240156414,0.544227481435227,1.8400766327830302
268,pooled,0.2560872467619233,0.5440104024547958,1.839923485394747
269,psi0_psi1,0.25816257397064046,0.5424868201313852,1.8385822081211907
269,psi1_psi2,0.25663486683720693,0.5432074513047104,1.838214153471701
269,psi2_psi0,0.25483698259771936,0.5448092985590525,1.840323140915206
269,pooled,0.2564599399487939,0.5435322953711297,1.838991708640056
270,psi0_psi1,0.25512375816245614,0.5454244927538044,1.8429296501398547
270,psi1_psi2,0.2579689897773031,0.5434761679357161,1.8415787448992798
270,psi2_psi0,0.2553251196080364,0.5441669332821888,1.8390507709985808
270,pooled,0.25614873684930506,0.5443139070660039,1.8410631864475189
271,psi0_psi1,0.255511326956702,0.5434000713053047,1.8368011005439506
271,psi1_psi2,0.2562981708020341,0.5438278232572601,1.839693970361833
271,psi2_psi0,0.25294352594022895,0.5451131351809588,1.8378662605016256
271,pooled,0.2550433152104511,0.5440819169490181,1.838245353644648
272,psi0_psi1,0.25324569928132035,0.5441582820280547,1.8352014079131624
272,psi1_psi2,0.25519563145367863,0.543998527858253,1.8382435867354654
272,psi2_psi0,0.25231667211176,0.5448600387688979,1.8358617601589535
272,pooled,0.25368352502366975,0.5443350544539982,1.8366015173042864
273,psi0_psi1,0.25813820226169626,0.5433548526862199,1.841479240915379
273,psi1_psi2,0.2549416403377319,0.544363027835585,1.8390081297269036
273,psi2_psi0,0.25570217689444985,0.5441779090757461,1.8397814367015368
273,pooled,0.25624225392815936,0.5439808619731257,1.8401087830679308
274,psi0_psi1,0.25663403208089397,0.5435637121184007,1.8394182046893048
274,psi1_psi2,0.2549080050189332,0.5444390286356227,1.839203018126426
274,psi2_psi0,0.25688674659768107,0.5429419290101779,1.8377784668668862
274,pooled,0.2561806533344957,0.543640597950875,1.8388445041147699
275,psi0_psi1,0.2561353263587034,0.543274718775113,1.837523639863706
275,psi1_psi2,0.2562526342635898,0.5432777407286975,1.8377494309394105
275,psi2_psi0,0.25486241083033645,0.5441653528913285,1.83819468433139
275,pooled,0.25577132881297127,0.5435590099960272,1.8378161186474797
276,psi0_psi1,0.2528036904165255,0.5444177823771679,1.8352652032083379
276,psi1_psi2,0.25867553946176614,0.5428565422592179,1.840779274832531
276,psi2_psi0,0.25576404935991126,0.5435452672793453,1.8377562755233041
276,pooled,0.2558336950866946,0.5435841840598887,1.8380158607796002
277,psi0_psi1,0.25712436919977755,0.5439699956813074,1.841695897718518
277,psi1_psi2,0.25724350975218624,0.543659255036919,1.840863144825822
277,psi2_psi0,0.25517314904358945,0.5428975744367192,1.834482074231791
277,pooled,0.2566119177250785,0.5435098107817697,1.8391951296394493
278,psi0_psi1,0.2579751086309102,0.5426245668219742,1.8387043299760202
278,psi1_psi2,0.25518152414386175,0.5439040896229372,1.8378985393547205
278,psi2_psi0,0.25358399063126547,0.5439757341092835,1.8352064852772891
278,pooled,0.25553347282613736,0.5435021563981287,1.837186854258131
279,psi0_psi1,0.25743335566414083,0.5427499852242355,1.83813323115983
279,psi1_psi2,0.25920229939445383,0.5427918306968031,1.8415296321377967
279,psi2_psi0,0.25550901853924635,0.5443839286075398,1.8401224875462197
279,pooled,0.25739357135104046,0.5432820990688612,1.8398621438295792
280,psi0_psi1,0.2547220998891154,0.5443516268183647,1.8385659300529558
280,psi1_psi2,0.2542212362745986,0.5439702845916681,1.8363579386034803
280,psi2_psi0,0.2569614042526296,0.5440112010429958,1.8415352747919544
280,pooled,0.2552576045893883,0.5441042603789811,1.8387148184182085
281,psi0_psi1,0.25540352415382617,0.5435097541135984,1.836973808808853
281,psi1_psi2,0.2562149838915554,0.5429885434020018,1.8367020072946167
281,psi2_psi0,0.2557811989298693,0.5437609985120876,1.8385172041287423
281,pooled,0.25578179369086973,0.5434189174776202,1.8373616823980445
282,psi0_psi1,0.25556668823905193,0.5439119078695064,1.8386329969303017
282,psi1_psi2,0.2583605928045799,0.5428553308416727,1.8401955123205607
282,psi2_psi0,0.2541258824065218,0.5445175918381682,1.8380302899454342
282,pooled,0.25600373218899963,0.5437863555149061,1.839012134844784
283,psi0_psi1,0.2527889381920273,0.5444273483365226,1.835270376114377
283,psi1_psi2,0.25794344404261726,0.5431601401476024,1.8404608625443564
283,psi2_psi0,0.258086474677498,0.5433668672657359,1.841424704508026
283,pooled,0.2562613616550622,0.5436577659656495,1.8390509950266538
284,psi0_psi1,0.2547451808130752,0.5450847224684027,1.8410844787107177
284,psi1_psi2,0.256693408561672,0.5440281820228421,1.8410992844029854
284,psi2_psi0,0.2555476412512929,0.5435483355359112,1.837368984892337
284,pooled,0.25566111005019243,0.5442061859716878,1.839801480125749
285,psi0_psi1,0.25720897356846706,0.5434938053971318,1.840239366388636
285,psi1_psi2,0.2579791595265045,0.5430210655768851,1.8400553351980629
285,psi2_psi0,0.2567140743625007,0.544199764201605,1.8417180127162687
285,pooled,0.2573480105451438,0.5435624142444526,1.8407275834825205
286,psi0_psi1,0.2573988529252659,0.5439514249095417,1.8421385911277008
286,psi1_psi2,0.2552219740048832,0.5440399943514562,1.8384321359018068
286,psi2_psi0,0.2558090938205607,0.5437064488945159,1.8383840465321526
286,pooled,0.2560437244689783,0.5439196346638056,1.8395364327411479
287,psi0_psi1,0.2547771432090249,0.5439660391349597,1.8373647265532502
287,psi1_psi2,0.25647109808271107,0.5437578063869377,1.8397752328386785
287,psi2_psi0,0.2550580903249313,0.5443310345716259,1.8391142000317304
287,pooled,0.255388431466844,0.5440229319045456,1.8386805147190828
288,psi0_psi1,0.25477457627458955,0.5449416752645792,1.8406554269370146
288,psi1_psi2,0.25604784044140316,0.543515536156005,1.8381773372898096
288,psi2_psi0,0.2596538183528121,0.5422644690586818,1.840571317768347
288,pooled,0.2569084133426752,0.5435430634436855,1.839853081586753
289,psi0_psi1,0.2531094588855488,0.5444897195328543,1.836069033897204
289,psi1_psi2,0.2552120239836181,0.5440658664771651,1.8385012703508168
289,psi2_psi0,0.25352157334938263,0.544207329415274,1.8358732226742949
289,pooled,0.25395668868940335,0.5442725048299316,1.8368921768178759
290,psi0_psi1,0.2540257040998001,0.5441403930007191,1.8365730535451363
290,psi1_psi2,0.25491092508266744,0.5437387278960506,1.8368426527518473
290,psi2_psi0,0.25461718672097533,0.5436821162510036,1.8361119931597718
290,pooled,0.2544980295443898,0.5438486644510612,1.8364556163907118
291,psi0_psi1,0.2558490974485337,0.5440674113936194,1.8396781277853518
291,psi1_psi2,0.2559486476713416,0.5441641853279162,1.8401885356392578
291,psi2_psi0,0.25323051239925065,0.5457153208094364,1.8404246496579368
291,pooled,0.25500911345438093,0.5446494583436314,1.8400999239038636
292,psi0_psi1,0.2579771625226246,0.5430733262433481,1.8402287482572302
292,psi1_psi2,0.2542347151350416,0.544597798742898,1.838501108200281
292,psi2_psi0,0.25450864713256294,0.543658904988426,1.83583433304695
292,pooled,0.25559371855798196,0.5437956724350564,1.838289765011455
293,psi0_psi1,0.25544401241497383,0.5439816327519521,1.8386431231530294
293,psi1_psi2,0.25437193801937763,0.5450035331846614,1.8401233118890035
293,psi2_psi0,0.2554963870396779,0.544061245251732,1.8390085260960685
293,pooled,0.255087949872816,0.5443699380467016,1.8393005618464793
