target_time_us,observed_normalized_rate,parent_prediction,full_array_prediction,parent_ARA,spin_cut_A_ARA,spin_cut_B_ARA,strength
3.690999984741211,0.2228672884353908,0.20145410444637987,0.21222666200721413,1.614511546428203,0.7294109579294904,1.9626949518468266,0.10280326109772148
3.7070000171661377,0.21811786182414888,0.19995911865802168,0.2093970563022057,1.617301144210864,1.1125913947380877,1.993641372845823,0.08391311370833848
3.7230000495910645,0.2180467093655535,0.1984819252138134,0.21580330161184963,1.6200705549925476,1.4791325203677697,1.8777425749763017,0.09386255687981376
3.739000082015991,0.2187226577222097,0.19702230248706393,0.20478759694781948,1.622819924857041,1.7748650809123143,1.6321266537512498,0.09609013628137456
3.754999876022339,0.21874044583685853,0.19558003117013015,0.20529100121908597,1.6255493988309917,1.9560842611673053,1.2930919404353658,0.0920666657410462
3.7709999084472656,0.21231893644862512,0.19415489427661758,0.20551222939139316,1.628259120891558,1.9960085976037885,0.9107426557680853,0.09475276329394895
3.7869999408721924,0.21495157741665438,0.1927466771421332,0.19897730309793782,1.630949233974004,1.8887378750310477,0.5415842613028019,0.09930107693818095
3.802999973297119,0.21093146350601516,0.19135516742366035,0.19906249353119226,1.6336198799792383,1.6501250894744552,0.24017280383245598,0.09348218183326137
3.819000005722046,0.21030887949330554,0.1899801754649864,0.20532620625832818,1.6362711604169293,1.3154390842980417,0.05105417220095598,0.09029555593251583
3.8350000381469727,0.2040296750222629,0.1886214525828909,0.20964493748509844,1.6389032941552795,0.9341315568699372,0.0021716840058999543,0.08707740248041163
3.8510000705718994,0.2032825742070114,0.18727881399359844,0.2020753557062598,1.6415163803855342,0.5625583925755459,0.1007531817715952,0.09860460340825634
3.866999864578247,0.20395852256366756,0.18595205660815872,0.19104866176292204,1.6441105569455088,0.255632504793479,0.3322298059362263,0.10019030552082024
3.883000135421753,0.20778296721316947,0.1846409796375682,0.19764417425869513,1.6466859606755517,0.05871291378943455,0.6623928002349126,0.08885206129289185
3.8989999294281006,0.20198404183764562,0.1833453845852582,0.19894169406989415,1.6492427274257624,0.0009013671664559464,1.042449050285525,0.09722069638640544
3.9150002002716064,0.20271335453824835,0.18206507523864232,0.1916678615377182,1.651780992063157,0.0907415401870365,1.4162319704906836,0.09713121381603972
3.930999994277954,0.2006499332389822,0.1807998764014607,0.18932257764401839,1.6543008510656674,0.31495221005535357,1.7284981300538496,0.0991220789220322
3.9469997882843018,0.19707452219456417,0.1795495401751665,0.18542042334300116,1.6568025495947836,0.6404103962987941,1.933110559853445,0.10123842719438395
3.9630000591278076,0.19517119392713767,0.17831395166809944,0.1857002053900334,1.6592860704978096,1.019000543751249,1.999819473373647,0.09763524495763883
3.9789998531341553,0.19542022753222152,0.17709285005055192,0.19511963904877572,1.6617516928139553,1.394793371981123,1.9187699349890455,0.08752801985732438
3.995000123977661,0.19734134391429686,0.17588612315944535,0.18607148973804857,1.6641993996378779,1.7122318806670385,1.7019442628595902,0.10870232444373568
4.011000156402588,0.1939082377870696,0.17469355166387568,0.1738914674435238,1.666629393827122,1.924416349723257,1.3813848612154518,0.10377575905585984
4.027000427246094,0.19495773655135148,0.17351492012309144,0.1844686621697271,1.669041875193316,1.999990086880175,1.0044526555424667,0.09249809493120874
4.043000221252441,0.19225394312472693,0.1723501204498281,0.18738106490159373,1.6714368271954747,1.9277803133508948,0.6268730910822494,0.09885807522342718
4.059000015258789,0.1867929919275312,0.17119890704430024,0.18679027283285687,1.6738145189215339,1.7184546091049353,0.30442615441933496,0.09220804707486183
4.075000286102295,0.1877713382332178,0.17006115766245525,0.18323212465593688,1.6761749691148449,1.4029542929167453,0.08477989651670914,0.10287225803208562
4.091000080108643,0.18350219071749474,0.16893666652425074,0.1775639974412777,1.6785183726376876,1.027897643469671,0.00038921499973842977,0.09914603520990292
4.107000350952148,0.1857434931632493,0.16782531386274888,0.1849721734058305,1.6808447487239622,0.6487288153292268,0.06372623938295086,0.09138064286487559
4.123000144958496,0.18229259892137323,0.16672689834587584,0.19772132731457256,1.683154290175738,0.3214710462071876,0.2654263421107237,0.08117201665113431
4.139000415802002,0.17983783909983247,0.16564122227672975,0.17629045553005707,1.6854471869001517,0.09448178695221732,0.5756926045438868,0.11911994277323443
4.15500020980835,0.18220365834812893,0.16456818690654335,0.1632795130347664,1.6877234231761402,0.00131900195862511,0.9486554369861491,0.09991200195540426
4.171000003814697,0.17635136862865866,0.1635075668691554,0.17485868843844513,1.6899832547531801,0.05574566832118433,1.3292168846000965,0.10050084411090672
4.187000274658203,0.17901958582598557,0.1624592660204429,0.17479568059172224,1.6922266661369172,0.24971537830284518,1.6611149570572104,0.09894533428783722
4.203000068664551,0.17514177683253712,0.16142306453077937,0.174990946368953,1.6944539093887445,0.5545729057235287,1.8953182136449698,0.0991475417577066
4.219000339508057,0.1748749551128045,0.16039886882616186,0.17787346576763746,1.6966649692377471,0.9252482852284873,1.9972021766616428,0.09380121799860906
4.235000133514404,0.17316729610651524,0.1593864944993634,0.17702840648114757,1.698860028928979,1.3069705164154712,1.95171902473977,0.09930143391999333
4.25100040435791,0.17115723915119563,0.15838576051869954,0.16578196980755316,1.7010392689560627,1.643337293104571,1.765582867690287,0.10961603715830492
4.267000198364258,0.16989428301112758,0.15739657709468946,0.15827965036118008,1.703202674377213,1.8846203402548731,1.4663119702595595,0.11025316732772492
4.2829999923706055,0.17058801948243257,0.15641873775213178,0.1627553614505983,1.7053504882646495,1.9951748126471536,1.0981177469813848,0.10150451412311244
4.299000263214111,0.16639002442530493,0.1554521551741449,0.16260008300263948,1.707482695892058,1.9586563992759176,0.7154338246956744,0.10966997061856058
4.315000057220459,0.16505591582664147,0.15449662803146938,0.1588532231372641,1.7095995368263899,1.780459980584038,0.37479425889811047,0.10647491808037408
4.331000328063965,0.16493139902409953,0.15355207143724717,0.15486882401439228,1.7117009965536942,1.4869300148656452,0.12655901136771552,0.11525014801994729
4.3470001220703125,0.16311701132991727,0.15261831676505436,0.15202349704915624,1.713787249235744,1.121441249670933,0.007401378764627653,0.11013827679227312
4.363000392913818,0.1625122154318565,0.1516951985074295,0.15849423149707856,1.7158584664192646,0.7379947004426411,0.0349335654972458,0.10355311212858799
4.379000186920166,0.16518043262918342,0.1507826353393298,0.1565998238569875,1.717914633903121,0.3932788893089124,0.20508522856738087,0.11207148289825382
4.394999980926514,0.16329489247640572,0.14988043830741274,0.15530866292741383,1.7199559827106756,0.13821882686454656,0.4927197918021228,0.10470595700955257
4.4110002517700195,0.16071561585232308,0.14898852840391152,0.16034515163052054,1.7219824988455836,0.010522449256016975,0.8553135231830957,0.10291052546490652
4.427000045776367,0.15961275274409464,0.148106721431618,0.1453203917586523,1.7239944099996913,0.029054395622574614,1.2393002994986762,0.1282331769779704
4.443000316619873,0.15381382736857085,0.14723494065308435,0.14518732123834394,1.725991702378491,0.19107491343863403,1.5879117317520433,0.10279861938880779
4.459000110626221,0.15721135726650043,0.14637303205875254,0.1608060666463652,1.7279745415107228,0.4726388488262758,1.8496412279502004,0.10118625818290795
4.475000381469727,0.15532581711372276,0.14552084450975677,0.16171440758867814,1.729943090439705,0.832147885415365,1.9858121867929341,0.10045287364809347
4.491000175476074,0.15111003394194625,0.14467830458452405,0.15438179709278962,1.7318973356682397,1.216452409480174,1.9762931703285787,0.11206676078805067
4.506999969482422,0.1516614654960605,0.14384523949788275,0.15667391443102802,1.7338374967680819,1.5687789533480774,1.822490426830772,0.09592239943593137
4.523000240325928,0.15342248884629622,0.14302157797841328,0.15598917626268477,1.7357635604366717,1.8370397589767347,1.547142067375714,0.11237769029931578
4.539000034332275,0.14927785813311512,0.14220715161741077,0.1520772601046737,1.7376757430793894,1.9816045456317326,1.19092541998152,0.1015246344276707
4.555000305175781,0.1487975790375963,0.1414018912449063,0.1541450503835375,1.739574031585507,1.9811009365796455,0.8065033534075003,0.1081336492509262
4.571000099182129,0.14648512413324632,0.14060565631958133,0.15244430364324588,1.7414585832786638,1.835609663169193,0.45067633328039847,0.10343327620749321
4.587000370025635,0.14563129463010172,0.13981830893427977,0.15295209148862624,1.7433295531202766,1.5666220107576994,0.1760221502219239,0.10639286463640979
4.603000164031982,0.14757019912682592,0.13903978297963107,0.1514150751244533,1.7451869282821906,1.2139049625573406,0.0231455241473566,0.10506534915696537
4.619000434875488,0.1467875220822767,0.13826992052891188,0.15074231442313277,1.747030917452199,0.8295655552528993,0.014630982807076753,0.10655504564765356
4.635000228881836,0.1430342298913702,0.13750865745217314,0.14701046252144864,1.7488615079871375,0.47042431060822665,0.1517373112029341,0.11043910739181355
4.651000022888184,0.14454621963652212,0.1367558398358265,0.14839997517693865,1.750678905565378,0.18953731452900913,0.4142097342400185,0.10328724370341015
4.6670002937316895,0.1391919971272195,0.13601140548075047,0.1461980466731067,1.752483097726079,0.028430742501224016,0.7632444765517031,0.1130671699227312
4.683000087738037,0.13915642089792182,0.13527520438626908,0.14122046698879653,1.7542742871815893,0.010904935624479362,1.1472784900383781,0.11127057783533875
4.699000358581543,0.13983236925457793,0.13454717623577908,0.13321460574640706,1.7560524616507613,0.1395508993281953,1.5095364021864213,0.12670521801914494
4.715000152587891,0.13689733033751836,0.1338271961814474,0.12899909576106844,1.7578177685025949,0.39535452923554326,1.7964947298532667,0.1189396550253896
4.7310004234313965,0.13796461721644912,0.13311514172595496,0.1406376444028251,1.7595703528933369,0.740524150533525,1.9657495967090286,0.1041483331466328
4.747000217437744,0.1395477594201964,0.13241095528672733,0.1511158716189338,1.7613102028065328,1.1240300805863739,1.9922784584529372,0.09981436280720979
4.763000011444092,0.13796461721644912,0.1317144962182747,0.14219209411858255,1.7630375137252745,1.4892168283480265,1.8721621952716694,0.11887148749088917
4.779000282287598,0.13670166107638107,0.1310257087015871,0.13295276977031,1.7647522738063923,1.782095390467028,1.6231587279419482,0.1163778625804396
4.795000076293945,0.1360257127197249,0.13034445566715833,0.13349015604488895,1.7664546757139779,1.9593986947721111,1.2820534425770573,0.11714710045779056
4.811000347137451,0.13387335084721455,0.1296706830128814,0.13553157790038586,1.7681447077756482,1.9949143204976634,0.8992751526748601,0.11168681550156206
4.827000141143799,0.1325748184778488,0.12900427690493738,0.13329529321962774,1.7698225100554628,1.8834009319930043,0.5313820390191052,0.1206739868787912
4.843000411987305,0.13291279265617684,0.12834512565653242,0.12467569851858282,1.7714882205144122,1.64132919692813,0.23273416525462332,0.12795662084075976
4.859000205993652,0.13140080291102493,0.12769317765477864,0.1260048218475862,1.7731418277316864,1.3044868644363783,0.04748346503291467,0.11694530696223175
4.875,0.13099167627410155,0.12704830437108255,0.13006893014441462,1.774783517500467,0.9226357928279406,0.0029971015846349536,0.11881173060020313
4.891000270843506,0.1269359861341646,0.12641045579562155,0.1317594227962776,1.7764132785646392,0.5522286297171842,0.10585191385596004,0.11271316959536717
4.9070000648498535,0.12652685949724118,0.12577950666152837,0.13700200955882721,1.7780312940381195,0.24798577984497705,0.3408531175188396,0.1079632220078977
4.923000335693359,0.12497929352279158,0.1251554085177552,0.1335144554881031,1.7796375528271144,0.05488633498308981,0.6732582668248457,0.11813802435400221
4.939000129699707,0.1279321205545,0.12453805757266234,0.12352587656883512,1.7812321880528412,0.0014563346553078116,1.0539494986073774,0.126752756236973
4.955000400543213,0.12442786196867733,0.12392735199339923,0.12252209392095914,1.782815330837697,0.09559661417386611,1.426678468763336,0.11967082921940161
4.9710001945495605,0.12344951566299084,0.12332324558571117,0.12973463130431553,1.7843869703269897,0.3233895275738342,1.7363411360254435,0.11162075629481752
4.986999988555908,0.12291587222352543,0.122725620867055,0.13072219546977284,1.7859472831043108,0.6511831327230324,1.937190905367248,0.11694184050178501
5.003000259399414,0.12055005297522892,0.12213443309464253,0.12621947885494259,1.7874962584715004,1.0305166074381256,1.9995342598783032,0.11998381973604008
5.019000053405762,0.12167070419810624,0.1215495677566753,0.12270187437413901,1.7890340704656935,1.4053508592408916,1.9141611897869384,0.1236307694473838
5.035000324249268,0.12263126238914393,0.1209709815203414,0.12006907895697533,1.7905607085430049,1.7202706032096846,1.6936932017484074,0.12502955633007884
5.051000118255615,0.12220434763757163,0.12039857973343589,0.1160011120931596,1.792076299225961,1.9287483404778833,1.37071083078267,0.13194748754368377
5.067000389099121,0.11832653864412321,0.11983226952931524,0.12099078917791858,1.7935809671373464,1.9999750289409362,0.9929330703573749,0.11344785684282192
5.083000183105469,0.11887797019823741,0.11927200961418308,0.12952253643096637,1.7950747019605264,1.9234205550453918,0.616210372053047,0.11371869327130903
5.098999977111816,0.11647657472064321,0.11871769256211119,0.11884030286895604,1.7965576715260125,1.7103943431584936,0.29619613725952565,0.13481746238473558
5.115000247955322,0.11681454889897129,0.11816927838928676,0.10875836967203392,1.7980298656659424,1.392390068606637,0.08020109042308676,0.13546944456596974
5.13100004196167,0.11596071939582667,0.11762666237263775,0.10950147717011773,1.7994914497905967,1.0163866355413071,0.0001342699263884306,0.13202336832536546
5.147000312805176,0.1144131534213771,0.11708980579985938,0.11650216971878599,1.8009424138787404,0.6379721799842784,0.06783270946966591,0.11872170812104262
5.163000106811523,0.11478670382900281,0.11655862232520188,0.11771068397468148,1.8023828781812998,0.31305840524385187,0.2732873708308903,0.12819259297479105
5.179000377655029,0.11316798539595788,0.11603302722970678,0.11108525531380077,1.803812961143627,0.08965648584070085,0.5861465401520751,0.1325093755884124
5.195000171661377,0.1125631894978971,0.1155129836381032,0.11621752553620449,1.8052326529604728,0.0007940358635007971,0.9601572938412941,0.11630905301064295
5.211000442504883,0.11286558744692751,0.11499839327168408,0.1204389631550019,1.8066421131431507,0.059598742120963166,1.3400668672180887,0.12242185922222391
5.2270002365112305,0.10984160795662366,0.11448922043434533,0.11281831397662684,1.8080413320278101,0.2573769499208578,1.669709642674459,0.13216671783102096
5.243000030517578,0.11128244524318022,0.1139853693047225,0.11155927462981871,1.8094304668255021,0.5649108021115063,1.9003873554647173,0.12503592897544352
5.259000301361084,0.1124030964660575,0.11348680533048261,0.11606839511647252,1.8108095080117346,0.9367346669897496,1.9979967422988425,0.12163012532324076
5.275000095367432,0.10713781452999911,0.1129934350814238,0.11715675165148383,1.8121786105304674,1.3179188498715448,1.9481179277370269,0.12220526117614189
5.2910003662109375,0.1064440780586941,0.1125052251144633,0.12123388251405404,1.8135377649945588,1.6521092955967487,1.7581249676645085,0.11243705475693566
5.307000160217285,0.10562582478484721,0.11202209864942744,0.13063086776352184,1.8148870840460674,1.889930652118373,1.4560958609987242,0.10244975839006078
5.323000431060791,0.10494987642819105,0.11154398034883736,0.12360830301013592,1.816226678635727,1.9962385407504388,1.0866531587620216,0.12614500016379473
5.339000225067139,0.1064262899440453,0.11107083837065647,0.09947661011477704,1.8175565395787143,1.9553164630416071,0.7044150622212394,0.15778826814287697
5.355000019073486,0.10418498749829067,0.11060258498420085,0.10291549958043057,1.818876816293279,1.7732098546045656,0.3658497648487493,0.11635991259171548
5.371000289916992,0.10441623298872565,0.11013918937417834,0.10564733505668841,1.820187499727049,1.4768412539856608,0.12101056974649438,0.15017915436227938
5.38700008392334,0.10217493054297111,0.10968056598272684,0.09683791602160347,1.8214887371435606,1.10999331819985,0.006067673354273828,0.13770095871610089
5.403000354766846,0.10092976251755184,0.10922668498979268,0.10280658344630801,1.8227805196209832,0.7269006397015081,0.03801416881299413,0.1338071668807855
5.419000148773193,0.10233502357481071,0.10877747627018648,0.10322708744748622,1.8240629542178166,0.384166742762874,0.21212348728959318,0.135586896047832
5.435000419616699,0.10076966948571225,0.10833287101273299,0.10612517952684412,1.825336146385073,0.13243530758163513,0.5026756546588254,0.1260608835843083
5.451000213623047,0.097336563358485,0.10789284083299085,0.10021316530815635,1.8266000873932113,0.00892216792220435,0.8667156019484022,0.14868616288610154
5.4670000076293945,0.09936440842845344,0.10745730535169551,0.09627296873856739,1.8278549192539624,0.03187397143636728,1.2504635558671324,0.13617054495914432
5.4830002784729,0.09813702851768306,0.10702623710453002,0.10772815600392618,1.8291006333636712,0.19789753640422514,1.597186434786984,0.11987745876114506
5.499000072479248,0.09831490966417152,0.10659955768636228,0.10583631313176842,1.8303373696861613,0.4824661323077789,1.8556627231517864,0.13967042052969603
5.515000343322754,0.09774568999540845,0.10617724052438304,0.10119648245844166,1.8315651197418488,0.8435092980141309,1.987679431896792,0.13135250285941055
5.531000137329102,0.09596687853052387,0.10575922152879025,0.10876965398186973,1.8327839852824463,1.2276787502510336,1.9737363024372294,0.12101055629680264
5.547000408172607,0.09747886827567574,0.10534543780680797,0.10614038240906347,1.8339940665318595,1.5782111110278572,1.815887192621585,0.13719166329497912
5.563000202178955,0.09520198960062347,0.10493586407096425,0.09989694799312451,1.8351953551932634,1.8432838733210781,1.5374684260462188,0.1362912090960594
5.578999996185303,0.09570005681079116,0.10453042662120053,0.09983373519984878,1.836387986239002,1.9837377273683376,1.1796109232540661,0.13692792339156334
5.595000267028809,0.09463276993186041,0.10412910099346571,0.10022802396372556,1.8375719514918962,1.978808054400286,0.7952201361434017,0.13468085848006955
5.611000061035156,0.09272944166443388,0.10373181528139779,0.09741836322685149,1.838747383977896,1.829223117061161,0.44108227606259276,0.14353531158244917
5.627000331878662,0.09230252691286159,0.10333854581847575,0.09428922773181045,1.839914275637743,1.5570974683374228,0.1695528850239565,0.1421543640273802
5.64300012588501,0.09294289904022003,0.10294923398766467,0.09262354848748823,1.8410727231794142,1.2026436332440262,0.020747449374952875,0.1470450917213372
5.659000396728516,0.09166215478550314,0.10256382226273918,0.09464957059316526,1.8422228218588124,0.8182316681865269,0.01665861800199464,0.1356790685720084
5.675000190734863,0.0884780822633597,0.10218228812654918,0.09526653895805552,1.8433645637903782,0.46069282182617044,0.15789088143508312,0.14414573120951585
5.690999984741211,0.09066602036516776,0.10180456394813998,0.09826585171936664,1.8444980772560058,0.18284645710160374,0.42357993847490105,0.12731173095502207
5.707000255584717,0.0889761494735274,0.1014306279463926,0.09963200214382657,1.845623354483851,0.025769224269840962,0.7744464683933934,0.1393734465997053
5.7230000495910645,0.088211260543627,0.10106041412044825,0.09045715330340603,1.8467405219058945,0.01266620847001454,1.1586568123435712,0.15104693518789014
5.73900032043457,0.08625456793225397,0.10069390140186969,0.09413432851359708,1.8478495718623675,0.14547455218678884,1.5194095292152725,0.1295398762970894
5.755000114440918,0.08657475399593317,0.1003310361364779,0.09877080557099067,1.8489505962675257,0.4045651612586043,1.8034036051780002,0.13805762998227583
5.771000385284424,0.08438681589412513,0.09997176566456253,0.09734052909010557,1.8500436856555276,0.7516606428932415,1.9686730943470052,0.1332426009150112
5.7870001792907715,0.08292819049291977,0.09961606994443019,0.09159859500874178,1.8511288325316932,1.1354465963461395,1.9907846484167213,0.1531930777702562
5.802999973297119,0.08484930687499512,0.09926388686129427,0.08423147942541867,1.8522061588191063,1.4992261625975312,1.8664717182794504,0.15480657162352382
5.819000244140625,0.08458248515526244,0.09891519703075563,0.08639193687765571,1.853275657131165,1.78921837521883,1.6141126575938247,0.14661178605937403
5.835000038146973,0.0843334515501786,0.09856993981996098,0.08990386307006171,1.8543374476327386,1.9625825636542258,1.2709885756795998,0.14425968523070862
5.8510003089904785,0.08339068147378977,0.09822809648080354,0.0873460154025122,1.855391523043745,1.9936886638123488,0.8878267437807521,0.15360800098291627
5.867000102996826,0.08223445402161479,0.09788961786049706,0.0811780417215576,1.8564379707223382,1.8779468779947313,0.5212419406220876,0.16243788254587968
5.883000373840332,0.08171859869679823,0.09755445571339838,0.0777454248830187,1.8574768767149852,1.6324526643324262,0.22540098929909858,0.1637705379019677
5.89900016784668,0.07826770445492214,0.09722259220783867,0.08408795669196908,1.8585082338985102,1.2934997492692684,0.04404084962856458,0.14132087550039582
5.9150004386901855,0.08127389583057709,0.09689397024460135,0.09076500963561557,1.8595321581523863,0.9111617883592861,0.00395393070778105,0.14304818340034442
5.931000232696533,0.08004651591980673,0.0965685725785457,0.09001886244897962,1.8605486424561584,0.5419634106572992,0.11106666007888644,0.1424266315680925
5.947000026702881,0.07883692412368522,0.09624634345832073,0.08610579488045003,1.8615578010182379,0.24044644653137737,0.34955522954428464,0.15315922106993468
5.963000297546387,0.07869461920649445,0.09592726620646286,0.08700174407764652,1.8625596269194098,0.051186994338044634,0.6841616231571498,0.13946789524651373
5.979000091552734,0.07750281552502175,0.09561128638359029,0.09385148994171125,1.8635542327211214,0.0021444319091964426,1.0654542987906808,0.13331871285257435
5.99500036239624,0.07819655199632676,0.09529838786164556,0.08753649272894824,1.8645416116039377,0.10056918408517423,1.4370631617773235,0.15602372731288908
