event,time_s,old_affinity,mobile_affinity,new_affinity,old_share_bookkeeping,mobile_share_bookkeeping,new_share_bookkeeping,unresolved_H,amount_ARA,concentration_ARA,movement_ARA,frequency_ARA,detector_shape_agreement_ARA,detector_phase_coherence_ARA,source_evidence
GW170608,-0.206298828125,0.48824152598946885,0.3719747279103286,0.48216007430848196,0.36371434427838845,0.2771016741680332,0.3591839815528333,0.5117584740105312,1.2489626556016598,0.2819135953136441,1.029533805223334,0.6145960458872346,1.6361675228171892,0.675372223578228,0.08407123115081677
GW170608,-0.202392578125,0.48824152598946885,0.36218261580410543,0.48216007430848196,0.36638699460005486,0.27178966359308565,0.361823341806109,0.5117584740105312,1.3387844764461803,0.12716621918476934,1.2738589211618256,0.45154991457163773,1.7240712117859496,1.1698804002928973,0.1981686594589385
GW170608,-0.198486328125,0.48901050890541764,0.345032558270664,0.48216007430848196,0.37153118199785207,0.2621423300063202,0.36632648799506784,0.5109894910945824,1.4444715645594337,0.13717354161581644,1.1654869416646325,0.47595801806199656,1.7537875566356167,1.4007810593116914,0.3113036745187442
GW170608,-0.194580078125,0.5233741073678171,0.3425433653332968,0.5091652839265876,0.3806128066437081,0.24910745457467043,0.37027973878089426,0.4766258926321829,1.565779838906517,0.15303880888454965,1.2953380522333413,0.6033683182816695,1.7259326113347606,1.410056138638028,0.3988906674838844
GW170608,-0.190673828125,0.5428856605433255,0.345032558270664,0.5184808685328121,0.3860111012778766,0.24533047651597173,0.36865842220544043,0.45711433945667446,1.6902611667073468,0.36441298511105685,1.2953380522333413,0.7080790822553087,1.6868696294358954,1.2782523797900902,0.44116398951017516
GW170608,-0.186767578125,0.5495784805454965,0.36218261580410543,0.5371767777146573,0.37929747740222564,0.24996421329503668,0.3707383093020476,0.4504215194545035,1.7756895289236025,0.6761044666829388,1.2726385159873077,0.7080790822553087,1.6417077793400476,1.0434464242128387,0.4046952326273372
GW170608,-0.182861328125,0.5548479636002519,0.36218261580410543,0.5428513328364826,0.38006359209438395,0.24809035084757408,0.3718460570573569,0.4451520363997481,1.7815474737612886,0.7095435684647303,1.2243104710763975,0.7092994874298267,1.552206706521211,0.8584329997559189,0.33545307117628165
GW170608,-0.178955078125,0.7386953429913627,0.4857662438469767,0.6684291641533929,0.3902472145336183,0.2566266666960125,0.3531261187698409,0.26130465700863725,1.679521601171589,0.891628020502807,1.0371003173053455,0.7454234805955577,1.470051869098466,0.7520136685379546,0.25550476607391576
GW170608,-0.175048828125,0.7386953429913627,0.5028746254253904,0.6684291641533929,0.3867516641208982,0.26328526377310213,0.34996307210547617,0.26130465700863725,1.538442762997315,1.1086160605320967,0.9768123016841592,0.7681230168415913,1.4895854729494806,0.7237002684891384,0.19483558607359516
GW170608,-0.171142578125,0.743799774394526,0.5074977712808754,0.6759310326938752,0.3859426861672557,0.2633303475138538,0.3507269663183716,0.25620022560547395,1.4037100317305344,1.2865511349768122,1.0532096656089822,0.7913107151574323,1.5282974753965042,0.7193068098608738,0.14519568751646142
GW170608,-0.167236328125,0.7455650524557629,0.5097379291563328,0.6792027638868336,0.38540337974705186,0.2634977592297626,0.35109886102266863,0.2544349475442371,1.3007078350012204,1.3434220161093484,1.0046375396631682,0.9082255308762509,1.5554598461370552,0.6875762753234074,0.10337978657535245
GW170608,-0.163330078125,0.743799774394526,0.5190514303976153,0.6759310326938752,0.38364276297404803,0.26772033514727883,0.34863690187815727,0.25620022560547395,1.2723944349524041,1.4635098852819135,1.0046375396631682,1.0161093483036368,1.5415495630850948,0.5591896509641201,0.0761600745028018
GW170608,-0.159423828125,0.7393959717223333,0.5504798564994978,0.6684291641533929,0.377569364629533,0.28110016501134527,0.34133047035861114,0.2606040282776667,1.2723944349524041,1.4971930680986087,0.954356846473029,1.0666341225286795,1.472975572696599,0.35025628508664874,0.04770393143235293
GW170608,-0.155517578125,0.7393959717223333,0.6158111512941147,0.6759310326938752,0.36403036870891237,0.3031852607182459,0.33278437057234933,0.2606040282776667,1.2723944349524041,1.4971930680986087,0.9321454722968026,1.093727117402978,1.364742528397476,0.15547961923358555,0.02117589151387374
GW170608,-0.151611328125,0.7393959717223333,0.6158111512941147,0.6792027638868336,0.36344493628442615,0.30269767919343993,0.3338573845216423,0.2606040282776667,1.2462777642177203,1.4971930680986087,0.8425677324871856,1.1335123260922626,1.3240786577040837,0.058823529411764705,0.007243463653462362
GW170608,-0.147705078125,0.7393959717223333,0.6158111512941147,0.6792027638868336,0.36344493628442615,0.30269767919343993,0.3338573845216423,0.2606040282776667,1.3514766902611668,1.4971930680986087,0.7368806443739322,1.1781791554796193,1.4070257044667982,0.03441542592140591,0.006048109998392058
GW170608,-0.143798828125,0.7393959717223333,0.6304463558576863,0.7061690944525926,0.3561618032900986,0.30368154489252075,0.34015665181689886,0.2606040282776667,1.2894801073956552,1.2350500366121553,0.7366365633390286,1.1989260434464242,1.4946404868193746,0.058823529411764705,0.008514120805754566
GW170608,-0.139892578125,0.7393959717223333,0.6158111512941147,0.7061690944525926,0.3586904542004494,0.29873787524817247,0.3425716705508929,0.2606040282776667,1.3463509885281915,0.8530632169880401,0.7368806443739322,1.1940444227483524,1.5485862043237462,0.14620453990724921,0.025319043462092593
GW170608,-0.135986328125,0.7637279402396765,0.6158111512941147,0.7064046637411088,0.3661306486850414,0.2952194419128351,0.3386499094016441,0.2362720597603235,1.3463509885281915,0.844276299731511,0.8825970222113741,1.1305833536734196,1.5755867312589726,0.3004637539663168,0.05203295910156257
GW170608,-0.132080078125,0.7637279402396765,0.6090314936555381,0.7064046637411088,0.36732451330202626,0.2929213208075382,0.3397541658899545,0.2362720597603235,1.3463509885281915,0.8345130583353673,0.9304369050524774,1.0031730534537466,1.589203011628854,0.42592140590676103,0.07375914998556188
GW170608,-0.128173828125,0.7343079578573086,0.553461198741551,0.7064046637411088,0.36822665625595014,0.2775390956877164,0.354234248055832,0.2656920421426914,1.3463509885281915,0.8188918721015377,0.8926043446424212,0.8396387600683427,1.613237725868584,0.4386136197217476,0.07595713038627777
GW170608,-0.124267578125,0.7320854838612353,0.5443424995598999,0.695374438207327,0.3712773023456645,0.2760634095935763,0.352659288060252,0.2679145161387647,1.4500854283622164,0.9040761532828898,1.0698071759824261,0.7422504271418111,1.6206403408815602,0.34830363680742005,0.07838319578629276
GW170608,-0.120361328125,0.7320854838612353,0.5373342567263997,0.695374438207327,0.37260161484693616,0.2734811933612718,0.3539171917912831,0.2679145161387647,1.3778374420307542,1.077129607029534,1.059799853551379,0.6211862338296315,1.6262108737936538,0.24432511593849157,0.046157588415033556
GW170608,-0.116455078125,0.6844253592984827,0.5226725163743318,0.656626582958341,0.3672352724290604,0.2804451666411768,0.35231956092922634,0.3155746407015173,1.2008786917256529,1.1281425433243837,1.090554063949231,0.5428362216255797,1.6228723534567506,0.19013912618989504,0.01909744945744247
GW170608,-0.112548828125,0.5702629954690849,0.5156597149772123,0.552331581286192,0.34809186726785335,0.31476170554180344,0.3371464271897327,0.4297370045309151,1.0754210397852086,1.2516475469855992,1.090554063949231,0.4898706370515011,1.6183839816750252,0.1886746399804735,0.0071150187642136055
GW170608,-0.108642578125,0.47874538715820647,0.45960398372245737,0.470633676019346,0.33978080020989876,0.32619553850085997,0.3340236612885315,0.5212546128417935,1.0524774225042715,1.300219672931413,0.9951183793019283,0.3490358799121308,1.6313383915018964,0.2804491091042226,0.007358623194704406
GW170608,-0.104736328125,0.3796804489639176,0.4242308292365191,0.3728073587463302,0.32266035145729666,0.36052019226695575,0.3168194562748976,0.5757691707634809,1.116670734683915,1.3321942885037832,0.9946302172321211,0.18281669514278742,1.6670310970405409,0.68367097876495,0.03988219768728901
GW170608,-0.100830078125,0.3115374563379439,0.4242308292365191,0.30049743743927776,0.30063472082392934,0.4093842146996157,0.28998106447549,0.5757691707634809,1.1811081278984623,1.4779106663412254,0.9680253844276301,0.08420795704173786,1.7581486772473578,1.2489626556016598,0.11309864418555426
GW170608,-0.096923828125,0.26589655713535404,0.4242308292365191,0.2238067441349398,0.2909362373715192,0.4641809678349599,0.24488279479242686,0.5757691707634809,1.2128386624359286,1.7822797168659994,0.9860873810104954,0.04491091042226019,1.821203913187601,1.571637783744203,0.16725264186294173
GW170608,-0.093017578125,0.259072304327799,0.4242308292365191,0.22206093238862168,0.28615262530308916,0.46857484761064266,0.24527252708516378,0.5757691707634809,1.3153526970954357,1.9353185257505492,1.037344398340249,0.03587991213082743,1.8435326766110758,1.7112521357090553,0.26982398820308756
GW170608,-0.089111328125,0.2505730900397252,0.4444955216025332,0.2187288455599395,0.2742107543247477,0.4864267438026941,0.23936250187146402,0.5555044783974667,1.4539907249206736,1.9589943861361974,1.0288015621186233,0.03392726385159873,1.8577730270506783,1.7947278496460826,0.4073948987480734
GW170608,-0.085205078125,0.24027033438115028,0.5142355632699593,0.20901408008053357,0.2493672574870267,0.5337051386106797,0.21692760390125573,0.48576443673004066,1.615572370026849,1.9641200878691727,1.0685867708079082,0.02904564315352697,1.8493677593288618,1.873810104954845,0.5767328636436563
GW170608,-0.081298828125,0.23332765678321601,0.5438875701377085,0.18290745096251274,0.24301858726776157,0.5664771624144183,0.19050425031677873,0.4561124298622915,1.7356602391994143,1.9646082499389799,1.1696363192579935,0.027581156944105442,1.825485454046087,1.9353185257505492,0.7118684447903534
GW170608,-0.077392578125,0.23332765678321601,0.5517043867037782,0.1780169752014756,0.24228014592728775,0.5728725911112448,0.18484726296042908,0.4482956132962218,1.8049792531120332,1.9648523309738835,1.2394434952404199,0.027581156944105442,1.8173729741223952,1.9690017085672444,0.7925027623693889
GW170608,-0.073486328125,0.23332765678321601,0.59138799246588,0.1780169752014756,0.2326917974877209,0.5897763551767652,0.1775318473345166,0.40861200753411997,1.8386624359287285,1.9619233585550404,1.3551379057847206,0.02514034659506956,1.8081354888432226,1.9880400292897242,0.8336472468439704
GW170608,-0.069580078125,0.23206023653869293,0.59138799246588,0.1699475706883398,0.2336029975264601,0.5953196023660456,0.17107740010648767,0.40861200753411997,1.852575054918233,1.9516719550890895,1.3895533317061264,0.026116670734683912,1.7387668510734917,1.9895045154991458,0.8481009607808783
GW170608,-0.065673828125,0.23206023653869293,0.6015104752066828,0.1699475706883398,0.23124664552764612,0.5994016110471952,0.16935174342416212,0.39848952479331723,1.86258237734928,1.8650231876983159,1.5389309250671221,0.027581156944105442,1.6311842622828712,1.9782767878935807,0.8532133473780711
GW170608,-0.061767578125,0.23332765678321601,0.6315169284047004,0.1699475706883398,0.2254826299735621,0.6102838379841844,0.16423353204128696,0.3684830715952996,1.8772272394434952,1.4586282645838418,1.5826214303148647,0.028557481083719794,1.5627777944839725,1.940200146448621,0.8509982092184945
GW170608,-0.057861328125,0.27684802309295664,0.652863429304477,0.19173472421876367,0.24686697307940259,0.5821620715439205,0.17097095537578508,0.34713657069552295,1.9126189895045156,1.4586282645838418,1.5867708079082257,0.05223334146936783,1.6162027993181882,1.8420795704173785,0.8405583980706101
GW170608,-0.053955078125,0.27684802309295664,0.652863429304477,0.20786130381170895,0.24336731130524258,0.5739091638230779,0.18272352487080037,0.34713657069552295,1.9577739809616794,1.4583841835489382,1.6175250183060776,0.05784720527215036,1.6988932861294634,1.723944349524042,0.8255745213000173
GW170608,-0.050048828125,0.28586524893946524,0.666916287224068,0.21418695807307483,0.2449639817621844,0.5714946808909104,0.18354133734604827,0.33308371277593196,1.980473517207713,1.457896021479131,1.5896997803270687,0.0629729070051257,1.7686483969851132,1.7327312667805712,0.8494485597580614
GW170608,-0.046142578125,0.31294847693438405,0.7165136012937242,0.23078125349322412,0.248323850685794,0.5685517893710963,0.18312435994231613,0.2834863987062758,1.9926775689528924,1.774225042714181,1.5882352941176472,0.065169636319258,1.7592811561942265,1.7507932633634367,0.8689866002073587
GW170608,-0.042236328125,0.31294847693438405,0.7165136012937242,0.23078125349322412,0.248323850685794,0.5685517893710963,0.18312435994231613,0.2834863987062758,1.9973151086160605,1.9131071515743228,1.5882352941176472,0.04808396387600684,1.700509466522564,1.6507200390529655,0.823144017521408
GW170608,-0.038330078125,0.3027872296231352,0.666916287224068,0.21418695807307483,0.2557561159897572,0.5633260013080299,0.18091788270136813,0.33308371277593196,1.9997559189650964,1.9492311447400539,1.5867708079082257,0.0446668293873566,1.6044750872975415,1.3485477178423237,0.6741092814598679
GW170608,-0.034423828125,0.28586524893946524,0.6471331322676049,0.20786130381170895,0.2505700330137524,0.5672328865371253,0.1821970804482457,0.35286686773239506,1.9997559189650964,1.9492311447400539,1.5896997803270687,0.05394190871369295,1.5526068897683576,0.7617769099340981,0.3807954873187779
GW170608,-0.030517578125,0.28586524893946524,0.5525756069074246,0.2077669620120137,0.2732394501928154,0.5281700226994664,0.19859052710676217,0.4474243930925754,1.9997559189650964,1.948010739565536,1.5882352941176472,0.0771296070295338,1.529064407679711,0.22870392970466194,0.11432405370640655
GW170608,-0.026611328125,0.29633168419138217,0.4018439745531106,0.2008733199422391,0.32960571805989175,0.44696560930378826,0.22342867263520774,0.5981560254468894,1.9997559189650964,1.9358066878203564,1.5882352941176472,0.10397852086892848,1.5236716791621465,0.07542103978520869,0.0377013154698822
GW170608,-0.022705078125,0.29949485991130653,0.4018439745531106,0.2008733199422391,0.3319561352040737,0.4453985380156396,0.22264532677917828,0.5981560254468894,1.9985355137905785,1.8730778618501343,1.6219184769343422,0.13888210886014157,1.559584036223988,0.2457896021479131,0.12271482333257414
GW170608,-0.018798828125,0.29949485991130653,0.4018439745531106,0.2008733199422391,0.3319561352040737,0.4453985380156396,0.22264532677917828,0.5981560254468894,1.9870637051501099,1.5721259458140104,1.6219184769343422,0.16402245545521113,1.6846539825521871,0.3849157920429583,0.1899682039323558
GW170608,-0.014892578125,0.29949485991130653,0.4018439745531106,0.2008733199422391,0.3319561352040737,0.4453985380156396,0.22264532677917828,0.5981560254468894,1.941908713692946,1.4525262387112523,1.6097144251891629,0.17891139858433,1.751798730816761,0.38393946790334393,0.1808179651743964
GW170608,-0.010986328125,0.3984404615718951,0.44285131084245655,0.28295504586292547,0.354406572555024,0.3939093299108991,0.2516840975331873,0.5571486891575435,1.838906516963632,1.3400048816206982,1.592384671711008,0.18574566756163047,1.6879407493471712,0.47717842323651455,0.20015404450377114
GW170608,-0.007080078125,0.45497296912720525,0.483867369150598,0.3322658655996042,0.3579346617450129,0.38066635791267384,0.2613989803415265,0.516132630849402,1.6819624115206249,1.3190139126189895,1.5718818647791066,0.2074688796680498,1.6285313856136208,0.7520136685379546,0.25642252744630767
GW170608,-0.003173828125,0.5806121250374555,0.5661536779169539,0.4526873849474314,0.36300663841168007,0.35396701960329274,0.28302634198440196,0.4193878749625445,1.570417378569685,1.3087625091530388,1.3937027092994874,0.2716621918476934,1.6670003000173335,1.0200146448620941,0.29091703991246204
GW170608,0.000732421875,0.6043041300218218,0.6624553325779895,0.49266638568259313,0.34346666590775343,0.37651790396527274,0.28001543012640534,0.3375446674220105,1.5194044422748352,1.3236514522821576,1.3976080058579448,0.3932145472296803,1.7038521046159552,1.1508420795704173,0.29887624424284204
GW170608,0.004638671875,0.6199381472087644,0.6624553325779895,0.5019085878717178,0.3474401327248126,0.37126860108779347,0.2812912661868335,0.3375446674220105,1.5194044422748352,1.3749084696119112,1.3966316817183304,0.52721503539175,1.6803049686787435,1.2421283866243593,0.3225835009441831
GW170608,0.008544921875,0.6425747768080872,0.6624553325779895,0.5329939803876798,0.3496008460296255,0.3604171111049862,0.28998204286484425,0.3375446674220105,1.5360019526482793,1.4195752989992676,1.353185257505492,0.6355870148889431,1.5858785570574174,1.3319502074688796,0.3569639560168001
GW170608,0.012451171875,0.6544873849297674,0.5985300720035186,0.5389371012812346,0.36523659706054407,0.33400962611437635,0.30075377682452137,0.34551261507023256,1.5569929216499878,1.5840859165242862,1.353185257505492,0.6663412252867953,1.496318718733779,1.3505003661215524,0.37610957230771086
GW170608,0.016357421875,0.6544873849297674,0.5661536779169539,0.5389371012812346,0.3719569827997714,0.32175534424025826,0.30628767295940196,0.34551261507023256,1.476934342201611,1.6399804735172077,0.8742982670246522,0.707346839150598,1.5073048567043108,1.2172321210641932,0.2902699004832114
GW170608,0.020263671875,0.6561224421888331,0.5563846209717621,0.5407264201196856,0.3742356328723889,0.3173477042717979,0.3084166628552427,0.3438775578111669,1.3553819868196242,1.4207957041737858,0.7456675616304613,0.7617769099340981,1.5415550822120467,0.8511105687088113,0.15123468245545882
GW170608,0.024169921875,0.6561224421888331,0.5032865412773573,0.5749849577690253,0.3783007000826882,0.2901800619290864,0.3315192379876489,0.3438775578111669,1.2226019038320723,1.2902123505003662,0.7456675616304613,0.8000976324139614,1.5155687927045887,0.3019282401757383,0.03360490054189327
GW170608,0.028076171875,0.6561224421888331,0.4163799438858982,0.5749849577690253,0.3982564385943227,0.252736353600258,0.3490072078048123,0.3438775578111669,1.104954845008543,1.235782279716866,0.7254088357334635,0.8440322186966072,1.4770772789245865,0.05979985355137906,0.003138142180509277
GW170608,0.031982421875,0.6561224421888331,0.3978085402445182,0.5749849577690253,0.4027969927698747,0.24421673975076347,0.35298626747874795,0.3438775578111669,1.0209909690017085,1.070539419087137,0.6897730046375397,0.946058091286307,1.511214562105659,0.5806687820356359,0.006094400201984929
GW170608,0.035888671875,0.5733948714144235,0.3583453093065035,0.5749849577690253,0.38055704837360194,0.23783057715848635,0.3816123744672479,0.42501504223097475,0.8847937515255065,0.68367097876495,0.6238711252135709,1.0290456431535269,1.589318217353657,1.2035635831095923,0.0
GW170608,0.039794921875,0.5623779379857994,0.2880636711322021,0.5664942778351808,0.39689723661010234,0.20330042719958072,0.3998023361896111,0.4335057221648192,0.661703685623627,0.377349279960947,0.7085672443251159,1.0549182328533073,1.6610400072043525,1.4705882352941178,0.0
GW170608,0.043701171875,0.5439617801369225,0.25759254635796414,0.5664942778351808,0.39761875302880967,0.18829195508292537,0.4140892918875339,0.4335057221648192,0.4547229680253844,0.3285330729802295,0.5545521113009519,1.1322919209177447,1.684178092053627,1.48230412496949,0.0
GW170608,0.047607421875,0.4996676670651419,0.25759254635796414,0.5492301243909785,0.38245033476540174,0.1971637591968344,0.4203859060369985,0.4507698756090215,0.5025628508664877,0.27800829875518673,0.6204539907249207,1.2946058091286305,1.708077031008785,1.3153526970954357,0.0
GW170608,0.051513671875,0.471422706319037,0.25759254635796414,0.520831923434189,0.3771842792696126,0.2060992345954157,0.41671648613417167,0.47916807656581095,0.5833536734195753,0.24383695386868443,0.6204539907249207,1.4493531852575054,1.725350301783648,0.947278496460825,0.0
GW170608,0.055419921875,0.45601041243258067,0.25759254635796414,0.48800354587320127,0.37950061909810456,0.2143734619927292,0.40612591890833394,0.5119964541267987,0.6973395167195509,0.187210153771052,0.8962655601659751,1.4515499145716377,1.7008167804856222,0.5650475958018062,0.0
GW170608,0.059326171875,0.45601041243258067,0.25890051662779195,0.48800354587320127,0.3790879750261405,0.21522770074063116,0.405684324232397,0.5119964541267987,0.8884549670490604,0.187210153771052,1.059799853551379,1.3609958506224067,1.7153525607865816,0.4005369782767879,0.0
GW170608,0.063232421875,0.45601041243258067,0.29139006441706855,0.48800354587320127,0.3691184455002479,0.23586620980446887,0.39501534469447375,0.5119964541267987,1.2069807175982428,0.20624847449353184,1.166951427874054,1.2821576763485478,1.722212057079508,0.45423480595557725,0.047008923047391966
GW170608,0.067138671875,0.45601041243258067,0.32608319417387954,0.48800354587320127,0.35903585134565036,0.2567387806019386,0.38422536805162355,0.5119964541267987,1.4791310715157433,0.29021235050036615,1.166951427874054,1.2933854039541128,1.6523508394588478,0.5333170612643398,0.1277643875106052
GW170608,0.071044921875,0.5893203298177623,0.3288006541114303,0.6127783101427747,0.38495042234285165,0.21477614849286003,0.40027342916363495,0.38722168985722527,1.6192335855504028,0.4547229680253844,1.1828166951427874,1.2933854039541128,1.5541497661468613,0.5020746887966805,0.15545075487883556
GW170608,0.074951171875,0.7754903551692287,0.4681428462323642,0.7826555706368761,0.38271462876867945,0.231034614953315,0.38625075627751204,0.21734442936312393,1.6804979253112033,0.6424212838662435,1.0746887966804979,1.2933854039541128,1.5205891760438686,0.33854039541127656,0.11518801835570407
GW170608,0.078857421875,0.8080352090727885,0.4714766446467447,0.7847994743807474,0.39143088451488856,0.22839415655408973,0.3801749589305374,0.19196479092721153,1.7178423236514524,0.6468147424945081,1.1920917744691237,1.2933854039541128,1.5446852282813577,0.15108616060532096,0.05422802030025006
GW170608,0.082763671875,0.8126905096244813,0.4860473257414592,0.7948790726311804,0.38817536604705843,0.23215676367755786,0.379667870274906,0.1873094903755187,1.7522577495728582,0.6468147424945081,1.199658286551135,1.3670978764949964,1.567197518014044,0.17744691237490848,0.06674290748590041
GW170608,0.086669921875,0.8205713026398813,0.4860473257414592,0.8023669764139054,0.38908340615210535,0.23046498024267803,0.38045161360474244,0.17942869736011868,1.7212594581401026,0.6446180131803758,1.193068098608738,1.3924823041249694,1.5886367968587694,0.4718086404686356,0.1701482221851133
GW170608,0.090576171875,0.8205713026398813,0.4860473257414592,0.8074696813078783,0.3881442884285761,0.22990871455728382,0.38194699701366697,0.17942869736011868,1.6402245545521112,0.6446180131803758,1.1669514278740543,1.3185257505491823,1.6108938145850251,0.7622650720039053,0.24401040808716662
GW170608,0.094482421875,0.8205713026398813,0.4825923512341609,0.8074696813078783,0.3887796563057532,0.22864812338062332,0.38257222031314975,0.17942869736011868,1.5079326336343666,0.6028801562118624,1.072247986331462,1.1803758847937516,1.6228999116346532,0.9184769343422016,0.2332622040964268
GW170608,0.098388671875,0.8205713026398813,0.4825923512341609,0.8074696813078783,0.3887796563057532,0.22864812338062332,0.38257222031314975,0.17942869736011868,1.361972174762021,0.6028801562118624,0.9433731999023676,1.1803758847937516,1.6104083431785752,0.8247498169392238,0.1492682424360348
GW170608,0.102294921875,0.7704678574034078,0.4825923512341609,0.8074696813078783,0.37391734095322066,0.2342078868104667,0.39187477223582734,0.19253031869212167,1.228703929704662,0.7529899926775689,0.9504515499145716,1.1803758847937516,1.571434771410165,0.5523553819868197,0.06316292322695267
GW170608,0.106201171875,0.6635612962864313,0.4825923512341609,0.7111653039073107,0.3572683602759394,0.25983278255082953,0.38289885717269256,0.2888346960926893,1.12789846228948,0.836465706614596,0.9504515499145716,1.138638027825238,1.538736166092986,0.18330485721259457,0.01172220468384178
GW170608,0.110107421875,0.6461546644398777,0.4825923512341609,0.6620168464947752,0.3608262809463621,0.2694896638406688,0.36968405521241066,0.3379831535052248,1.1142299243348792,1.0949475225774958,0.9414205516231389,0.9253112033195021,1.4920113590804895,0.021235050036612156,0.0012128390794647903
GW170608,0.114013671875,0.5692010413956601,0.4825923512341609,0.5614514523220824,0.35282991492359433,0.299143897929672,0.3480261871461137,0.4307989586043399,1.1142299243348792,1.3871125213570905,0.9504515499145716,0.7534781547473761,1.472138978419871,0.20917744691237491,0.0119471619666819
GW170608,0.117919921875,0.49583748674886635,0.4631626948766802,0.4369560419679168,0.35519558448052824,0.3317888391113565,0.3130155764073989,0.5041625132511336,1.1134976812301685,1.6119111545032951,1.1044666829387357,0.7154015133024164,1.4198648471110789,0.5577251647546986,0.031650256481685984
GW170608,0.121826171875,0.48753449218563677,0.4978856141605073,0.4225437204652548,0.346269188811054,0.3536210268183594,0.3001097843698762,0.5021143858394927,1.1091042226019039,1.6473029045643153,1.5469855992189407,0.6595069563094947,1.379405617649635,0.8555040273370759,0.0466695509177048
GW170608,0.125732421875,0.48753449218563677,0.5007602399308019,0.40656508980858874,0.3495222132876746,0.35900398883046925,0.2914737978811392,0.4992397600691981,1.2162557969245789,1.7041737856968515,1.5469855992189407,0.6490114718086405,1.3783962134111316,1.0288015621186233,0.11124215084660725
GW170608,0.129638671875,0.48753449218563677,0.5318719692333016,0.40656508980858874,0.3418963665618769,0.3729891867583713,0.2851144466790504,0.4681280307666984,1.3609958506224067,1.7549426409567976,1.0912863070539418,0.6387600683426897,1.4192682843534985,1.1093483036368075,0.2002350672539466
GW170608,0.133544921875,0.49472513338898755,0.7166664366168916,0.4225437204652548,0.30278135020024827,0.43861372038167257,0.2586049294174671,0.28333356338310844,1.3851598730778618,1.6785452770319746,1.0524774225042715,0.5877471320478399,1.4950879833538961,1.1728093727117403,0.22585955456909032
GW170608,0.137451171875,0.49472513338898755,0.7166664366168916,0.4225437204652548,0.30278135020024827,0.43861372038167257,0.2586049294174671,0.28333356338310844,1.3775933609958506,1.6045887234561875,1.4288503783256041,0.5857944837686111,1.5490495063120273,1.299731510861606,0.24538499478922438
GW170608,0.141357421875,0.49472513338898755,0.7166664366168916,0.4225437204652548,0.30278135020024827,0.43861372038167257,0.2586049294174671,0.28333356338310844,1.3775933609958506,1.5674884061508423,1.409323895533317,0.6519404442274835,1.5817239571488944,1.4032218696607273,0.2649236309940377
GW170608,0.145263671875,0.49472513338898755,0.7166664366168916,0.4225437204652548,0.30278135020024827,0.43861372038167257,0.2586049294174671,0.28333356338310844,1.3775933609958506,1.5154991457163778,1.4029777886258237,0.703197461557237,1.5908788472300603,1.4261654869416647,0.26925530977529355
GW170608,0.149169921875,0.5730141483473672,0.5544331170426559,0.4450891748290728,0.3643884705572653,0.3525725082498286,0.28303902119227015,0.4269858516526328,1.2221137417622652,1.462045399072492,1.4029777886258237,0.7163778374420308,1.5884926567217807,1.3046131315596778,0.14488625210145317
GW170608,0.153076171875,0.5982430758931022,0.5453627409848344,0.4710786681076079,0.3705015323152049,0.33775189274168255,0.2917465749424931,0.4017569241068978,1.251159384915792,1.1869660727361484,1.4339760800585795,0.8623382963143764,1.612510806243722,0.9233585550402734,0.11595508337032479
GW170608,0.156982421875,0.6006050743276409,0.4962118842150722,0.5316071318204978,0.36882595748955693,0.3047190760387794,0.32645496647104955,0.3993949256723591,1.2650720039052965,0.8452526238711252,1.4398340248962656,1.192579936538931,1.6961242647751344,0.45814010251403464,0.06072005752138657
GW170608,0.160888671875,0.6519234397299799,0.45245854959347964,0.6045041053775921,0.3814902829106607,0.2647681147363814,0.35374160235237256,0.3480765602700201,1.2650720039052965,0.8296314376372955,1.429582621430315,1.4442274835245303,1.7533565068976213,0.48059555772516477,0.06369621377709651
GW170608,0.164794921875,0.6985591656807498,0.4487119587431163,0.7034478940752434,0.37745284870249385,0.24245277335873971,0.38009437793822604,0.29655210592475656,1.403954112765438,0.7678789358066878,1.097144251891628,1.6055650475958019,1.757418143887703,0.9965828655113498,0.20128687361743758
GW170608,0.168701171875,0.6985591656807498,0.4244747587506649,0.7034478940752434,0.3824616038343668,0.2324002103111464,0.3851381858539392,0.29655210592475656,1.574566756163046,0.7339516719550891,1.0717598242616548,1.6958750305101293,1.7296702147016345,1.3895533317061264,0.3991955751569711
GW170608,0.172607421875,0.6985591656807498,0.41687142869552807,0.7034478940752434,0.3840603812270467,0.22919146679787114,0.3867481519745324,0.29655210592475656,1.6714669270197704,0.8035147669026117,1.1115450329509398,1.6958750305101293,1.7115038501976025,1.4505735904320234,0.4870060955917129
GW170608,0.176513671875,0.6985591656807498,0.41687142869552807,0.7034478940752434,0.3840603812270467,0.22919146679787114,0.3867481519745324,0.29655210592475656,1.6822064925555285,0.8035147669026117,1.101293629484989,1.6958750305101293,1.6838051593582988,1.2333414693678302,0.42069677897035457
GW170608,0.180419921875,0.6475549496991917,0.4244747587506649,0.6695318539473217,0.3718243234580181,0.2437322733318433,0.38444340320956427,0.33046814605267827,1.6885525994630217,0.8035147669026117,1.101293629484989,1.6802538442762995,1.636615379315723,0.9194532584818159,0.31654596560619996
GW170608,0.184326171875,0.6463855779951839,0.4427768675310623,0.647683412334322,0.3721605893058489,0.2549315850493584,0.3729078256442169,0.35231658766567797,1.689040761532829,0.7171100805467415,1.244081034903588,1.6141078838174274,1.6628603814961493,1.072247986331462,0.36941128452693645
