source_file,experiment,child_window_index,child_midpoint_hours,hours_to_collapse,from_side,to_side,dominance_before,dominance_after,ara_A,ara_B,idle_share,unresolved_share,parent_before,parent_after,parent_delta_after_minus_before
20220418_cam2_flid39.h5,exp4,604,100.75,23.25,traversal,retention,-0.8858898767238975,1.9331503655036555,1.6124657946046521,0.6458906118528245,0.8516666666666667,0.0566666666666666,0.1228496623536251,0.0465083936663893,-0.0763412686872358
20220418_cam2_flid39.h5,exp4,606,101.08333333333331,22.91666666666667,retention,traversal,1.1663810173191844,-0.753717944577035,0.10475722444905078,0.4816161967375683,0.835,0.1633333333333333,0.1228496623536251,0.0465083936663893,-0.0763412686872358
20220418_cam2_flid39.h5,exp4,607,101.25,22.75,traversal,retention,-0.753717944577035,1.146928295926793,1.0550803447009647,0.4816161967375683,0.8216666666666667,0.0966666666666666,0.1228496623536251,0.0465083936663893,-0.0763412686872358
20220418_cam2_flid39.h5,exp4,608,101.41666666666669,22.58333333333333,retention,traversal,1.146928295926793,-0.6363553033385779,0.1830395524516163,0.5012172041209053,0.9833333333333332,0.0133333333333333,0.1228496623536251,0.0465083936663893,-0.0763412686872358
20220418_cam2_flid39.h5,exp4,609,101.58333333333331,22.41666666666667,traversal,retention,-0.6363553033385779,1.0834608594105817,1.3266361457349443,0.7849057160296533,0.765,0.0683333333333333,0.0465083936663893,0.3602800958824529,0.3137717022160636
20220418_cam2_flid39.h5,exp4,629,104.91666666666669,19.08333333333333,retention,traversal,2.6252825884929227,-0.22843380111701816,0.5583451740160581,0.6725620745745673,0.8633333333333333,0.0966666666666666,0.1510561098756316,0.4839050754583842,0.33284896558275257
20220418_cam2_flid39.h5,exp4,635,105.91666666666669,18.08333333333333,traversal,retention,-2.274424125597415,1.0879727645727888,1.4174985375666092,0.8735121552802146,0.6633333333333333,0.1433333333333333,0.4839050754583842,-0.3752618549152668,-0.859166930373651
20220418_cam2_flid39.h5,exp4,636,106.08333333333331,17.91666666666667,retention,traversal,1.0879727645727888,-1.4805730618772708,0.8135971446636326,1.553883675602268,0.46,0.19499999999999998,0.4839050754583842,-0.3752618549152668,-0.859166930373651
20220418_cam2_flid39.h5,exp4,639,106.58333333333331,17.41666666666667,traversal,retention,-0.5618222722078262,0.42369868590880805,1.0608061550086298,0.8489568120542259,0.6033333333333334,0.1166666666666666,-0.3752618549152668,-0.6827979869903976,-0.3075361320751308
20220418_cam2_flid39.h5,exp4,643,107.25,16.75,retention,traversal,1.1111579089159909,-0.33424097920283447,0.9004476479686536,1.0675681375700707,0.6416666666666667,0.0916666666666666,-0.3752618549152668,-0.6827979869903976,-0.3075361320751308
20220418_cam2_flid39.h5,exp4,646,107.75,16.25,traversal,retention,-0.8337402130084391,0.31114421721052626,1.0527388084033569,0.8971666997980936,0.725,0.0716666666666666,-0.6827979869903976,0.3735286863201992,1.056326673310597
20220418_cam2_flid39.h5,exp4,660,110.08333333333331,13.916666666666671,traversal,retention,-0.19438432848152357,0.82729156694347,1.2861960085854192,0.8725502251136842,0.545,0.13,0.0610542931921226,0.3254959427504755,0.2644416495583529
20220418_cam2_flid39.h5,exp4,664,110.75,13.25,retention,traversal,0.7218591438241139,-1.2637791965562113,0.0,0.5847193032429812,0.9966666666666668,0.0016666666666666,0.3254959427504755,-0.1997107879336048,-0.5252067306840803
20220418_cam2_flid39.h5,exp4,676,112.75,11.25,traversal,retention,-0.298861273917049,1.312770301527163,1.4657795502205224,0.809394399456941,0.735,0.06,-0.2434128389090977,0.243489620248931,0.4869024591580287
20220418_cam2_flid39.h5,exp4,684,114.08333333333331,9.916666666666671,retention,traversal,0.13756993055768063,-0.624501412223421,0.5800092282147591,0.8922599343264697,0.6266666666666667,0.1466666666666666,0.243489620248931,0.2440086943997696,0.0005190741508385999
20220418_cam2_flid39.h5,exp4,693,115.58333333333331,8.416666666666671,traversal,retention,-1.4303911298640326,1.1582619201339976,1.0607471568045672,0.4816161967375683,0.9266666666666666,0.045,0.1758279663266312,0.289410215774228,0.11358224944759679
20220418_cam2_flid39.h5,exp4,698,116.41666666666669,7.583333333333329,retention,traversal,1.2836878649278654,-1.823599538877882,0.4163430189709295,1.3281427884098704,0.61,0.14,0.1758279663266312,0.289410215774228,0.11358224944759679
20220418_cam2_flid39.h5,exp4,699,116.58333333333331,7.416666666666671,traversal,retention,-1.823599538877882,0.004648016222798923,0.8104590488165064,0.808135040705107,0.815,0.1066666666666666,0.289410215774228,-0.0355097532213733,-0.32491996899560127
20220418_cam2_flid39.h5,exp4,702,117.08333333333331,6.916666666666671,traversal,retention,-0.9751831059515685,0.7614543446964561,1.1687928787551627,0.7880657064069346,0.7333333333333333,0.18166666666666662,0.289410215774228,-0.0355097532213733,-0.32491996899560127
20220418_cam2_flid39.h5,exp4,704,117.41666666666669,6.583333333333329,retention,traversal,0.4420750483401272,-1.1818879483188476,0.5059312213842023,1.0968751955436262,0.6483333333333333,0.1649999999999999,0.289410215774228,-0.0355097532213733,-0.32491996899560127
20220418_cam2_flid39.h5,exp4,705,117.58333333333331,6.416666666666671,traversal,retention,-1.1818879483188476,1.1379447503108038,1.2661208866894027,0.6971485115340008,0.7816666666666666,0.1483333333333333,-0.0355097532213733,0.0016737909563967,0.03718354417777
20220418_cam2_flid39.h5,exp4,708,118.08333333333331,5.916666666666671,traversal,retention,-2.13648412951377,1.1233314895829352,1.2722422575538745,0.7105765127624069,0.7416666666666667,0.175,-0.0355097532213733,0.0016737909563967,0.03718354417777
20220418_cam2_flid39.h5,exp4,718,119.75,4.25,retention,traversal,1.0187448879727545,-0.3505827026587032,0.7832476214746358,0.9585389728039875,0.9633333333333334,0.0,-0.1783074910223032,0.0040267246420722,0.1823342156643754
20220418_cam2_flid39.h5,exp4,722,120.41666666666669,3.5833333333333286,retention,traversal,1.2849581450611334,-0.049361827515141954,0.6741364012644244,0.6988173150219954,0.7916666666666666,0.15,-0.1783074910223032,0.0040267246420722,0.1823342156643754
20220418_cam2_flid39.h5,exp4,723,120.58333333333331,3.4166666666666714,traversal,retention,-0.049361827515141954,0.6352001493412769,0.8119506766678802,0.4943506019972418,0.9516666666666668,0.0316666666666666,0.0040267246420722,0.7265554714543742,0.722528746812302
20220418_cam2_flid39.h5,exp4,724,120.75,3.25,retention,traversal,0.6352001493412769,-1.1536621099291886,0.3244746776579662,0.9013057326225604,0.8783333333333333,0.085,0.0040267246420722,0.7265554714543742,0.722528746812302
20220418_cam3_flid40.h5,exp4,147,24.58333333333333,119.41666666666669,traversal,retention,-0.5540626195693251,0.08193092272529989,0.7415301893156452,0.7005647279529952,0.85,0.065,0.440240147748048,-0.0616732271885862,-0.5019133749366342
20220418_cam3_flid40.h5,exp4,153,25.58333333333333,118.41666666666669,retention,traversal,0.5138683456849524,-0.18550041238702444,0.869014504646725,0.9617647108402372,0.65,0.0783333333333333,-0.0616732271885862,-0.0082542471680795,0.0534189800205067
20220418_cam3_flid40.h5,exp4,154,25.75,118.25,traversal,retention,-0.18550041238702444,0.9341350477093733,1.3316183216006612,0.8645507977459745,0.7733333333333333,0.0533333333333333,-0.0616732271885862,-0.0082542471680795,0.0534189800205067
20220418_cam3_flid40.h5,exp4,157,26.25,117.75,retention,traversal,1.2349890022046044,-0.5721841031892412,0.7299613122895702,1.0160533638841907,0.5216666666666666,0.135,-0.0616732271885862,-0.0082542471680795,0.0534189800205067
20220418_cam3_flid40.h5,exp4,168,28.08333333333333,115.91666666666669,retention,traversal,0.8259618626194759,-1.0557336389756287,0.9363684189139849,1.4642352384017991,0.45,0.1916666666666666,-0.4747027542989773,0.0233371070991498,0.4980398613981271
20220418_cam3_flid40.h5,exp4,170,28.416666666666668,115.58333333333331,traversal,retention,-2.2401459707718727,0.9169988282344158,1.4411066850579433,0.9826072709407354,0.5383333333333333,0.16,-0.4747027542989773,0.0233371070991498,0.4980398613981271
20220418_cam3_flid40.h5,exp4,171,28.58333333333333,115.41666666666669,retention,traversal,0.9169988282344158,-0.049392343087828125,1.0550450273042742,1.0797411988481882,0.61,0.1266666666666666,0.0233371070991498,-0.3364678060143266,-0.3598049131134764
20220418_cam3_flid40.h5,exp4,177,29.58333333333333,114.41666666666669,traversal,retention,-1.0015813967299538,0.13444572876520805,1.2538072094095745,1.1865843450269704,0.6683333333333333,0.1,-0.3364678060143266,-0.3294215633211445,0.007046242693182103
20220418_cam3_flid40.h5,exp4,178,29.75,114.25,retention,traversal,0.13444572876520805,-1.4321882413967213,0.7424767396941907,1.4585708603925513,0.55,0.1366666666666666,-0.3364678060143266,-0.3294215633211445,0.007046242693182103
20220418_cam3_flid40.h5,exp4,183,30.58333333333333,113.41666666666669,traversal,retention,-0.23944871323137568,2.8854277711472895,1.924330082311213,0.4816161967375683,0.9366666666666666,0.0066666666666666,-0.3294215633211445,-0.7644069613001069,-0.4349853979789624
20220418_cam3_flid40.h5,exp4,184,30.75,113.25,retention,traversal,2.8854277711472895,-1.273208895924384,0.0,0.5850188604983808,0.9933333333333332,0.005,-0.3294215633211445,-0.7644069613001069,-0.4349853979789624
20220418_cam3_flid40.h5,exp4,185,30.916666666666668,113.08333333333331,traversal,retention,-1.273208895924384,1.550947459653973,1.5687229166184098,0.7932491867914233,0.7916666666666666,0.0683333333333333,-0.3294215633211445,-0.7644069613001069,-0.4349853979789624
20220418_cam3_flid40.h5,exp4,204,34.083333333333336,109.91666666666666,retention,traversal,0.8894729900259855,-0.057262937392843605,0.7113914824469142,0.740022951143336,0.875,0.0416666666666666,-0.2326275328091148,0.2609763926327521,0.4936039254418669
20220418_cam3_flid40.h5,exp4,205,34.25,109.75,traversal,retention,-0.057262937392843605,2.101153759918885,1.7772661661798677,0.726689286220425,0.9483333333333334,0.0116666666666666,-0.2326275328091148,0.2609763926327521,0.4936039254418669
20220418_cam3_flid40.h5,exp4,209,34.916666666666664,109.08333333333334,retention,traversal,0.3693012218440408,-2.291217002774766,0.0,0.5849952972574012,0.9933333333333332,0.005,0.2609763926327521,0.1250857365697751,-0.13589065606297698
20220418_cam3_flid40.h5,exp4,223,37.25,106.75,retention,traversal,0.4052219308155448,-1.319504484355269,0.2661867893221548,0.9259390314997893,0.9783333333333334,0.0,0.1057405880983795,0.0178101102715016,-0.08793047782687789
20220418_cam3_flid40.h5,exp4,224,37.41666666666666,106.58333333333334,traversal,retention,-1.319504484355269,2.3925514035454136,1.891612276396657,0.6953365746239504,0.8116666666666666,0.0366666666666666,0.1057405880983795,0.0178101102715016,-0.08793047782687789
20220418_cam3_flid40.h5,exp4,238,39.75,104.25,traversal,retention,-0.3749430910241173,0.5216253081014725,1.4016877817717888,1.1408751277210527,0.475,0.0816666666666666,-0.3577515799157059,-0.0123492047589903,0.34540237515671557
20220418_cam3_flid40.h5,exp4,252,42.083333333333336,101.91666666666666,retention,traversal,1.2049870545947288,-0.6069915791074056,0.8721493629760104,1.1756451525297134,0.39,0.12499999999999989,-0.0588972279542389,0.3335887596090073,0.3924859875632462
20220418_cam3_flid40.h5,exp4,253,42.25,101.75,traversal,retention,-0.6069915791074056,1.3271003446976455,1.2935341901439892,0.6299840177951666,0.6283333333333333,0.1,-0.0588972279542389,0.3335887596090073,0.3924859875632462
20220418_cam3_flid40.h5,exp4,261,43.583333333333336,100.41666666666666,retention,traversal,0.1470389385709687,-0.14616280372332394,0.9396156000140427,1.0126970018757047,0.595,0.1683333333333333,-0.1547383366355543,0.2842199394726301,0.4389582761081844
20220418_cam3_flid40.h5,exp4,262,43.75,100.25,traversal,retention,-0.14616280372332394,0.7518679818388223,1.1402754160339206,0.7643414251145093,0.4916666666666666,0.1666666666666666,-0.1547383366355543,0.2842199394726301,0.4389582761081844
20220418_cam3_flid40.h5,exp4,263,43.91666666666666,100.08333333333334,retention,traversal,0.7518679818388223,-0.015867085936535186,1.1942699439248656,1.2022034868931333,0.4916666666666666,0.0966666666666666,-0.1547383366355543,0.2842199394726301,0.4389582761081844
20220418_cam3_flid40.h5,exp4,264,44.083333333333336,99.91666666666666,traversal,retention,-0.015867085936535186,0.6292547418532863,1.1593019311695898,0.8446745602429466,0.5883333333333334,0.1533333333333333,-0.1547383366355543,0.2842199394726301,0.4389582761081844
20220418_cam3_flid40.h5,exp4,276,46.083333333333336,97.91666666666666,traversal,retention,-0.8651334618917866,0.456289330693142,1.19753836002298,0.9693936946764092,0.4633333333333333,0.1683333333333333,-0.1348172083558415,-0.2583180597907961,-0.1235008514349546
20220418_cam3_flid40.h5,exp4,307,51.25,92.75,retention,traversal,0.5697352339879302,-1.303461029036486,1.0064698153937954,1.6582003299120385,0.4033333333333333,0.1333333333333332,0.228396884765718,0.197107639426711,-0.03128924533900701
20220418_cam3_flid40.h5,exp4,310,51.75,92.25,traversal,retention,-1.302976221071295,0.84268753743688,1.2987097341824845,0.8773659654640446,0.6333333333333333,0.1516666666666666,0.197107639426711,-0.0220173312333169,-0.2191249706600279
20220418_cam3_flid40.h5,exp4,311,51.91666666666666,92.08333333333334,retention,traversal,0.84268753743688,-0.035855842475242594,1.1056853953929229,1.1236133166305442,0.605,0.1016666666666666,0.197107639426711,-0.0220173312333169,-0.2191249706600279
20220418_cam3_flid40.h5,exp4,312,52.083333333333336,91.91666666666666,traversal,retention,-0.035855842475242594,0.14099729375837478,1.1264963946203999,1.0559977477412124,0.5066666666666667,0.15,0.197107639426711,-0.0220173312333169,-0.2191249706600279
20220418_cam3_flid40.h5,exp4,314,52.41666666666666,91.58333333333334,retention,traversal,1.5951088574776606,-0.1257937179517965,1.1292947004775673,1.1921915594534656,0.5716666666666667,0.0966666666666666,0.197107639426711,-0.0220173312333169,-0.2191249706600279
20220418_cam3_flid40.h5,exp4,315,52.583333333333336,91.41666666666666,traversal,retention,-0.1257937179517965,0.24862661233975053,1.3283675710734033,1.204054264903528,0.5416666666666666,0.105,-0.0220173312333169,-0.0635572375491801,-0.041539906315863205
20220418_cam3_flid40.h5,exp4,316,52.75,91.25,retention,traversal,0.24862661233975053,-0.053470285645111526,0.7578901359342898,0.7846252787568455,0.7066666666666667,0.085,-0.0220173312333169,-0.0635572375491801,-0.041539906315863205
20220418_cam3_flid40.h5,exp4,319,53.25,90.75,retention,traversal,1.0429784924315735,-0.3903417642452553,0.859975870690135,1.0551467528127627,0.385,0.1983333333333333,-0.0220173312333169,-0.0635572375491801,-0.041539906315863205
20220418_cam3_flid40.h5,exp4,321,53.583333333333336,90.41666666666666,traversal,retention,-0.5613684331050582,0.5489923414731497,1.2130688652819734,0.9385726945453987,0.5216666666666666,0.1433333333333333,-0.0635572375491801,0.0233125764580929,0.086869814007273
20220418_cam3_flid40.h5,exp4,322,53.75,90.25,retention,traversal,0.5489923414731497,-1.1709132743083326,0.634975516529356,1.2204321536835223,0.2716666666666666,0.17999999999999988,-0.0635572375491801,0.0233125764580929,0.086869814007273
20220418_cam3_flid40.h5,exp4,324,54.083333333333336,89.91666666666666,traversal,retention,-1.4353523826380845,1.3496326832782208,1.5809566220685825,0.906140280429472,0.6966666666666667,0.1099999999999999,-0.0635572375491801,0.0233125764580929,0.086869814007273
20220418_cam3_flid40.h5,exp4,333,55.583333333333336,88.41666666666666,traversal,retention,-1.5239585662501693,1.5723057613760105,1.5194290134228696,0.7332761327348642,0.66,0.065,-0.2991907737377604,0.1189400500705189,0.41813082380827926
20220418_cam3_flid40.h5,exp4,339,56.583333333333336,87.41666666666666,retention,traversal,1.8705869692095827,-0.47054692479069915,0.615083800071164,0.8503572624665137,0.9733333333333334,0.0,0.1189400500705189,0.2253772151420663,0.1064371650715474
20220418_cam3_flid40.h5,exp4,355,59.25,84.75,retention,traversal,0.4216359913742251,-0.6103729402937039,0.7396636392224356,1.0448501093692875,0.9633333333333334,0.0,0.6245881334193413,-0.324486086098302,-0.9490742195176433
20220418_cam3_flid40.h5,exp4,358,59.75,84.25,retention,traversal,0.8968562638274177,-0.41878278647027267,0.42002932846197405,0.6294207216971104,0.9766666666666668,0.0083333333333333,-0.324486086098302,-0.3551062616009724,-0.030620175502670433
20220418_cam3_flid40.h5,exp4,375,62.583333333333336,81.41666666666666,traversal,retention,-0.16226761207779494,0.5401289145485391,1.0538891928182383,0.7838247355439689,0.85,0.0816666666666666,-0.1411724828939664,0.3436105934314131,0.4847830763253795
20220418_cam3_flid40.h5,exp4,382,63.75,80.25,retention,traversal,1.9337253145455253,-0.6294581267970535,0.4707450154284831,0.7854740788270098,0.96,0.015,0.3436105934314131,-0.1202428034407365,-0.4638533968721496
20220418_cam3_flid40.h5,exp4,393,65.58333333333333,78.41666666666667,retention,traversal,1.819761915835383,-0.1270805778146275,1.2378284667429515,1.3013687556502653,0.3033333333333333,0.1316666666666666,0.0714837121100427,-0.1564028973912378,-0.2278866095012805
20220418_cam3_flid40.h5,exp4,394,65.75,78.25,traversal,retention,-0.1270805778146275,0.183124347585794,0.8511503666211709,0.759588192828274,0.9633333333333334,0.0016666666666666,0.0714837121100427,-0.1564028973912378,-0.2278866095012805
20220418_cam3_flid40.h5,exp4,400,66.75,77.25,traversal,retention,-0.01722072722114415,0.349319604441709,0.8174363857077112,0.6427765834868566,0.8833333333333333,0.0566666666666666,-0.1564028973912378,-0.1065371445216153,0.0498657528696225
20220418_cam3_flid40.h5,exp4,402,67.08333333333333,76.91666666666667,retention,traversal,0.1269219899069326,-0.882395845840448,0.9112894642160319,1.352487387136256,0.3716666666666666,0.1616666666666666,-0.1564028973912378,-0.1065371445216153,0.0498657528696225
20220418_cam3_flid40.h5,exp4,405,67.58333333333333,76.41666666666667,traversal,retention,-0.4081785954429137,0.5310811590350154,1.2246666760644345,0.9591260965469267,0.7233333333333334,0.08,-0.1065371445216153,-0.2764509128924992,-0.16991376837088387
20220418_cam3_flid40.h5,exp4,406,67.75,76.25,retention,traversal,0.5310811590350154,-0.2052104468029316,1.1813573330468907,1.2839625564483566,0.51,0.13,-0.1065371445216153,-0.2764509128924992,-0.16991376837088387
20220418_cam3_flid40.h5,exp4,407,67.91666666666667,76.08333333333333,traversal,retention,-0.2052104468029316,0.9134558787611163,1.2199862158894224,0.7632582765088642,0.7083333333333334,0.0599999999999999,-0.1065371445216153,-0.2764509128924992,-0.16991376837088387
20220418_cam3_flid40.h5,exp4,408,68.08333333333333,75.91666666666667,retention,traversal,0.9134558787611163,-0.31893426616725007,0.9567922191861772,1.1162593522698023,0.5233333333333333,0.1283333333333333,-0.1065371445216153,-0.2764509128924992,-0.16991376837088387
20220418_cam3_flid40.h5,exp4,410,68.41666666666667,75.58333333333333,traversal,retention,-0.9691879727748296,0.46759037323242547,1.1899570547777452,0.9561618681615324,0.6166666666666667,0.1233333333333333,-0.1065371445216153,-0.2764509128924992,-0.16991376837088387
20220418_cam3_flid40.h5,exp4,411,68.58333333333333,75.41666666666667,retention,traversal,0.46759037323242547,-0.8493363015278634,0.8537634715907083,1.2784316223546401,0.425,0.1683333333333333,-0.2764509128924992,-0.1235538213206289,0.15289709157187026
20220418_cam3_flid40.h5,exp4,412,68.75,75.25,traversal,retention,-0.8493363015278634,0.16977427350059138,1.1720822075190056,1.08719507076871,0.6983333333333334,0.0816666666666666,-0.2764509128924992,-0.1235538213206289,0.15289709157187026
20220418_cam3_flid40.h5,exp4,414,69.08333333333333,74.91666666666667,retention,traversal,1.0932704367251334,-1.2078801550798954,0.6921007773496944,1.2960408548896423,0.445,0.1533333333333333,-0.2764509128924992,-0.1235538213206289,0.15289709157187026
20220418_cam3_flid40.h5,exp4,418,69.75,74.25,traversal,retention,-0.7842120510916005,0.06658237366249736,1.2602608342696247,1.226969647438376,0.565,0.1116666666666666,-0.1235538213206289,0.0509930323101082,0.1745468536307371
20220418_cam3_flid40.h5,exp4,419,69.91666666666667,74.08333333333333,retention,traversal,0.06658237366249736,-0.7536935343833739,0.9932453135726924,1.3700920807643793,0.4983333333333333,0.1433333333333332,-0.1235538213206289,0.0509930323101082,0.1745468536307371
20220418_cam3_flid40.h5,exp4,421,70.25,73.75,traversal,retention,-0.9801193764924077,1.2128765024754733,1.446282391804765,0.8398441405670282,0.7183333333333334,0.0883333333333333,-0.1235538213206289,0.0509930323101082,0.1745468536307371
20220418_cam3_flid40.h5,exp4,422,70.41666666666667,73.58333333333333,retention,traversal,1.2128765024754733,-0.6759238044190927,0.9521797748993105,1.2901416771088567,0.4916666666666666,0.1433333333333332,-0.1235538213206289,0.0509930323101082,0.1745468536307371
20220418_cam3_flid40.h5,exp4,423,70.58333333333333,73.41666666666667,traversal,retention,-0.6759238044190927,0.03225051599818013,1.1961849075212472,1.1800596495221571,0.495,0.165,0.0509930323101082,0.1321829284301325,0.0811898961200243
20220418_cam3_flid40.h5,exp4,424,70.75,73.25,retention,traversal,0.03225051599818013,-2.0736447566705576,0.730998346035606,1.767820724370885,0.3166666666666666,0.1583333333333332,0.0509930323101082,0.1321829284301325,0.0811898961200243
20220418_cam3_flid40.h5,exp4,426,71.08333333333333,72.91666666666667,traversal,retention,-0.45509524731296713,0.03979559942907007,1.1926959249424585,1.1727981252279234,0.6016666666666667,0.1233333333333332,0.0509930323101082,0.1321829284301325,0.0811898961200243
20220418_cam3_flid40.h5,exp4,427,71.25,72.75,retention,traversal,0.03979559942907007,-0.2469206635604525,1.1831210821299984,1.3065814139102248,0.5516666666666666,0.1199999999999999,0.0509930323101082,0.1321829284301325,0.0811898961200243
20220418_cam3_flid40.h5,exp4,430,71.75,72.25,traversal,retention,-0.07796049085282675,0.6589892893710553,1.3222231017439292,0.9927284570584016,0.5233333333333333,0.14666666666666658,0.1321829284301325,0.1213325713883723,-0.010850357041760184
20220418_cam3_flid40.h5,exp4,431,71.91666666666667,72.08333333333333,retention,traversal,0.6589892893710553,-0.9281179787067475,1.052557150339824,1.5166161396931979,0.3283333333333333,0.1849999999999999,0.1321829284301325,0.1213325713883723,-0.010850357041760184
20220418_cam3_flid40.h5,exp4,432,72.08333333333333,71.91666666666667,traversal,retention,-0.9281179787067475,1.1149148085417244,1.7003263382012324,1.1428689339303701,0.525,0.1066666666666666,0.1321829284301325,0.1213325713883723,-0.010850357041760184
20220418_cam3_flid40.h5,exp4,438,73.08333333333333,70.91666666666667,traversal,retention,-0.6616663354380818,1.1390729170119038,1.4659602821802526,0.8964238236743007,0.77,0.0683333333333333,0.1213325713883723,0.2349698953193254,0.1136373239309531
20220418_cam3_flid40.h5,exp4,440,73.41666666666667,70.58333333333333,retention,traversal,0.8585120587916958,-2.653434933728699,0.42863367215910264,1.7553511390234522,0.2433333333333333,0.1933333333333333,0.1213325713883723,0.2349698953193254,0.1136373239309531
20220418_cam3_flid40.h5,exp4,442,73.75,70.25,traversal,retention,-0.01189419570415745,0.2227869918739609,1.273615090254994,1.1622215943180136,0.69,0.0733333333333332,0.2349698953193254,-0.1806198820439321,-0.41558977736325753
20220418_cam3_flid40.h5,exp4,448,74.75,69.25,retention,traversal,0.5951227165964398,-0.01900650434148865,1.0914499393823336,1.100953191553078,0.595,0.1333333333333332,-0.1806198820439321,0.1350438711128049,0.315663753156737
20220418_cam3_flid40.h5,exp4,449,74.91666666666667,69.08333333333333,traversal,retention,-0.01900650434148865,0.7583889475598679,1.5034116230206758,1.1242171492407418,0.4816666666666667,0.1333333333333333,-0.1806198820439321,0.1350438711128049,0.315663753156737
20220418_cam3_flid40.h5,exp4,450,75.08333333333333,68.91666666666667,retention,traversal,0.7583889475598679,-1.5902482474219677,0.8993562151746695,1.6944803388856533,0.425,0.1549999999999999,-0.1806198820439321,0.1350438711128049,0.315663753156737
20220418_cam3_flid40.h5,exp4,451,75.25,68.75,traversal,retention,-1.5902482474219677,1.2413195653162545,1.5119348434710047,0.8912750608128773,0.6966666666666667,0.105,-0.1806198820439321,0.1350438711128049,0.315663753156737
20220418_cam3_flid40.h5,exp4,456,76.08333333333333,67.91666666666667,traversal,retention,-2.441409816433102,0.4795176421142239,1.3359237044644934,1.0961648834073814,0.56,0.1483333333333332,0.1350438711128049,-0.1240092658401031,-0.259053136952908
20220418_cam3_flid40.h5,exp4,458,76.41666666666667,67.58333333333333,retention,traversal,0.7379238510841754,-0.6127393012699708,1.2498503070517404,1.5562199576867257,0.445,0.145,0.1350438711128049,-0.1240092658401031,-0.259053136952908
20220418_cam3_flid40.h5,exp4,460,76.75,67.25,traversal,retention,-0.4106672243508422,0.8167552644747225,1.4586779445347995,1.0503003122974384,0.7166666666666667,0.0733333333333333,-0.1240092658401031,0.3880987054686741,0.5121079713087772
20220418_cam3_flid40.h5,exp4,461,76.91666666666667,67.08333333333333,retention,traversal,0.8167552644747225,-0.7783987258276935,1.1088361152522908,1.4980354781661376,0.3966666666666666,0.1633333333333333,-0.1240092658401031,0.3880987054686741,0.5121079713087772
20220418_cam3_flid40.h5,exp4,462,77.08333333333333,66.91666666666667,traversal,retention,-0.7783987258276935,1.2353686546191296,1.4261961658459854,0.8085118385364207,0.8516666666666667,0.06,-0.1240092658401031,0.3880987054686741,0.5121079713087772
20220418_cam3_flid40.h5,exp4,464,77.41666666666667,66.58333333333333,retention,traversal,1.204099850036259,-1.6107163174794734,0.4713620139006779,1.2767201726404145,0.04,0.1883333333333333,-0.1240092658401031,0.3880987054686741,0.5121079713087772
20220418_cam3_flid40.h5,exp4,466,77.75,66.25,traversal,retention,-2.217104066043137,1.5923598577313722,1.800062585135314,1.0038826562696277,0.74,0.08,0.3880987054686741,0.1083096173644072,-0.2797890881042669
20220418_cam3_flid40.h5,exp4,506,84.41666666666667,59.58333333333333,retention,traversal,0.8943775121030416,-1.343774065731949,0.04259416868986432,0.7144812015558388,0.9916666666666668,0.0,-0.01282884390628,0.2800109325866646,0.29283977649294457
20220418_cam3_flid40.h5,exp4,514,85.75,58.25,retention,traversal,0.6412564460122048,-2.274424125597415,0.0,0.5843983407428133,0.9983333333333332,0.0,-0.0221390866567966,0.3681124485207118,0.3902515351775084
20220418_cam3_flid40.h5,exp4,519,86.58333333333333,57.41666666666667,traversal,retention,-0.08818275330799241,1.4183080385758002,1.4657647101060554,0.7566106908181552,0.7766666666666666,0.075,0.3681124485207118,-0.1782004861783731,-0.5463129346990849
20220418_cam3_flid40.h5,exp4,521,86.91666666666667,57.08333333333333,retention,traversal,2.1874714224728256,-1.5353173177454256,0.0,0.7069494763546957,0.9916666666666668,0.0016666666666666,0.3681124485207118,-0.1782004861783731,-0.5463129346990849
20220418_cam3_flid40.h5,exp4,522,87.08333333333333,56.91666666666667,traversal,retention,-1.5353173177454256,1.310429369822589,1.6571476767855382,1.0019329918742437,0.6233333333333333,0.05,0.3681124485207118,-0.1782004861783731,-0.5463129346990849
20220418_cam3_flid40.h5,exp4,527,87.91666666666667,56.08333333333333,retention,traversal,2.060506932493189,-1.0575729835453855,0.0,0.4816161967375683,0.9966666666666668,0.0016666666666666,-0.1782004861783731,0.1733223492169998,0.3515228353953729
20220418_cam3_flid40.h5,exp4,532,88.75,55.25,retention,traversal,1.6144751672129,-0.1486575455984115,0.5727230144715472,0.6470517872707529,0.9683333333333334,0.01,0.1733223492169998,0.146671147571286,-0.0266512016457138
20220418_cam3_flid40.h5,exp4,533,88.91666666666667,55.08333333333333,traversal,retention,-0.1486575455984115,0.7861704879572489,1.3889945902857652,0.9959093463071407,0.3933333333333333,0.1583333333333333,0.1733223492169998,0.146671147571286,-0.0266512016457138
20220418_cam3_flid40.h5,exp4,543,90.58333333333331,53.41666666666667,retention,traversal,0.5578543142124475,-0.3138598512558244,0.8978868882885922,1.0548168139165044,0.6916666666666667,0.0999999999999999,0.5532706668441374,0.3680727487248104,-0.185197918119327
20220418_cam3_flid40.h5,exp4,550,91.75,52.25,retention,traversal,2.037794973755758,-0.022177334835323914,0.8758357995548404,0.8869244669725024,0.5966666666666667,0.13,0.3680727487248104,0.5777710584052959,0.20969830968048547
