event,role,detector,time_s,p_space,p_time,e_space,e_time,joint_child,d_space,d_time
GW190503_185404,locked_evaluation_b,H1,-0.02192378044128418,1.995850622406639,0.6607273614840127,0.04515499145716378,0.7656822064925556,0.18594185514045422,0.0,16.689040761532837
GW190503_185404,locked_evaluation_b,H1,-0.01801753044128418,1.995850622406639,0.740541859897486,0.04515499145716378,0.7656822064925556,0.18594185514045422,-0.09153038808884517,11.59384915792043
GW190503_185404,locked_evaluation_b,H1,-0.01411128044128418,1.9951183793019283,0.7534781547473761,0.04515499145716378,0.22528679521601172,0.10086041499711774,-0.15255064681474195,0.0
GW190503_185404,locked_evaluation_b,H1,-0.01020503044128418,1.994630217232121,0.740541859897486,0.03685623627044179,0.126189895045155,0.06819739428106095,-0.06102025872589678,-1.6170368562362647
GW190503_185404,locked_evaluation_b,H1,-0.00629878044128418,1.994630217232121,0.740541859897486,0.03587991213082743,0.22528679521601172,0.08990700983008063,0.0,0.0
GW190503_185404,locked_evaluation_b,H1,-0.0023925304412841797,1.994630217232121,0.740541859897486,0.03587991213082743,1.14693678301196,0.20285953513227573,-0.03051012936294839,-19.49597266292409
GW190503_185404,locked_evaluation_b,H1,0.0015137195587158203,1.9943861361972175,0.5845740785940933,0.2052721503539175,1.14693678301196,0.4852156013246786,-2.6238711252135616,-19.49597266292409
GW190503_185404,locked_evaluation_b,H1,0.00541996955871582,1.9736392482304126,0.5845740785940933,1.1064193312179644,1.4471564559433732,1.265370253385398,-19.46546253356113,29.350744447156448
GW190503_185404,locked_evaluation_b,H1,0.00932621955871582,1.8386624359287285,0.8193800341713449,1.1064193312179644,1.4471564559433732,1.265370253385398,-34.62899682694656,35.05613863802781
GW190503_185404,locked_evaluation_b,H1,0.01323246955871582,1.69660727361484,0.8650231876983158,1.0478398828411033,1.2728825970222113,1.154892701221301,-17.756895289236045,23.55381986819624
GW190503_185404,locked_evaluation_b,H1,0.01713871955871582,1.69660727361484,1.0078105931169148,0.41762265072003907,1.0717598242616548,0.6690225547344391,-5.461313155967789,17.848425677324876
GW190503_185404,locked_evaluation_b,H1,0.02104496955871582,1.6529167683670978,1.0078105931169148,0.41762265072003907,1.0717598242616548,0.6690225547344391,-5.461313155967789,16.658530632169878
GW190503_185404,locked_evaluation_b,H1,0.02495121955871582,1.6529167683670978,1.1410788381742738,0.41762265072003907,1.027825237979009,0.6551664676719564,0.0,22.272394434952407
GW190503_185404,locked_evaluation_b,H1,0.02885746955871582,1.6529167683670978,1.185989748596534,0.9482548206004393,1.2450573590432024,1.0865687473127361,-15.316084940200147,5.613863802782531
GW190503_185404,locked_evaluation_b,H1,0.03276371955871582,1.5303880888454966,1.185989748596534,1.241152062484745,1.5164754698559921,1.3719244356447944,-38.01562118623381,32.676348547717836
GW190503_185404,locked_evaluation_b,H1,0.03666996955871582,1.3487917988772273,1.4474005369782768,1.241152062484745,1.5164754698559921,1.3719244356447944,-22.699536246033656,42.86673175494263
GW190503_185404,locked_evaluation_b,H1,0.04057621955871582,1.3487917988772273,1.528923602636075,1.241152062484745,0.8154747376128875,1.0060458003950126,0.0,10.19038320722479
GW190503_185404,locked_evaluation_b,H1,0.04448246955871582,1.3487917988772273,1.528923602636075,1.4115206248474494,0.6963631925799365,0.991428771375532,28.191359531364395,12.387112521357102
GW190503_185404,locked_evaluation_b,H1,0.04838871955871582,1.5743226751281425,1.628020502806932,1.4115206248474494,0.8154747376128875,1.0728743687788673,52.935074444715625,0.0
GW190503_185404,locked_evaluation_b,H1,0.05229496955871582,1.7722723944349523,1.528923602636075,1.3309738833292653,1.6116670734683916,1.464611478655052,25.720039052965575,-44.66682938735661
GW190503_185404,locked_evaluation_b,H1,0.05620121955871582,1.7800829875518671,1.270685867708079,0.11008054674151818,1.6209421527947279,0.4224147232472102,0.9763241396143485,-37.40541859897484
GW190503_185404,locked_evaluation_b,H1,0.06010746955871582,1.7800829875518671,1.2296802538442764,0.11008054674151818,1.6116670734683916,0.4212044546448946,0.0,-37.7410300219673
GW190503_185404,locked_evaluation_b,H1,0.06401371955871582,1.7800829875518671,0.9687576275323406,1.0922626311935562,1.5164754698559921,1.2870079591227828,-19.038320722479853,-32.61532828899197
GW190503_185404,locked_evaluation_b,H1,0.06791996955871582,1.6277764217720283,0.9687576275323406,1.796192335855504,1.471564559433732,1.6257961075643683,-47.32121064193312,0.0
GW190503_185404,locked_evaluation_b,H1,0.07182621955871582,1.4015133024164022,0.9687576275323406,1.801562118623383,1.471564559433732,1.6282244824914407,-59.67781303392727,30.449109104222604
GW190503_185404,locked_evaluation_b,H1,0.07573246955871582,1.1503539175006101,1.2123505003661215,1.801562118623383,1.471564559433732,1.6282244824914407,-48.38906516963631,56.13863802782523
GW190503_185404,locked_evaluation_b,H1,0.07963871955871582,1.0144007810593116,1.4178667317549425,1.019526482792287,1.3324383695386868,1.1655282941367262,-16.99414205516231,25.689528923602627
GW190503_185404,locked_evaluation_b,L1,-0.3187987804412842,0.8816206980717598,1.0798144984134734,0.12521357090554064,0.11545032950939713,0.12023289075828181,0.0,0.0
GW190503_185404,locked_evaluation_b,L1,-0.3148925304412842,0.8816206980717598,1.0798144984134734,0.12521357090554064,0.11545032950939713,0.12023289075828181,-0.8237734927996065,0.0
GW190503_185404,locked_evaluation_b,L1,-0.3109862804412842,0.875030510129363,1.0798144984134734,0.5796924578960215,1.1298511105687088,0.8092998006561749,-6.864779106663401,19.0688308518428
GW190503_185404,locked_evaluation_b,L1,-0.3070800304412842,0.8267024652184526,1.2323651452282158,0.5796924578960215,1.1298511105687088,0.8092998006561749,-6.041005613863795,19.0688308518428
GW190503_185404,locked_evaluation_b,L1,-0.3031737804412842,0.8267024652184526,1.2323651452282158,0.5025628508664877,0.6197217476202099,0.5580762745610807,-5.095191603612409,0.0
GW190503_185404,locked_evaluation_b,L1,-0.2992675304412842,0.7859409323895533,1.2323651452282158,0.5025628508664877,0.6197217476202099,0.5580762745610807,-5.095191603612409,8.32926531608491
GW190503_185404,locked_evaluation_b,L1,-0.2953612804412842,0.7859409323895533,1.2989992677568951,0.5025628508664877,1.1508420795704173,0.760506723445642,0.0,29.38125457651941
GW190503_185404,locked_evaluation_b,L1,-0.2914550304412842,0.7859409323895533,1.4674151818403711,1.5355137905784721,1.1508420795704173,1.3293358807909996,-26.940444227483525,19.465462533561155
GW190503_185404,locked_evaluation_b,L1,-0.2875487804412842,0.5704173785696851,1.4547229680253844,1.6580424701000733,0.8481815962899683,1.1858841043736281,-58.854039541127655,3.752745911642652
GW190503_185404,locked_evaluation_b,L1,-0.2836425304412842,0.3151086160605321,1.4974371491335123,1.6580424701000733,0.5479619233585551,0.9531758184753775,-31.913595313644127,12.539663168171815
GW190503_185404,locked_evaluation_b,L1,-0.2797362804412842,0.3151086160605321,1.555040273370759,1.6580424701000733,0.8481815962899683,1.1858841043736281,0.0,7.20039052965582
GW190503_185404,locked_evaluation_b,L1,-0.2758300304412842,0.3151086160605321,1.555040273370759,1.701977056382719,0.8481815962899683,1.201493078020675,34.29338540395411,-12.539663168171815
GW190503_185404,locked_evaluation_b,L1,-0.2719237804412842,0.589455699292165,1.4547229680253844,1.8830851842811813,1.9099340981205761,1.896462128049041,72.61410788381743,-62.4237246765926
GW190503_185404,locked_evaluation_b,L1,-0.2680175304412842,0.8960214791310716,1.055650475958018,1.8830851842811813,1.9099340981205761,1.896462128049041,48.26702465218452,-86.3131559677813
GW190503_185404,locked_evaluation_b,L1,-0.2641112804412842,0.9755918965096412,0.764217720283134,0.8320722479863315,1.621430314864535,1.1615279450114486,9.946302172321204,-36.42909445936051
GW190503_185404,locked_evaluation_b,L1,-0.2602050304412842,0.9755918965096412,0.764217720283134,0.7539663168171833,1.621430314864535,1.1056689570003035,0.0,20.441786673175503
GW190503_185404,locked_evaluation_b,L1,-0.2562987804412842,0.9755918965096412,0.927752013668538,0.7539663168171833,1.1767146692701977,0.941914659156763,-8.542836221625578,36.42909445936051
GW190503_185404,locked_evaluation_b,L1,-0.2523925304412842,0.9072492067366366,1.055650475958018,0.7539663168171833,0.8638027825237979,0.8070180929792728,-14.461801318037578,3.2340737124725294
GW190503_185404,locked_evaluation_b,L1,-0.24848628044128418,0.8598974859653405,0.9536246033683182,0.5743226751281425,0.8638027825237979,0.7043447485728851,-5.918965096412001,-12.753234073712482
GW190503_185404,locked_evaluation_b,L1,-0.24458003044128418,0.8598974859653405,0.9536246033683182,0.5743226751281425,0.8638027825237979,0.7043447485728851,0.0,19.34342201610936
GW190503_185404,locked_evaluation_b,L1,-0.24067378044128418,0.8598974859653405,1.1083719794971931,1.441298511105687,1.1440078105931168,1.2840781728933546,23.584329997559188,0.0
GW190503_185404,locked_evaluation_b,L1,-0.23676753044128418,1.048572125945814,0.9536246033683182,1.7385892116182573,0.2701977056382719,0.6853924540193779,49.334879179887714,-19.34342201610936
GW190503_185404,locked_evaluation_b,L1,-0.23286128044128418,1.2545765194044423,0.9536246033683182,1.7385892116182573,0.8740541859897486,1.2327291584657007,36.06297290700513,-2.2272394434952325
GW190503_185404,locked_evaluation_b,L1,-0.22895503044128418,1.3370759092018552,0.9358066878203564,0.8589211618257261,0.8740541859897486,0.8664546363941705,10.312423724676611,13.027825237979018
GW190503_185404,locked_evaluation_b,L1,-0.22504878044128418,1.3370759092018552,1.0578472052721504,0.8589211618257261,0.8740541859897486,0.8664546363941705,0.0,15.25506468147425
GW190503_185404,locked_evaluation_b,L1,-0.22114253044128418,1.3370759092018552,1.0578472052721504,1.1649987795948256,0.2462777642177203,0.5356428798695885,-16.7195508908958,0.0
GW190503_185404,locked_evaluation_b,L1,-0.21723628044128418,1.2033195020746887,1.0578472052721504,1.6136197217476203,0.2462777642177203,0.6303956355889719,-30.632169880400294,1.8306077617769034
GW190503_185404,locked_evaluation_b,L1,-0.21333003044128418,1.0920185501586528,1.0724920673663656,1.6272882597022211,0.2462777642177203,0.6330599610915288,-30.082987551867223,1.8306077617769034
GW190503_185404,locked_evaluation_b,L1,-0.20942378044128418,0.962655601659751,1.0724920673663656,1.7698315840859165,0.2462777642177203,0.660204639161666,-40.975103734439855,0.0
GW190503_185404,locked_evaluation_b,L1,-0.20551753044128418,0.764217720283134,1.0724920673663656,1.7698315840859165,0.3068098608738101,0.7368865462766131,-38.96143519648522,2.928972418843073
GW190503_185404,locked_evaluation_b,L1,-0.20161128044128418,0.6509641200878692,1.0959238467171102,1.1742738589211619,0.3068098608738101,0.6002322877714542,-16.99414205516231,2.928972418843073
GW190503_185404,locked_evaluation_b,L1,-0.19770503044128418,0.6282645838418355,1.0959238467171102,0.6983158408591652,0.3068098608738101,0.46287167333935897,-4.759580180619963,-19.038320722479877
GW190503_185404,locked_evaluation_b,L1,-0.19379878044128418,0.6128874786429095,0.9436172809372712,0.6983158408591652,1.1298511105687088,0.8882527389895567,-7.780082987551867,0.0
GW190503_185404,locked_evaluation_b,L1,-0.18989253044128418,0.5660239199414205,1.0959238467171102,0.6983158408591652,1.1298511105687088,0.8882527389895567,-9.549670490602887,19.038320722479877
GW190503_185404,locked_evaluation_b,L1,-0.18598628044128418,0.5364901147180864,1.0959238467171102,0.37661703685623626,1.3958994386136196,0.7250651766013488,-3.691725652916769,27.33707590920184
GW190503_185404,locked_evaluation_b,L1,-0.18208003044128418,0.5364901147180864,1.314620453990725,0.15596778130339273,1.757627532340737,0.5235773740116564,0.0,69.04442274835243
GW190503_185404,locked_evaluation_b,L1,-0.17817378044128418,0.5364901147180864,1.6482792287039296,0.15596778130339273,1.757627532340737,0.5235773740116564,1.189895045155001,43.93458628264582
GW190503_185404,locked_evaluation_b,L1,-0.17426753044128418,0.5460092750793264,1.6660971442518915,0.8076641444959727,1.5867708079082254,1.1320679692846982,9.519160361239939,2.2272394434952325
GW190503_185404,locked_evaluation_b,L1,-0.17036128044128418,0.6126433976080059,1.6660971442518915,1.3700268489138394,1.5867708079082254,1.4744214492155807,21.72321210641932,-35.11715889675371
GW190503_185404,locked_evaluation_b,L1,-0.16645503044128418,0.719794971930681,1.3851598730778618,1.6721991701244814,1.5867708079082254,1.6289250529603525,32.79838906516963,-35.11715889675371
GW190503_185404,locked_evaluation_b,L1,-0.16254878044128418,0.875030510129363,1.3851598730778618,1.8840615084207957,0.11545032950939713,0.4663855936488097,50.98242616548694,0.0
GW190503_185404,locked_evaluation_b,L1,-0.15864253044128418,1.1276543812545765,1.3851598730778618,1.8840615084207957,0.11545032950939713,0.4663855936488097,48.511105687088104,0.0
GW190503_185404,locked_evaluation_b,L1,-0.15473628044128418,1.2631193556260678,1.3851598730778618,1.1723212106419332,0.9409323895533317,1.0502737729056024,16.933121796436414,14.30925067122285
GW190503_185404,locked_evaluation_b,L1,-0.15083003044128418,1.2631193556260678,1.4996338784476446,1.1723212106419332,0.9409323895533317,1.0502737729056024,0.0,15.743226751281425
GW190503_185404,locked_evaluation_b,L1,-0.14692378044128418,1.2631193556260678,1.5111056870881132,1.3256041005613863,0.7319990236758603,0.9850588344823125,-20.716377837442014,10.373443983402481
GW190503_185404,locked_evaluation_b,L1,-0.14301753044128418,1.0973883329265317,1.5826214303148645,1.4427629973151086,0.6568220649255553,0.9734672932845216,-35.87991213082742,8.939467903343907
GW190503_185404,locked_evaluation_b,L1,-0.13911128044128418,0.9760800585794485,1.5826214303148645,1.4427629973151086,0.3253600195264828,0.6851404213579364,-23.614840126922136,-3.3256041005613746
GW190503_185404,locked_evaluation_b,L1,-0.13520503044128418,0.9084696119111546,1.5560165975103735,1.030754210397852,0.3253600195264828,0.5791081160042997,-13.058335367341966,0.0
GW190503_185404,locked_evaluation_b,L1,-0.13129878044128418,0.8716133756407127,1.5826214303148645,1.030754210397852,0.3253600195264828,0.5791081160042997,-13.607517695875037,9.64120087869172
GW190503_185404,locked_evaluation_b,L1,-0.12739253044128418,0.7996094703441543,1.6331462045399072,1.1742738589211619,0.3253600195264828,0.618111450846874,-16.963631925799373,-3.3256041005613746
GW190503_185404,locked_evaluation_b,L1,-0.12348628044128418,0.7359043202343177,1.5560165975103735,1.1742738589211619,0.3253600195264828,0.618111450846874,-17.93995606541372,0.0
GW190503_185404,locked_evaluation_b,L1,-0.11958003044128418,0.6560898218208445,1.6331462045399072,0.9038320722479863,0.6890407615328289,0.7891623022924672,-11.13619721747619,9.64120087869172
GW190503_185404,locked_evaluation_b,L1,-0.11567378044128418,0.6468147424945082,1.6331462045399072,0.8462289480107396,1.6375396631681718,1.1771718083986988,-3.4171344886502335,-37.19184769343423
GW190503_185404,locked_evaluation_b,L1,-0.11176753044128418,0.6287527459116427,1.3356114229924334,0.8462289480107396,1.6375396631681718,1.1771718083986988,-10.159873077861855,-38.68684403221867
GW190503_185404,locked_evaluation_b,L1,-0.10786128044128418,0.5655357578716134,1.3236514522821579,1.3036368074200635,0.21698804002928973,0.531858623839193,-20.197705638271902,-1.4949963387844434
GW190503_185404,locked_evaluation_b,L1,-0.10395503044128418,0.4671711008054674,1.3236514522821579,1.6922138149865755,0.21698804002928973,0.6059621762324974,-33.62216255796925,0.0
GW190503_185404,locked_evaluation_b,L1,-0.10004878044128418,0.2965584574078594,1.3236514522821579,1.6922138149865755,0.34049304369050526,0.7590698468783361,-37.37490846961191,3.60019526482791
GW190503_185404,locked_evaluation_b,L1,-0.09614253044128418,0.16817183304857214,1.3524530144007811,1.1371735416158164,0.34049304369050526,0.6222537106270084,-16.04832804491091,4.484989016353413
GW190503_185404,locked_evaluation_b,L1,-0.09223628044128418,0.16817183304857214,1.3595313644129852,0.7896021479131071,0.1808640468635587,0.37790295035064597,0.0,0.8847937515255033
GW190503_185404,locked_evaluation_b,L1,-0.08833003044128418,0.16817183304857214,1.3595313644129852,0.7896021479131071,0.1808640468635587,0.37790295035064597,9.153038808884547,0.0
GW190503_185404,locked_evaluation_b,L1,-0.08442378044128418,0.24139614351964853,1.3595313644129852,1.646326580424701,1.241152062484745,1.4294550118200904,31.425433243836952,-22.363924823041252
GW190503_185404,locked_evaluation_b,L1,-0.08051753044128418,0.41957529899926777,1.1806199658286551,1.9421527947278496,1.8342689773004637,1.887440229662039,56.13863802782523,-53.05711496216745
GW190503_185404,locked_evaluation_b,L1,-0.07661128044128418,0.6905052477422504,0.9350744447156456,1.970466194776666,1.8342689773004637,1.9011483403191165,70.84452038076641,-50.7078350012204
GW190503_185404,locked_evaluation_b,L1,-0.07270503044128418,0.9863314620453991,0.7749572858188919,1.970466194776666,1.7947278496460826,1.880545281707363,65.749328777154,-46.6804979253112
GW190503_185404,locked_evaluation_b,L1,-0.06879878044128418,1.2164998779594824,0.561630461313156,1.8235294117647058,1.7512814254332438,1.7870403430126414,42.74469123749086,-43.47693434220161
GW190503_185404,locked_evaluation_b,L1,-0.06489253044128418,1.328288991945326,0.427141811081279,1.0453990724920674,1.0522333414693679,1.0488106403051534,13.973639248230446,-16.81108127898462
GW190503_185404,locked_evaluation_b,L1,-0.06098628044128418,1.328288991945326,0.427141811081279,0.4957285818891872,1.0522333414693679,0.7222341325243017,0.0,0.0
GW190503_185404,locked_evaluation_b,L1,-0.05708003044128418,1.328288991945326,0.427141811081279,0.4957285818891872,1.2518916280205028,0.7877807191329004,-5.0341713448865395,22.638515987307787
GW190503_185404,locked_evaluation_b,L1,-0.05317378044128418,1.2880156211862337,0.6082499389797413,0.985843299975592,1.8645350256285087,1.3557799831040742,-17.726385159873097,57.11496216743958
GW190503_185404,locked_evaluation_b,L1,-0.04926753044128418,1.1864779106663412,0.8840615084207957,0.985843299975592,1.8645350256285087,1.3557799831040742,-12.692213814986557,54.3080302660483
GW190503_185404,locked_evaluation_b,L1,-0.04536128044128418,1.1864779106663412,1.0427141811081277,0.345374664388577,1.1669514278740543,0.6348507365985899,0.0,20.10617525018307
GW190503_185404,locked_evaluation_b,L1,-0.04145503044128418,1.1864779106663412,1.0449109104222603,0.345374664388577,0.1403465950695631,0.2201639347627805,3.2950939711984537,0.27459116426656327
GW190503_185404,locked_evaluation_b,L1,-0.03754878044128418,1.2128386624359289,1.0449109104222603,1.5067122284598486,0.1403465950695631,0.4598499005262624,25.933609958506214,0.0
GW190503_185404,locked_evaluation_b,L1,-0.03364253044128418,1.393946790334391,1.0449109104222603,1.5067122284598486,1.1586526726873323,1.321270657539813,45.03295093971196,-19.892604344642432
GW190503_185404,locked_evaluation_b,L1,-0.02973628044128418,1.5731022699536246,0.8857700756651208,1.4998779594825482,1.3880888454967049,1.4429011972980283,25.59799853551381,-46.86355870148889
GW190503_185404,locked_evaluation_b,L1,-0.02583003044128418,1.5987307786185014,0.6700024408103491,0.33658774713204787,1.3880888454967049,0.6835303192433099,3.2035635831096085,-26.97095435684646
GW190503_185404,locked_evaluation_b,L1,-0.02192378044128418,1.5987307786185014,0.6700024408103491,0.33658774713204787,1.3880888454967049,0.6835303192433099,0.0,-19.282401757383465
GW190503_185404,locked_evaluation_b,L1,-0.01801753044128418,1.5987307786185014,0.5157432267512814,1.330485721259458,1.3880888454967049,1.3589821149569599,-20.838418354893832,26.97095435684646
GW190503_185404,locked_evaluation_b,L1,-0.01411128044128418,1.4320234317793508,0.8857700756651208,1.9006590187942396,1.3880888454967049,1.6242794042531585,-50.951916036124004,51.74517939956066
GW190503_185404,locked_evaluation_b,L1,-0.01020503044128418,1.1911154503295094,0.9297046619477667,1.9006590187942396,1.8025384427629974,1.8509486616221464,-57.54210397852087,24.072492067366362
GW190503_185404,locked_evaluation_b,L1,-0.00629878044128418,0.9716865999511838,1.0783500122040517,1.5452770319746156,1.4500854283622162,1.4969247498953326,-27.4286062972907,47.87039297046619
GW190503_185404,locked_evaluation_b,L1,-0.0023925304412841797,0.9716865999511838,1.3126678057114962,0.43080302660483283,1.4500854283622162,0.7903804092802454,0.0,29.289724188430565
GW190503_185404,locked_evaluation_b,L1,0.0015137195587158203,0.9716865999511838,1.3126678057114962,0.43080302660483283,1.3090065901879424,0.7509487338684564,-4.271418110812789,0.640712716621944
GW190503_185404,locked_evaluation_b,L1,0.00541996955871582,0.9375152550646815,1.3177935074444718,0.43080302660483283,0.16621918476934341,0.26759620303438736,-4.271418110812789,24.31657310226995
GW190503_185404,locked_evaluation_b,L1,0.00932621955871582,0.9375152550646815,1.5072003905296558,0.43080302660483283,1.3090065901879424,0.7509487338684564,0.0,-0.640712716621944
GW190503_185404,locked_evaluation_b,L1,0.01323246955871582,0.9375152550646815,1.3126678057114962,1.0488162069807176,1.3090065901879424,1.1717112813460833,-14.004149377593366,-56.077617769099334
GW190503_185404,locked_evaluation_b,L1,0.01713871955871582,0.8254820600439345,1.0585794483768611,1.0488162069807176,1.3090065901879424,1.1717112813460833,-19.28240175738345,24.31657310226995
GW190503_185404,locked_evaluation_b,L1,0.02104496955871582,0.7832560410056139,1.5072003905296558,0.7715401513302417,1.3090065901879424,1.0049632543958453,-8.939467903343907,9.0615084207957
GW190503_185404,locked_evaluation_b,L1,0.02495121955871582,0.7539663168171833,1.1310715157432267,0.7071027581156945,0.6626800097632414,0.6845311261379743,-7.902123505003661,-47.01610934830364
GW190503_185404,locked_evaluation_b,L1,0.02885746955871582,0.7200390529655846,1.1310715157432267,0.48303636807420064,0.7622650720039053,0.6067963018102412,-4.820600439345873,4.7595801806199765
GW190503_185404,locked_evaluation_b,L1,0.03276371955871582,0.7154015133024163,1.1691481571881865,0.31022699536246034,0.5020746887966805,0.3946607684492297,-2.8679521601171625,11.07517695875032
GW190503_185404,locked_evaluation_b,L1,0.03666996955871582,0.6970954356846473,1.2196729314132293,0.27312667805711494,0.7622650720039053,0.45628382276319435,-2.4408103490358575,6.315596778130344
GW190503_185404,locked_evaluation_b,L1,0.04057621955871582,0.6958750305101294,1.2196729314132293,0.27312667805711494,1.2118623382963143,0.575318985191172,-0.15255064681472807,21.540151330241617
GW190503_185404,locked_evaluation_b,L1,0.04448246955871582,0.6958750305101294,1.3919941420551623,0.8037588479375153,1.3675860385648035,1.048431866557039,-9.336099585062248,29.320234317793485
GW190503_185404,locked_evaluation_b,L1,0.04838871955871582,0.6211862338296315,1.4542348059555772,0.9819380034171344,1.3675860385648035,1.1588290228543086,-20.655357578716142,26.299731510861623
GW190503_185404,locked_evaluation_b,L1,0.05229496955871582,0.5306321698804003,1.6023919941420552,0.9819380034171344,0.9868196241152063,0.9843757877134792,-12.60068342689774,15.25506468147425
GW190503_185404,locked_evaluation_b,L1,0.05620121955871582,0.5203807664144495,1.5762753234073712,0.16182572614107885,0.9868196241152063,0.39961581830892245,-1.2814254332438462,-3.2645838418355053
GW190503_185404,locked_evaluation_b,L1,0.06010746955871582,0.5203807664144495,1.5762753234073712,0.16182572614107885,0.9868196241152063,0.39961581830892245,1.3877787807814457e-14,-15.25506468147425
GW190503_185404,locked_evaluation_b,L1,0.06401371955871582,0.5203807664144496,1.4542348059555772,0.16182572614107885,0.9868196241152063,0.39961581830892245,1.2814254332438462,-24.89626556016597
GW190503_185404,locked_evaluation_b,L1,0.06791996955871582,0.5306321698804003,1.3771051989260434,0.7910666341225286,0.7700756651208202,0.7805005857952925,9.183548938247494,-10.312423724676584
GW190503_185404,locked_evaluation_b,L1,0.07182621955871582,0.5938491579204296,1.3717354161581645,1.5008542836221626,0.7368806443739322,1.051641798155092,25.628508664876744,-11.197217476202114
GW190503_185404,locked_evaluation_b,L1,0.07573246955871582,0.7356602391994143,1.2875274591164265,1.5008542836221626,0.7700756651208202,1.0750680725934376,37.06980717598242,-10.52599463021725
GW190503_185404,locked_evaluation_b,L1,0.07963871955871582,0.8904076153282889,1.2875274591164265,1.2650720039052965,1.1791554796192336,1.2213584999981844,19.343422016109336,-20.502806931901375
GW190512_180714,locked_evaluation_b,H1,-0.31723642349243164,0.9519160361239931,0.9865755430803027,0.8227971686599951,1.5594337319990237,1.1327390076278323,-11.95997071027581,0.0
GW190512_180714,locked_evaluation_b,H1,-0.31333017349243164,0.9155479619233585,0.9865755430803027,0.8491579204295826,1.7468879668049793,1.2179424260266074,-11.380278252379776,43.293873566023905
GW190512_180714,locked_evaluation_b,H1,-0.30942392349243164,0.8608738101049549,1.332926531608494,1.3890651696363192,1.7468879668049793,1.557735930748727,-25.59799853551378,43.293873566023905
GW190512_180714,locked_evaluation_b,H1,-0.30551767349243164,0.7107639736392483,1.332926531608494,1.3890651696363192,0.12911886746399806,0.42350268185352485,-36.276543812545775,0.0
GW190512_180714,locked_evaluation_b,H1,-0.30161142349243164,0.5706614596045887,1.332926531608494,1.1156944105443007,0.12911886746399806,0.37954867767572714,-17.512814254332444,0.0
GW190512_180714,locked_evaluation_b,H1,-0.29770517349243164,0.5706614596045887,1.332926531608494,0.19209177446912376,0.12911886746399806,0.1574886420304747,0.0,0.0
GW190512_180714,locked_evaluation_b,H1,-0.29379892349243164,0.5706614596045887,1.332926531608494,0.19209177446912376,0.14864535025628509,0.16897795447132807,1.6780571149621752,-0.3356114229924323
GW190512_180714,locked_evaluation_b,H1,-0.28989267349243164,0.5840859165242861,1.3302416402245545,1.6702465218452527,0.14864535025628509,0.4982713911655269,38.96143519648523,-0.3356114229924323
GW190512_180714,locked_evaluation_b,H1,-0.28598642349243164,0.8823529411764706,1.3302416402245545,1.9699780327068588,0.14864535025628509,0.5411359114574623,87.68611178911397,0.0
GW190512_180714,locked_evaluation_b,H1,-0.28208017349243164,1.2855748108371978,1.3302416402245545,1.9699780327068588,0.2809372711740298,0.7439356509681792,70.2648279228704,-2.3797900903099745
GW190512_180714,locked_evaluation_b,H1,-0.27817392349243164,1.4444715645594337,1.3112033195020747,1.4398340248962656,1.815718818647791,1.616890143062769,27.062484744935333,-52.99609470344155
GW190512_180714,locked_evaluation_b,H1,-0.27426767349243164,1.5020746887966805,0.9062728825970221,0.6919697339516719,1.815718818647791,1.1209025238042585,8.725896997803268,-50.616304613131575
GW190512_180714,locked_evaluation_b,H1,-0.27036142349243164,1.5142787405418598,0.9062728825970221,0.2277276055650476,1.815718818647791,0.6430313359005596,2.257749572858181,-33.07298022943617
GW190512_180714,locked_evaluation_b,H1,-0.26645517349243164,1.520136685379546,0.6416890407615328,0.11398584329997559,1.5667561630461313,0.4225967610976773,0.7322431047107614,-51.10446668293872
GW190512_180714,locked_evaluation_b,H1,-0.26254892349243164,1.520136685379546,0.49743714913351234,0.11398584329997559,1.5667561630461313,0.4225967610976773,-0.7322431047107614,-33.07298022943617
GW190512_180714,locked_evaluation_b,H1,-0.25864267349243164,1.5142787405418598,0.37710519892604344,0.6158164510617525,0.950207468879668,0.7649531954687475,-7.658042470100046,-15.041493775933612
GW190512_180714,locked_evaluation_b,H1,-0.25473642349243164,1.4588723456187456,0.37710519892604344,1.5584574078594093,0.9004149377593361,1.184592052099923,-32.00512570173297,0.0
GW190512_180714,locked_evaluation_b,H1,-0.25083017349243164,1.258237734927996,0.37710519892604344,1.8586770807908226,0.9004149377593361,1.2936694353717155,-53.057114962167475,13.912618989504514
GW190512_180714,locked_evaluation_b,H1,-0.24692392349243164,1.0344154259214058,0.48840615084207956,1.8586770807908226,1.9909690017085673,1.9236861625641273,-54.8572125945814,111.6670734683915
GW190512_180714,locked_evaluation_b,H1,-0.24301767349243164,0.8193800341713449,1.2704417866731754,1.4339760800585795,1.9909690017085673,1.6896750943859575,-26.879423968757614,97.93751525506467
GW190512_180714,locked_evaluation_b,H1,-0.23911142349243164,0.8193800341713449,1.271906272882597,0.2970466194776666,0.14718086404686356,0.209092271777134,0.0,0.2745911642665355
GW190512_180714,locked_evaluation_b,H1,-0.23520517349243164,0.8193800341713449,1.2726385159873077,0.2970466194776666,0.14718086404686356,0.209092271777134,3.1730534537466464,0.0
GW190512_180714,locked_evaluation_b,H1,-0.23129892349243164,0.844764461801318,1.271906272882597,1.8757627532340737,0.14718086404686356,0.525429712490562,54.765682206492556,-0.2745911642665355
