rung,q,log_q,candidate_survival,edge_survival,candidate_cumulative_release,edge_cumulative_release,candidate_deaths_at_q,edge_deaths_at_q,candidate_hazard,edge_hazard,independence_product,independence_product_squared
r9,21499,9.975761701406148,0.3282575704335703,0.10678482474456556,0.6717424295664297,0.8932151752554345,41,26,7.907227012630349e-05,0.0001541297891385923,0.35615505280206355,0.12684642163644066
r9,21503,9.975947739265388,0.3282303460597784,0.10676583098338299,0.6717696539402216,0.893234169016617,43,30,8.293601197364563e-05,0.00017786947937603386,0.35613848976189233,0.12683462388988148
r9,21517,9.976598599353451,0.3282018554360427,0.10674177221921839,0.6717981445639574,0.8932582277807816,45,38,8.680069980653089e-05,0.00022534142190437222,0.35612193826820077,0.12682283491590018
r9,21521,9.976784481597585,0.3281733648123069,0.10671961283117205,0.6718266351876931,0.893280387168828,45,35,8.680823482206242e-05,0.00020759809009757111,0.35610539061993773,0.12681104922857844
r9,21523,9.97687740976418,0.3281448741885712,0.10669745344312571,0.6718551258114288,0.8933025465568742,45,35,8.68157711459103e-05,0.00020764119601328904,0.35608884527818147,0.12679926573154865
r9,21529,9.977156142461329,0.3281157504398636,0.10668035905806139,0.6718842495601365,0.8933196409419386,46,27,8.87527156401579e-05,0.0001602136181575434,0.35607230531602446,0.12678748661306813
r9,21557,9.978455868773434,0.32808725981612785,0.10666009904613331,0.6719127401838721,0.8933399009538667,45,32,8.683101526682206e-05,0.00018991323339149425,0.35605578760459355,0.12677572388672745
r9,21559,9.978548641758007,0.32805876919239213,0.10663667340734147,0.6719412308076078,0.8933633265926585,45,37,8.683855554676449e-05,0.0002196288865409044,0.3560392721916521,0.12676396334276133
r9,21563,9.978734161910666,0.32802964544368446,0.10661261464317687,0.6719703545563156,0.8933873853568232,46,38,8.877601040609235e-05,0.00022561435382267899,0.3560227606082828,0.12675220607114265
r9,21569,9.979012377622373,0.3280017879449207,0.1065961533834853,0.6719982120550794,0.8934038466165147,44,26,8.492372305601877e-05,0.00015440255120523067,0.3560062543835803,0.1267404531602265
r9,21577,9.979383211539385,0.32797456357112875,0.10658095837453924,0.6720254364288712,0.8934190416254608,43,24,8.300068716847982e-05,0.00014254744157039765,0.3559897550438026,0.12672870569614658
r9,21587,9.979846560634877,0.3279467060723649,0.10656513024022043,0.6720532939276351,0.8934348697597796,44,25,8.493798561845471e-05,0.00014850808775045889,0.3559732641115265,0.1267169647622146
r9,21589,9.979939204696459,0.3279188485736011,0.1065455033536651,0.6720811514263989,0.8934544966463349,44,31,8.49452006926895e-05,0.00018417738064117493,0.3559567754708247,0.1267052260035871
r9,21599,9.980402296304254,0.3278903579498654,0.10652904209397353,0.6721096420501347,0.8934709579060265,45,26,8.688315374263665e-05,0.0001544998068752414,0.35594029522750464,0.12669349376664316
r9,21601,9.980494888896912,0.32786186732612965,0.10650561645518168,0.6721381326738703,0.8934943835448184,45,37,8.689070308095124e-05,0.0002198990841500306,0.35592381727300126,0.12668176370218479
r9,21611,9.980957723303026,0.3278340098273658,0.10649232082235388,0.6721659901726342,0.8935076791776462,44,21,8.496718142617413e-05,0.0001248350394122053,0.3559073477057775,0.1266700401509612
r9,21613,9.981050264483919,0.3278055192036301,0.10647459331191682,0.6721944807963699,0.8935254066880832,45,28,8.690563785841334e-05,0.0001664675001932212,0.35589088042461775,0.12665831876940958
r9,21617,9.981235321158053,0.3277776617048663,0.10645813205222525,0.6722223382951338,0.8935418679477748,44,26,8.498178685795295e-05,0.00015460270079025766,0.3558744169523309,0.12664660064116146
r9,21647,9.982622155699856,0.32775107045604623,0.10644167079253368,0.6722489295439538,0.8935583292074664,42,26,8.112587258602239e-05,0.0001546266064812337,0.35585797705687416,0.12663489983501078
r9,21649,9.98271454298743,0.32772447920722625,0.1064201445298601,0.6722755207927738,0.89357985547014,42,34,8.113245452719096e-05,0.00020223529481742318,0.3558415394395682,0.12662320119072176
r9,21661,9.983268687540978,0.3276978879584062,0.10640305014479577,0.6723021120415937,0.8935969498552042,42,27,8.113903753646428e-05,0.00016063110175087902,0.35582511168741277,0.12661151010735977
r9,21673,9.983822525188403,0.3276700304596424,0.1063840563836132,0.6723299695403576,0.8936159436163869,44,30,8.50096988338215e-05,0.0001785076758300607,0.35580869378902824,0.12659982657585447
r9,21683,9.984283822364217,0.3276434392108224,0.10636379637168511,0.6723565607891776,0.8936362036283149,42,32,8.11525203654182e-05,0.000190442182943522,0.3557922842196057,0.12658814951020467
r9,21701,9.985113621416073,0.32761684796200236,0.10635050073885731,0.6723831520379977,0.8936494992611427,42,21,8.115910663147195e-05,0.00012500148811295372,0.3557758890173468,0.12657648320608347
r9,21713,9.985666438493771,0.3275896235882105,0.10633087385230199,0.6724103764117895,0.893669126147698,43,31,8.309821048969968e-05,0.00018454907517100557,0.3557595036312179,0.12656482442393052
r9,21727,9.98631100573524,0.32756303233939044,0.1063118800911194,0.6724369676606096,0.8936881199088806,42,30,8.117243925112626e-05,0.00017862884498588832,0.3557431295573176,0.12655317422723447
r9,21737,9.986771156672866,0.32753707421554235,0.10629162007919132,0.6724629257844577,0.8937083799208086,41,32,7.92461947330273e-05,0.00019057147621429763,0.3557267637695108,0.12654153046192934
r9,21739,9.98686316145718,0.3275111160916942,0.10627389256875425,0.6724888839083059,0.8937261074312457,41,28,7.925247519010929e-05,0.00016678182554621048,0.35571040024019623,0.1265298888390406
r9,21751,9.987415012471414,0.32748705734276184,0.10626249631204471,0.6725129426572382,0.8937375036879553,38,18,7.345933542499125e-05,0.00010723477266228196,0.3556940464909323,0.1265182547090935
r9,21757,9.987690823818202,0.32746236546885754,0.1062479344284714,0.6725376345311425,0.8937520655715286,39,23,7.5398014518951e-05,0.00013703690463423064,0.35567769800325055,0.12650662485689151
r9,21767,9.988150340414837,0.3274357742200375,0.10622640816579781,0.6725642257799624,0.8937735918342022,42,34,8.1203984408835e-05,0.00020260405804010368,0.35566135777731206,0.12649500141600117
r9,21773,9.988425949052319,0.3274098160961894,0.106210580031479,0.6725901839038106,0.893789419968521,41,25,7.927699381639449e-05,0.00014900376085492397,0.3556450228047416,0.12648338224578515
r9,21787,9.989068740626333,0.3273844910973132,0.10619411877178743,0.6726155089026868,0.8938058812282126,40,26,7.734954064041553e-05,0.00015498700493574,0.35562869907853767,0.1264717716082931
r9,21799,9.989619376165415,0.3273597992234089,0.10618272251507788,0.672640200776591,0.8938172774849221,39,18,7.542163595330047e-05,0.00010731532820604543,0.35561238508711246,0.12646016842734475
r9,21803,9.989802853988047,0.3273351073495046,0.10616816063150457,0.6726648926504954,0.8938318393684954,39,23,7.542732480553289e-05,0.00013713985880557146,0.3555960748369136,0.12644856843941985
r9,21817,9.990444761392025,0.3273104154756003,0.10615423187330401,0.6726895845243996,0.893845768126696,39,22,7.543301451601985e-05,0.0001311952483466417,0.35557977580061906,0.12643697695841852
r9,21821,9.990628087851128,0.3272850904767241,0.1061384037389852,0.6727149095232758,0.8938615962610148,40,25,7.737303085636471e-05,0.00014910507136168717,0.355563480499038,0.1264253886645898
r9,21839,9.991452641264772,0.3272597654778479,0.10612194247929363,0.672740234522152,0.8938780575207064,40,26,7.737901790550475e-05,0.00015509239927941686,0.35554719937442153,0.12641381098299465
r9,21841,9.991544216356411,0.3272344404789717,0.10610168246736555,0.6727655595210282,0.8938983175326345,40,32,7.738500588126045e-05,0.00019091256204658267,0.3555309204861209,0.12640223542170842
r9,21851,9.992001966066868,0.3272091154800955,0.106087753709165,0.6727908845199044,0.893912246290835,40,22,7.739099478384695e-05,0.00013127744892113807,0.35551464979276653,0.12639066621727343
r9,21859,9.992368015030003,0.3271825242312755,0.10607065932410067,0.6728174757687245,0.8939293406758994,42,27,8.126683384415344e-05,0.00016113438607798906,0.35549838579854026,0.12637910230536778
r9,21863,9.992550989276888,0.3271565661074274,0.1060541980644091,0.6728434338925726,0.8939458019355909,41,26,7.933835680587646e-05,0.00015519145253230668,0.3554821255238388,0.12636754156694627
r9,21871,9.992916837362552,0.3271318742335231,0.10603836993009029,0.6728681257664769,0.8939616300699097,39,25,7.547418105675465e-05,0.00014924571217068934,0.35546587194030244,0.12635598611427948
r9,21881,9.99337395933065,0.3271071823596188,0.10602697367338075,0.6728928176403812,0.8939730263266192,39,18,7.54798778387208e-05,0.00010747295264025221,0.35544962652775547,0.12634443699872083
r9,21893,9.993922230007335,0.32708249048571447,0.10600797991219817,0.6729175095142855,0.8939920200878019,39,30,7.548557548073666e-05,0.00017914084052882376,0.3554333907616874,0.12633289526835037
r9,21911,9.99474407280768,0.3270571654868383,0.10599215177787936,0.6729428345131617,0.8940078482221206,40,25,7.742694767486875e-05,0.0001493107814329057,0.35541716907437226,0.12632136407284092
r9,21929,9.995565240737037,0.32703310673790587,0.10597632364356055,0.6729668932620941,0.8940236763564394,38,25,7.356129591773524e-05,0.00014933307847154608,0.3554009614420555,0.12630984339393744
r9,21937,9.995929987925688,0.3270084148640016,0.10595859613312347,0.6729915851359984,0.8940414038668765,39,28,7.550267356903073e-05,0.00016727802803101813,0.3553847604591754,0.12629832796662546
r9,21943,9.99620346103587,0.3269837229900973,0.10594150174805915,0.6730162770099026,0.8940584982519408,39,27,7.550837465319391e-05,0.00016133079984225433,0.35536856464454386,0.12628681673752334
r9,21961,9.997023431927293,0.32695776486624917,0.10592567361374033,0.6730422351337508,0.8940743263862596,41,25,7.938659334701623e-05,0.0001494044737675625,0.3553523828420465,0.1262753159915204
r9,21977,9.997751730926211,0.32693243986737297,0.10591047860479427,0.673067560132627,0.8940895213952057,40,24,7.74564839790945e-05,0.00014344972684781178,0.35533621355675543,0.12626382466485211
r9,21991,9.998388557730848,0.3269071148684968,0.10589591672122096,0.6730928851315032,0.894104083278779,40,23,7.746248395074161e-05,0.00013749237813990745,0.35532005530048894,0.12625234169874253
r9,21997,9.998661359405723,0.3268817898696206,0.10587945546152941,0.6731182101303794,0.8941205445384706,40,26,7.746848485200614e-05,0.00015544753944481314,0.35530390218618696,0.12624086290873152
r9,22003,9.99893408668014,0.3268564648707444,0.10586172795109233,0.6731435351292556,0.8941382720489077,40,28,7.747448668310417e-05,0.00016743106922676744,0.35528775421081155,0.12622938829216204
r9,22013,9.99938846691333,0.3268311398718682,0.10584273418990975,0.6731688601281318,0.8941572658100903,40,30,7.748048944425182e-05,0.00017942047187584104,0.3552716143046556,0.12621791993063597
r9,22027,10.000024252584158,0.326805814872992,0.1058262729302182,0.673194185127008,0.8941737270697818,40,26,7.748649313566529e-05,0.00015552564677732915,0.35525548538949214,0.12620645989932366
r9,22031,10.000205831412565,0.3267804898741158,0.10581107792127213,0.6732195101258842,0.8941889220787279,40,24,7.749249775756085e-05,0.00014358446655379333,0.35523936013483326,0.12619500298900577
r9,22037,10.000478137849756,0.3267557980002115,0.10579081790934404,0.6732442019997885,0.8942091820906559,39,32,7.556104072740095e-05,0.00019147344801795065,0.3552232400023227,0.12618355023774774
r9,22039,10.000568890186692,0.3267304730013353,0.10577752227651624,0.6732695269986647,0.8942224777234837,40,21,7.750435962022864e-05,0.00012567851436026643,0.35520712206412214,0.12617209956507616
r9,22051,10.001113231320568,0.32670704737737477,0.10575979476607916,0.6732929526226252,0.8942402052339209,37,28,7.169708948571871e-05,0.00016759241524612144,0.35519101362812994,0.1261606561621784
r9,22063,10.001657276308372,0.3266817223784986,0.10574396663176036,0.6733182776215014,0.8942560333682397,40,25,7.751592467777599e-05,0.00014966116711764564,0.355174914683579,0.12614922002048762
r9,22067,10.001838558883081,0.32665513112967853,0.10572370661983227,0.6733448688703214,0.8942762933801678,42,32,8.139803055527024e-05,0.00019159496823714666,0.35515881938676996,0.1261377869882043
r9,22073,10.002110421141213,0.32662917300583044,0.10570851161088621,0.6733708269941696,0.8942914883891138,41,24,7.946645062129196e-05,0.00014372376292765305,0.3551427291942548,0.1261263580995438
r9,22079,10.002382209510342,0.32660384800695424,0.10569015097507639,0.6733961519930458,0.8943098490249236,40,29,7.753440589261485e-05,0.00017369117708713908,0.35512664410302813,0.12611493335187882
r9,22091,10.002925564742185,0.32657788988310615,0.10567052408852105,0.6734221101168938,0.8943294759114789,41,31,7.947892839142403e-05,0.00018570213377742102,0.35511056847747463,0.1261035158443952
r9,22093,10.003016095251029,0.326551931759258,0.10565089720196573,0.673448068240742,0.8943491027980343,41,31,7.948524579358263e-05,0.0001857366254650905,0.35509449503482415,0.12609210040403676
r9,22109,10.00374004442522,0.326525340510438,0.1056338028169014,0.673474659489562,0.8943661971830986,42,27,8.143038283912847e-05,0.00016180066158492736,0.35507843395132715,0.12608069425732701
r9,22111,10.003830501232155,0.326498749261618,0.10561290967960058,0.673501250738382,0.8943870903203994,42,33,8.143701428637907e-05,0.00019778836644790073,0.3550623750469831,0.1260692901740045
r9,22123,10.004373070309986,0.32647469051268563,0.10559581529453625,0.6735253094873144,0.8944041847054638,38,27,7.368710902201693e-05,0.0001618588590748867,0.3550463255792325,0.12605789330731437
r9,22129,10.004644244495866,0.32644936551380943,0.10557745465872644,0.6735506344861906,0.8944225453412735,40,29,7.757109390756629e-05,0.00017387654765116766,0.3550302811883617,0.1260465005606872
r9,22133,10.004824986442046,0.3264246736399051,0.10556099339903487,0.6735753263600949,0.8944390066009651,39,26,7.563768385775461e-05,0.00015591642879416633,0.3550142404220314,0.1260351109024319
r9,22147,10.005457326119846,0.32639934864102893,0.1055445321393433,0.6736006513589711,0.8944554678606567,40,26,7.758297984588141e-05,0.00015594074251784322,0.35499821051999403,0.126023729472398
r9,22153,10.005728206482676,0.3263746567671246,0.10552427212741522,0.6736253432328754,0.8944757278725848,39,32,7.564927444586906e-05,0.0001919570016316345,0.3549821856831539,0.12601235215238912
r9,22157,10.005908752635277,0.3263499648932203,0.10550907711846916,0.6736500351067797,0.8944909228815309,39,24,7.565499769155263e-05,0.0001439953921474513,0.35496616446251555,0.12600097791322964
r9,22159,10.005999013489205,0.3263246398943441,0.1054964146110141,0.6736753601056559,0.8945035853889859,40,20,7.760074031106256e-05,0.0001200134415054486,0.35495014541091297,0.12598960572722825
r9,22171,10.00654040759221,0.326298681770496,0.10548121960206804,0.673701318229504,0.894518780397932,41,24,7.954693171963005e-05,0.00014403341575245458,0.3549341357521059,0.12597824072209435
r9,22189,10.007351949566416,0.3262739898965917,0.10546855709461299,0.6737260101034084,0.894531442905387,39,20,7.567261311115336e-05,0.00012004513697150129,0.3549181398020517,0.12596688596054872
r9,22193,10.007532202822729,0.3262486648977155,0.10545526146178519,0.6737513351022846,0.8945447385382148,40,21,7.761881014244993e-05,0.00012606252701339863,0.3549021474558254,0.12595553426875641
r9,22229,10.00915302169091,0.3262239730238112,0.10543943332746637,0.6737760269761888,0.8945605666725336,39,25,7.568421440755755e-05,0.00015009335806871873,0.35488618172873665,0.1259442019820019
r9,22247,10.009962447043133,0.326198648024935,0.10542550456926582,0.673801351975065,0.8945744954307342,40,22,7.763071070915654e-05,0.00013210198273066808,0.354870229637141,0.12593287988271717
r9,22259,10.010501700190611,0.3261733230260588,0.10541410831255627,0.6738266769739412,0.8945858916874437,40,18,7.763673770428167e-05,0.00010809772033918662,0.3548542868621,0.12592156490440956
r9,22271,10.01104066270085,0.3261473649022107,0.10539384830062819,0.6738526350977894,0.8946061516993719,41,32,7.958383477619473e-05,0.00019219450083484487,0.35483835339315556,0.12591025703876596
r9,22273,10.011130461551485,0.3261214067783626,0.10538055266780039,0.6738785932216373,0.8946194473321996,41,21,7.959016886704365e-05,0.00012615188687179363,0.35482242207032555,0.12589895120385225
r9,22277,10.011310035064874,0.32609608177948635,0.1053602926558723,0.6739039182205137,0.8946397073441277,40,32,7.765512582071762e-05,0.00019225570008110787,0.35480649432322897,0.1258876484139395
r9,22279,10.011399809730523,0.32607075678061015,0.10534383139618074,0.6739292432193899,0.8946561686038192,40,26,7.766115660760536e-05,0.0001562377939223498,0.35479056872089837,0.1258763476532985
r9,22283,10.011579334886969,0.32604543178173395,0.10532230513350714,0.673954568218266,0.8946776948664928,40,34,7.766718833128163e-05,0.00020434288736499847,0.35477464669205483,0.12586504993547232
r9,22291,10.011938288540932,0.32602073990782965,0.10530521074844283,0.6739792600921704,0.8946947892515572,39,27,7.573139046716558e-05,0.00016230545887360013,0.35475873109173667,0.12585375728581913
r9,22303,10.012476477547958,0.32599604803392535,0.10529064886486952,0.6740039519660747,0.8947093511351305,39,23,7.573712614503854e-05,0.00013828264973606052,0.35474282476832314,0.12584247172460922
r9,22307,10.012655809536781,0.325971989284993,0.10527482073055071,0.674028010715007,0.8947251792694493,38,25,7.380073800738008e-05,0.00015032801573032357,0.35472692201023065,0.12583118919885225
r9,22343,10.014268351879487,0.32594603116114484,0.10525899259623189,0.6740539688388552,0.894741007403768,41,25,7.963298903395472e-05,0.00015035061764033725,0.3547110455870999,0.12581992586149368
r9,22349,10.014536856311423,0.32592007303729675,0.10524189821116757,0.6740799269627032,0.8947581017888324,41,27,7.96393309519231e-05,0.00016240308445561883,0.3546951741366732,0.1258086665558449
r9,22367,10.01534193731027,0.32589474803842056,0.10522733632759426,0.6741052519615794,0.8947726636724057,40,23,7.770309646839427e-05,0.00013836583927905383,0.3546793161684997,0.12579741731775457
r9,22369,10.015431350758112,0.32586942303954436,0.10520960881715719,0.6741305769604556,0.8947903911828428,40,28,7.770913470878502e-05,0.00016846867986739108,0.3546634603271045,0.12578617009119564
r9,22381,10.01596766362013,0.32584346491569627,0.10519441380821112,0.6741565350843037,0.8948055861917888,41,24,7.965805323489412e-05,0.0001444260568677599,0.3546476136955721,0.12577492989996372
r9,22391,10.016414371391338,0.32581940616676386,0.10518175130075608,0.6741805938332361,0.894818248699244,38,20,7.383529676931716e-05,0.00012037243230555338,0.3546317748489955,0.12576369573254864
r9,22397,10.01668230030247,0.32579408116788766,0.10516529004106451,0.6742059188321123,0.8948347099589355,40,26,7.77271040241265e-05,0.00015650300064407003,0.3546159409527215,0.12575246557778405
r9,22409,10.01721794286315,0.3257681230440395,0.10514756253062744,0.6742318769559605,0.8948524374693726,41,28,7.967647464636277e-05,0.00016856807441076427,0.3546001162420716,0.1257412424388907
r9,22433,10.018288368013305,0.32574026554527574,0.10512477001720835,0.6742597344547243,0.8948752299827917,44,36,8.55132739923038e-05,0.00021676692136779927,0.3545843091669483,0.12573003230740196
r9,22441,10.018644921923576,0.3257130411714838,0.10510704250677128,0.6742869588285162,0.8948929574932287,43,28,8.357693743002861e-05,0.00016863304846393361,0.35456850843127846,0.12571882717118157
r9,22447,10.018912253951546,0.3256858167976919,0.10509374687394347,0.6743141832023081,0.8949062531260565,43,21,8.358392311834122e-05,0.00012649611777390928,0.3545527126229998,0.1257076260283275
r9,22453,10.019179514532201,0.32565859242389994,0.1050760193635064,0.6743414075761001,0.8949239806364936,43,28,8.359090997453393e-05,0.00016868282808810064,0.3545369217392594,0.12569642887634974
r9,22469,10.019891860406231,0.3256307349251361,0.10505829185306932,0.6743692650748638,0.8949417081469306,44,28,8.554203516166472e-05,0.00016871128678508593,0.3545211428028697,0.12568524069425274
r9,22481,10.02042578700401,0.3256016111764285,0.10504056434263226,0.6743983888235715,0.8949594356573678,46,28,8.94379601923305e-05,0.00016873975508629834,0.35450537299090396,0.12567405947941993
r9,22483,10.020514747061002,0.3255724874277209,0.10502600245905895,0.6744275125722792,0.8949739975409411,46,23,8.94459600565454e-05,0.00013863104853292186,0.35448960528316964,0.12566288025381742
r9,22501,10.021315031649332,0.32554462992895705,0.10500890807399463,0.674455370071043,0.8949910919260053,44,27,8.556465868452116e-05,0.0001627633601591464,0.3544738508897967,0.12565171096464184
r9,22511,10.021759357614163,0.325518038680137,0.10499118056355755,0.6744819613198629,0.8950088194364425,42,28,8.168234513902529e-05,0.0001688191103232886,0.35445810419480805,0.1256405476293774
r9,22531,10.022647417705386,0.3254920805562889,0.10497281992774773,0.6745079194437111,0.8950271800722522,41,29,7.974404107790604e-05,0.00017487788699270337,0.35444237217651353,0.12562939519411415
r9,22541,10.02309115218196,0.32546548930746894,0.10495825804417443,0.6745345106925311,0.8950417419558255,42,23,8.169553242145558e-05,0.0001387205143515419,0.3544266478354383,0.1256182486958658
r9,22543,10.023179875454133,0.3254388980586489,0.10493926428299184,0.6745611019413511,0.8950607357170082,42,30,8.170220712676681e-05,0.00018096490487278167,0.35441092558694276,0.12560710417539347
r9,22549,10.023445998049512,0.32541167368485696,0.10492280302330027,0.6745883263151431,0.8950771969766997,43,26,8.36543325162445e-05,0.0001568646378840167,0.35439520821918424,0.12559596360871894
r9,22567,10.02424394117191,0.32538698181095266,0.10490697488898147,0.6746130181890473,0.8950930251110185,39,25,7.58788817398444e-05,0.00015085504640301227,0.35437950408446456,0.12558483291515105
r9,22571,10.024421175431756,0.3253629230620203,0.10488861425317164,0.6746370769379797,0.8951113857468284,38,29,7.393887978705603e-05,0.00017501825621465687,0.35436380342857493,0.1255737051803657
r9,22573,10.024509780783578,0.3253388643130879,0.10487341924422558,0.6746611356869121,0.8951265807557744,38,24,7.394434714925083e-05,0.00014486804935171549,0.3543481048593361,0.12556257941740306
r9,22613,10.026280241122993,0.3253135393142117,0.10485885736065227,0.6746864606857883,0.8951411426393477,40,23,7.784191086322788e-05,0.00013885199584651422,0.3543324347534298,0.12555147431829358
r9,22619,10.026545540027982,0.3252882143153355,0.1048423961009607,0.6747117856846645,0.8951576038990393,40,26,7.784797069802383e-05,0.00015698492340947103,0.3543167694970191,0.12554037314680377
r9,22621,10.026633957357836,0.3252628893164593,0.10482593484126913,0.6747371106835407,0.8951740651587309,40,26,7.785403147638492e-05,0.00015700957154503458,0.35430110631813677,0.12552927393825566
r9,22637,10.027341014703126,0.325238197442555,0.10481137295769583,0.674761802557445,0.8951886270423042,39,23,7.591359086856827e-05,0.00013891489348851537,0.354285454902034,0.12551818355514116
r9,22639,10.027429361730306,0.3252141386936226,0.10479681107412252,0.6747858613063774,0.8952031889258775,38,23,7.397270407219736e-05,0.00013893419351720973,0.3542698055599737,0.1255070951315016
r9,22643,10.027606032372521,0.3251894468197183,0.10478288231592196,0.6748105531802817,0.8952171176840781,39,22,7.592497055473898e-05,0.00013291204243519027,0.3542541596735823,0.12549600964603597
r9,22651,10.027959280046968,0.3251641218208421,0.10477338543533067,0.6748358781791579,0.8952266145646693,40,15,7.787767753190065e-05,9.063389345079486e-05,0.35423852000382494,0.1254849290545003
r9,22669,10.028753631368525,0.325138163696994,0.10475502479952085,0.674861836303006,0.8952449752004792,41,29,7.983083651034102e-05,0.00017524141014949905,0.3542228934424414,0.1254738582387352
r9,22679,10.029194665158862,0.3251128386981178,0.10473856353982929,0.6748871613018822,0.8952614364601708,40,26,7.788996095765708e-05,0.00015714052593725257,0.3542072744604121,0.12546279328067372
r9,22691,10.02972364908127,0.3250875136992416,0.10471830352790121,0.6749124863007584,0.8952816964720988,40,32,7.789602827625826e-05,0.00019343412056990527,0.3541916644267221,0.12545173514937172
r9,22697,10.02998803614547,0.3250628218253373,0.10470247539358239,0.6749371781746627,0.8952975246064176,39,25,7.595454412666881e-05,0.00015114964419373758,0.35417605920733514,0.12544068091563776
r9,22699,10.030076149635702,0.3250387630764049,0.10468854663538184,0.6749612369235951,0.8953114533646181,38,22,7.401261330746788e-05,0.00013303179459890914,0.3541604560504028,0.1254296286298293
r9,22709,10.030516600664669,0.3250147043274725,0.10466765349808099,0.6749852956725275,0.895332346501919,38,33,7.401809157985773e-05,0.00019957424161788184,0.35414486045147503,0.12541858218419472
r9,22717,10.030868821863221,0.3249887462036244,0.10464929286227118,0.6750112537963756,0.8953507071377288,41,29,7.986753676828675e-05,0.00017541843345290014,0.3541292710311972,0.1254075406010871
r9,22721,10.031044885951003,0.3249627880797763,0.10463409785332511,0.6750372119202237,0.8953659021466749,41,24,7.987391610121778e-05,0.0001451993466029403,0.3541136850415386,0.125396501933698
r9,22727,10.031308923974013,0.3249374630809001,0.1046195359697518,0.6750625369190999,0.8953804640302482,40,23,7.793199653981936e-05,0.00013916958116006923,0.3540981038524225,0.125385467151881
r9,22739,10.03183679096379,0.32491023870710817,0.10459864283245096,0.6750897612928919,0.895401357167549,43,33,8.378342568994677e-05,0.00019970588769267078,0.35408253157115016,0.12537443916383456
r9,22741,10.03192474171143,0.3248836474582881,0.10457964907126839,0.6751163525417119,0.8954203509287316,42,30,8.184183091867456e-05,0.00018158707100054475,0.3540669613441781,0.1253634131154997
r9,22751,10.032364379457015,0.3248545237095805,0.10456255468620407,0.6751454762904194,0.8954374453137959,46,27,8.964362760478074e-05,0.00016345804576825283,0.3540513986453365,0.125352392882719
r9,22769,10.033155240658164,0.3248260330858448,0.10454546030113976,0.6751739669141552,0.8954545396988602,45,27,8.7702715081164e-05,0.00016348476866905233,0.3540358489330679,0.12534138232975806
r9,22777,10.033506533859862,0.32479817558708096,0.10453089841756644,0.675201824412919,0.8954691015824335,44,23,8.576128735488801e-05,0.00013928757433717283,0.3540203053650417,0.12533037661075738
r9,22783,10.033769922799051,0.32477031808831713,0.10451253778175662,0.6752296819116829,0.8954874622182434,44,29,8.5768642984125e-05,0.00017564792886864562,0.3540047665727244,0.12531937475620908
r9,22787,10.033945476892105,0.3247411943396095,0.10449987527430157,0.6752588056603905,0.8955001247256984,46,20,8.967490896047286e-05,0.00012115778378181906,0.35398923118998105,0.12530837579847384
r9,22807,10.03482278536615,0.32471143746592995,0.10448088151311899,0.6752885625340701,0.895519118486881,47,30,9.163258064641912e-05,0.0001817586971536588,0.3539737101117511,0.12529738745027802
r9,22811,10.03499815473834,0.32468294684219423,0.10446505337880017,0.6753170531578058,0.8955349466211998,45,25,8.774136186292459e-05,0.00015149311615280202,0.35395819243562504,0.12528640199229496
r9,22817,10.035261151145571,0.32465635559337425,0.10444416024149934,0.6753436444066258,0.8955558397585006,42,33,8.189912367937663e-05,0.00020000121212855834,0.3539426795201482,0.12527542038590234
r9,22853,10.036837678732885,0.3246291312195823,0.10442326710419851,0.6753708687804176,0.8955767328958015,43,33,8.385597054510281e-05,0.00020004122061515706,0.35392719172075554,0.12526445703934044
r9,22859,10.037100191860048,0.3246019068457904,0.10440174084152493,0.6753980931542096,0.895598259158475,43,34,8.386300295860873e-05,0.0002061443131453378,0.3539117086641161,0.12525349752955417
r9,22861,10.03718768092397,0.32457468247199844,0.10438148082959683,0.6754253175280016,0.8956185191704031,43,32,8.38700365517322e-05,0.00019405818106841158,0.35389622763928497,0.1252425399373166
r9,22871,10.037625011465359,0.32454872434815035,0.10436881832214179,0.6754512756518496,0.8956311816778582,41,20,7.997581219338541e-05,0.00012130990434714043,0.3538807540601831,0.1252315880942038
r9,22877,10.037887318015784,0.32452213309933037,0.10435235706245022,0.6754778669006696,0.8956476429375497,42,26,8.193299441685167e-05,0.00015772200889309482,0.35386528521575156,0.1252206400808252
r9,22901,10.038935856711177,0.3244968081004541,0.10433146392514939,0.6755031918995459,0.8956685360748506,40,33,7.803781712617934e-05,0.00020021720533184485,0.35384983325796737,0.1252097044966913
r9,22907,10.039197819688574,0.3244714831015779,0.10431373641471231,0.6755285168984221,0.8956862635852877,40,28,7.804390750236083e-05,0.00016991528509357478,0.3538343860220457,0.12519877273159805
r9,22921,10.039808799894367,0.3244461581027017,0.10429854140576625,0.6755538418972983,0.8957014585942338,40,24,7.804999882925002e-05,0.0001456664238892935,0.35381894889513055,0.125187848597255
r9,22937,10.040506606194215,0.32442019997885363,0.10427954764458368,0.6755798000211464,0.8957204523554163,41,30,8.000749338474627e-05,0.00018210955710955712,0.3538035232096052,0.12517693303552963
r9,22943,10.040768158070161,0.32439424185500554,0.10426308638489211,0.6756057581449945,0.8957369136151079,41,26,8.001389509592885e-05,0.00015785703010212136,0.3537881022305175,0.1251660212798711
r9,22961,10.041552403492023,0.32436891685612934,0.10424092699684577,0.6756310831438707,0.8957590730031543,40,35,7.806858325038546e-05,0.00021253339810541657,0.3537726940121372,0.12515511902860524
