n,label_prime,parent_empirical,buchstab_parent,ara_compact,raw_compact,ara_full,raw_full,ara_order_scrambled
4000473377,1,0.83652125558747836,0.83286783276999121,0.83844451027267841,0.83734235300912507,0.83222125199020247,0.83429255921845691,0.83495889747987606
4000473383,1,0.83652125558747836,0.83286783276999121,0.83845276751386211,0.83734759108008894,0.83222903703325501,0.83429799203809929,0.83873931162273896
4000473397,1,0.83652125558747836,0.83286783276999121,0.83847204973736944,0.83735981271709681,0.83224723543213797,0.83431066806215637,0.83926465691976782
4000473413,1,0.83652125558747836,0.83286783276999121,0.83849411283280018,0.83737377939613988,0.83226809067221275,0.83432515399519835,0.83498291414830594
4000473431,1,0.83652125558747836,0.83286783276999121,0.83851896729566888,0.83738949075480706,0.83229162555913017,0.83434144945661981,0.83499501728442316
4000473493,0,0.83652125558747836,0.83286783276999121,0.83860484826401149,0.83744359829454107,0.83237327934769456,0.83439756843582502,0.83445543898897734
4000473497,1,0.83652125558747836,0.83286783276999121,0.83861040339488913,0.83744708860526207,0.83237857867652054,0.8344011884918181,0.84017080439018998
4000473517,1,0.83652125558747836,0.83286783276999121,0.83863820525650956,0.83746453925292419,0.83240513227513835,0.83441928782035446,0.84221704919876161
4000473539,1,0.83652125558747836,0.83286783276999121,0.83866883773583178,0.83748373322145753,0.83243445083808676,0.83443919525029231,0.83506896261424668
4000473551,1,0.83652125558747836,0.83286783276999121,0.83868556862036836,0.83749420188883172,0.83245049116118275,0.83445005303977149,0.84025843645509612
4000473553,1,0.83652125558747836,0.83286783276999121,0.8386883586283207,0.83749594661388482,0.83245316786775414,0.83445186261585558,0.84230050224625164
4000473557,1,0.83652125558747836,0.83286783276999121,0.8386939399530734,0.83749943601869803,0.83245852412575017,0.83445548172045647,0.83508150781432067
4000473571,1,0.83652125558747836,0.83286783276999121,0.8387134883305446,0.83751164845997161,0.83247730089576033,0.83446814808710801,0.84234230785079778
4000473599,1,0.83652125558747836,0.83286783276999121,0.8387526491871643,0.83753607112324047,0.83251499377288452,0.83449347848969868,0.83909070813462805
4000473601,1,0.83652125558747836,0.83286783276999121,0.83875544966061655,0.8375378154859624,0.83251769322821567,0.83449528768525827,0.83456523529147553
4000473619,1,0.83652125558747836,0.83286783276999121,0.83878067353101882,0.8375535140711271,0.83254203095439516,0.83451156973184948,0.83458375286877817
4000473649,1,0.83652125558747836,0.83286783276999121,0.83882279172265695,0.83757967566247504,0.83258276428732847,0.83453870362246052,0.83961401791144719
4000473691,1,0.83652125558747836,0.83286783276999121,0.83888192173453191,0.8376162961844148,0.83264014869527991,0.83457668507683225,0.83465844595979433
4000473749,1,0.83652125558747836,0.83286783276999121,0.83633622731727097,0.8366081937067712,0.83801606471534185,0.83523300643367415,0.84016773258513178
4000473767,0,0.83652125558747836,0.83286783276999121,0.83635693771710429,0.83662388513915054,0.83802876403328086,0.83524923023310893,0.84019816149237414
4000473791,1,0.83652125558747836,0.83286783276999121,0.83638460887691723,0.83664480516258521,0.83804581567022995,0.83527085997084349,0.83895338863963642
4000473809,1,0.83652125558747836,0.83286783276999121,0.83640540520146422,0.83666049376540585,0.83805869378855735,0.8352870807780618,0.8389707714714868
4000473823,1,0.83652125558747836,0.83286783276999121,0.8364216055666861,0.83667269517369747,0.83806876306436751,0.83529969607491461,0.83876740233578195
4000473839,1,0.83652125558747836,0.83286783276999121,0.83644014752568741,0.83668663874211213,0.8380803275428248,0.83531411260719468,0.84032045410311051
4000473887,1,0.83652125558747836,0.83286783276999121,0.83649594775887104,0.8367284636991047,0.83811538397686947,0.83535735612534334,0.84048790723222511
4000473899,1,0.83652125558747836,0.83286783276999121,0.8365099386632382,0.83673891859116467,0.83812423313944351,0.83536816558024896,0.83905860237066632
4000473901,1,0.83652125558747836,0.83286783276999121,0.83651227206849799,0.83674066102078581,0.83812571130677227,0.83536996710066613,0.83558360205028581
4000473907,1,0.83652125558747836,0.83286783276999121,0.83651927500600343,0.83674588821984097,0.83813015147730796,0.83537537156694675,0.84027990492428173
4000473931,1,0.83652125558747836,0.83286783276999121,0.83654732757402439,0.83676679566896095,0.83814799717753596,0.83539698800752993,0.83888173058639626
4000473977,1,0.83652125558747836,0.83286783276999121,0.83660127745922852,0.83680686225550061,0.83818258154754766,0.83543841314806733,0.84053402185590198
4000474007,1,0.83652125558747836,0.83286783276999121,0.83663659128602508,0.83683298837263487,0.8382054056165924,0.8354654250334812,0.83916601408786939
4000474033,1,0.83652125558747836,0.83286783276999121,0.83666727900628901,0.83685562828377924,0.83822535822062672,0.83548883245389483,0.84030616383985701
4000474039,1,0.83652125558747836,0.83286783276999121,0.83667437165019098,0.83686085251950137,0.83822998530987602,0.83549423378649423,0.83899825230280312
4000474057,1,0.83652125558747836,0.83286783276999121,0.83669567401458711,0.83687652441858706,0.83824391751259519,0.83551043692975935,0.83901788556648815
4000474061,1,0.83652125558747836,0.83286783276999121,0.83670041284951557,0.83688000689822173,0.83824702393215234,0.83551403745419384,0.8392205430579105
4000474063,0,0.83652125558747836,0.83286783276999121,0.83670278294544909,0.83688174811559324,0.8382485785565037,0.83551583769267468,0.83580618475764323
4000474067,1,0.83652125558747836,0.83286783276999121,0.8367075244941703,0.83688523050544428,0.83825169063424132,0.83551943812216423,0.84058167981494891
4000474069,1,0.83652125558747836,0.83286783276999121,0.83670989594692491,0.83688697167792392,0.83825324808758306,0.83552123831317282,0.84031422528686361
4000474109,1,0.83652125558747836,0.83286783276999121,0.83675741995025699,0.83692179198518979,0.83828459514475251,0.83555723881037836,0.84078724592302878
4000474141,1,0.83652125558747836,0.83286783276999121,0.83679556930816301,0.83694964392170579,0.83830994424045469,0.8355860346511248,0.84033109318451715
4000474147,1,0.83652125558747836,0.83286783276999121,0.83680273518649906,0.83695486573338074,0.83831472404977847,0.83559143342032993,0.83911696353865295
4000474183,1,0.83652125558747836,0.83286783276999121,0.83684581579043937,0.83698619377570005,0.838343580936323,0.83562382304527727,0.83915701981761026
4000474189,1,0.83652125558747836,0.83286783276999121,0.83685301010916846,0.83699141464481108,0.83834842008341437,0.83562922081773472,0.83598270513223538
4000474199,1,0.83652125558747836,0.83286783276999121,0.83686500966480482,0.83700011579411604,0.83835650416013918,0.83563821678875028,0.84094570676970493
4000474207,1,0.83652125558747836,0.83286783276999121,0.83687461743007585,0.83700707644427141,0.83836298836827272,0.83564541328079378,0.83600816469157047
4000474211,1,0.83652125558747836,0.83286783276999121,0.83687942401925974,0.83701055667958735,0.83836623612074845,0.83564901143189385,0.84066113985726421
4000474213,1,0.83652125558747836,0.83286783276999121,0.83688182799042954,0.83701229677480515,0.83836786140900754,0.83565081048371381,0.8403489542060586
4000474253,1,0.83652125558747836,0.83286783276999121,0.83693000210743673,0.83704709553760759,0.83840056481970415,0.83568678819796438,0.8410414678101088
4000474271,1,0.83652125558747836,0.83286783276999121,0.83695173928325239,0.83706275302868538,0.83841540414659255,0.83570297610497202,0.84107350206593612
4000474277,0,0.83652125558747836,0.83286783276999121,0.83695899311879951,0.83706797192312121,0.83842036752121873,0.8357083717892394,0.83944413552378994
4000474279,1,0.83652125558747836,0.83286783276999121,0.83696141196497587,0.83706971152468301,0.83842202386059306,0.83571017031902495,0.83611060789030023
4000474297,1,0.83652125558747836,0.83286783276999121,0.83698320184960762,0.83708536726561567,0.83843697323657163,0.83572635637527981,0.83613636981114692
4000474307,1,0.83652125558747836,0.83286783276999121,0.83699532310289559,0.83709406437593714,0.83844531135810441,0.83573534807512895,0.84113774126051899
4000474321,1,0.83652125558747836,0.83286783276999121,0.83701231176666802,0.8371062397021658,0.83845702421644031,0.83574793579058315,0.84037760725023258
4000474337,1,0.83652125558747836,0.83286783276999121,0.83703175438866684,0.8371201534632744,0.83847046674239434,0.83576232080207435,0.84073390223920064
4000474343,1,0.83652125558747836,0.83286783276999121,0.83703905279694257,0.83712537087689987,0.83847552319784224,0.83576771492040625,0.84120220783093214
4000474369,1,0.83652125558747836,0.83286783276999121,0.83707072601870269,0.8371479781137916,0.83849753223350076,0.83579108778827549,0.83624002125980068
4000474393,1,0.83652125558747836,0.83286783276999121,0.83710003029440583,0.83716884408904557,0.83851798918741605,0.83581266037085256,0.84039794986597316
4000474403,0,0.83652125558747836,0.83286783276999121,0.83711225951439605,0.83717753760978886,0.83852655283549804,0.83582164827477534,0.8395786024750953
4000474451,1,0.83652125558747836,0.83286783276999121,0.83717111612549888,0.83721926130505708,0.83856798508191466,0.83586478471013426,0.84139696936823616
4000474483,1,0.83652125558747836,0.83286783276999121,0.83721049755808485,0.83724707231658702,0.83859590690758468,0.83589353727330562,0.84042477325565379
4000474487,1,0.83652125558747836,0.83286783276999121,0.8372154283154577,0.83725054842386726,0.8385994140229861,0.83589713105906815,0.84146234300868905
4000474507,1,0.83652125558747836,0.83286783276999121,0.83724010902025947,0.83726792806309402,0.83861700587662458,0.8359150990391323,0.83952842866412358
4000474519,1,0.83652125558747836,0.83286783276999121,0.8372549389724796,0.83727835512890558,0.83862760600287467,0.83592587906818738,0.84043593651935544
4000474523,0,0.83652125558747836,0.83286783276999121,0.83725988587727351,0.83728183069789097,0.83863114687942619,0.83592947228471115,0.84152794280396881
4000474531,1,0.83652125558747836,0.83286783276999121,0.83726978506710559,0.83728878165643694,0.83863823988301833,0.83593665852801935,0.83647676242943714
4000474537,1,0.83652125558747836,0.83286783276999121,0.83727721416664391,0.8372939947183512,0.83864356947909269,0.83594204804448036,0.84044161111056859
4000474547,0,0.83652125558747836,0.83286783276999121,0.83728960496383786,0.83730268285584053,0.83865247088648243,0.83595103025569084,0.83973591258170788
4000474549,1,0.83652125558747836,0.83286783276999121,0.837292084467814,0.83730442043848363,0.83865425397982152,0.83595282665049975,0.83650336775042955
4000474573,1,0.83652125558747836,0.83286783276999121,0.83732187346531739,0.83732527026400383,0.83867572419635272,0.83597438215496933,0.84045314618487765
4000474589,1,0.83652125558747836,0.83286783276999121,0.83734176863312149,0.83733916895161242,0.8386901126304489,0.83598875122645444,0.84088847045452064
4000474619,1,0.83652125558747836,0.83286783276999121,0.83737914930913526,0.8373652264119531,0.83871725251742457,0.83601569050831315,0.83981601826503349
4000474633,1,0.83652125558747836,0.83286783276999121,0.83739662808761117,0.83737738540897955,0.83872998990058001,0.83602826095587479,0.83967814983184297
4000474637,1,0.83652125558747836,0.83286783276999121,0.83740162605119506,0.83738085927358563,0.83873363757861497,0.83603185237004229,0.83983619559003553
4000474651,0,0.83652125558747836,0.83286783276999121,0.83741913301484661,0.83739301732881088,0.83874643393732784,0.83604442182166283,0.83969977945260521
4000474693,0,0.83652125558747836,0.83286783276999121,0.83747178537092504,0.83742948709960763,0.83878509813536684,0.83608212552900507,0.83671837034470531
4000474711,1,0.83652125558747836,0.83286783276999121,0.83749441100359046,0.83744511498340701,0.83880179479364469,0.83609828212674897,0.83674551529676122
4000474721,0,0.83652125558747836,0.83286783276999121,0.83750699643526139,0.83745379661791697,0.8388111034453648,0.83610725746115433,0.84189277312227162
4000474729,1,0.83652125558747836,0.83286783276999121,0.83751707281992271,0.83746074165647866,0.83881856719667613,0.83611443744416603,0.83677272008212944
4000474739,1,0.83652125558747836,0.83286783276999121,0.83752967834803971,0.83746942261837842,0.83882791792043565,0.83612341206729579,0.84192627694450317
4000474741,1,0.83652125558747836,0.83286783276999121,0.83753220079312396,0.83747115876591849,0.83882979086953668,0.83612520694450432,0.83980882954360503
4000474747,1,0.83652125558747836,0.83286783276999121,0.83753977080697894,0.83747636711886009,0.83883541532505612,0.83613059148129609,0.83679998467546279
4000474769,1,0.83652125558747836,0.83286783276999121,0.83756756189298354,0.83749546326212321,0.83885611029041707,0.836150333565852,0.84100624570907201
4000474781,1,0.83652125558747836,0.83286783276999121,0.83758274342468608,0.83750587857802872,0.83886744610720432,0.83616110116955444,0.83999978423815003
4000474789,1,0.83652125558747836,0.83286783276999121,0.83759287336784072,0.8375128218230562,0.83887502200241015,0.83616827925593029,0.84052755924400147
4000474831,1,0.83652125558747836,0.83286783276999121,0.83764617262243657,0.83754926993640233,0.83891504060640476,0.83620596006083825,0.83991938105824593
4000474879,1,0.83652125558747836,0.83286783276999121,0.8377073266930618,0.83759091685327125,0.83896128023026462,0.83624901530416906,0.84056119536884866
4000474903,1,0.83652125558747836,0.83286783276999121,0.83773799990937092,0.83761173708399339,0.83898460155993082,0.8362705395125769,0.84000890154655294
4000474913,1,0.83652125558747836,0.83286783276999121,0.83775079933020491,0.8376204115450756,0.83899435841501491,0.83627950726118883,0.84110487904181186
4000474957,0,0.83652125558747836,0.83286783276999121,0.83780724888788138,0.83765857473614391,0.83903756544405139,0.83631896066228673,0.84007667060638025
4000474979,1,0.83652125558747836,0.83286783276999121,0.83783555435654644,0.8376776536198739,0.83905933809030675,0.83633868449514337,0.84023100428504793
4000474991,0,0.83652125558747836,0.83286783276999121,0.8378510163642392,0.8376880595217665,0.83907126158507805,0.83634944214366747,0.84240120674591656
4000474993,1,0.83652125558747836,0.83286783276999121,0.83785359492031652,0.83768979378645825,0.83907325209382022,0.83635123502979181,0.84012214903864113
4000475021,1,0.83652125558747836,0.83286783276999121,0.83788974133588123,0.83771407192347314,0.83910121698368978,0.83637633377668918,0.84118142446064148
4000475027,1,0.83652125558747836,0.83286783276999121,0.83789749831811788,0.83771927400044999,0.83910723319925318,0.83638171167674158,0.84246994639848127
4000475041,1,0.83652125558747836,0.83286783276999121,0.83791561347789911,0.83773141165719811,0.83912130361071491,0.83639425955727609,0.84062563654365019
4000475051,1,0.83652125558747836,0.83286783276999121,0.83792856619034306,0.83774008096385622,0.8391313818218612,0.83640322185516192,0.84031688425684148
4000475069,1,0.83652125558747836,0.83286783276999121,0.83795190902114214,0.83775568477472351,0.83914958121543337,0.83641935299613923,0.84033850397827436
4000475111,1,0.83652125558747836,0.83286783276999121,0.83800651530104109,0.83779208896135338,0.83919233942824778,0.83645698734920315,0.84124689322406321
4000475119,1,0.83652125558747836,0.83286783276999121,0.83801693865740512,0.83779902234528147,0.83920053033502573,0.83646415500761429,0.84028320491634556
4000475131,1,0.83652125558747836,0.83286783276999121,0.83803258698237082,0.83780942197307473,0.83921284457730871,0.8364749060213732,0.84066360022226727
4000475153,1,0.83652125558747836,0.83286783276999121,0.83806131698789954,0.83782848656082132,0.83923550756821119,0.83649461473644382,0.84271228457342817
4000475161,1,0.83652125558747836,0.83286783276999121,0.83807177754532081,0.83783541869010658,0.83924377652558146,0.83650178106808926,0.83744351817436824
4000475177,1,0.83652125558747836,0.83286783276999121,0.83809271990566647,0.83784928223177313,0.8392603590210832,0.83651611297326522,0.84046947845576181
4000475179,1,0.83652125558747836,0.83286783276999121,0.83809533969211536,0.83785101510727278,0.83926243601188977,0.83651790439033991,0.83747221040737285
4000475189,1,0.83652125558747836,0.83286783276999121,0.83810844526108541,0.83785967926074501,0.83927283489340798,0.83652686123881026,0.84278202280197878
4000475203,1,0.83652125558747836,0.83286783276999121,0.83812681163710623,0.83787180844834419,0.83928743231907876,0.8365394001633486,0.84069508281040173
4000475239,1,0.83652125558747836,0.83286783276999121,0.8381741389523123,0.83790299442767069,0.83932517737263035,0.83657163955878677,0.840711194489978
4000475279,0,0.83652125558747836,0.83286783276999121,0.8382268927817671,0.83793763984107938,0.83936746881713109,0.83660745510833212,0.84295733548471918
4000475291,0,0.83652125558747836,0.83286783276999121,0.83824275337785947,0.83794803230034831,0.83938022857041072,0.83661819854148689,0.8413824085167475
4000475293,1,0.83652125558747836,0.83286783276999121,0.83824539835566447,0.83794976432463031,0.83938235844012665,0.83661998905841195,0.84073582482001352
4000475363,1,0.83652125558747836,0.83286783276999121,0.8383382505361,0.83801037576762683,0.83945748756126337,0.83668264720317598,0.84143832139086205
4000475371,1,0.83652125558747836,0.83286783276999121,0.83834889660814149,0.83801730162507793,0.83946614597988578,0.83668980690245387,0.84061407174278591
4000475387,1,0.83652125558747836,0.83286783276999121,0.83837020990382094,0.83803115262333905,0.83948350724521659,0.83670412554317286,0.84316952966832104
4000475407,1,0.83652125558747836,0.83286783276999121,0.83839689117024641,0.83804846502749764,0.83950529210904956,0.83672202242316429,0.84066228864063064
4000475419,1,0.83652125558747836,0.83286783276999121,0.83841292106784293,0.83805885175339012,0.8395184074325478,0.83673275979336303,0.8407954542751338
4000475431,0,0.83652125558747836,0.83286783276999121,0.838428966813767,0.83806923794184462,0.83953155605169694,0.83674349659522951,0.83788010075864428
4000475467,1,0.83652125558747836,0.83286783276999121,0.83847719910069884,0.83810039328269159,0.83957120161527887,0.83677570359095399,0.83793931296613344
4000475473,1,0.83652125558747836,0.83286783276999121,0.83848525167116028,0.83810558536927238,0.83957783832409438,0.83678107092631704,0.84082193438254849
4000475477,1,0.83652125558747836,0.83286783276999121,0.83849062225010274,0.83810904668568897,0.83958226741683772,0.83678464907096484,0.84334786907040415
4000475509,0,0.83652125558747836,0.83286783276999121,0.83853365018320014,0.83813673506752284,0.83961783318857131,0.83681327195508559,0.84083989583073449
4000475519,1,0.83652125558747836,0.83286783276999121,0.83854711948334215,0.83814538690319562,0.83962899597988216,0.83682221577767557,0.84089839455594162
4000475533,0,0.83652125558747836,0.83286783276999121,0.83856599495292583,0.83815749884623747,0.83964466266532856,0.83683473646636486,0.84083291303904284
4000475543,1,0.83652125558747836,0.83286783276999121,0.83857949060609527,0.83816614978634785,0.83965588084778564,0.83684367934191206,0.84158236304720313
4000475561,1,0.83652125558747836,0.83286783276999121,0.83860381044067378,0.83818172053823858,0.83967613171704469,0.83685977552353641,0.84159710151114608
4000475579,1,0.83652125558747836,0.83286783276999121,0.83862816582480881,0.83819729008119448,0.83969645731881515,0.83687587042673162,0.84161190070121228
4000475603,1,0.83652125558747836,0.83286783276999121,0.8386606949455494,0.83821804759130314,0.83972367433103778,0.83689732830906138,0.84359984333861182
4000475627,1,0.83652125558747836,0.83286783276999121,0.83869328720764913,0.83823880295235309,0.83975102410312996,0.83691878391879615,0.84103829796855123
4000475663,1,0.83652125558747836,0.83286783276999121,0.83874229391831978,0.83826993196464084,0.83979229756272167,0.83695096307249273,0.84108540620431671
4000475671,1,0.83652125558747836,0.83286783276999121,0.83875320357025651,0.83827684886632869,0.83980150997171021,0.8369581133011943,0.8409237699916795
4000475681,1,0.83652125558747836,0.83286783276999121,0.8387668504861695,0.83828549465768842,0.83981304620138075,0.83696705073202127,0.8411090490534866
4000475711,0,0.83652125558747836,0.83286783276999121,0.83880785688404558,0.83831142979349782,0.83984779297364087,0.83699386065756876,0.84381794822222311
4000475723,1,0.83652125558747836,0.83286783276999121,0.83882428700570955,0.83832180290777714,0.83986174965941418,0.83700458363370611,0.84173247866581813
4000475729,1,0.83652125558747836,0.83286783276999121,0.83883250797070619,0.83832698926348426,0.83986874042232618,0.83700994490876324,0.84385448935674479
4000475747,0,0.83652125558747836,0.83286783276999121,0.83885719447608231,0.8383425475248929,0.83988976238035806,0.83702602788190683,0.84389108477685149
4000475753,1,0.83652125558747836,0.83286783276999121,0.83886543117959245,0.83834773334346291,0.83989678625312669,0.83703138858895021,0.84120421147118818
4000475837,0,0.83652125558747836,0.83286783276999121,0.83898115778856619,0.83842032070461048,0.83999598895504701,0.83710642357828025,0.84407487495128719
4000475839,0,0.83652125558747836,0.83286783276999121,0.83898392256843279,0.8384220486543642,0.83999837067214222,0.83710820978645772,0.84125932530884528
4000475851,1,0.83652125558747836,0.83286783276999121,0.83900052040711515,0.83843241603961438,0.84001268025181119,0.83711892670424259,0.84102280657330164
4000475861,1,0.83652125558747836,0.83286783276999121,0.83901436393175999,0.83844105511709111,0.84002463014159812,0.83712785703525017,0.84134872568500885
4000475867,1,0.83652125558747836,0.83286783276999121,0.83902267527850283,0.83844623838456989,0.84003181108740133,0.8371332150445574,0.84185693486540947
4000475893,1,0.83652125558747836,0.83286783276999121,0.83905873644375051,0.83846869765895216,0.84006302393099641,0.8371564314443537,0.84133633855934931
4000475939,0,0.83652125558747836,0.83286783276999121,0.83912271730703325,0.83850842712292728,0.84011862628129097,0.83719750008293181,0.84192061495133674
4000475957,1,0.83652125558747836,0.83286783276999121,0.83914781598156851,0.8385239712870951,0.84014051569218873,0.83721356814848136,0.84193668605884087
4000475959,1,0.83652125558747836,0.83286783276999121,0.83915060689864751,0.83852569834187274,0.84014295242931825,0.83721535341023701,0.84108517707682062
4000475971,1,0.83652125558747836,0.83286783276999121,0.83916736153586213,0.83853606035733297,0.84015759208571561,0.83722606464956073,0.83879284408946675
4000475977,0,0.83652125558747836,0.83286783276999121,0.83917574472591427,0.83854124116371864,0.84016492427681277,0.83723142005630435,0.84109578696688769
4000476013,1,0.83652125558747836,0.83286783276999121,0.83922612603284441,0.83857232318330177,0.84020909044440462,0.83726354951600668,0.8411171907766769
4000476071,1,0.83652125558747836,0.83286783276999121,0.83930759196934801,0.83862238960716839,0.84028087053051104,0.83731530289807887,0.84455904557247452
4000476083,0,0.83652125558747836,0.83286783276999121,0.83932449256734398,0.83863274661185194,0.84029581757833471,0.83732600883859365,0.84205087426217606
4000476107,1,0.83652125558747836,0.83286783276999121,0.83935834060850922,0.83865345901080013,0.84032581035199394,0.83734741901663401,0.84463433961503898
4000476119,1,0.83652125558747836,0.83286783276999121,0.8393752880430646,0.83866381440508775,0.84034085606237241,0.83735812325418368,0.84208404235752188
4000476143,1,0.83652125558747836,0.83286783276999121,0.83941079736206259,0.838684523583347,0.84037104609145752,0.83737953002640242,0.84470984785666881
4000476157,1,0.83652125558747836,0.83286783276999121,0.83943238089646888,0.8386966029458236,0.84038871763896028,0.8373920162616949,0.84120525824323289
4000476167,0,0.83652125558747836,0.83286783276999121,0.839447810474237,0.83870523061459423,0.84040136754641903,0.83740093452819464,0.84176968065573865
4000476187,1,0.83652125558747836,0.83286783276999121,0.8394787015364934,0.83872248483395451,0.84042673577522986,0.83741876987873753,0.83917258143301676
4000476211,1,0.83652125558747836,0.83286783276999121,0.83951582694113314,0.83874318792925051,0.8404572980150784,0.83744017021833206,0.84123929434052314
4000476229,1,0.83652125558747836,0.83286783276999121,0.83954371115722892,0.83875871384191103,0.84048030582995381,0.8374562189832353,0.84125076214202488
4000476241,1,0.83652125558747836,0.83286783276999121,0.8395623197508304,0.83876906377950988,0.84049568537504882,0.83746691745043489,0.83926881305647538
4000476281,1,0.83652125558747836,0.83286783276999121,0.8396244587789492,0.83880355969569553,0.84054718731347056,0.83750257490916757,0.84223628002303885
4000476287,0,0.83652125558747836,0.83286783276999121,0.8396337942728026,0.83880873356885055,0.84055494401189956,0.83750792298414356,0.8450140170994499
4000476289,1,0.83652125558747836,0.83286783276999121,0.83963690695241056,0.83881045816342359,0.84055753139818534,0.83750970564427651,0.84191717907999875
4000476307,1,0.83652125558747836,0.83286783276999121,0.83966494015187609,0.83882597884381949,0.84058085882074252,0.83752574887615561,0.84194425073745005
4000476323,1,0.83652125558747836,0.83286783276999121,0.83968988737895534,0.83883977399059828,0.84060165616623894,0.83754000845488041,0.84509059204336723
4000476331,1,0.83652125558747836,0.83286783276999121,0.83970237116322988,0.8388466712062651,0.84061207666524551,0.83754713786595758,0.83943034825408014
4000476343,1,0.83652125558747836,0.83286783276999121,0.83972110954909629,0.83885701658262135,0.84062773468986385,0.83755783150972707,0.84199856815448015
4000476349,1,0.83652125558747836,0.83286783276999121,0.83973048445999476,0.83886218906958798,0.84063557597423566,0.83756317811883441,0.83946282739572042
4000476407,1,0.83652125558747836,0.83286783276999121,0.83982130499755214,0.83891218286152447,0.84071179663137696,0.8376148546939578,0.84235805438977807
4000476409,1,0.83652125558747836,0.83286783276999121,0.8398244430856816,0.83891390656183473,0.8407144385521873,0.83761663640842465,0.84136880432582561
4000476419,0,0.83652125558747836,0.83286783276999121,0.8398401398679104,0.83892252483984542,0.84072766177191793,0.83762554474436879,0.84212904914216236
4000476421,0,0.83652125558747836,0.83286783276999121,0.83984328049251755,0.83892424845073998,0.84073030913873481,0.83762732636428017,0.83959331662392434
4000476433,1,0.83652125558747836,0.83286783276999121,0.83986213311542768,0.83893458980315716,0.8407462123965459,0.83763801575280972,0.84213537609283651
4000476443,1,0.83652125558747836,0.83286783276999121,0.83987785525445369,0.83894320718702931,0.8407594900626878,0.83764692314321909,0.84239338735184122
4000476461,1,0.83652125558747836,0.83286783276999121,0.83990618171559106,0.83895871753918638,0.8407834470069212,0.83766295545317981,0.84241114379708382
4000476463,1,0.83652125558747836,0.83286783276999121,0.83990933121158196,0.83896044083714061,0.84078611342399245,0.8376647367421628,0.84140540871154257
4000476509,1,0.83652125558747836,0.83286783276999121,0.83998188610223956,0.8390000725774297,0.84084769119823033,0.83770570203971395,0.84226016119798142
4000476521,1,0.83652125558747836,0.83286783276999121,0.8400008501630688,0.83901040999595211,0.84086383379363183,0.83771638726822517,0.84551554444801302
4000476523,1,0.83652125558747836,0.83286783276999121,0.84000401231545152,0.83901213284688958,0.84086652739610201,0.83771816808449651,0.84227363057859295
4000476541,1,0.83652125558747836,0.83286783276999121,0.84003249065325591,0.83902763783484557,0.84089081056496884,0.83773419472191757,0.84230145477460761
4000476551,0,0.83652125558747836,0.83286783276999121,0.84004832669973872,0.83903625119556691,0.84090433289939992,0.83774309785792267,0.8425008249893603
4000476553,1,0.83652125558747836,0.83286783276999121,0.84005149517278876,0.83903797382301382,0.84090704008156747,0.83774487843785717,0.84146763693044779
4000476569,1,0.83652125558747836,0.83286783276999121,0.84007685811847288,0.83905175430623302,0.8409287301157693,0.83775912251014628,0.84251894090181667
4000476587,1,0.83652125558747836,0.83286783276999121,0.84010542363981888,0.83906725621011957,0.84095320061223233,0.83777514588622459,0.84253711666560249
4000476589,0,0.83652125558747836,0.83286783276999121,0.84010859969102525,0.839068978569394,0.84095592407851349,0.83777692618257171,0.84149295526149781
4000476607,1,0.83652125558747836,0.83286783276999121,0.84013720308500228,0.83908447913245987,0.8409804759639905,0.83779294814075833,0.84150570588859586
4000476629,0,0.83652125558747836,0.83286783276999121,0.84017220905242829,0.83910342262637472,0.84101058325576383,0.83781252880118218,0.8457500283750824
4000476671,1,0.83652125558747836,0.83286783276999121,0.84023974215231967,0.8391395824730894,0.84106836435129806,0.83784990476898136,0.84249981719031253
4000476677,1,0.83652125558747836,0.83286783276999121,0.84025007421406051,0.83914474762921698,0.84107665129895171,0.83785524362586805,0.84262889264839391
4000476679,1,0.83652125558747836,0.83286783276999121,0.84025351905745627,0.83914646931813475,0.84107941542003517,0.83785702321332667,0.84155731785823273
4000476691,1,0.83652125558747836,0.83286783276999121,0.84027419675569415,0.83915679913883634,0.84109601909834919,0.83786770040729219,0.84009078248812608
4000476707,0,0.83652125558747836,0.83286783276999121,0.84030179004751582,0.839170571398972,0.84111820786316116,0.8378819357838343,0.84255371065523688
4000476709,0,0.83652125558747836,0.83286783276999121,0.8403052410588715,0.83917229286446171,0.84112098551807879,0.83788371513502202,0.84012440171784963
4000476757,1,0.83652125558747836,0.83286783276999121,0.84038818857634001,0.83921360356789942,0.84118791972564277,0.83792641483837582,0.84263983854484836
4000476773,1,0.83652125558747836,0.83286783276999121,0.84041589029904773,0.83922737189597318,0.84121034648072224,0.83794064605684238,0.84606561199732733
4000476791,1,0.83652125558747836,0.83286783276999121,0.84044708611856789,0.83924286012573701,0.84123564547940677,0.83795665497281036,0.84610529523305689
4000476827,1,0.83652125558747836,0.83286783276999121,0.84050957737068654,0.83927383296640101,0.84128646221880199,0.83798866897787327,0.84618481814806146
4000476841,1,0.83652125558747836,0.83286783276999121,0.84053391536894051,0.83928587665695698,0.84130630300913078,0.83800111749079775,0.84167700676875956
4000476859,1,0.83652125558747836,0.83286783276999121,0.84056523655602533,0.83930136032978875,0.84133187734300185,0.83801712158790476,0.84169060968617748
4000476899,1,0.83652125558747836,0.83286783276999121,0.83455156360220306,0.83422337370052413,0.83806872747656735,0.8348855264241466,0.83825224953897226
