parent_prime,child_gate_count,child_centroid,mean_ridge_distance,mean_phi_pair_distance,minimum_phi_pair_distance,nearest_phi_residue_hit_count,nearest_phi_residue_hit_share
4000632929,6338,1.005567796851174,0.4999724541669759,0.2653256094380894,0.000153171063433929,6,0.0009466708740927738
4000632931,6338,1.0056717119406666,0.5001028719231687,0.2652098909782199,5.6460660007242115e-05,9,0.0014200063111391606
4000633019,6338,1.0048795075917536,0.5000074426807409,0.26530932792149403,8.488589050689179e-05,5,0.0007888923950773115
4000633031,6338,1.0048718842126376,0.49953417734885425,0.2656997379164969,8.46605515349315e-05,4,0.0006311139160618492
4000633033,6338,1.005606913218193,0.4994027131961805,0.2657499523465313,4.2373344182386824e-05,4,0.0006311139160618492
4000633051,6338,1.0081199338137636,0.49959845749833937,0.26536008957092216,3.4643696548329486e-05,6,0.0009466708740927738
4000633057,6338,1.0078005651661799,0.49947285572500755,0.265350154464445,6.168297931458193e-06,6,0.0009466708740927738
4000633081,6338,1.009678660156134,0.4996783919777059,0.26524326060450526,0.00017604746324530968,6,0.0009466708740927738
4000633121,6338,1.0086013923656485,0.4997155421796358,0.26592945258620104,6.742277304730959e-05,5,0.0007888923950773115
4000633123,6338,1.0087053074551395,0.4994725215662925,0.2660389636219146,6.601368967098594e-05,4,0.0006311139160618492
4000633127,6338,1.0095442515501811,0.49955209109578436,0.26592314749175006,9.391854316021332e-05,4,0.0006311139160618492
4000633151,6338,1.0079512200017944,0.4994672335420138,0.26594021062857975,9.780433763680672e-05,7,0.001104449353108236
4000633187,6338,1.0050883372421766,0.4995500199126929,0.2662353514708828,0.0001238441647914561,4,0.0006311139160618492
4000633193,6338,1.0060311964267095,0.4992595391101282,0.26602696660931713,0.00020260223951927106,4,0.0006311139160618492
4000633207,6338,1.0048652603049661,0.4992768159314437,0.2661996706715393,0.00014038102672140365,5,0.0007888923950773115
4000633229,6338,1.0047460984572423,0.4995539772908696,0.26611086442476556,0.0003998531252305523,6,0.0009466708740927738
4000633243,6338,1.0026334914614028,0.49896512132147136,0.26638850958361016,4.464512709267235e-05,5,0.0007888923950773115
4000633253,6338,1.004099737782953,0.49895488569551244,0.26628571405250945,0.00028700099776937107,7,0.001104449353108236
4000633267,6338,1.005773814283478,0.4986453525157865,0.26684354932034066,0.0001367287978339943,6,0.0009466708740927738
4000633277,6338,1.005346718856843,0.49875021973345696,0.2668602751662234,8.017447740826656e-06,7,0.001104449353108236
4000633289,6338,1.005339095477731,0.49930282746289434,0.26664744807015034,1.576610197651101e-06,9,0.0014200063111391606
4000633303,6338,1.0070131719782598,0.4991638534340395,0.2670744276725169,2.6436237148192165e-05,5,0.0007888923950773115
4000633313,6338,1.005639405677532,0.4995504135178373,0.2670702444199289,1.3991657388166305e-05,6,0.0009466708740927738
4000633321,6338,1.0060550660354954,0.49948809741013134,0.26667692489078465,5.6460660007242115e-05,9,0.0014200063111391606
4000633327,6338,1.0057356973879044,0.4994979011845586,0.266739426463806,2.794264147474017e-05,8,0.0012622278321236984
4000633339,6338,1.0073058587989456,0.4996156992386386,0.26661402849986704,7.425045294331833e-06,6,0.0009466708740927738
4000633361,6338,1.007186696951225,0.5000008849802494,0.26665375485001974,3.387708667116592e-05,5,0.0007888923950773115
4000633423,6338,1.0088302799352984,0.5003083738476425,0.26645520699848535,6.49634654882537e-05,6,0.0009466708740927738
4000633513,6338,1.0040397502214689,0.5007938747474234,0.26671181042991415,8.115669503415571e-05,5,0.0007888923950773115
4000633517,6338,1.0033009095263632,0.5009280343553438,0.2666280883302615,4.3060879715798225e-05,6,0.0009466708740927738
4000633531,6338,1.0027660873206756,0.5001423405742136,0.26742100571866473,5.2796164147235444e-05,10,0.001577784790154623
4000633537,6338,1.0027622756311207,0.49981846852720085,0.26753973697360184,0.0004700982307677857,2,0.0003155569580309246
4000633543,6338,1.0040206917736878,0.49980031661385615,0.2675451392016968,0.00011621415386298944,7,0.001104449353108236
4000633573,6338,1.0033705194098341,0.4995259231972174,0.267822828858003,1.2424171839768826e-05,7,0.001104449353108236
4000633661,6338,1.0013160872287952,0.5003180781632848,0.2672852985706129,6.621337126719669e-06,11,0.0017355632691700852
4000633687,6338,1.0029825403502153,0.4996535207041577,0.26725568803427424,0.00011841666364630818,7,0.001104449353108236
4000633691,6338,1.0041370414032897,0.5000275189290194,0.26722707274864677,8.966199008480218e-05,6,0.0009466708740927738
4000633697,6338,1.0038176727556984,0.5000864749295524,0.2676308471160933,1.1322741127395217e-06,3,0.0004733354370463869
4000633729,6338,1.000115845901032,0.5001428245056296,0.2670163681890768,0.000214076129128539,6,0.0009466708740927738
4000633739,6338,1.0003198643904583,0.49951860263593756,0.2672637953142978,0.00012173662168160927,5,0.0007888923950773115
4000633751,6338,0.9993655701372525,0.49986229381418334,0.26717807545455413,5.6116321687592376e-06,5,0.0007888923950773115
4000633757,6338,0.9993617584476908,0.49975065478538694,0.2671042571693358,9.06319736166227e-05,6,0.0009466708740927738
4000633801,6338,0.9978612069201307,0.4990664838823646,0.2672204245732049,3.9124668112789404e-05,4,0.0006311139160618492
4000633837,6338,0.9991005646149064,0.4988229013473267,0.26684580065959085,5.594346460393812e-05,5,0.0007888923950773115
4000633849,6338,0.9987773842777615,0.49869348666765095,0.26691251757804674,0.00014565850379805198,7,0.001104449353108236
4000633853,6338,0.9999318853308383,0.49841771261752627,0.2672364124135257,0.00018973852024537857,4,0.0006311139160618492
4000633873,6338,1.0006554792677163,0.4987454073194638,0.2669296590174577,0.00012047222636786869,6,0.0009466708740927738
4000633877,6338,1.001494423362758,0.49871291905380966,0.2669189005196271,0.00022828665754710158,3,0.0004733354370463869
4000633883,6338,1.0018061686312312,0.49886246114275157,0.2669220348135351,1.0335243635740189e-05,7,0.001104449353108236
4000633891,6338,1.001275158115107,0.49862411343272467,0.26704598056035583,3.29431480690593e-05,5,0.0007888923950773115
4000633997,6338,1.0017337465296499,0.4978546827842968,0.26757355178306513,9.542184547334283e-05,6,0.0009466708740927738
4000634003,6338,1.0010988209240215,0.4981512727136422,0.2673711375417452,0.00011126688264234668,4,0.0006311139160618492
4000634017,6338,1.0015106695924252,0.4982121184800445,0.2673892278449213,5.114110733940093e-05,2,0.0003155569580309246
4000634047,6338,1.0005449402705522,0.4977819389892901,0.2674948752515372,0.00012051563910753064,5,0.0007888923950773115
4000634107,6338,1.0033468359972553,0.4981293641874604,0.26787722648071394,2.9262797500206266e-05,7,0.001104449353108236
4000634137,6338,0.9995410940530975,0.49806205854045227,0.26839144446059404,8.216753862776105e-05,6,0.0009466708740927738
4000634159,6338,1.0009997169955323,0.4978832629635054,0.26826977518803086,3.33235003929277e-05,7,0.001104449353108236
4000634161,6338,1.0007880751269889,0.49806924539514663,0.2680279013345203,0.00018068039567058862,4,0.0006311139160618492
4000634171,6338,1.0006765366583872,0.4984104383988702,0.267643389806736,5.925314349442313e-06,8,0.0012622278321236984
4000634179,6338,1.0007766400583222,0.4981875847529345,0.26781183029103545,8.313567688321102e-05,4,0.0006311139160618492
4000634189,6338,1.0009806585477394,0.4985311912055726,0.2677604440980906,0.00016258936085085775,5,0.0007888923950773115
4000634221,6338,1.0010655151894459,0.4982619759323133,0.2672919486016738,3.526500476794347e-05,7,0.001104449353108236
4000634233,6338,1.0013734487683663,0.49831699198314955,0.2672947801527225,0.0005039875405568621,8,0.0012622278321236984
4000634251,6338,1.0010464567416604,0.4987665714889689,0.2668968316005726,0.00014384112419420662,7,0.001104449353108236
4000634263,6338,1.0010388333625455,0.49850282571424687,0.2668942892403203,5.4773054175553765e-05,6,0.0009466708740927738
4000634269,6338,1.0029283634211728,0.4979111849486374,0.267116284866945,7.125353674436415e-06,5,0.0007888923950773115
4000634273,6338,1.0034517505581906,0.49808412609416713,0.2670516366119324,8.377996507542214e-05,6,0.0009466708740927738
4000634321,6338,1.002790143125667,0.49773543276293236,0.266817161538858,0.00032534382019101235,8,0.0012622278321236984
4000634333,6338,1.0024669627885203,0.4973696413443721,0.26733378997739893,2.4777357846767853e-05,8,0.0012622278321236984
4000634353,6338,1.0006661010611528,0.4975827641349585,0.2672453274843978,0.00043228076744916086,3,0.0004733354370463869
4000634359,6338,1.0025556311197803,0.4975815240777256,0.2672072189376122,0.00012101386678523784,6,0.0009466708740927738
4000634369,6338,1.003075206567237,0.49700375761826054,0.2675090998345748,9.793958146682945e-06,6,0.0009466708740927738
4000634371,6338,1.0034946786147585,0.4971207647656046,0.26740074040503203,0.00022005640076879925,5,0.0007888923950773115
4000634383,6338,1.0038026121936776,0.49665158269459725,0.2674763792669092,0.000170267859107594,6,0.0009466708740927738
4000634437,6338,1.0069238765679667,0.4979619223539801,0.2670687862291443,0.00040329208974623597,4,0.0006311139160618492
4000634441,6338,1.0074472637049776,0.4984872864185099,0.266751303335577,0.0002098263936324781,6,0.0009466708740927738
4000634453,6338,1.0061774124937457,0.4985120514847954,0.2668909522607448,6.576822267773386e-05,6,0.0009466708740927738
4000634489,6338,1.0058389853983685,0.49873518165077435,0.2666057429595003,3.9115965486044074e-05,3,0.0004733354370463869
4000634507,6338,1.0051964364136343,0.49955976646992795,0.2657904471330535,0.00013118573491166117,3,0.0004733354370463869
4000634527,6338,1.0059200303505145,0.4995256402701261,0.26539147829730425,5.067926781550851e-05,5,0.0007888923950773115
4000634569,6338,1.0065244624396765,0.4996989119416871,0.2649556838651654,0.00011164764838190215,6,0.0009466708740927738
4000634587,6338,1.00872192607722,0.49980440253499325,0.26555131399969967,6.711369434101812e-05,3,0.0004733354370463869
4000634591,6338,1.0098764271302927,0.49984013786494796,0.2656042179327718,7.611395942773372e-05,4,0.0006311139160618492
4000634609,6338,1.009549435103592,0.5005984235413176,0.26547497001037956,0.00013831147685527587,6,0.0009466708740927738
4000634629,6338,1.0074330164181928,0.5013123845301486,0.2653149025245833,6.314673858871563e-05,8,0.0012622278321236984
4000634683,6338,1.004874255547926,0.5006679302997764,0.2659438475079301,2.0655239078787933e-05,4,0.0006311139160618492
4000634753,6338,1.0050401571417804,0.5005918049466841,0.26531856364215245,9.645355447044821e-05,4,0.0006311139160618492
4000634791,6338,1.003858974261803,0.5014250510857414,0.2649788981400103,5.243239321157113e-05,9,0.0014200063111391606
4000634801,6338,1.0043785497092566,0.5010133795113997,0.265517166278364,7.631817706400855e-05,5,0.0007888923950773115
4000634821,6338,1.0044710297300767,0.5016653405035402,0.2654171338105026,0.00010909022883463261,6,0.0009466708740927738
4000634849,6338,1.0002458157383929,0.5016700012905588,0.2649686694124605,9.022409574779848e-06,7,0.001104449353108236
4000634857,6338,1.0009770330543941,0.5015679996503497,0.26520458049703677,3.2057030218300088e-06,7,0.001104449353108236
4000634863,6338,0.9997109935327098,0.5010788420704199,0.2652316874890822,0.00012116942515105276,5,0.0007888923950773115
4000634867,6338,1.0011810515438173,0.5010993361078173,0.2648938394576493,0.00012815608238981867,5,0.0007888923950773115
4000634873,6338,1.0021239107283533,0.5011052251703145,0.2649690940992318,0.00013607509027020165,3,0.0004733354370463869
4000634887,6338,1.0012735315646335,0.500895879083223,0.2650160074846662,3.9797314437969286e-05,5,0.0007888923950773115
4000634899,6338,1.0025281360176472,0.5007744989887306,0.26494845087689245,0.00018726938459533995,6,0.0009466708740927738
4000634917,6338,1.002201143990943,0.5010886161953491,0.26482129735566096,0.00014436791366856253,4,0.0006311139160618492
4000634933,6338,1.0033480216648996,0.501426134044594,0.2644513679019357,3.217712690315681e-05,8,0.0012622278321236984
4000634959,6338,1.0028055760801007,0.5013233672367274,0.2643079312668955,4.579310769672117e-05,10,0.001577784790154623
4000634977,6338,1.002478584053397,0.501528729564406,0.2638589265556812,6.965157197218372e-06,11,0.0017355632691700852
4000634993,6338,1.0020476769372046,0.5016101843471393,0.263869535190367,0.00014106058803223346,5,0.0007888923950773115
4000635011,6338,1.0026673557845882,0.5013541374865793,0.2640198455350698,0.00016916681145596682,3,0.0004733354370463869
4000635049,6338,1.0021172868206791,0.5019817052573923,0.26377886184813903,3.299968456163279e-05,6,0.0009466708740927738
4000635053,6338,1.002640673957693,0.5022374249553769,0.2635882562785788,7.307874918058734e-05,3,0.0004733354370463869
4000635059,6338,1.0038990901002587,0.5027794810949453,0.26331732644516603,1.8511918748261347e-05,5,0.0007888923950773115
4000635077,6338,1.0035720980735543,0.5023800491581405,0.26322224095576846,2.9147570197770965e-05,3,0.0004733354370463869
4000635113,6338,1.003233670978179,0.5026162037512303,0.2631019318278951,8.22572605680828e-05,7,0.001104449353108236
4000635127,6338,1.0023832918144604,0.5024022386370243,0.26342812863473825,2.6831093085710253e-05,7,0.001104449353108236
4000635131,6338,1.0035377928675384,0.5026096789345872,0.26310234364938223,3.1531594488214604e-05,6,0.0009466708740927738
4000635139,6338,1.0030067823514095,0.5025569318515386,0.26304132684162984,0.0001266631709432628,5,0.0007888923950773115
4000635151,6338,1.0033147159303246,0.502759485533601,0.26293973931661446,8.784014459784662e-06,9,0.0014200063111391606
4000635179,6338,1.000036172812741,0.5032272809902444,0.26242705857749377,3.6667796447949184e-05,5,0.0007888923950773115
4000635227,6338,0.9974812236320295,0.502765958197099,0.26248020626236745,9.934976231525346e-05,6,0.0009466708740927738
4000635239,6338,0.9987358280850408,0.5025085251011815,0.26205740282166756,3.6573794178260214e-05,8,0.0012622278321236984
4000635263,6338,0.9974583534946839,0.5025188694800469,0.26215912785494083,5.937593892533865e-06,7,0.001104449353108236
4000635277,6338,0.9981857591211263,0.5024493984932737,0.26226629303669374,2.3921867181006376e-05,7,0.001104449353108236
4000635337,6338,0.9978320852675182,0.5017633146497947,0.26212916890961013,0.0001970083612612009,5,0.0007888923950773115
4000635377,6338,0.9989637161832511,0.5023888808090551,0.26167150804165284,1.3497549345836933e-05,6,0.0009466708740927738
4000635409,6338,0.9962085602026773,0.5024399832164117,0.2613426653360405,0.00039264427738662635,6,0.0009466708740927738
4000635413,6338,0.9967319473396887,0.5021264895816547,0.26142081475889967,0.00013654269960784507,4,0.0006311139160618492
4000635451,6338,0.9987063340400212,0.5023333027340028,0.2612101834236385,5.252994282822158e-05,6,0.0009466708740927738
4000635469,6338,0.9990104559293764,0.5026585527304397,0.26119277015244186,4.05489242431004e-05,7,0.001104449353108236
4000635491,6338,0.9985757371236281,0.5022878005477497,0.26166076125381993,0.00014601000293895476,7,0.001104449353108236
4000635533,6338,0.9985490552967274,0.5024251678630819,0.2616204640258688,4.608758131300364e-05,6,0.0009466708740927738
4000635539,6338,0.9985452436071687,0.5021095448864117,0.2614482193625813,7.766301548777424e-05,9,0.0014200063111391606
4000635599,6338,0.9985071267115906,0.5010699908672681,0.2619447902764519,0.00014439609305847646,7,0.001104449353108236
4000635601,6338,0.9986110418010877,0.5008690473302472,0.2621555931726971,4.9226436341948683e-05,5,0.0007888923950773115
4000635641,6338,0.9991115588007522,0.5002511267203803,0.26239962895714736,0.0001229783747724143,5,0.0007888923950773115
4000635643,6338,0.9998465878063091,0.4999521939510799,0.2625566135757394,4.539996991343396e-05,5,0.0007888923950773115
4000635697,6338,1.0001278395583213,0.49959278945787655,0.2628951901698524,5.579466992258778e-07,4,0.0006311139160618492
4000635719,6338,1.0003242346686336,0.5006478203480673,0.26237885912713,0.00012901078209247567,6,0.0009466708740927738
4000635757,6338,0.9997741657047163,0.5004371095979702,0.26198757513420795,8.710899608747773e-05,6,0.0009466708740927738
4000635781,6338,1.0000744759045175,0.5009997143862198,0.26182044028086393,5.185013006836558e-05,7,0.001104449353108236
4000635791,6338,0.9993318235198497,0.5005994629304756,0.26204583622578026,9.486625821917191e-05,5,0.0007888923950773115
4000635797,6338,0.9996435687883239,0.5005632400007017,0.26214576042160115,1.2566697028199488e-05,9,0.0014200063111391606
4000635799,6338,1.0003785977938726,0.5007586256885131,0.26210647746615795,3.815277632743052e-05,5,0.0007888923950773115
4000635871,6338,0.9984395157709988,0.5007356580849797,0.26217827071825267,0.00011843445572976267,8,0.0012622278321236984
4000635889,6338,1.0009525363665768,0.49996614869637046,0.2627988512670061,0.00010082429001935419,5,0.0007888923950773115
4000635907,6338,1.0022033291300307,0.4991933141422956,0.2630672032732111,3.429544656974243e-05,6,0.0009466708740927738
4000635917,6338,1.00240734761945,0.49921764811629693,0.263192681671223,0.00023178857180850687,5,0.0007888923950773115
4000635937,6338,1.0024998276402735,0.49985666227946746,0.26325285909627305,2.4945540764634737e-05,3,0.0004733354370463869
4000635943,6338,1.0024960159507152,0.49964094755428323,0.26334554800916266,3.4946145778075565e-05,8,0.0012622278321236984
4000635949,6338,1.0031233181772186,0.49992330194815254,0.26315949134255473,9.559264795165545e-05,9,0.0014200063111391606
4000636007,6338,0.9998257166118445,0.5004394051172633,0.2635790660768519,2.8594571887020064e-05,7,0.001104449353108236
4000636037,6338,1.0016999999122422,0.49970012250125734,0.2639319814808093,0.00011423543405090608,8,0.0012622278321236984
4000636097,6338,1.001661883016668,0.5006000554817625,0.2634109327633775,3.1910357185251914e-05,2,0.0003155569580309246
4000636121,6338,1.0029088640905597,0.5008068458541302,0.26324807639820424,7.570383950283994e-05,6,0.0009466708740927738
4000636127,6338,1.0029050524010066,0.5009354429644435,0.26329228315938163,3.697502240944606e-05,4,0.0006311139160618492
4000636177,6338,1.0014006891838791,0.5012725749110946,0.26312583246202503,0.00026218343347106393,6,0.0009466708740927738
4000636201,6338,1.0004387715515601,0.5008988807809719,0.26365382333637105,5.911576340361972e-05,4,0.0006311139160618492
4000636207,6338,1.001381630736093,0.5005845095841426,0.2638720728879731,8.438684254494355e-07,5,0.0007888923950773115
4000636243,6338,1.0051454440951222,0.5013145044900686,0.2632815613649447,6.94107791699473e-05,3,0.0004733354370463869
4000636253,6338,1.0047183486684823,0.5014432732797041,0.2631156623935214,6.042373335828722e-05,8,0.0012622278321236984
4000636267,6338,1.0032368555887015,0.5015405799552191,0.2634414539881962,0.00015102534162734856,4,0.0006311139160618492
4000636313,6338,1.0015246621926053,0.5016351675944596,0.26367720800093364,5.427851584897381e-05,6,0.0009466708740927738
4000636327,6338,1.0019365108610079,0.5016147580301782,0.26369045614596487,1.5422321649614887e-05,4,0.0006311139160618492
4000636337,6338,0.9989849597701229,0.5014123844269789,0.2636414247179089,4.173805780631194e-05,4,0.0006311139160618492
4000636349,6338,0.9989773363910095,0.5012669483797594,0.2634331450032155,0.00012122394232394704,5,0.0007888923950773115
4000636351,6338,0.999396808438532,0.5015241196024252,0.2633203775716282,1.853608772994915e-05,5,0.0007888923950773115
4000636369,6338,0.997807588579701,0.5021854116193797,0.26307768971042345,8.535120325165524e-05,6,0.0009466708740927738
4000636373,6338,0.9986465326747502,0.5020344855127117,0.26317920766976055,4.343299487267959e-05,7,0.001104449353108236
4000636411,6338,0.9993586915429608,0.5016688233927424,0.2632193453188481,1.084686054677099e-05,7,0.001104449353108236
4000636417,6338,1.0006171076855237,0.5019962148847835,0.2631013768694116,0.00014441167044056924,5,0.0007888923950773115
4000636457,6338,1.000486510769131,0.5016751285717757,0.26224878462070766,4.75656493743681e-05,4,0.0006311139160618492
4000636463,6338,1.0011138129956343,0.5017867150362532,0.2621889637444496,0.00010741436206545928,3,0.0004733354370463869
4000636529,6338,1.002965226158687,0.5016186355689304,0.2620302678443311,0.0001859482667567318,6,0.0009466708740927738
4000636567,6338,1.0020996002367413,0.5016603190523751,0.2619762119722042,7.537366442604342e-05,7,0.001104449353108236
4000636579,6338,1.0033542046897508,0.5022686930121376,0.261708633556887,9.80028040832929e-05,7,0.001104449353108236
4000636631,6338,1.004793769184394,0.5014248121428915,0.26215238641307603,3.6773034131849773e-05,8,0.0012622278321236984
4000636643,6338,1.0038394749311876,0.5010379270216474,0.2624889678957908,9.693954952885352e-06,3,0.0004733354370463869
4000636649,6338,1.0060445619478484,0.5013309808794023,0.26226911755607196,2.4095274385439525e-06,6,0.0009466708740927738
4000636667,6338,1.0044553420890194,0.5013500000212572,0.2625643664080284,2.482953417756367e-05,3,0.0004733354370463869
4000636693,6338,1.0035973395461881,0.501348739873557,0.26283285202059037,1.4106448848971374e-05,11,0.0017355632691700852
4000636711,6338,1.003585904477514,0.501377897729116,0.2629889309482858,2.9538980940613125e-05,9,0.0014200063111391606
4000636727,6338,1.002839440403292,0.5012625238560435,0.2628156632331823,1.2227168921602814e-05,7,0.001104449353108236
4000636747,6338,1.0023008065080494,0.5016667758640889,0.2624993701587206,8.450979024099566e-06,8,0.0012622278321236984
4000636753,6338,1.001665880902431,0.5016255624320007,0.26258659130960704,2.357456482190385e-05,7,0.001104449353108236
4000636781,6338,1.002805135197274,0.502075032125388,0.26221389839395026,5.415613425277076e-06,7,0.001104449353108236
4000636793,6338,1.0037441826922568,0.5026053911123602,0.2619287315654712,0.00015118877364366377,6,0.0009466708740927738
4000636807,6338,1.003524917444599,0.5019200624254203,0.2623045528012147,0.0002492299936501799,5,0.0007888923950773115
4000636811,6338,1.0027860767494865,0.5015244776372818,0.262431953032874,1.3165193862638221e-05,11,0.0017355632691700852
4000636819,6338,1.0041484079815464,0.5010369522681843,0.2623635664452413,0.0001550170707085867,3,0.0004733354370463869
4000636889,6338,1.003683195659335,0.5013221254704685,0.2622259363279679,7.892185000617586e-05,6,0.0009466708740927738
4000636909,6338,1.0040912326381868,0.5009636974648984,0.2623573897048552,9.065023348230599e-05,4,0.0006311139160618492
4000636957,6338,1.0053229669538504,0.5012087264360686,0.2618397700751035,0.00015080395207505218,5,0.0007888923950773115
4000636963,6338,1.0056347122223233,0.5009237702233035,0.26203612595691467,7.75623737274249e-05,6,0.0009466708740927738
4000637009,6338,1.0077092023225886,0.5012687985573201,0.2622690528588884,3.582047737046991e-06,11,0.0017355632691700852
4000637023,6338,1.007489937074932,0.5015545157043978,0.26257321478332657,2.1612151130501886e-06,9,0.0014200063111391606
4000637077,6338,1.007140074910887,0.5017669253761562,0.2624044473788535,0.00011009663403634178,6,0.0009466708740927738
4000637083,6338,1.007451820179359,0.502043313134774,0.2623210819773943,8.628372283695624e-05,3,0.0004733354370463869
4000637129,6338,1.0076329685314402,0.5036121334687326,0.26217758952090825,1.802697184433074e-06,9,0.0014200063111391606
4000637153,6338,1.003199924360778,0.5034074586950944,0.2619343621800626,6.298848892877321e-06,4,0.0006311139160618492
4000637161,6338,1.0020377999285888,0.5034222013643395,0.26199358745614176,3.9668020556960695e-05,6,0.0009466708740927738
4000637167,6338,1.0042428869452478,0.5036781510898999,0.26176718017855355,1.2969126680223827e-05,5,0.0007888923950773115
4000637243,6338,1.0034583059754438,0.5038653952650923,0.26160620699366455,8.188616645156756e-05,7,0.001104449353108236
4000637269,6338,1.0029158603906445,0.5043253667302815,0.2614911134303375,0.00017546203529549746,8,0.0012622278321236984
4000637299,6338,1.0032123589008899,0.5036683887627658,0.2616492118733937,8.683890960887585e-05,5,0.0007888923950773115
4000637339,6338,1.0030817619844976,0.50295909241937,0.26164106211568217,3.355735135515964e-05,6,0.0009466708740927738
4000637441,6338,1.002070292387925,0.5025682439898275,0.2619337730918736,0.00022446282758416733,6,0.0009466708740927738
4000637447,6338,1.0023820376564008,0.5022809245186727,0.2621321473517351,0.0002504112932286528,3,0.0004733354370463869
4000637453,6338,1.0023782259668448,0.5024643345603281,0.26202096660117,0.00012125925148052514,7,0.001104449353108236
4000637507,6338,1.0029750346768902,0.5027168924041662,0.2611385263590596,0.0003812704128237175,8,0.0012622278321236984
4000637519,6338,1.004545196087927,0.5030140044056918,0.26055239586866613,1.4279693114035962e-05,7,0.001104449353108236
4000637521,6338,1.004649111177421,0.5032863301565724,0.26048092751962604,0.00010297554606422301,7,0.001104449353108236
4000637527,6338,1.0040141855717981,0.5033689871053937,0.26054765855081247,2.034637997955118e-05,4,0.0006311139160618492
4000637533,6338,1.0043259308402728,0.5033824354166827,0.26049675675936174,1.889173383530857e-05,8,0.0012622278321236984
4000637539,6338,1.00495323306678,0.5037289899987263,0.26053952213514275,3.2146208434733036e-05,7,0.001104449353108236
4000637581,6338,1.0039798803657816,0.5042260165702388,0.2601212446691838,7.942542940122995e-05,6,0.0009466708740927738
4000637593,6338,1.0046033709027287,0.5043625366076258,0.25968119445325677,5.6460660007242115e-05,8,0.0012622278321236984
4000637621,6338,1.0044803973654515,0.5045527922751345,0.25980153375086185,1.40486522458675e-05,8,0.0012622278321236984
4000637623,6338,1.0048998694129758,0.5043559513077556,0.2600333242076551,9.480161931176497e-05,5,0.0007888923950773115
4000637647,6338,1.0052001796127796,0.5052712426603422,0.25956720090384694,0.00025309970544270166,9,0.0014200063111391606
4000637653,6338,1.0042496970491277,0.5053169529888956,0.25975031475877164,8.898151400484949e-05,6,0.0009466708740927738
4000637713,6338,1.0013715675312724,0.5040892880068067,0.2600438016245688,4.4952123123758455e-05,7,0.001104449353108236
4000637747,6338,1.0006136683883782,0.5046982729944793,0.2601100377526361,0.00011147458780659714,6,0.0009466708740927738
4000637801,6338,0.9986860214341703,0.5047932822058323,0.26037721707390005,2.279833669845741e-06,8,0.0012622278321236984
4000637807,6338,0.9980510958285552,0.5045310327447184,0.26044246594166615,5.974594064999028e-05,4,0.0006311139160618492
4000637821,6338,0.9987785014549941,0.5044263535305317,0.2603214703693054,0.00010113000569659249,5,0.0007888923950773115
4000637869,6338,1.0000102357706553,0.503926947768337,0.26022272597712653,0.00018373668043577697,5,0.0007888923950773115
4000637881,6338,0.9987403845594147,0.50370247755656,0.26000463976902943,4.8596216075191445e-05,4,0.0006311139160618492
4000637903,6338,1.001461235333978,0.5039999315794395,0.2592464103057145,2.794264147474017e-05,6,0.0009466708740927738
4000637911,6338,1.0015613387339137,0.504300270658914,0.2589747702072483,1.4151827914066111e-05,7,0.001104449353108236
4000637939,6338,1.0020694791126896,0.5046861870432372,0.25927475346206424,0.0002459145179168536,4,0.0006311139160618492
4000637981,6338,0.9973094429153232,0.5050524367306055,0.25884480242919455,0.0002668385750876447,5,0.0007888923950773115
4000637989,6338,0.9970939893572297,0.5048012366390662,0.2585762479919123,2.434125410031671e-05,7,0.001104449353108236
4000638001,6338,0.9980330368522115,0.5045037758572618,0.25847697405303055,8.411385756955284e-05,4,0.0006311139160618492
4000638011,6338,0.9976059414255699,0.504663948101999,0.25840297459414263,6.508876909246263e-05,6,0.0009466708740927738
4000638023,6338,0.9985449889205504,0.5042590308203301,0.2586220824100307,0.0001150506128956039,5,0.0007888923950773115
4000638041,6338,1.000426895600064,0.5043185706681217,0.2584724940745876,0.00012447997016542346,5,0.0007888923950773115
4000638077,6338,0.9991417976305932,0.5046052184410617,0.258252563260474,2.7138317665217783e-05,10,0.001577784790154623
4000638079,6338,0.9989301557620537,0.5047268431579472,0.25813961907661376,0.00020181414641293533,8,0.0012622278321236984
4000638121,6338,0.9985879169771226,0.5042771469254703,0.25819090485916973,4.934036466999357e-05,8,0.0012622278321236984
4000638127,6338,0.9982685483295275,0.5040967505692934,0.25830999046661673,5.6460660007242115e-05,7,0.001104449353108236
4000638211,6338,1.0007396403399778,0.5050258795374442,0.2579487927621407,7.600055713484651e-05,5,0.0007888923950773115
4000638241,6338,0.9991427971020359,0.5041763106724984,0.2580449723187887,9.840045159716263e-05,7,0.001104449353108236
4000638251,6338,0.999346815591458,0.5047073454425011,0.2576551325530755,8.487944609881716e-05,7,0.001104449353108236
4000638253,6338,0.9991351737229218,0.5047225765261004,0.2576722869325152,4.732068356361763e-06,10,0.001577784790154623
4000638269,6338,0.9996509374808165,0.5048750071506788,0.2576268564042188,1.4994859144757201e-05,7,0.001104449353108236
4000638287,6338,0.9999550593701761,0.5046192246689223,0.25809708116467006,0.0002567608743664865,3,0.0004733354370463869
4000638293,6338,0.9986890198484967,0.5044495924724199,0.2580911439516425,3.720975118925709e-05,4,0.0006311139160618492
4000638329,6338,0.9983505927531218,0.5042434686479074,0.2580546033717724,2.9384321898248594e-05,5,0.0007888923950773115
