base,factors,voice_count,first_missing_prime,harmonic_repeat_count,event_x_old_lock,event_x_echo,last_pure_repeat_x,phi_crossed_before_expansion
878746,2;11;59;677,4,3,1,1.8513868874438728,0.1486131125561273,1.9035916296839424,False
878754,2;3;167;877,4,5,3,1.7895567900444402,0.21044320995555965,1.8160505110542862,False
878758,2;29;109;139,4,3,1,1.8513870247071396,0.14861297529286058,1.9035917212403055,False
878774,2;13;73;463,4,3,1,1.851387207721518,0.1486127922784817,1.9035918433132413,False
878826,2;3;13;19;593,5,5,3,1.7895579172696063,0.21044208273039358,1.8160515109547006,False
878834,2;11;43;929,4,3,1,1.851387893991749,0.14861210600825117,1.9035923010642029,False
878878,2;7;11;13;439,5,3,1,1.8513883972227796,0.14861160277722055,1.9035926367256173,False
878890,2;5;179;491,4,3,1,1.8513885344626422,0.14861146553735793,1.9035927282663172,False
878902,2;19;101;229,4,3,1,1.8513886717003776,0.14861132829962256,1.9035928198055936,False
878906,2;7;67;937,4,3,1,1.8513887174458166,0.1486112825541835,1.9035928503183692,False
878938,2;653;673,3,3,1,1.8513890834008202,0.14861091659917955,1.9035930944148807,False
878946,2;3;263;557,4,5,3,1.7895597957461786,0.2104402042538215,1.8160531772492112,False
878970,2;3;5;83;353,5,7,5,1.7510416656355372,0.24895833436446269,1.7684805875154583,False
878982,2;3;13;59;191,5,5,3,1.7895603592326013,0.21043964076739874,1.8160536770873168,False
878990,2;5;7;29;433,5,3,1,1.8513896780454426,0.1486103219545575,1.9035934910501222,False
879002,2;17;103;251,4,3,1,1.851389815265453,0.148610184734547,1.903593582577536,False
879010,2;5;11;61;131,5,3,1,1.8513899067442785,0.14861009325572153,1.9035936435950211,False
879014,2;23;97;197,4,3,1,1.8513899524833366,0.1486100475166632,1.9035936741035266,False
879042,2;3;239;613,4,5,3,1.7895612983186504,0.21043870168134937,1.8160545100993,False
879054,2;3;11;19;701,5,5,3,1.789561486127163,0.21043851387283705,1.8160546766939683,False
879106,2;23;29;659,4,3,1,1.8513910044164656,0.14860899558353435,1.903594375755507,False
879122,2;41;71;151,4,3,1,1.8513911873485998,0.14860881265140008,1.9035944977734003,False
879130,2;5;7;19;661,5,3,1,1.8513912788132498,0.14860872118675036,1.9035945587813983,False
879142,2;11;89;449,4,3,1,1.8513914160084524,0.14860858399154742,1.9035946502922096,False
879222,2;3;29;31;163,5,5,3,1.7895641151419812,0.21043588485801878,1.816057008748886,False
879238,2;499;881,3,3,1,1.8513925134935465,0.14860748650645364,1.9035953823274827,False
879270,2;3;5;7;53;79,6,11,9,1.7018422567309148,0.2981577432690855,1.7119866375653336,False
879298,2;7;181;347,4,3,1,1.8513931993526502,0.14860680064734982,1.9035958398032966,False
879326,2;7;107;587,4,3,1,1.8513935194020494,0.14860648059795045,1.903596053279841,False
879342,2;3;17;37;233,5,5,3,1.7895659926619596,0.21043400733804052,1.8160586741934017,False
879358,2;19;73;317,4,3,1,1.851393885158625,0.148606114841375,1.9035962972435536,False
879398,2;13;149;227,4,3,1,1.851394342333096,0.1486056576669041,1.9035966021839739,False
879406,2;11;71;563,4,3,1,1.851394433765157,0.1486055662348428,1.903596663170162,False
879410,2;5;7;17;739,5,3,1,1.8513944794808337,0.14860552051916628,1.903596693663019,False
879454,2;29;59;257,4,3,1,1.8513949823376956,0.14860501766230422,1.90359702907402,False
879522,2;3;7;43;487,5,5,3,1.789568808398775,0.21043119160122495,1.8160611718775508,False
879530,2;5;281;313,4,3,1,1.85139585084137,0.14860414915863002,1.9035976083752746,False
879586,2;19;79;293,4,3,1,1.85139649073693,0.14860350926307012,1.9035980351923456,False
879614,2;17;41;631,4,3,1,1.8513968106673662,0.14860318933263386,1.903598248589274,False
879630,2;3;5;109;269,5,7,5,1.7510536189017274,0.24894638109827258,1.7684918141850727,False
879634,2;7;83;757,4,3,1,1.851397039182028,0.1486029608179721,1.903598401010914,False
879666,2;3;271;541,4,5,3,1.7895710605191133,0.2104289394808868,1.816063169608032,False
879674,2;569;773,3,3,1,1.8513974961936566,0.14860250380634354,1.9035987058423518,False
879690,2;3;5;7;59;71,6,11,9,1.7018511087514951,0.29814889124850474,1.711995239377414,False
879694,2;43;53;193,4,3,1,1.851397724690624,0.14860227530937611,1.90359885825215,False
879710,2;5;13;67;101,5,3,1,1.8513979074839517,0.1486020925160484,1.9035989801771465,False
879790,2;5;97;907,4,3,1,1.8513988213939792,0.14860117860602098,1.903599589764243,False
879798,2;3;331;443,4,5,3,1.7895731245965771,0.21042687540342278,1.8160650005356003,False
879802,2;7;11;29;197,5,3,1,1.851398958472346,0.148601041527654,1.9035996811968618,False
879818,2;17;113;229,4,3,1,1.8513991412402004,0.14860085875979975,1.9035998031048103,False
879842,2;23;31;617,4,3,1,1.851399415384907,0.14860058461509323,1.9035999859619983,False
879866,2;13;43;787,4,3,1,1.851399689521124,0.1486003104788761,1.9036001688135051,False
879870,2;3;5;139;211,5,7,5,1.751057963036059,0.248942036963941,1.7684958942522553,False
879890,2;5;11;19;421,5,3,1,1.8513999636488523,0.14860003635114782,1.90360035165933,False
879918,2;3;13;29;389,5,5,3,1.7895750007267897,0.21042499927321032,1.816066664745222,False
879934,2;11;23;37;47,5,3,1,1.8514004661943082,0.1485995338056919,1.9036006868619224,False
879978,2;3;11;67;199,5,5,3,1.7895759386834071,0.210424061316593,1.8160674967536334,False
879998,2;7;239;263,4,3,1,1.8514011971185929,0.14859880288140728,1.9036011743952481,False
880022,2;11;13;17;181,5,3,1,1.8514014711996412,0.148598528800359,1.903601357209833,False
880026,2;3;7;23;911,5,5,3,1.7895766889966356,0.2104233110033642,1.8160681623140997,False
880066,2;11;109;367,4,3,1,1.851401973659524,0.14859802634047592,1.9036016923551555,False
880090,2;5;17;31;167,5,3,1,1.851402247716531,0.14859775228346905,1.9036018751536505,False
880130,2;5;283;311,4,3,1,1.8514027044593555,0.14859729554064458,1.9036021798051912,False
880178,2;13;97;349,4,3,1,1.8514032525196389,0.14859674748036086,1.9036025453662222,False
880210,2;5;23;43;89,5,3,1,1.8514036178743116,0.14859638212568851,1.903602789060961,False
880230,2;3;5;13;37;61,6,7,5,1.7510644767321926,0.2489355232678074,1.7685020119973018,False
880270,2;5;19;41;113,5,3,1,1.8514043028736813,0.14859569712631873,1.9036032459613972,False
880306,2;7;227;277,4,3,1,1.851404713847861,0.14859528615213893,1.903603520084632,False
880330,2;5;11;53;151,5,3,1,1.8514049878200478,0.14859501217995225,1.9036037028263613,False
880382,2;29;43;353,4,3,1,1.8514055813973642,0.1485944186026358,1.903604098747307,False
880402,2;479;919,3,3,1,1.851405809685734,0.148594190314266,1.9036042510175013,False
880482,2;3;257;571,4,5,3,1.7895838146651457,0.21041618533485443,1.816074483088473,False
880498,2;17;19;29;47,5,3,1,1.851406905387962,0.14859309461203798,1.9036049818595906,False
880502,2;7;109;577,4,3,1,1.851406951039278,0.1485930489607217,1.9036050123093746,False
880510,2;5;191;461,4,3,1,1.8514070423412046,0.14859295765879543,1.90360507320847,False
880526,2;37;73;163,4,3,1,1.851407224942232,0.14859277505776808,1.9036051950047697,False
880566,2;3;17;89;97,5,5,3,1.7895851268331477,0.2104148731668524,1.8160756470372232,False
880570,2;5;173;509,4,3,1,1.8514077270756353,0.1485922729243649,1.903605529931596,False
880590,2;3;5;149;197,5,7,5,1.7510709874242227,0.24892901257577732,1.7685081269176708,False
880610,2;5;107;823,4,3,1,1.8514081835358303,0.1485918164641698,1.903605834393987,False
880626,2;3;317;463,4,5,3,1.789586064009354,0.21041393599064587,1.816076478352192,False
880634,2;17;59;439,4,3,1,1.851408457400649,0.1485915425993509,1.9036060170638605,False
880670,2;5;7;23;547,5,3,1,1.8514088681819907,0.14859113181800934,1.9036062910580385,False
880734,2;3;229;641,4,5,3,1.7895877507445934,0.21041224925540644,1.8160779745574782,False
880746,2;3;181;811,4,5,3,1.7895879381451831,0.2104120618548168,1.816078140789682,False
880762,2;23;41;467,4,3,1,1.8514099178699286,0.14859008213007135,1.9036069912074243,False
880770,2;3;5;11;17;157,6,7,5,1.7510742416445182,0.24892575835548167,1.7685111833193718,False
880782,2;3;7;67;313,5,5,3,1.7895885003296301,0.21041149967037007,1.8160786394709014,False
880854,2;3;13;23;491,5,5,3,1.7895896246205811,0.21041037537941878,1.8160796367640835,False
880910,2;5;137;643,4,3,1,1.8514116062371924,0.14858839376280764,1.9036081173599178,False
880954,2;19;97;239,4,3,1,1.8514121081221178,0.1485878918778823,1.9036084521204508,False
880962,2;3;29;61;83,5,5,3,1.7895913108621866,0.21040868913781333,1.8160811325307462,False
880986,2;3;359;409,4,5,3,1.7895916855507998,0.2104083144492,1.816081464895132,False
881038,2;23;107;179,4,3,1,1.8514130661870487,0.14858693381295135,1.903609091155859,False
881062,2;7;13;47;103,5,3,1,1.8514133399008397,0.1485866600991604,1.9036092737246573,False
881066,2;601;733,3,3,1,1.8514133855189818,0.1485866144810182,1.9036093041522397,False
881070,2;3;5;43;683,5,7,5,1.7510796636784103,0.24892033632158958,1.768516275755149,False
881090,2;5;7;41;307,5,3,1,1.851413659222898,0.14858634077710212,1.9036094867144293,False
881106,2;3;19;59;131,5,5,3,1.7895935588207559,0.21040644117924415,1.8160831265632416,False
881110,2;5;17;71;73,5,3,1,1.8514138873030292,0.1485861126969707,1.9036096388452606,False
881174,2;7;113;557,4,3,1,1.8514146171199564,0.1485853828800437,1.9036101256374895,False
881178,2;3;17;53;163,5,5,3,1.789594682644265,0.210405317355735,1.8160841234410736,False
881198,2;593;743,3,3,1,1.8514148907857901,0.14858510921421006,1.9036103081741926,False
881206,2;31;61;233,4,3,1,1.8514149820058543,0.14858501799414583,1.903610369018502,False
881214,2;3;227;647,4,5,3,1.7895952445170837,0.2104047554829164,1.8160846218453925,False
881234,2;499;883,3,3,1,1.8514153012686756,0.14858469873132454,1.9036105819686298,False
881238,2;3;193;761,4,5,3,1.7895956190845435,0.21040438091545646,1.8160849541021264,False
881274,2;3;191;769,4,5,3,1.7895961809141063,0.21040381908589367,1.8160854524680103,False
881342,2;7;11;59;97,5,3,1,1.8514165326031198,0.14858346739688036,1.9036114032755054,False
881374,2;13;109;311,4,3,1,1.851416897410059,0.14858310258994098,1.9036116466036752,False
881398,2;7;157;401,4,3,1,1.8514171710053962,0.14858282899460395,1.9036118290931987,False
