split,experiment,cell_id,cell_key,prefix_g1_count,age_intervals,elapsed_hours,early_interval_hours,current_interval_hours,recent_interval_hours,interval_trend,clock_excess,local_interval_ratio,local_interval_ara,size_fold_prefix,rpl_fold_prefix,x_generation,x_clock,x_size,x_rpl,u_generation,u_clock,u_size,u_rpl,ara_phase_gap,ara_phase_sum,ara_phase_product,disk_generation_clock,disk_clock_size,disk_size_rpl,orient_generation_clock,orient_clock_size,orient_size_rpl,radius4_sq,closure4_residual,remaining_divisions,remaining_hours,slowdown_lead_intervals,in_slowdown_risk_set,slowdown_next2,slowdown_exists,target_generation_unbounded,target_clock_unbounded,target_generation_bounded,target_clock_bounded,pred_pure,pred_relational,pred_fixed_025,pred_size_child,pred_rpl_child,pred_reverse_control
external,Experiment_2,cell_1.22,Experiment_2|cell_1.22,21,20,22.3333333333333,1.33333333333333,1.0,1.16666666666665,-0.0078304376471337,-0.1624999999999992,0.7500000000000019,0.8571428571428584,1.7178771502098416,,2.0,1.41052631578947,1.2641315668570288,,1.0,0.4105263157894701,0.2641315668570287,,-0.5894736842105299,3.41052631578947,0.4105263157894701,1.1685318559556757,0.2382973405660247,,0.4105263157894701,0.1084329590255161,,,,11,17.0,,True,0.0,0,2.0,1.0736842105263147,2.0,1.0736842105263147,0.0,0.5894736842105299,0.3394736842105299,0.27344079249627273,,0.0
external,Experiment_2,cell_1.22,Experiment_2|cell_1.22,22,21,23.6666666666667,1.33333333333333,1.3333333333333997,1.1666666666666998,-0.0042157750467661,-0.1547619047619014,1.0000000000000524,1.0000000000000262,1.77709498196845,,2.0,1.4947368421052636,1.279822975812528,,1.0,0.4947368421052636,0.2798229758125279,,-0.5052631578947364,3.494736842105264,0.4947368421052636,1.2447645429362886,0.3230654407288671,,0.4947368421052636,0.1384387354019876,,,,10,15.6666666666666,,True,0.0,0,1.8181818181818181,0.9894736842105211,1.8181818181818181,0.9894736842105211,0.0,0.5052631578947364,0.2552631578947364,0.18530741394160444,,0.0
external,Experiment_2,cell_1.22,Experiment_2|cell_1.22,23,22,24.6666666666667,1.33333333333333,1.0,1.1666666666666998,-0.0048624667390401,-0.1590909090909058,0.7500000000000019,0.8571428571428584,1.4324022745608884,,2.0,1.5578947368421057,1.1777675835461665,,1.0,0.5578947368421057,0.1777675835461665,,-0.4421052631578943,3.5578947368421057,0.5578947368421057,1.3112465373961224,0.3428478511559656,,0.5578947368421057,0.0991755992415455,,,,9,14.6666666666666,,True,0.0,0,1.6363636363636365,0.9263157894736791,1.6363636363636365,0.9263157894736791,0.0,0.44210526315789433,0.19210526315789433,0.14766336727135276,,0.0
external,Experiment_2,cell_1.22,Experiment_2|cell_1.22,24,23,28.3333333333333,1.33333333333333,3.6666666666666,2.3333333333333,0.0088209792654174,-0.0760869565217379,2.7499999999999574,1.4666666666666606,1.9296089956636635,,2.0,1.7894736842105223,1.3173150400069251,,1.0,0.7894736842105223,0.3173150400069251,,-0.2105263157894776,3.789473684210522,0.7894736842105223,1.6232686980609357,0.7239575326755321,,0.7894736842105223,0.2505118736896765,,,,8,11.0,,True,0.0,0,1.4545454545454546,0.6947368421052624,1.4545454545454546,0.6947368421052624,0.0,0.21052631578947767,0.0,0.0,,0.0
external,Experiment_2,cell_1.22,Experiment_2|cell_1.22,25,24,29.3333333333333,1.33333333333333,1.0,2.3333333333333,0.0062761930548931,-0.083333333333332,0.7500000000000019,0.8571428571428584,1.915642515694296,,2.0,1.8526315789473644,1.314044849725432,,1.0,0.8526315789473644,0.314044849725432,,-0.1473684210526356,3.852631578947365,0.8526315789473644,1.7269806094182756,0.8256047770573449,,0.8526315789473644,0.2677645560816828,,,,7,10.0,,True,0.0,0,1.2727272727272727,0.6315789473684204,1.2727272727272727,0.6315789473684204,0.0,0.1473684210526356,0.0,0.0,,0.0
external,Experiment_2,cell_1.22,Experiment_2|cell_1.22,26,25,30.6666666666667,1.33333333333333,1.3333333333333997,1.1666666666666998,0.0068927675992875,-0.0799999999999967,1.0000000000000524,1.0000000000000262,1.9256983653153683,,2.0,1.936842105263158,1.3164025301752476,,1.0,0.936842105263158,0.3164025301752475,,-0.063157894736842,3.9368421052631577,0.936842105263158,1.877673130193906,0.9777836912952044,,0.936842105263158,0.2964192124799688,,,,6,8.6666666666666,,True,0.0,0,1.0909090909090908,0.5473684210526268,1.0909090909090908,0.5473684210526268,0.0,0.06315789473684208,0.0,0.0,,0.0
external,Experiment_2,cell_1.22,Experiment_2|cell_1.22,27,26,32.0,1.33333333333333,1.3333333333333002,1.33333333333335,0.0073186829025774,-0.0769230769230745,0.9999999999999776,0.9999999999999888,1.7072625821216132,,2.0,2.0,1.2612463921277075,,1.0,1.0,0.2612463921277075,,0.0,4.0,1.0,2.0,1.068249677399744,,1.0,0.2612463921277075,,,,5,7.3333333333333,,True,0.0,0,0.9090909090909091,0.46315789473683955,0.9090909090909091,0.46315789473683955,0.0,0.0,0.0,0.0,,0.0
external,Experiment_2,cell_1.22,Experiment_2|cell_1.22,28,27,33.0,1.33333333333333,1.0,1.16666666666665,0.005315435084916,-0.0833333333333309,0.7500000000000019,0.8571428571428584,1.879329633580644,,2.0,2.0,1.305393874784367,,1.0,1.0,0.3053938747843669,,0.0,4.0,1.0,2.0,1.0932654187558095,,1.0,0.3053938747843669,,,,4,6.3333333333333,,True,0.0,0,0.7272727272727273,0.39999999999999747,0.7272727272727273,0.39999999999999747,0.0,0.0,0.0,0.0,,0.0
external,Experiment_2,cell_1.22,Experiment_2|cell_1.22,29,28,34.3333333333333,1.33333333333333,1.3333333333333002,1.16666666666665,0.005798302994671,-0.0803571428571413,0.9999999999999776,0.9999999999999888,1.8726257528295385,,2.0,2.0,1.3037728642410176,,1.0,1.0,0.3037728642410175,,0.0,4.0,1.0,2.0,1.0922779530491915,,1.0,0.3037728642410175,,,,3,5.0,,True,0.0,0,0.5454545454545454,0.3157894736842102,0.5454545454545454,0.3157894736842102,0.0,0.0,0.0,0.0,,0.0
external,Experiment_2,cell_1.22,Experiment_2|cell_1.22,30,29,36.0,1.33333333333333,1.6666666666666998,1.5,0.0076868601930223,-0.0689655172413769,1.250000000000028,1.1111111111111225,1.827933005529797,,2.0,2.0,1.2927696674252327,,1.0,1.0,0.2927696674252327,,0.0,4.0,1.0,2.0,1.0857140781642811,,1.0,0.2927696674252327,,,,2,3.3333333333333,,True,0.0,0,0.36363636363636365,0.21052631578947137,0.36363636363636365,0.21052631578947137,0.0,0.0,0.0,0.0,,0.0
external,Experiment_2,cell_1.22,Experiment_2|cell_1.22,31,30,37.3333333333333,1.33333333333333,1.3333333333333002,1.5,0.0077328459703447,-0.0666666666666652,0.9999999999999776,0.9999999999999888,2.002234645913312,,2.0,2.0,1.3338295516899616,,1.0,1.0,0.3338295516899616,,0.0,4.0,1.0,2.0,1.1114421695815209,,1.0,0.3338295516899616,,,,1,2.0,,True,0.0,0,0.18181818181818182,0.12631578947368408,0.18181818181818182,0.12631578947368408,0.0,0.0,0.0,0.0,,0.0
external,Experiment_2,cell_1.23,Experiment_2|cell_1.23,5,4,4.66666666666667,1.33333333333334,0.9999999999999996,1.1666666666666698,-0.0839329690738019,-0.1250000000000038,0.7499999999999959,0.8571428571428544,1.203770774735223,,0.7272727272727273,0.294736842105263,1.0924645961691302,,-0.2727272727272727,-0.705263157894737,0.0924645961691301,,-0.4325358851674643,1.0220095693779905,0.1923444976076555,0.571776287172913,0.5059458234283771,,0.1923444976076555,-0.0652118730877023,,,,25,33.66666666666663,21.0,True,0.0,1,4.545454545454546,2.1263157894736797,2.0,2.0,1.2727272727272727,1.705263157894737,1.455263157894737,1.4321470088524544,,0.8401913875598084
external,Experiment_2,cell_1.23,Experiment_2|cell_1.23,6,5,5.66666666666667,1.33333333333334,1.0,0.9999999999999998,-0.0616186139423811,-0.1500000000000039,0.7499999999999962,0.8571428571428547,1.3277737268852858,,0.9090909090909092,0.3578947368421051,1.1408099606501998,,-0.0909090909090909,-0.642105263157895,0.1408099606501998,,-0.5511961722488039,1.2669856459330142,0.0583732057416268,0.4205636317849869,0.4321266139933803,,0.0583732057416268,-0.0904148168385493,,,,24,32.66666666666663,20.0,True,0.0,1,4.363636363636363,2.0631578947368374,2.0,2.0,1.0909090909090908,1.6421052631578947,1.3921052631578947,1.356902772995345,,0.5397129186602869
external,Experiment_2,cell_1.23,Experiment_2|cell_1.23,7,6,6.33333333333333,1.33333333333334,0.6666666666666607,0.8333333333333304,-0.1043640116428026,-0.2083333333333377,0.499999999999993,0.6666666666666605,1.1863668633065307,,1.0909090909090908,0.3999999999999994,1.0852404353698817,,0.0909090909090908,-0.6000000000000005,0.0852404353698814,,-0.6909090909090914,1.4909090909090903,-0.0545454545454545,0.368264462809918,0.3672659318220476,,-0.0545454545454545,-0.0511442612219289,,,,23,31.99999999999997,19.0,True,0.0,1,4.181818181818182,2.0210526315789434,2.0,2.0,0.9090909090909092,1.6000000000000005,1.3500000000000005,1.3286898911575302,,0.2181818181818178
external,Experiment_2,cell_1.23,Experiment_2|cell_1.23,8,7,8.0,1.33333333333334,1.6666666666666696,1.1666666666666652,-0.0102743597304208,-0.1428571428571473,1.2499999999999958,1.1111111111111096,1.3981145386584968,,1.2727272727272727,0.5052631578947363,1.166011477867609,,0.2727272727272727,-0.4947368421052637,0.1660114778676089,,-0.7674641148325364,1.7779904306220091,-0.1349282296650719,0.3191447082255448,0.2723243537200762,,-0.1349282296650719,-0.0821319943134487,,,,22,30.3333333333333,18.0,True,0.0,1,4.0,1.9157894736842065,2.0,1.9157894736842065,0.7272727272727273,1.4947368421052638,1.2447368421052638,1.2032339726383614,,0.0
external,Experiment_2,cell_1.23,Experiment_2|cell_1.23,9,8,9.0,1.33333333333334,1.0,1.3333333333333348,-0.0127829434365593,-0.1562500000000043,0.7499999999999962,0.8571428571428547,1.3415518080217732,,1.4545454545454546,0.5684210526315784,1.1458655780545504,,0.4545454545454546,-0.4315789473684216,0.1458655780545503,,-0.8861244019138762,2.022966507177033,-0.196172248803828,0.3928719580595687,0.2075371546728229,,-0.196172248803828,-0.0629525126340691,,,,21,29.3333333333333,17.0,True,0.0,1,3.8181818181818183,1.8526315789473644,2.0,1.8526315789473644,0.5454545454545454,1.4315789473684215,1.1815789473684215,1.145112552854784,,0.0
external,Experiment_2,cell_1.23,Experiment_2|cell_1.23,10,9,10.0,1.33333333333334,1.0,1.0,-0.0131014196036534,-0.1666666666666708,0.7499999999999962,0.8571428571428547,1.4851340958019594,,1.6363636363636365,0.6315789473684204,1.1952144540696927,,0.6363636363636365,-0.3684210526315796,0.1952144540696927,,-1.004784688995216,2.267942583732057,-0.2344497607655507,0.5406927497081118,0.1738427550998893,,-0.2344497607655507,-0.0719211146572553,,,,20,28.3333333333333,16.0,True,0.0,1,3.6363636363636362,1.7894736842105223,2.0,1.7894736842105223,0.36363636363636354,1.3684210526315794,1.1184210526315794,1.0696174391141562,,0.0
external,Experiment_2,cell_1.23,Experiment_2|cell_1.23,11,10,11.0,1.33333333333334,1.0,1.0,-0.0125489300376111,-0.1750000000000042,0.7499999999999962,0.8571428571428547,1.2422044278848134,,1.818181818181818,0.6947368421052624,1.108020671475213,,0.8181818181818181,-0.3052631578947375,0.1080206714752129,,-1.1234449760765557,2.512918660287081,-0.2497607655502398,0.7626070831711731,0.1048540610338233,,-0.2497607655502398,-0.0329747312924335,,,,19,27.3333333333333,15.0,True,0.0,1,3.4545454545454546,1.7263157894736803,2.0,1.7263157894736803,0.1818181818181821,1.3052631578947378,1.0552631578947378,1.0282579900259345,,0.0
external,Experiment_2,cell_1.23,Experiment_2|cell_1.23,12,11,12.0,1.33333333333334,1.0,1.0,-0.0116771661816966,-0.1818181818181861,0.7499999999999962,0.8571428571428547,1.4829585976266364,,2.0,0.7578947368421045,1.1945093237109463,,1.0,-0.2421052631578955,0.1945093237109463,,-1.2421052631578955,2.7578947368421045,-0.2421052631578955,1.058614958448754,0.0964488354592435,,-0.2421052631578955,-0.0470917310037029,,,,18,26.3333333333333,14.0,True,0.0,1,3.272727272727273,1.6631578947368382,2.0,1.6631578947368382,0.0,1.2421052631578955,0.9921052631578955,0.943477932230159,,0.0
external,Experiment_2,cell_1.23,Experiment_2|cell_1.23,13,12,13.0,1.33333333333334,1.0,1.0,-0.010725103719373,-0.1875000000000041,0.7499999999999962,0.8571428571428547,1.6004350552507298,,2.0,0.8210526315789465,1.2308979238063829,,1.0,-0.1789473684210535,0.2308979238063828,,-1.1789473684210536,2.8210526315789464,-0.1789473684210535,1.0320221606648203,0.0853360118829184,,-0.1789473684210535,-0.0413185758390371,,,,17,25.3333333333333,13.0,True,0.0,1,3.090909090909091,1.5999999999999963,2.0,1.5999999999999963,0.0,1.1789473684210536,0.9289473684210536,0.8712228874694579,,0.0
external,Experiment_2,cell_1.23,Experiment_2|cell_1.23,14,13,14.3333333333333,1.33333333333334,1.3333333333333002,1.16666666666665,-0.0003120821376017,-0.1730769230769291,0.99999999999997,0.999999999999985,1.6816532839266642,,2.0,0.9052631578947338,1.254191430343501,,1.0,-0.0947368421052662,0.2541914303435006,,-1.094736842105266,2.905263157894734,-0.0947368421052662,1.0089750692520782,0.0735883525121528,,-0.0947368421052662,-0.024081293400964,,,,16,24.0,12.0,True,0.0,1,2.909090909090909,1.515789473684209,2.0,1.515789473684209,0.0,1.094736842105266,0.8447368421052659,0.7811889845193907,,0.0
external,Experiment_2,cell_1.23,Experiment_2|cell_1.23,15,14,15.0,1.33333333333334,0.6666666666666998,1.0,-0.0135620428125532,-0.1964285714285756,0.5000000000000223,0.6666666666666865,1.5562000736336117,,2.0,0.9473684210526306,1.2175886306281882,,1.0,-0.0526315789473693,0.2175886306281882,,-1.0526315789473697,2.9473684210526305,-0.0526315789473693,1.0027700831024933,0.0501148952811433,,-0.0526315789473693,-0.0114520331909574,,,,15,23.3333333333333,11.0,True,0.0,1,2.727272727272727,1.4736842105263122,2.0,1.4736842105263122,0.0,1.0526315789473697,0.8026315789473697,0.7482344212903227,,0.0
external,Experiment_2,cell_1.23,Experiment_2|cell_1.23,16,15,16.3333333333333,1.33333333333334,1.3333333333333002,1.0,-0.004506786666961,-0.1833333333333392,0.99999999999997,0.999999999999985,1.5989847231338477,,2.0,1.0315789473684178,1.2304687356575124,,1.0,0.0315789473684178,0.2304687356575123,,-0.9684210526315822,3.031578947368418,0.0315789473684178,1.0009972299168972,0.0541130680324696,,0.0315789473684178,0.0072779600733943,,,,14,22.0,10.0,True,0.0,1,2.5454545454545454,1.3894736842105249,2.0,1.3894736842105249,0.0,0.9684210526315822,0.7184210526315822,0.660803868717204,,0.0
external,Experiment_2,cell_1.23,Experiment_2|cell_1.23,17,16,17.3333333333333,1.33333333333334,1.0,1.16666666666665,-0.0046942686383249,-0.1875000000000056,0.7499999999999962,0.8571428571428547,1.509064501756621,,2.0,1.09473684210526,1.2028901614128371,,1.0,0.0947368421052599,0.2028901614128373,,-0.90526315789474,3.09473684210526,0.0947368421052599,1.008975069252077,0.0501394868502041,,0.0947368421052599,0.0192211731864786,,,,13,21.0,9.0,True,0.0,1,2.3636363636363638,1.3263157894736828,2.0,1.3263157894736828,0.0,0.9052631578947401,0.6552631578947401,0.6045406175415309,,0.0
external,Experiment_2,cell_1.23,Experiment_2|cell_1.23,18,17,18.6666666666667,1.33333333333334,1.3333333333333997,1.1666666666666998,0.0009099366968204,-0.1764705882352968,1.0000000000000446,1.0000000000000224,1.1551848707413508,,2.0,1.1789473684210534,1.0720053638312566,,1.0,0.1789473684210534,0.0720053638312565,,-0.8210526315789466,3.1789473684210536,0.1789473684210534,1.03202216066482,0.0372069330852918,,0.1789473684210534,0.0128851703698038,,,,12,19.6666666666666,8.0,True,0.0,1,2.1818181818181817,1.2421052631578893,2.0,1.2421052631578893,0.0,0.8210526315789466,0.5710526315789466,0.5530512906211325,,0.0
external,Experiment_2,cell_1.23,Experiment_2|cell_1.23,19,18,19.6666666666667,1.33333333333334,1.0,1.1666666666666998,-0.0002203053337556,-0.1805555555555582,0.7499999999999962,0.8571428571428547,1.810007158453481,,2.0,1.2421052631578955,1.2882580409151971,,1.0,0.2421052631578955,0.2882580409151971,,-0.7578947368421045,3.2421052631578955,0.2421052631578955,1.058614958448754,0.1417076566010213,,0.2421052631578955,0.0697887888531532,,,,11,18.6666666666666,7.0,True,0.0,1,2.0,1.1789473684210472,2.0,1.1789473684210472,0.0,0.7578947368421045,0.5078947368421045,0.43583022661330517,,0.0
external,Experiment_2,cell_1.23,Experiment_2|cell_1.23,20,19,21.0,1.33333333333334,1.3333333333333002,1.16666666666665,0.0035165063357085,-0.1710526315789516,0.99999999999997,0.999999999999985,1.682378449985105,,2.0,1.3263157894736828,1.2543930555320764,,1.0,0.3263157894736828,0.2543930555320763,,-0.6736842105263172,3.326315789473683,0.3263157894736828,1.1064819944598328,0.1711978211627789,,0.3263157894736828,0.0830124707525719,,,,10,17.3333333333333,6.0,True,0.0,1,1.8181818181818181,1.09473684210526,1.8181818181818181,1.09473684210526,0.0,0.6736842105263172,0.4236842105263172,0.3600859466432982,,0.0
external,Experiment_2,cell_1.23,Experiment_2|cell_1.23,21,20,22.0,1.33333333333334,1.0,1.16666666666665,0.0020790608550686,-0.1750000000000042,0.7499999999999962,0.8571428571428547,1.760696088401167,,2.0,1.3894736842105249,1.2755450306888787,,1.0,0.3894736842105248,0.2755450306888787,,-0.6105263157894751,3.389473684210525,0.3894736842105248,1.1516897506925197,0.2276148146298547,,0.3894736842105248,0.1073175382682997,,,,9,16.3333333333333,5.0,True,0.0,1,1.6363636363636365,1.0315789473684178,1.6363636363636365,1.0315789473684178,0.0,0.6105263157894751,0.36052631578947514,0.2916400581172556,,0.0
external,Experiment_2,cell_1.23,Experiment_2|cell_1.23,22,21,24.0,1.33333333333334,2.0,1.5,0.0099898884824505,-0.1428571428571472,1.4999999999999925,1.1999999999999975,1.6446699628939565,,2.0,1.515789473684209,1.2437619710357053,,1.0,0.515789473684209,0.2437619710357053,,-0.484210526315791,3.515789473684209,0.515789473684209,1.2660387811634333,0.3254586796866453,,0.515789473684209,0.1257298587447318,,,,8,14.3333333333333,4.0,True,0.0,1,1.4545454545454546,0.9052631578947338,1.4545454545454546,0.9052631578947338,0.0,0.484210526315791,0.23421052631579098,0.17327003355686466,,0.0
external,Experiment_2,cell_1.23,Experiment_2|cell_1.23,23,22,25.3333333333333,1.33333333333334,1.3333333333333002,1.66666666666665,0.0110044823932435,-0.1363636363636419,0.99999999999997,0.999999999999985,1.7186366049593724,,2.0,1.5999999999999963,1.2643371326820312,,1.0,0.5999999999999963,0.2643371326820312,,-0.4000000000000037,3.599999999999996,0.5999999999999963,1.3599999999999957,0.4298741197145533,,0.5999999999999963,0.1586022796092177,,,,7,13.0,3.0,True,0.0,1,1.2727272727272727,0.8210526315789465,1.2727272727272727,0.8210526315789465,0.0,0.4000000000000037,0.15000000000000369,0.08391571682949595,,0.0
external,Experiment_2,cell_1.23,Experiment_2|cell_1.23,24,23,26.6666666666667,1.33333333333334,1.3333333333333997,1.33333333333335,0.0116568420819647,-0.130434782608699,1.0000000000000446,1.0000000000000224,1.6852791142188694,,2.0,1.6842105263157898,1.2551984672990737,,1.0,0.6842105263157898,0.2551984672990737,,-0.3157894736842102,3.68421052631579,0.6842105263157898,1.46814404432133,0.5332703020331265,,0.6842105263157898,0.1746094776256821,,,,6,11.6666666666666,2.0,True,1.0,1,1.0909090909090908,0.736842105263153,1.0909090909090908,0.736842105263153,0.0,0.3157894736842102,0.06578947368421018,0.001989856859441641,,0.0
external,Experiment_2,cell_1.23,Experiment_2|cell_1.23,25,24,28.3333333333333,1.33333333333334,1.6666666666666003,1.5,0.0142740261346015,-0.1145833333333389,1.2499999999999438,1.1111111111110887,1.776649667712978,,2.0,1.7894736842105223,1.2797074750710895,,1.0,0.7894736842105223,0.2797074750710897,,-0.2105263157894776,3.789473684210522,0.7894736842105223,1.6232686980609357,0.7015049696715798,,0.7894736842105223,0.220821690845596,,,,5,10.0,1.0,True,1.0,1,0.9090909090909091,0.6315789473684204,0.9090909090909091,0.6315789473684204,0.0,0.21052631578947767,0.0,0.0,,0.0
external,Experiment_2,cell_1.23,Experiment_2|cell_1.23,26,25,30.0,1.33333333333334,1.6666666666666998,1.66666666666665,0.0161796430174122,-0.1000000000000046,1.2500000000000184,1.1111111111111185,1.9100797046488815,,2.0,1.8947368421052613,1.3127336007996688,,1.0,0.8947368421052613,0.3127336007996688,,-0.1052631578947387,3.894736842105261,0.8947368421052613,1.8005540166204952,0.898356321689622,,0.8947368421052613,0.2798142743997031,,,,4,8.3333333333333,0.0,False,,1,0.7272727272727273,0.5263157894736815,0.7272727272727273,0.5263157894736815,0.0,0.10526315789473872,0.0,0.0,,0.0
external,Experiment_2,cell_1.23,Experiment_2|cell_1.23,27,26,32.0,1.33333333333334,2.0,1.83333333333335,0.0190980931626696,-0.0769230769230815,1.4999999999999925,1.1999999999999975,1.852791807953717,,2.0,2.0,1.2989323670854962,,1.0,1.0,0.2989323670854962,,0.0,4.0,1.0,2.0,1.089360560091338,,1.0,0.2989323670854962,,,,3,6.3333333333333,-1.0,False,,1,0.5454545454545454,0.39999999999999747,0.5454545454545454,0.39999999999999747,0.0,0.0,0.0,0.0,,0.0
external,Experiment_2,cell_1.23,Experiment_2|cell_1.23,28,27,34.0,1.33333333333334,2.0,2.0,0.0212627512687256,-0.0555555555555603,1.4999999999999925,1.1999999999999975,1.8042059039598448,,2.0,2.0,1.286785611150814,,1.0,1.0,0.286785611150814,,0.0,4.0,1.0,2.0,1.082245986763146,,1.0,0.286785611150814,,,,2,4.3333333333333,-2.0,False,,1,0.36363636363636365,0.2736842105263134,0.36363636363636365,0.2736842105263134,0.0,0.0,0.0,0.0,,0.0
external,Experiment_2,cell_1.23,Experiment_2|cell_1.23,29,28,36.0,1.33333333333334,2.0,2.0,0.0228384301619819,-0.0357142857142906,1.4999999999999925,1.1999999999999975,2.2095721032027518,,2.0,2.0,1.3768639757292724,,1.0,1.0,0.3768639757292724,,0.0,4.0,1.0,2.0,1.1420264562024736,,1.0,0.3768639757292724,,,,1,2.3333333333333,-3.0,False,,1,0.18181818181818182,0.14736842105262932,0.18181818181818182,0.14736842105262932,0.0,0.0,0.0,0.0,,0.0
external,Experiment_2,cell_1.24,Experiment_2|cell_1.24,5,4,4.33333333333333,1.0,1.0000000000000004,1.0000000000000002,-0.0287682072451776,0.0833333333333326,1.0000000000000004,1.0000000000000002,1.3126648914952728,,0.7272727272727273,0.2736842105263153,1.1351967994347492,,-0.2727272727272727,-0.7263157894736847,0.1351967994347491,,-0.453588516746412,1.0009569377990426,0.198086124401914,0.601914791328038,0.5458128006161816,,0.198086124401914,-0.0981955701157652,,,,6,7.99999999999997,3.0,True,0.0,1,1.0909090909090908,0.5052631578947344,1.0909090909090908,0.5052631578947344,1.2727272727272727,1.7263157894736847,1.4763157894736847,1.4425165896149974,,0.8191387559808607
external,Experiment_2,cell_1.24,Experiment_2|cell_1.24,6,5,5.33333333333333,1.0,1.0,1.0000000000000002,-0.0287682072451777,0.0666666666666659,1.0,1.0,1.1853562086946972,,0.9090909090909092,0.3368421052631573,1.084817389475105,,-0.0909090909090909,-0.6631578947368426,0.0848173894751049,,-0.5722488038277518,1.2459330143540663,0.0602870813397129,0.4480428561617186,0.4469723829091729,,0.0602870813397129,-0.0562473214413854,,,,5,6.99999999999997,2.0,True,1.0,1,0.9090909090909091,0.4421052631578924,0.9090909090909091,0.4421052631578924,1.0909090909090908,1.6631578947368426,1.4131578947368426,1.3919535473680664,,0.518660287081339
external,Experiment_2,cell_1.24,Experiment_2|cell_1.24,7,6,6.33333333333333,1.0,1.0,1.0,-0.0246584633530095,0.0555555555555551,1.0,1.0,1.3766491168194843,,1.0909090909090908,0.3999999999999994,1.158479059510278,,0.0909090909090908,-0.6000000000000005,0.1584790595102778,,-0.6909090909090914,1.4909090909090903,-0.0545454545454545,0.368264462809918,0.3851156123032628,,-0.0545454545454545,-0.0950874357061667,,,,4,5.99999999999997,1.0,True,1.0,1,0.7272727272727273,0.3789473684210503,0.7272727272727273,0.3789473684210503,0.9090909090909092,1.6000000000000005,1.3500000000000005,1.310380235122431,,0.2181818181818178
external,Experiment_2,cell_1.24,Experiment_2|cell_1.24,8,7,7.66666666666667,1.0,1.3333333333333393,1.1666666666666696,0.0102743597304213,0.0952380952380955,1.3333333333333393,1.142857142857145,1.3792875826106057,,1.2727272727272727,0.4842105263157891,1.1594122481799545,,0.2727272727272727,-0.5157894736842108,0.1594122481799544,,-0.7885167464114835,1.756937799043062,-0.1406698564593302,0.3404189464526913,0.2914510460332226,,-0.1406698564593302,-0.0822231595875555,,,,3,4.666666666666631,0.0,False,,1,0.5454545454545454,0.29473684210526063,0.5454545454545454,0.29473684210526063,0.7272727272727273,1.5157894736842108,1.2657894736842108,1.2259364116392222,,0.0
external,Experiment_2,cell_1.24,Experiment_2|cell_1.24,9,8,9.0,1.0,1.3333333333333304,1.3333333333333348,0.0239735060376486,0.125,1.3333333333333304,1.1428571428571417,1.593667587896823,,1.4545454545454546,0.5684210526315784,1.2288911619465552,,0.4545454545454546,-0.4315789473684216,0.2288911619465552,,-0.8861244019138762,2.022966507177033,-0.196172248803828,0.3928719580595687,0.238651551828879,,-0.196172248803828,-0.0987846067348292,,,,2,3.3333333333333,-1.0,False,,1,0.36363636363636365,0.21052631578947137,0.36363636363636365,0.21052631578947137,0.5454545454545454,1.4315789473684215,1.1815789473684215,1.1243561568817828,,0.0
external,Experiment_2,cell_1.24,Experiment_2|cell_1.24,10,9,10.3333333333333,1.0,1.3333333333333002,1.3333333333333153,0.0287682072451765,0.1481481481481443,1.3333333333333002,1.1428571428571306,1.49934036672999,,1.6363636363636365,0.6526315789473657,1.199788861644043,,0.6363636363636365,-0.3473684210526343,0.199788861644043,,-0.9837320574162708,2.2889952153110023,-0.2210526315789491,0.5256234976305508,0.1605804091816228,,-0.2210526315789491,-0.0694003414131944,,,,1,2.0,-2.0,False,,1,0.18181818181818182,0.12631578947368408,0.18181818181818182,0.12631578947368408,0.36363636363636354,1.3473684210526344,1.0973684210526344,1.0474212056416237,,0.0
external,Experiment_2,cell_1.25,Experiment_2|cell_1.25,5,4,4.0,1.0,1.0,1.0,0.0928713251872711,0.0,1.0,1.0,1.1335277015445504,,0.7272727272727273,0.2526315789473681,1.0625854079362944,,-0.2727272727272727,-0.7473684210526319,0.0625854079362944,,-0.4746411483253591,0.9799043062200954,0.2038277511961723,0.6329397220759603,0.5624764900732565,,0.2038277511961723,-0.0467743575102832,,,,27,39.6666666666667,2.0,True,1.0,1,4.909090909090909,2.505263157894736,2.0,2.0,1.2727272727272727,1.7473684210526317,1.4973684210526317,1.4817220690685582,,0.7980861244019137
external,Experiment_2,cell_1.25,Experiment_2|cell_1.25,6,5,5.0,1.0,1.0,1.0,0.0523248143764547,0.0,1.0,1.0,1.3002915701611408,,0.9090909090909092,0.3157894736842102,1.1305450031015436,,-0.0909090909090909,-0.6842105263157898,0.1305450031015436,,-0.5933014354066989,1.2248803827751191,0.0622009569377991,0.4764085071312475,0.4851860421561121,,0.0622009569377991,-0.0893202652800035,,,,26,38.6666666666667,1.0,True,1.0,1,4.7272727272727275,2.4421052631578943,2.0,2.0,1.0909090909090908,1.6842105263157898,1.4342105263157898,1.401574275540404,,0.49760765550239183
